"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.000405976561714755,0.744412905948817,0.744412905948817,0.00989402250240185,1,1,0.479933597623378,0.744412905948817,-0.127459588544093,0.0122982968674528,0.0122982968674528,1,1,-0.744412905948817,0.0182900352556636,0.0182900352556636,0.744412905948817,1,0.744412905948817,0.744412905948817,-1,0.436951806538008,1,-0.0330137590582456,-0.0122833553634684,-0.0122833553634684,0.0122939892099742,0.0122939892099742,1,1,0.0158326262605989,1,-0.522053217657695,0.0158326262605989,0.0158326262605989,0.0158326262605989,-0.0122833553634684,1,1,1,1,0.744412905948817,-0.0146439251442486,-0.0146439251442486,0.0158326262605989,-1,0.479933597623378,0.479933597623378,-1,1,1,1,0.850304188635391,0.851140728161236,-0.0647106082306534,0.349605367913643,0.0158326262605989,-1,0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,-1,0.744412905948817,0.558955580196255,0.522053217657695,0.744412905948817,-0.744412905948817,0.744412905948817,1,-0.558955580196255
"AXIN2",0.000405976561714755,1,0.000340417239185131,0.000340417239185131,0.00242342794924052,0.000405976561714755,0.000405976561714755,-0.00761958274736303,0.000340417239185131,0.872143726070469,0.00636949506496678,0.00636949506496678,0.000405976561714755,0.000405976561714755,-0.000340417239185131,-0.0107471296078453,-0.0107471296078453,0.000340417239185131,0.000405976561714755,0.000340417239185131,0.000340417239185131,-0.000405976561714755,-0.00124078570347604,0.000405976561714755,0.000847397478359781,0.00870479502915658,0.00870479502915658,0.013523309493229,0.013523309493229,0.000405976561714755,0.000405976561714755,-0.00271620499013783,0.000405976561714755,-0.00032278669256271,-0.00271620499013783,-0.00271620499013783,-0.00271620499013783,0.00870479502915658,0.000405976561714755,0.000405976561714755,0.000405976561714755,0.000405976561714755,0.000340417239185131,0.0158280147726722,0.0158280147726722,-0.00271620499013783,-0.000405976561714755,-0.00761958274736303,-0.00761958274736303,-0.000405976561714755,0.000405976561714755,0.000405976561714755,0.000405976561714755,0.00395632959116548,0.000764037373469935,0.00950157130012984,-0.001253491945178,-0.00271620499013783,-0.000405976561714755,0.000340417239185131,0.000340417239185131,0.000340417239185131,0.000340417239185131,-0.000405976561714755,0.000340417239185131,-0.00483235377904515,0.00032278669256271,0.000340417239185131,-0.000340417239185131,0.000340417239185131,0.000405976561714755,0.00483235377904515
"CD44",0.744412905948817,0.000340417239185131,1,1,0.0173083247611792,0.744412905948817,0.744412905948817,0.57251028915077,1,0.128106060329449,-0.00190085894887192,-0.00190085894887192,0.744412905948817,0.744412905948817,-1,0.0181370287173855,0.0181370287173855,1,0.744412905948817,1,1,-0.744412905948817,0.692530044085647,0.744412905948817,-0.0318798213410479,0.243314474927428,0.243314474927428,0.017988121200465,0.017988121200465,0.744412905948817,0.744412905948817,0.0599549291398055,0.744412905948817,-0.777520130742574,0.0599549291398055,0.0599549291398055,0.0599549291398055,0.243314474927428,0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,1,0.000851035699134186,0.000851035699134186,0.0599549291398055,-0.744412905948817,0.57251028915077,0.57251028915077,-0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,0.894031226044375,0.893182055087789,0.10906569513673,0.493072936301493,0.0599549291398055,-0.744412905948817,1,1,1,1,-0.744412905948817,1,0.812880866056561,0.777520130742574,1,-1,1,0.744412905948817,-0.812880866056561
"CDC42",0.744412905948817,0.000340417239185131,1,1,0.0173083247611792,0.744412905948817,0.744412905948817,0.57251028915077,1,0.128106060329449,-0.00190085894887192,-0.00190085894887192,0.744412905948817,0.744412905948817,-1,0.0181370287173855,0.0181370287173855,1,0.744412905948817,1,1,-0.744412905948817,0.692530044085647,0.744412905948817,-0.0318798213410479,0.243314474927428,0.243314474927428,0.017988121200465,0.017988121200465,0.744412905948817,0.744412905948817,0.0599549291398055,0.744412905948817,-0.777520130742574,0.0599549291398055,0.0599549291398055,0.0599549291398055,0.243314474927428,0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,1,0.000851035699134186,0.000851035699134186,0.0599549291398055,-0.744412905948817,0.57251028915077,0.57251028915077,-0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,0.894031226044375,0.893182055087789,0.10906569513673,0.493072936301493,0.0599549291398055,-0.744412905948817,1,1,1,1,-0.744412905948817,1,0.812880866056561,0.777520130742574,1,-1,1,0.744412905948817,-0.812880866056561
"CHD1L",0.00989402250240185,0.00242342794924052,0.0173083247611792,0.0173083247611792,1,0.00989402250240185,0.00989402250240185,0.0165760324411985,0.0173083247611792,0.00967407113126868,-0.0072097594081278,-0.0072097594081278,0.00989402250240185,0.00989402250240185,-0.0173083247611792,-0.00586185491235653,-0.00586185491235653,0.0173083247611792,0.00989402250240185,0.0173083247611792,0.0173083247611792,-0.00989402250240185,0.0260161950296064,0.00989402250240185,0.0124992704028868,0.00330879186631273,0.00330879186631273,0.00945157520625918,0.00945157520625918,0.00989402250240185,0.00989402250240185,-0.0149558773749162,0.00989402250240185,-0.0213538144122182,-0.0149558773749162,-0.0149558773749162,-0.0149558773749162,0.00330879186631273,0.00989402250240185,0.00989402250240185,0.00989402250240185,0.00989402250240185,0.0173083247611792,0.0050092606579068,0.0050092606579068,-0.0149558773749162,-0.00989402250240185,0.0165760324411985,0.0165760324411985,-0.00989402250240185,0.00989402250240185,0.00989402250240185,0.00989402250240185,0.00879846809716829,0.0152143915000889,0.0017099075587957,0.0165345360917397,-0.0149558773749162,-0.00989402250240185,0.0173083247611792,0.0173083247611792,0.0173083247611792,0.0173083247611792,-0.00989402250240185,0.0173083247611792,0.0248924819886093,0.0213538144122182,0.0173083247611792,-0.0173083247611792,0.0173083247611792,0.00989402250240185,-0.0248924819886093
"Csl",1,0.000405976561714755,0.744412905948817,0.744412905948817,0.00989402250240185,1,1,0.479933597623378,0.744412905948817,-0.127459588544093,0.0122982968674528,0.0122982968674528,1,1,-0.744412905948817,0.0182900352556636,0.0182900352556636,0.744412905948817,1,0.744412905948817,0.744412905948817,-1,0.436951806538008,1,-0.0330137590582456,-0.0122833553634684,-0.0122833553634684,0.0122939892099742,0.0122939892099742,1,1,0.0158326262605989,1,-0.522053217657695,0.0158326262605989,0.0158326262605989,0.0158326262605989,-0.0122833553634684,1,1,1,1,0.744412905948817,-0.0146439251442486,-0.0146439251442486,0.0158326262605989,-1,0.479933597623378,0.479933597623378,-1,1,1,1,0.850304188635391,0.851140728161236,-0.0647106082306534,0.349605367913643,0.0158326262605989,-1,0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,-1,0.744412905948817,0.558955580196255,0.522053217657695,0.744412905948817,-0.744412905948817,0.744412905948817,1,-0.558955580196255
"Csn",1,0.000405976561714755,0.744412905948817,0.744412905948817,0.00989402250240185,1,1,0.479933597623378,0.744412905948817,-0.127459588544093,0.0122982968674528,0.0122982968674528,1,1,-0.744412905948817,0.0182900352556636,0.0182900352556636,0.744412905948817,1,0.744412905948817,0.744412905948817,-1,0.436951806538008,1,-0.0330137590582456,-0.0122833553634684,-0.0122833553634684,0.0122939892099742,0.0122939892099742,1,1,0.0158326262605989,1,-0.522053217657695,0.0158326262605989,0.0158326262605989,0.0158326262605989,-0.0122833553634684,1,1,1,1,0.744412905948817,-0.0146439251442486,-0.0146439251442486,0.0158326262605989,-1,0.479933597623378,0.479933597623378,-1,1,1,1,0.850304188635391,0.851140728161236,-0.0647106082306534,0.349605367913643,0.0158326262605989,-1,0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,-1,0.744412905948817,0.558955580196255,0.522053217657695,0.744412905948817,-0.744412905948817,0.744412905948817,1,-0.558955580196255
"DELTA",0.479933597623378,-0.00761958274736303,0.57251028915077,0.57251028915077,0.0165760324411985,0.479933597623378,0.479933597623378,1,0.57251028915077,0.0398721590547533,0.146692013040637,0.146692013040637,0.479933597623378,0.479933597623378,-0.57251028915077,0.436808199493729,0.436808199493729,0.57251028915077,0.479933597623378,0.57251028915077,0.57251028915077,-0.479933597623378,0.384226011425399,0.479933597623378,-0.0333925679387827,0.105835556053085,0.105835556053085,0.151496283786174,0.151496283786174,0.479933597623378,0.479933597623378,0.0417803897696888,0.479933597623378,-0.43814533129616,0.0417803897696888,0.0417803897696888,0.0417803897696888,0.105835556053085,0.479933597623378,0.479933597623378,0.479933597623378,0.479933597623378,0.57251028915077,0.386155371111878,0.386155371111878,0.0417803897696888,-0.479933597623378,1,1,-0.479933597623378,0.479933597623378,0.479933597623378,0.479933597623378,0.538161629204065,0.528537800752414,0.455441882271954,0.869684872902573,0.0417803897696888,-0.479933597623378,0.57251028915077,0.57251028915077,0.57251028915077,0.57251028915077,-0.479933597623378,0.57251028915077,0.463213040268628,0.43814533129616,0.57251028915077,-0.57251028915077,0.57251028915077,0.479933597623378,-0.463213040268628
"DSH",0.744412905948817,0.000340417239185131,1,1,0.0173083247611792,0.744412905948817,0.744412905948817,0.57251028915077,1,0.128106060329449,-0.00190085894887192,-0.00190085894887192,0.744412905948817,0.744412905948817,-1,0.0181370287173855,0.0181370287173855,1,0.744412905948817,1,1,-0.744412905948817,0.692530044085647,0.744412905948817,-0.0318798213410479,0.243314474927428,0.243314474927428,0.017988121200465,0.017988121200465,0.744412905948817,0.744412905948817,0.0599549291398055,0.744412905948817,-0.777520130742574,0.0599549291398055,0.0599549291398055,0.0599549291398055,0.243314474927428,0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,1,0.000851035699134186,0.000851035699134186,0.0599549291398055,-0.744412905948817,0.57251028915077,0.57251028915077,-0.744412905948817,0.744412905948817,0.744412905948817,0.744412905948817,0.894031226044375,0.893182055087789,0.10906569513673,0.493072936301493,0.0599549291398055,-0.744412905948817,1,1,1,1,-0.744412905948817,1,0.812880866056561,0.777520130742574,1,-1,1,0.744412905948817,-0.812880866056561
"Destcompl",-0.127459588544093,0.872143726070469,0.128106060329449,0.128106060329449,0.00967407113126868,-0.127459588544093,-0.127459588544093,0.0398721590547533,0.128106060329449,1,0.00958506971406434,0.00958506971406434,-0.127459588544093,-0.127459588544093,-0.128106060329449,-0.011602032041939,-0.011602032041939,0.128106060329449,-0.127459588544093,0.128106060329449,0.128106060329449,0.127459588544093,0.126538618075769,-0.127459588544093,-0.00219780567145273,0.136517259627572,0.136517259627572,0.0135745521588073,0.0135745521588073,-0.127459588544093,-0.127459588544093,0.0157179039392553,-0.127459588544093,-0.12805892948648,0.0157179039392553,0.0157179039392553,0.0157179039392553,0.136517259627572,-0.127459588544093,-0.127459588544093,-0.127459588544093,-0.127459588544093,0.128106060329449,0.0172664141659234,0.0172664141659234,0.0157179039392553,0.127459588544093,0.0398721590547533,0.0398721590547533,0.127459588544093,-0.127459588544093,-0.127459588544093,-0.127459588544093,0.0221885026134949,0.0213418923867343,0.103161628647918,0.0677116554773352,0.0157179039392553,0.127459588544093,0.128106060329449,0.128106060329449,0.128106060329449,0.128106060329449,0.127459588544093,0.128106060329449,0.122917752704207,0.12805892948648,0.128106060329449,-0.128106060329449,0.128106060329449,-0.127459588544093,-0.122917752704207
"EGF",0.0122982968674528,0.00636949506496678,-0.00190085894887192,-0.00190085894887192,-0.0072097594081278,0.0122982968674528,0.0122982968674528,0.146692013040637,-0.00190085894887192,0.00958506971406434,1,1,0.0122982968674528,0.0122982968674528,0.00190085894887192,0.0417373841980724,0.0417373841980724,-0.00190085894887192,0.0122982968674528,-0.00190085894887192,-0.00190085894887192,-0.0122982968674528,-0.00191214075631929,0.0122982968674528,-0.00722910957620273,-0.01822043644467,-0.01822043644467,-0.00161889578191221,-0.00161889578191221,0.0122982968674528,0.0122982968674528,0.00347849331456304,0.0122982968674528,0.00664162263624666,0.00347849331456304,0.00347849331456304,0.00347849331456304,-0.01822043644467,0.0122982968674528,0.0122982968674528,0.0122982968674528,0.0122982968674528,-0.00190085894887192,-0.0142089573136928,-0.0142089573136928,0.00347849331456304,-0.0122982968674528,0.146692013040637,0.146692013040637,-0.0122982968674528,0.0122982968674528,0.0122982968674528,0.0122982968674528,0.00399420836632398,4.54261254743957e-05,0.47981849767057,0.0163787913136919,0.00347849331456304,-0.0122982968674528,-0.00190085894887192,-0.00190085894887192,-0.00190085894887192,-0.00190085894887192,-0.0122982968674528,-0.00190085894887192,-0.00466831794211999,-0.00664162263624666,-0.00190085894887192,0.00190085894887192,-0.00190085894887192,0.0122982968674528,0.00466831794211999
"EGFR",0.0122982968674528,0.00636949506496678,-0.00190085894887192,-0.00190085894887192,-0.0072097594081278,0.0122982968674528,0.0122982968674528,0.146692013040637,-0.00190085894887192,0.00958506971406434,1,1,0.0122982968674528,0.0122982968674528,0.00190085894887192,0.0417373841980724,0.0417373841980724,-0.00190085894887192,0.0122982968674528,-0.00190085894887192,-0.00190085894887192,-0.0122982968674528,-0.00191214075631929,0.0122982968674528,-0.00722910957620273,-0.01822043644467,-0.01822043644467,-0.00161889578191221,-0.00161889578191221,0.0122982968674528,0.0122982968674528,0.00347849331456304,0.0122982968674528,0.00664162263624666,0.00347849331456304,0.00347849331456304,0.00347849331456304,-0.01822043644467,0.0122982968674528,0.0122982968674528,0.0122982968674528,0.0122982968674528,-0.00190085894887192,-0.0142089573136928,-0.0142089573136928,0.00347849331456304,-0.0122982968674528,0.146692013040637,0.146692013040637,-0.0122982968674528,0.0122982968674528,0.0122982968674528,0.0122982968674528,0.00399420836632398,4.54261254743957e-05,0.47981849767057,0.0163787913136919,0.00347849331456304,-0.0122982968674528,-0.00190085894887192,-0.00190085894887192,-0.00190085894887192,-0.00190085894887192,-0.0122982968674528,-0.00190085894887192,-0.00466831794211999,-0.00664162263624666,-0.00190085894887192,0.00190085894887192,-0.00190085894887192,0.0122982968674528,0.00466831794211999
