"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.0182429137339297,0.754621741553005,0.0364501186667148,0.0364501186667148,1,1,0.812207417359167,0.992849630691246,0.0158886276452356,0.299077510838432,0.299077510838432,0.650899928814519,0.652723707565491,-0.758153131236393,0.200374063313123,0.200374063313123,0.758153131236393,0.999404051914378,0.997019548840091,0.999404051914378,-0.813396872848052,0.748077927386184,1,0.36680123609834,-0.293573825637343,-0.293573825637343,0.286416597855845,0.286416597855845,1,1,0.269399232376787,1,0.223714554302403,0.269399232376787,0.269399232376787,0.520445687372389,-0.293573825637343,0.646842146188601,1,1,1,0.0364501186667148,0.185080482127182,0.185080482127182,0.269399232376787,-1,0.81161271504036,0.812802428058599,-1,1,1,1,1,0.631177118217745,0.642604775633318,0.520445687372389,0.520445687372389,-0.999404051914378,0.756398127102258,0.998807731101988,0.99821174766877,0.758153131236393,-1,0.998807731101988,0.748077927386184,-0.223714554302403,0.36680123609834,-0.758153131236393,0.757567855112443,0.651507628971661,0.223714554302403
"AXIN2",0.0182429137339297,1,0.00269940645057065,-0.0164281093045626,-0.0164281093045626,0.0182429137339297,0.0182429137339297,0.189304594107244,0.0146599740506502,0.997617603335009,0.0134540706848472,0.0134540706848472,0.0408332774448471,0.0438068829859769,-0.000322657133204828,0.0270673427055491,0.0270673427055491,0.000322657133204828,0.0176451047086199,0.0152613220007912,0.0176451047086199,-0.204821124633458,-0.00504739117026496,0.0182429137339297,0.0140014453288934,0.00566704361770775,0.00566704361770775,0.0248003793113201,0.0248003793113201,0.0182429137339297,0.0182429137339297,0.00986205268163898,0.0182429137339297,-0.00863153994083785,0.00986205268163898,0.00986205268163898,0.0533358700289207,0.00566704361770775,0.0414135025140718,0.0182429137339297,0.0182429137339297,0.0182429137339297,-0.0164281093045626,0.0401626531213127,0.0401626531213127,0.00986205268163898,-0.0182429137339297,0.188703911952358,0.189905363402495,-0.0182429137339297,0.0182429137339297,0.0182429137339297,0.0182429137339297,0.0182429137339297,0.0378633819318642,0.0420177850724592,0.0533358700289207,0.0533358700289207,-0.0176451047086199,0.00210522654229857,0.0170510050243911,0.017648820375779,0.000322657133204828,-0.0182429137339297,0.0170510050243911,-0.00504739117026496,0.00863153994083785,0.0140014453288934,-0.000322657133204828,0.000916852516470356,0.0426188578160929,-0.00863153994083785
"CD44",0.754621741553005,0.00269940645057065,1,0.055225075674602,0.055225075674602,0.754621741553005,0.754621741553005,0.60386906200464,0.751020134644017,0.000324426972914109,0.161064036845533,0.161064036845533,0.410155455511933,0.411949847389288,-0.99642798338325,0.108261583003337,0.108261583003337,0.99642798338325,0.755210793992576,0.754018878946861,0.755210793992576,-0.572899544671128,0.986296876987514,0.754621741553005,0.199883505373424,-0.0479791544155274,-0.0479791544155274,0.186664653411696,0.186664653411696,0.754621741553005,0.754621741553005,0.162282498579349,0.754621741553005,-0.0217645634884472,0.162282498579349,0.162282498579349,0.311862234955174,-0.0479791544155274,0.406009897548907,0.754621741553005,0.754621741553005,0.754621741553005,0.055225075674602,0.0999827478517985,0.0999827478517985,0.162282498579349,-0.754621741553005,0.603267275499947,0.604471083061089,-0.754621741553005,0.754621741553005,0.754621741553005,0.754621741553005,0.754621741553005,0.725335581992039,0.401823976646543,0.311862234955174,0.311862234955174,-0.755210793992576,0.998212775875176,0.755813673954689,0.75641684029117,0.99642798338325,-0.754621741553005,0.755813673954689,0.986296876987514,0.0217645634884472,0.199883505373424,-0.99642798338325,0.99702256619063,0.410753445423995,-0.0217645634884472
"CDC42",0.0364501186667148,-0.0164281093045626,0.055225075674602,1,1,0.0364501186667148,0.0364501186667148,0.000139563133034484,0.0364104355066782,-0.0176386853843786,0.0220292298264252,0.0220292298264252,-0.00195852208209681,-0.00139086305275271,-0.0528802855704611,0.0101699440435854,0.0101699440435854,0.0528802855704611,0.0358441602149213,0.0358441602149213,0.0358441602149213,-0.00613835989262639,0.0498527491289488,0.0364501186667148,-0.0074433504742318,-0.0395814558876364,-0.0395814558876364,-0.0106267233269846,-0.0106267233269846,0.0364501186667148,0.0364501186667148,-0.00905275842577598,0.0364501186667148,0.00570287341669472,-0.00905275842577598,-0.00905275842577598,-0.0133267069231036,-0.0395814558876364,-0.000255590965454105,0.0364501186667148,0.0364501186667148,0.0364501186667148,1,-0.0233180448485648,-0.0233180448485648,-0.00905275842577598,-0.0364501186667148,-0.000465913075503557,-0.000447106661722141,-0.0364501186667148,0.0364501186667148,0.0364501186667148,0.0364501186667148,0.0364501186667148,0.0189442780239385,-0.00080441155958905,-0.0133267069231036,-0.0133267069231036,-0.0358441602149213,0.0546388574818087,0.0364501186667148,0.0370561079350447,0.0528802855704611,-0.0364501186667148,0.0364501186667148,0.0498527491289488,-0.00570287341669472,-0.0074433504742318,-0.0528802855704611,0.0534664630535467,-0.000180337978356477,0.00570287341669472
"CHD1L",0.0364501186667148,-0.0164281093045626,0.055225075674602,1,1,0.0364501186667148,0.0364501186667148,0.000139563133034484,0.0364104355066782,-0.0176386853843786,0.0220292298264252,0.0220292298264252,-0.00195852208209681,-0.00139086305275271,-0.0528802855704611,0.0101699440435854,0.0101699440435854,0.0528802855704611,0.0358441602149213,0.0358441602149213,0.0358441602149213,-0.00613835989262639,0.0498527491289488,0.0364501186667148,-0.0074433504742318,-0.0395814558876364,-0.0395814558876364,-0.0106267233269846,-0.0106267233269846,0.0364501186667148,0.0364501186667148,-0.00905275842577598,0.0364501186667148,0.00570287341669472,-0.00905275842577598,-0.00905275842577598,-0.0133267069231036,-0.0395814558876364,-0.000255590965454105,0.0364501186667148,0.0364501186667148,0.0364501186667148,1,-0.0233180448485648,-0.0233180448485648,-0.00905275842577598,-0.0364501186667148,-0.000465913075503557,-0.000447106661722141,-0.0364501186667148,0.0364501186667148,0.0364501186667148,0.0364501186667148,0.0364501186667148,0.0189442780239385,-0.00080441155958905,-0.0133267069231036,-0.0133267069231036,-0.0358441602149213,0.0546388574818087,0.0364501186667148,0.0370561079350447,0.0528802855704611,-0.0364501186667148,0.0364501186667148,0.0498527491289488,-0.00570287341669472,-0.0074433504742318,-0.0528802855704611,0.0534664630535467,-0.000180337978356477,0.00570287341669472
"Csl",1,0.0182429137339297,0.754621741553005,0.0364501186667148,0.0364501186667148,1,1,0.812207417359167,0.992849630691246,0.0158886276452356,0.299077510838432,0.299077510838432,0.650899928814519,0.652723707565491,-0.758153131236393,0.200374063313123,0.200374063313123,0.758153131236393,0.999404051914378,0.997019548840091,0.999404051914378,-0.813396872848052,0.748077927386184,1,0.36680123609834,-0.293573825637343,-0.293573825637343,0.286416597855845,0.286416597855845,1,1,0.269399232376787,1,0.223714554302403,0.269399232376787,0.269399232376787,0.520445687372389,-0.293573825637343,0.646842146188601,1,1,1,0.0364501186667148,0.185080482127182,0.185080482127182,0.269399232376787,-1,0.81161271504036,0.812802428058599,-1,1,1,1,1,0.631177118217745,0.642604775633318,0.520445687372389,0.520445687372389,-0.999404051914378,0.756398127102258,0.998807731101988,0.99821174766877,0.758153131236393,-1,0.998807731101988,0.748077927386184,-0.223714554302403,0.36680123609834,-0.758153131236393,0.757567855112443,0.651507628971661,0.223714554302403
"Csn",1,0.0182429137339297,0.754621741553005,0.0364501186667148,0.0364501186667148,1,1,0.812207417359167,0.992849630691246,0.0158886276452356,0.299077510838432,0.299077510838432,0.650899928814519,0.652723707565491,-0.758153131236393,0.200374063313123,0.200374063313123,0.758153131236393,0.999404051914378,0.997019548840091,0.999404051914378,-0.813396872848052,0.748077927386184,1,0.36680123609834,-0.293573825637343,-0.293573825637343,0.286416597855845,0.286416597855845,1,1,0.269399232376787,1,0.223714554302403,0.269399232376787,0.269399232376787,0.520445687372389,-0.293573825637343,0.646842146188601,1,1,1,0.0364501186667148,0.185080482127182,0.185080482127182,0.269399232376787,-1,0.81161271504036,0.812802428058599,-1,1,1,1,1,0.631177118217745,0.642604775633318,0.520445687372389,0.520445687372389,-0.999404051914378,0.756398127102258,0.998807731101988,0.99821174766877,0.758153131236393,-1,0.998807731101988,0.748077927386184,-0.223714554302403,0.36680123609834,-0.758153131236393,0.757567855112443,0.651507628971661,0.223714554302403
"DELTA",0.812207417359167,0.189304594107244,0.60386906200464,0.000139563133034484,0.000139563133034484,0.812207417359167,0.812207417359167,1,0.806266429293761,0.186954342743383,0.35329276749491,0.35329276749491,0.80648753824787,0.808314798268974,-0.60262254139975,0.258258193788274,0.258258193788274,0.60262254139975,0.811615934235515,0.809231244826267,0.811615934235515,-0.967804333798814,0.592559017190454,0.812207417359167,0.454440836791746,-0.10586446459123,-0.10586446459123,0.410967195990199,0.410967195990199,0.812207417359167,0.812207417359167,0.335545991694407,0.812207417359167,0.0359837555859947,0.335545991694407,0.335545991694407,0.707021277295483,-0.10586446459123,0.802440945283098,0.812207417359167,0.812207417359167,0.812207417359167,0.000139563133034484,0.273993511069066,0.273993511069066,0.335545991694407,-0.812207417359167,0.999403959858423,0.999403940173805,-0.812207417359167,0.812207417359167,0.812207417359167,0.812207417359167,0.812207417359167,0.681856568192553,0.798196298925354,0.707021277295483,0.707021277295483,-0.811615934235515,0.604451137919232,0.811015055292317,0.810414446855862,0.60262254139975,-0.812207417359167,0.811015055292317,0.592559017190454,-0.0359837555859947,0.454440836791746,-0.60262254139975,0.603231865487836,0.807096343607401,0.0359837555859947
"DSH",0.992849630691246,0.0146599740506502,0.751020134644017,0.0364104355066782,0.0364104355066782,0.992849630691246,0.992849630691246,0.806266429293761,1,0.0123029658109497,0.295526564566066,0.295526564566066,0.644923198332359,0.646742690207334,-0.754556938685565,0.197939766561603,0.197939766561603,0.754556938685565,0.993444583449118,0.995828952727971,0.993444583449118,-0.807461094798687,0.744475281400511,0.992849630691246,0.366781364793395,-0.294742804349199,-0.294742804349199,0.285268681670653,0.285268681670653,0.992849630691246,0.992849630691246,0.264644138587745,0.992849630691246,0.224900233991938,0.264644138587745,0.264644138587745,0.5156611448265,-0.294742804349199,0.640853033031059,0.992849630691246,0.992849630691246,0.992849630691246,0.0364104355066782,0.182629651413384,0.182629651413384,0.264644138587745,-0.992849630691246,0.805670436027644,0.806862728871167,-0.992849630691246,0.992849630691246,0.992849630691246,0.992849630691246,0.992849630691246,0.628784156578233,0.636622927007454,0.5156611448265,0.5156611448265,-0.993444583449118,0.752797825520332,0.994041832690568,0.993447233018892,0.754556938685565,-0.992849630691246,0.994041832690568,0.744475281400511,-0.224900233991938,0.366781364793395,-0.754556938685565,0.753970294148079,0.645529471640788,0.224900233991938
"Destcompl",0.0158886276452356,0.997617603335009,0.000324426972914109,-0.0176386853843786,-0.0176386853843786,0.0158886276452356,0.0158886276452356,0.186954342743383,0.0123029658109497,1,0.0134750681811706,0.0134750681811706,0.0384598456059797,0.0414313633789754,0.00204953747099185,0.0270479238143597,0.0270479238143597,-0.00204953747099185,0.0152901404721834,0.0129063484570843,0.0152901404721834,-0.202473612668,-0.0074231015244895,0.0158886276452356,0.0116187568352249,0.00567026025700273,0.00567026025700273,0.0236387249655799,0.0236387249655799,0.0158886276452356,0.0158886276452356,0.00868430554273515,0.0158886276452356,-0.00862837912910669,0.00868430554273515,0.00868430554273515,0.050958983852311,0.00567026025700273,0.0390337521579247,0.0158886276452356,0.0158886276452356,0.0158886276452356,-0.0176386853843786,0.0377510033905433,0.0377510033905433,0.00868430554273515,-0.0158886276452356,0.186352986506972,0.187555785306929,-0.0158886276452356,0.0158886276452356,0.0158886276452356,0.0158886276452356,0.0158886276452356,0.0354934207526483,0.0396415570121323,0.050958983852311,0.050958983852311,-0.0152901404721834,-0.0002690554627506,0.0146967142819941,0.0152952069643759,-0.00204953747099185,-0.0158886276452356,0.0146967142819941,-0.0074231015244895,0.00862837912910669,0.0116187568352249,0.00204953747099185,-0.0014560370525662,0.0402447339929591,-0.00862837912910669
