"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.174626340057546,0.376459046491235,0.82606691452963,0.00266262045621995,0.825459026260544,0.998791972746438,1,0.376459046491235,-0.174626340057546,0.427076643927813,0.427076643927813,0.999396162954674,1,-0.82606691452963,0.453961656139292,0.453961656139292,0.79224432259085,0.82606691452963,0.376459046491235,0.376459046491235,0.174626340057546,0.337556127310513,0.82606691452963,-0.0175237214344577,0.312899439763477,0.312899439763477,0.409183209141484,0.409183209141484,1,0.82606691452963,0.0710094740228039,0.82606691452963,-0.801286485644728,0.0710094740228039,0.0710094740228039,0.897320370255854,0.312899439763477,1,0.999396162954674,0.82606691452963,0.82606691452963,0.82606691452963,0.316700683989484,0.316700683989484,1,-0.82606691452963,1,1,-1,0.82606691452963,0.82606691452963,0.82606691452963,0.995772126350045,0.619180002307098,0.695089749172315,0.897320370255854,0.897320370255854,-0.823060630224029,0.376459046491235,0.826666984122606,0.82606691452963,0.79224432259085,-0.99698008509441,0.376459046491235,0.801286485644728,0.801286485644728,0.376459046491235,-0.376459046491235,0.376459046491235,0.999396162954674,-0.801286485644728
"AXIN2",-0.174626340057546,1,-0.792272024634812,-0.33885221157617,-0.0113896733205459,-0.339461693332773,-0.173418443866779,-0.174626340057546,-0.792272024634812,1,0.0773265068347036,0.0773265068347036,-0.174027356389113,-0.174626340057546,0.33885221157617,-0.0719631459026027,-0.0719631459026027,-0.313488019764111,-0.33885221157617,-0.792272024634812,-0.792272024634812,-1,-0.152193263795806,-0.33885221157617,0.00482770817924708,-0.150345834808431,-0.150345834808431,-0.00560151281500358,-0.00560151281500358,-0.174626340057546,-0.33885221157617,-0.04297306632717,-0.33885221157617,0.309288626871765,-0.04297306632717,-0.04297306632717,-0.277348054499657,-0.150345834808431,-0.174626340057546,-0.174027356389113,-0.33885221157617,-0.33885221157617,-0.33885221157617,-0.00415527998661008,-0.00415527998661008,-0.174626340057546,0.33885221157617,-0.174626340057546,-0.174626340057546,0.174626340057546,-0.33885221157617,-0.33885221157617,-0.33885221157617,-0.171601721205082,-0.519304677934453,-0.47828652260484,-0.277348054499657,-0.277348054499657,0.335816756327869,-0.792272024634812,-0.339461693332773,-0.33885221157617,-0.313488019764111,0.171611540656972,-0.792272024634812,-0.309288626871765,-0.309288626871765,-0.792272024634812,0.792272024634812,-0.792272024634812,-0.174027356389113,0.309288626871765
"CD44",0.376459046491235,-0.792272024634812,1,0.546690573859536,0.00767155364450906,0.547305135896571,0.375251088629173,0.376459046491235,1,-0.792272024634812,-0.0459597792814141,-0.0459597792814141,0.375865630283497,0.376459046491235,-0.546690573859536,0.105892430497315,0.105892430497315,0.510454164107923,0.546690573859536,1,1,0.792272024634812,0.245220982735762,0.546690573859536,-0.00361649871045415,0.231255362327189,0.231255362327189,0.0444517365794858,0.0444517365794858,0.376459046491235,0.546690573859536,0.0418694027918719,0.546690573859536,-0.511111856983975,0.0418694027918719,0.0418694027918719,0.424869992638668,0.231255362327189,0.376459046491235,0.375865630283497,0.546690573859536,0.546690573859536,0.546690573859536,0.00890691847359269,0.00890691847359269,0.376459046491235,-0.546690573859536,0.376459046491235,0.376459046491235,-0.376459046491235,0.546690573859536,0.546690573859536,0.546690573859536,0.379468482041362,0.723409788154894,0.637760686908791,0.424869992638668,0.424869992638668,-0.543640271308065,1,0.547305135896571,0.546690573859536,0.510454164107923,-0.373449691207573,1,0.511111856983975,0.511111856983975,1,-1,1,0.375865630283497,-0.511111856983975
"CDC42",0.82606691452963,-0.33885221157617,0.546690573859536,1,-0.0143247079989164,0.999396242209317,0.824858964817531,0.82606691452963,0.546690573859536,-0.33885221157617,0.255512724193689,0.255512724193689,0.825464353439867,0.82606691452963,-1,0.369456070382017,0.369456070382017,0.963763834731577,1,0.546690573859536,0.546690573859536,0.33885221157617,0.509057545324942,1,-0.0138962760985355,0.486786310421625,0.486786310421625,0.31142639024251,0.31142639024251,0.82606691452963,1,0.0662547207032361,1,-0.964370998330763,0.0662547207032361,0.0662547207032361,0.723401997534071,0.486786310421625,0.82606691452963,0.825464353439867,1,1,1,0.21998357371982,0.21998357371982,0.82606691452963,-1,0.82606691452963,0.82606691452963,-0.82606691452963,1,1,1,0.83029358099579,0.751964514952393,0.804970095043816,0.723401997534071,0.723401997534071,-0.996982015336068,0.546690573859536,0.999396242209317,1,0.963763834731577,-0.823048430664026,0.546690573859536,0.964370998330763,0.964370998330763,0.546690573859536,-0.546690573859536,0.546690573859536,0.825464353439867,-0.964370998330763
"CHD1L",0.00266262045621995,-0.0113896733205459,0.00767155364450906,-0.0143247079989164,1,-0.0149193008168816,0.00266262045621995,0.00266262045621995,0.00767155364450906,-0.0113896733205459,0.00414229617594494,0.00414229617594494,0.0032761490550869,0.00266262045621995,0.0143247079989164,0.0135540993152219,0.0135540993152219,-0.0191565068473135,-0.0143247079989164,0.00767155364450906,0.00767155364450906,0.0113896733205459,-0.0126353696050235,-0.0143247079989164,-0.0187126357294906,-0.0290461639189084,-0.0290461639189084,-0.0104015405934056,-0.0104015405934056,0.00266262045621995,-0.0143247079989164,0.00630579302910537,-0.0143247079989164,0.0209218000292924,0.00630579302910537,0.00630579302910537,0.000322460623832763,-0.0290461639189084,0.00266262045621995,0.00206811012495465,-0.0143247079989164,-0.0143247079989164,-0.0143247079989164,0.00583129936062893,0.00583129936062893,0.00266262045621995,0.0143247079989164,0.00266262045621995,0.00266262045621995,-0.00266262045621996,-0.0143247079989164,-0.0143247079989164,-0.0143247079989164,0.00204910446520689,-0.00676680722396854,-0.00538806645917616,0.000322460623832763,0.000322460623832763,0.014956860940653,0.00767155364450906,-0.0137113429548195,-0.0143247079989164,-0.0191565068473135,-0.0032761490550869,0.00767155364450906,-0.0209218000292924,-0.0209218000292924,0.00767155364450906,-0.00767155364450906,0.00767155364450906,0.0032761490550869,0.0209218000292924
"Csl",0.825459026260544,-0.339461693332773,0.547305135896571,0.999396242209317,-0.0149193008168816,1,0.824251068398482,0.825459026260544,0.547305135896571,-0.339461693332773,0.254913816857073,0.254913816857073,0.824856090450628,0.825459026260544,-0.999396242209317,0.368844359846819,0.368844359846819,0.963159832457703,0.999396242209317,0.547305135896571,0.547305135896571,0.339461693332773,0.509663063750833,0.999396242209317,-0.0145006391271341,0.486187874364778,0.486187874364778,0.312014429211325,0.312014429211325,0.825459026260544,0.999396242209317,0.0656409644870795,0.999396242209317,-0.963765153771641,0.0656409644870795,0.0656409644870795,0.722790444854618,0.486187874364778,0.825459026260544,0.824856090450628,0.999396242209317,0.999396242209317,0.999396242209317,0.219389123745631,0.219389123745631,0.825459026260544,-0.999396242209317,0.825459026260544,0.825459026260544,-0.825459026260544,0.999396242209317,0.999396242209317,0.999396242209317,0.829686091667636,0.75257825244667,0.804369795499199,0.722790444854618,0.722790444854618,-0.996379342278773,0.547305135896571,0.998792111525452,0.999396242209317,0.963159832457703,-0.822440151374704,0.547305135896571,0.963765153771641,0.963765153771641,0.547305135896571,-0.547305135896571,0.547305135896571,0.824856090450628,-0.963765153771641
"Csn",0.998791972746438,-0.173418443866779,0.375251088629173,0.824858964817531,0.00266262045621995,0.824251068398482,1,0.998791972746438,0.375251088629173,-0.173418443866779,0.425868747737046,0.425868747737046,0.998188124024542,0.998791972746438,-0.824858964817531,0.453961656139292,0.453961656139292,0.791036372878751,0.824858964817531,0.375251088629173,0.375251088629173,0.173418443866779,0.336348243452872,0.824858964817531,-0.0175237214344577,0.311691553483287,0.311691553483287,0.410391638440114,0.410391638440114,0.998791972746438,0.824858964817531,0.0710094740228039,0.824858964817531,-0.800078490775354,0.0710094740228039,0.0710094740228039,0.896112237239865,0.311691553483287,0.998791972746438,0.999396162954674,0.824858964817531,0.824858964817531,0.824858964817531,0.316700683989484,0.316700683989484,0.998791972746438,-0.824858964817531,0.998791972746438,0.998791972746438,-0.998791972746438,0.824858964817531,0.824858964817531,0.824858964817531,0.994564110332108,0.617972086734942,0.693881865314674,0.896112237239865,0.896112237239865,-0.821852702317776,0.375251088629173,0.825459026260544,0.824858964817531,0.791036372878751,-0.998188124024542,0.375251088629173,0.800078490775354,0.800078490775354,0.375251088629173,-0.375251088629173,0.375251088629173,0.998188124024542,-0.800078490775354
"DELTA",1,-0.174626340057546,0.376459046491235,0.82606691452963,0.00266262045621995,0.825459026260544,0.998791972746438,1,0.376459046491235,-0.174626340057546,0.427076643927813,0.427076643927813,0.999396162954674,1,-0.82606691452963,0.453961656139292,0.453961656139292,0.79224432259085,0.82606691452963,0.376459046491235,0.376459046491235,0.174626340057546,0.337556127310513,0.82606691452963,-0.0175237214344577,0.312899439763477,0.312899439763477,0.409183209141484,0.409183209141484,1,0.82606691452963,0.0710094740228039,0.82606691452963,-0.801286485644728,0.0710094740228039,0.0710094740228039,0.897320370255854,0.312899439763477,1,0.999396162954674,0.82606691452963,0.82606691452963,0.82606691452963,0.316700683989484,0.316700683989484,1,-0.82606691452963,1,1,-1,0.82606691452963,0.82606691452963,0.82606691452963,0.995772126350045,0.619180002307098,0.695089749172315,0.897320370255854,0.897320370255854,-0.823060630224029,0.376459046491235,0.826666984122606,0.82606691452963,0.79224432259085,-0.99698008509441,0.376459046491235,0.801286485644728,0.801286485644728,0.376459046491235,-0.376459046491235,0.376459046491235,0.999396162954674,-0.801286485644728
"DSH",0.376459046491235,-0.792272024634812,1,0.546690573859536,0.00767155364450906,0.547305135896571,0.375251088629173,0.376459046491235,1,-0.792272024634812,-0.0459597792814141,-0.0459597792814141,0.375865630283497,0.376459046491235,-0.546690573859536,0.105892430497315,0.105892430497315,0.510454164107923,0.546690573859536,1,1,0.792272024634812,0.245220982735762,0.546690573859536,-0.00361649871045415,0.231255362327189,0.231255362327189,0.0444517365794858,0.0444517365794858,0.376459046491235,0.546690573859536,0.0418694027918719,0.546690573859536,-0.511111856983975,0.0418694027918719,0.0418694027918719,0.424869992638668,0.231255362327189,0.376459046491235,0.375865630283497,0.546690573859536,0.546690573859536,0.546690573859536,0.00890691847359269,0.00890691847359269,0.376459046491235,-0.546690573859536,0.376459046491235,0.376459046491235,-0.376459046491235,0.546690573859536,0.546690573859536,0.546690573859536,0.379468482041362,0.723409788154894,0.637760686908791,0.424869992638668,0.424869992638668,-0.543640271308065,1,0.547305135896571,0.546690573859536,0.510454164107923,-0.373449691207573,1,0.511111856983975,0.511111856983975,1,-1,1,0.375865630283497,-0.511111856983975
"Destcompl",-0.174626340057546,1,-0.792272024634812,-0.33885221157617,-0.0113896733205459,-0.339461693332773,-0.173418443866779,-0.174626340057546,-0.792272024634812,1,0.0773265068347036,0.0773265068347036,-0.174027356389113,-0.174626340057546,0.33885221157617,-0.0719631459026027,-0.0719631459026027,-0.313488019764111,-0.33885221157617,-0.792272024634812,-0.792272024634812,-1,-0.152193263795806,-0.33885221157617,0.00482770817924708,-0.150345834808431,-0.150345834808431,-0.00560151281500358,-0.00560151281500358,-0.174626340057546,-0.33885221157617,-0.04297306632717,-0.33885221157617,0.309288626871765,-0.04297306632717,-0.04297306632717,-0.277348054499657,-0.150345834808431,-0.174626340057546,-0.174027356389113,-0.33885221157617,-0.33885221157617,-0.33885221157617,-0.00415527998661008,-0.00415527998661008,-0.174626340057546,0.33885221157617,-0.174626340057546,-0.174626340057546,0.174626340057546,-0.33885221157617,-0.33885221157617,-0.33885221157617,-0.171601721205082,-0.519304677934453,-0.47828652260484,-0.277348054499657,-0.277348054499657,0.335816756327869,-0.792272024634812,-0.339461693332773,-0.33885221157617,-0.313488019764111,0.171611540656972,-0.792272024634812,-0.309288626871765,-0.309288626871765,-0.792272024634812,0.792272024634812,-0.792272024634812,-0.174027356389113,0.309288626871765
