"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.0129112816908956,0.748599902217982,0.746996393009386,-0.00324668472977901,0.749409523019905,1,0.749409523019905,0.734904973384575,-0.879149256687218,0.113816331073546,0.113816331073546,0.749409523019905,0.749409523019905,-0.374701513777905,0.332033228138822,0.332033228138822,0.750211516227998,0.748599902217982,0.737326671276861,0.744583735512271,-0.883965089927887,0.0531481165837977,0.749409523019905,-0.0297946613145831,0.195785129082513,0.195785129082513,0.196609436528818,0.196609436528818,1,0.749409523019905,1,0.749409523019905,-0.299755714622659,1,1,0.614832709373176,0.195785129082513,0.749409523019905,1,0.749409523019905,0.749409523019905,0.746195360510127,-0.00880810956306703,-0.00880810956306703,1,-0.749409523019905,0.749409523019905,0.749409523019905,-0.749409523019905,0.749409523019905,0.749409523019905,0.749409523019905,0.749409523019905,0.749409523019905,0.346533391485879,0.615635766870835,0.615635766870835,-0.747797906393757,0.748599902217982,0.746996393009386,0.746996393009386,0.750211516227998,-1,0.743773152431878,0.299755714622659,0.299755714622659,0.748599902217982,-0.374701513777905,0.748599902217982,0.749409523019905,-0.299755714622659
"AXIN2",0.0129112816908956,1,0.0112723283506218,0.0112632816440492,0.0105167738522678,0.0120736182944264,0.0129112816908956,0.0120736182944264,0.0152968860804613,-0.00804000653272326,0.0078544603686386,0.0078544603686386,0.0120736182944264,0.0120736182944264,0.0015118704384352,0.00902663624896193,0.00902663624896193,0.0128839596274792,0.0128839596274792,0.0160981943110382,0.0120645903627195,-0.0112905095253809,-0.00557292993382386,0.0120736182944264,-0.0225996404605334,-0.011174407225464,-0.011174407225464,0.0072659884217829,0.0072659884217829,0.0129112816908956,0.0120736182944264,0.0129112816908956,0.0120736182944264,0.00391623549465447,0.0129112816908956,0.0129112816908956,0.0226278825303993,-0.011174407225464,0.0120736182944264,0.0129112816908956,0.0120736182944264,0.0120736182944264,0.0104529480979041,-0.00332377702058047,-0.00332377702058047,0.0129112816908956,-0.0120736182944264,0.0120736182944264,0.0120736182944264,-0.0120736182944264,0.0120736182944264,0.0120736182944264,0.0120736182944264,0.0120736182944264,0.0120736182944264,0.0106293428914288,0.0218172798112571,0.0218172798112571,-0.0136852521874438,0.0112723283506218,0.0112632816440492,0.0112632816440492,0.0128839596274792,-0.0129112816908956,0.0128749191997122,-0.00391623549465447,-0.00391623549465447,0.0112723283506218,0.0015118704384352,0.0112723283506218,0.0120736182944264,0.00391623549465447
"CD44",0.748599902217982,0.0112723283506218,1,0.998389684639,0.00806992812444855,0.999194519487224,0.748599902217982,0.999194519487224,0.986301636707835,-0.869460563837746,0.184595965147201,0.184595965147201,0.999194519487224,0.999194519487224,-0.621400194710363,0.53531146328965,0.53531146328965,0.998388392268698,0.998388392268698,0.988720000578906,0.995973875177241,-0.864630145116121,0.143462861412084,0.999194519487224,0.00724198677190768,0.429604414761883,0.429604414761883,0.330384017137269,0.330384017137269,0.748599902217982,0.999194519487224,0.748599902217982,0.999194519487224,-0.546477675094538,0.748599902217982,0.748599902217982,0.864699631091158,0.429604414761883,0.999194519487224,0.748599902217982,0.999194519487224,0.999194519487224,0.99758549389634,-0.0121175164817038,-0.0121175164817038,0.748599902217982,-0.999194519487224,0.999194519487224,0.999194519487224,-0.999194519487224,0.999194519487224,0.999194519487224,0.999194519487224,0.999194519487224,0.999194519487224,0.519163454682655,0.865496598794736,0.865496598794736,-0.997582909139801,1,0.998389684639,0.998389684639,0.998388392268698,-0.748599902217982,0.995166456618968,0.546477675094538,0.546477675094538,1,-0.621400194710363,1,0.999194519487224,-0.546477675094538
"CDC42",0.746996393009386,0.0112632816440492,0.998389684639,1,0.0096933019292282,0.997582899724244,0.746996393009386,0.997582899724244,0.987913199967358,-0.867847136322168,0.184536905811905,0.184536905811905,0.997582899724244,0.997582899724244,-0.61981932499106,0.533746766056992,0.533746766056992,0.996778070628984,0.996778070628984,0.990330278267475,0.997582887170055,-0.863024496929094,0.145094631008036,0.997582899724244,0.007231625652403,0.428025348277007,0.428025348277007,0.33200081684764,0.33200081684764,0.746996393009386,0.997582899724244,0.746996393009386,0.997582899724244,-0.544900337686425,0.746996393009386,0.746996393009386,0.863109467536747,0.428025348277007,0.997582899724244,0.746996393009386,0.997582899724244,0.997582899724244,0.999194512167911,-0.0137580034722093,-0.0137580034722093,0.746996393009386,-0.997582899724244,0.997582899724244,0.997582899724244,-0.997582899724244,0.997582899724244,0.997582899724244,0.997582899724244,0.997582899724244,0.997582899724244,0.519208347579103,0.863905153604395,0.863905153604395,-0.995971283098096,0.998389684639,1,1,0.996778070628984,-0.746996393009386,0.996776759422492,0.544900337686425,0.544900337686425,0.998389684639,-0.61981932499106,0.998389684639,0.997582899724244,-0.544900337686425
"CHD1L",-0.00324668472977901,0.0105167738522678,0.00806992812444855,0.0096933019292282,1,0.00726995992500109,-0.00324668472977901,0.00726995992500109,0.00726995992500109,0.0209281297681555,-0.00618200796915126,-0.00618200796915126,0.00726995992500109,0.00726995992500109,-0.00793090791071901,0.0167243948903546,0.0167243948903546,0.00806992812444855,0.00645828010345713,0.00646999332950361,0.00728168578873468,-0.00804655208546559,0.00877703374104079,0.00726995992500109,0.00810515006910035,0.00953140208546162,0.00953140208546162,-0.0121049118365372,-0.0121049118365372,-0.00324668472977901,0.00726995992500109,-0.00324668472977901,0.00726995992500109,-0.0167795873057644,-0.00324668472977901,-0.00324668472977901,0.00958866971350776,0.00953140208546162,0.00726995992500109,-0.00324668472977901,0.00726995992500109,0.00726995992500109,0.0105050038068619,-0.00954280714380159,-0.00954280714380159,-0.00324668472977901,-0.00726995992500109,0.00726995992500109,0.00726995992500109,-0.00726995992500109,0.00726995992500109,0.00726995992500109,0.00726995992500109,0.00726995992500109,0.00726995992500109,0.0167353480494017,0.0104002971555924,0.0104002971555924,-0.00565830928782239,0.00806992812444855,0.0096933019292282,0.0096933019292282,0.00806992812444855,0.00324668472977901,0.00646999332950361,0.0167795873057644,0.0167795873057644,0.00806992812444855,-0.00793090791071901,0.00806992812444855,0.00726995992500109,-0.0167795873057644
"Csl",0.749409523019905,0.0120736182944264,0.999194519487224,0.997582899724244,0.00726995992500109,1,0.749409523019905,1,0.985495483328052,-0.870265186258573,0.185372733882487,0.185372733882487,1,1,-0.620609559901983,0.536141192239955,0.536141192239955,0.997582909139801,0.999194519487224,0.987913199967358,0.995166434655104,-0.865438652481913,0.142666971786545,1,0.00643098300184117,0.428814743837487,0.428814743837487,0.331192307892099,0.331192307892099,0.749409523019905,1,0.749409523019905,1,-0.545688830762242,0.749409523019905,0.749409523019905,0.865515981201496,0.428814743837487,1,0.749409523019905,1,1,0.996778055990343,-0.011325892625111,-0.011325892625111,0.749409523019905,-1,1,1,-1,1,1,1,1,1,0.519991821699946,0.866312293700317,0.866312293700317,-0.99838838703645,0.999194519487224,0.997582899724244,0.997582899724244,0.997582909139801,-0.749409523019905,0.994359666471949,0.545688830762242,0.545688830762242,0.999194519487224,-0.620609559901983,0.999194519487224,1,-0.545688830762242
"Csn",1,0.0129112816908956,0.748599902217982,0.746996393009386,-0.00324668472977901,0.749409523019905,1,0.749409523019905,0.734904973384575,-0.879149256687218,0.113816331073546,0.113816331073546,0.749409523019905,0.749409523019905,-0.374701513777905,0.332033228138822,0.332033228138822,0.750211516227998,0.748599902217982,0.737326671276861,0.744583735512271,-0.883965089927887,0.0531481165837977,0.749409523019905,-0.0297946613145831,0.195785129082513,0.195785129082513,0.196609436528818,0.196609436528818,1,0.749409523019905,1,0.749409523019905,-0.299755714622659,1,1,0.614832709373176,0.195785129082513,0.749409523019905,1,0.749409523019905,0.749409523019905,0.746195360510127,-0.00880810956306703,-0.00880810956306703,1,-0.749409523019905,0.749409523019905,0.749409523019905,-0.749409523019905,0.749409523019905,0.749409523019905,0.749409523019905,0.749409523019905,0.749409523019905,0.346533391485879,0.615635766870835,0.615635766870835,-0.747797906393757,0.748599902217982,0.746996393009386,0.746996393009386,0.750211516227998,-1,0.743773152431878,0.299755714622659,0.299755714622659,0.748599902217982,-0.374701513777905,0.748599902217982,0.749409523019905,-0.299755714622659
"DELTA",0.749409523019905,0.0120736182944264,0.999194519487224,0.997582899724244,0.00726995992500109,1,0.749409523019905,1,0.985495483328052,-0.870265186258573,0.185372733882487,0.185372733882487,1,1,-0.620609559901983,0.536141192239955,0.536141192239955,0.997582909139801,0.999194519487224,0.987913199967358,0.995166434655104,-0.865438652481913,0.142666971786545,1,0.00643098300184117,0.428814743837487,0.428814743837487,0.331192307892099,0.331192307892099,0.749409523019905,1,0.749409523019905,1,-0.545688830762242,0.749409523019905,0.749409523019905,0.865515981201496,0.428814743837487,1,0.749409523019905,1,1,0.996778055990343,-0.011325892625111,-0.011325892625111,0.749409523019905,-1,1,1,-1,1,1,1,1,1,0.519991821699946,0.866312293700317,0.866312293700317,-0.99838838703645,0.999194519487224,0.997582899724244,0.997582899724244,0.997582909139801,-0.749409523019905,0.994359666471949,0.545688830762242,0.545688830762242,0.999194519487224,-0.620609559901983,0.999194519487224,1,-0.545688830762242
"DSH",0.734904973384575,0.0152968860804613,0.986301636707835,0.987913199967358,0.00726995992500109,0.985495483328052,0.734904973384575,0.985495483328052,1,-0.855760636623243,0.178921867745388,0.178921867745388,0.985495483328052,0.985495483328052,-0.609326529026485,0.529692193903987,0.529692193903987,0.984690026360412,0.986301636707835,0.997582899724244,0.990331570649387,-0.8509341593551,0.132996615832365,0.985495483328052,0.00643098300184117,0.417531375833064,0.417531375833064,0.32313424307435,0.32313424307435,0.734904973384575,0.985495483328052,0.734904973384575,0.985495483328052,-0.534405283187687,0.734904973384575,0.734904973384575,0.851010583859149,0.417531375833064,0.985495483328052,0.734904973384575,0.985495483328052,0.985495483328052,0.987108327978909,-0.0226089235006086,-0.0226089235006086,0.734904973384575,-0.985495483328052,0.985495483328052,0.985495483328052,-0.985495483328052,0.985495483328052,0.985495483328052,0.985495483328052,0.985495483328052,0.985495483328052,0.515155286663299,0.851807023523497,0.851807023523497,-0.987107096291602,0.986301636707835,0.987913199967358,0.987913199967358,0.984690026360412,-0.734904973384575,0.991136433219653,0.534405283187687,0.534405283187687,0.986301636707835,-0.609326529026485,0.986301636707835,0.985495483328052,-0.534405283187687
"Destcompl",-0.879149256687218,-0.00804000653272326,-0.869460563837746,-0.867847136322168,0.0209281297681555,-0.870265186258573,-0.879149256687218,-0.870265186258573,-0.855760636623243,1,-0.161958823020574,-0.161958823020574,-0.870265186258573,-0.870265186258573,0.492481972863429,-0.432174811430667,-0.432174811430667,-0.867848949827731,-0.869460563837746,-0.858177414589644,-0.865429637345864,0.880752251039266,-0.0870723634201826,-0.870265186258573,0.00566153758312847,-0.310355671669139,-0.310355671669139,-0.267536151801731,-0.267536151801731,-0.879149256687218,-0.870265186258573,-0.879149256687218,-0.870265186258573,0.417557154227613,-0.879149256687218,-0.879149256687218,-0.735784023724442,-0.310355671669139,-0.870265186258573,-0.879149256687218,-0.870265186258573,-0.870265186258573,-0.86704126234372,-0.00397251391265067,-0.00397251391265067,-0.879149256687218,0.870265186258573,-0.870265186258573,-0.870265186258573,0.870265186258573,-0.870265186258573,-0.870265186258573,-0.870265186258573,-0.870265186258573,-0.870265186258573,-0.440211429116935,-0.736580826025372,-0.736580826025372,0.868653569632425,-0.869460563837746,-0.867847136322168,-0.867847136322168,-0.867848949827731,0.879149256687218,-0.86462389574466,-0.417557154227613,-0.417557154227613,-0.869460563837746,0.492481972863429,-0.869460563837746,-0.870265186258573,0.417557154227613
