"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.08075290841551,0.0477376412804716,-0.0379327152410363,-0.0418683557511697,0.0477376412804716,1,0.0832316221480359,0.0154035903729728,0.0783659578986541,0.0748312643857148,0.0748312643857148,0.0899427920979937,0.0887939376429139,-0.0890550617641993,0.0484866868461335,0.0484866868461335,-0.0600880704055591,0.0154035903729728,0.0153088594993458,0.0154035903729728,-0.400327398937893,-0.0600880704055591,0.0154035903729728,-0.00743351063517412,0.002831694051402,0.002831694051402,0.0265205439897668,0.0265205439897668,1,0.0154035903729728,1,0.0477376412804716,1,1,1,1,0.002831694051402,0.094356043453978,1,0.0477376412804716,0.0477376412804716,-0.0379327152410363,-0.0275759484432943,-0.0275759484432943,1,-0.0154035903729728,0.0832316221480359,0.0832316221480359,-0.483478182836599,0.0154035903729728,0.0154035903729728,0.0154035903729728,0.484553900035739,0.0573486957118838,0.097620687020422,-0.00618639924949935,1,-0.0154035903729728,0.0477376412804716,-0.0379327152410363,-0.0379327152410363,0.0195183163045467,-1,0.0153088594993458,0.002831694051402,0.0435088754674448,0.0477376412804716,-0.0477376412804716,0.0477376412804716,0.0899427920979937,-0.0435088754674448
"AXIN2",0.08075290841551,1,0.305052359828341,0.06018190983615,-0.0475022925787928,0.305052359828341,0.08075290841551,0.309573154205224,0.140469885289282,0.719759132438969,0.0785457141384461,0.0785457141384461,0.234633070431741,0.235705480717245,-0.140781674253824,0.113408176047535,0.113408176047535,0.0204157288581624,0.151503843352488,0.144822158138849,0.149297051739847,-0.45257126368039,0.0204157288581624,0.151503843352488,0.0290143359412428,0.0301364508102136,0.0301364508102136,0.0960905839027134,0.0960905839027134,0.08075290841551,0.151503843352488,0.08075290841551,0.305052359828341,0.08075290841551,0.08075290841551,0.08075290841551,0.08075290841551,0.0301364508102136,0.236838850986651,0.08075290841551,0.305052359828341,0.305052359828341,0.06018190983615,0.0219276475450638,0.0219276475450638,0.08075290841551,-0.151503843352488,0.309573154205224,0.309573154205224,-0.308234352214264,0.151503843352488,0.151503843352488,0.151503843352488,0.307106664537083,0.30597925623737,0.237911322914922,0.213251836559811,0.08075290841551,-0.151503843352488,0.305052359828341,0.06018190983615,0.06018190983615,0.17051301323211,-0.08075290841551,0.144822158138849,0.0301364508102136,0.0642114115845061,0.305052359828341,-0.305052359828341,0.305052359828341,0.234633070431741,-0.0642114115845061
"CD44",0.0477376412804716,0.305052359828341,1,0.203493446583525,-0.021067417403173,1,0.0477376412804716,0.951483267298101,0.621592203179769,0.585192494977896,0.330238248093838,0.330238248093838,0.764020297640003,0.762904172247728,-0.330386911844849,0.351524461098806,0.351524461098806,0.0490773308800029,0.634832003310869,0.625991746057073,0.632625369955686,-0.609408904702612,0.0490773308800029,0.634832003310869,0.0422555278588121,-0.0449207028093767,-0.0449207028093767,0.351899873448651,0.351899873448651,0.0477376412804716,0.634832003310869,0.0477376412804716,1,0.0477376412804716,0.0477376412804716,0.0477376412804716,0.0477376412804716,-0.0449207028093767,0.76843154237992,0.0477376412804716,1,1,0.203493446583525,0.0130776456818024,0.0130776456818024,0.0477376412804716,-0.634832003310869,0.951483267298101,0.951483267298101,-0.524525622953621,0.634832003310869,0.634832003310869,0.634832003310869,0.525615930135895,0.981273440074649,0.769521224272643,0.702742121791624,0.0477376412804716,-0.634832003310869,1,0.203493446583525,0.203493446583525,0.415241683740005,-0.0477376412804716,0.628198575334028,-0.0449207028093767,-0.00421791218635732,1,-1,1,0.764020297640003,0.00421791218635732
"CDC42",-0.0379327152410363,0.06018190983615,0.203493446583525,1,0.0390843682364236,0.203493446583525,-0.0379327152410363,0.221092436765714,0.513450374632217,0.0910800057762592,0.226781971702178,0.226781971702178,0.311459992496159,0.312574035407565,-0.873280893020539,0.193370233221539,0.193370233221539,0.845731847257701,0.509039268060104,0.513502039123803,0.511244821346161,-0.267711471183234,0.845731847257701,0.509039268060104,0.00828134220973898,0.327870068575675,0.327870068575675,0.148251726468548,0.148251726468548,-0.0379327152410363,0.509039268060104,-0.0379327152410363,0.203493446583525,-0.0379327152410363,-0.0379327152410363,-0.0379327152410363,-0.0379327152410363,0.327870068575675,0.309255449700486,-0.0379327152410363,0.203493446583525,0.203493446583525,1,-0.0369526174536467,-0.0369526174536467,-0.0379327152410363,-0.509039268060104,0.221092436765714,0.221092436765714,-0.478115328512445,0.509039268060104,0.509039268060104,0.509039268060104,0.477035403477337,0.209084021156413,0.308164826599865,0.139402586363912,-0.0379327152410363,-0.509039268060104,0.203493446583525,1,1,0.788428776667952,0.0379327152410363,0.515707788235733,0.327870068575675,0.364225675371826,0.203493446583525,-0.203493446583525,0.203493446583525,0.311459992496159,-0.364225675371826
"CHD1L",-0.0418683557511697,-0.0475022925787928,-0.021067417403173,0.0390843682364236,1,-0.021067417403173,-0.0418683557511697,-0.0145108353653582,0.0242511429694786,-0.0165697950876396,-0.0418683557511697,-0.0418683557511697,-0.018949862252093,-0.0200376098176796,-0.0225086009380439,0.00369797783300669,0.00369797783300669,0.0369105187222375,0.0242511429694786,0.022077731142622,0.0242511429694786,0.00315541268992077,0.0369105187222375,0.0242511429694786,0.0347981634680145,-0.0251768156506528,-0.0251768156506528,0.029365222989196,0.029365222989196,-0.0418683557511697,0.0242511429694786,-0.0418683557511697,-0.021067417403173,-0.0418683557511697,-0.0418683557511697,-0.0418683557511697,-0.0418683557511697,-0.0251768156506528,-0.0167451186631476,-0.0418683557511697,-0.021067417403173,-0.021067417403173,0.0390843682364236,0.000376482247080343,0.000376482247080343,-0.0418683557511697,-0.0242511429694786,-0.0145108353653582,-0.0145108353653582,0.00445366984919037,0.0242511429694786,0.0242511429694786,0.0242511429694786,-0.00554149362666935,-0.0198639404578365,-0.0156279994122127,-0.00161510671910652,-0.0418683557511697,-0.0242511429694786,-0.021067417403173,0.0390843682364236,0.0390843682364236,0.00158476104044047,0.0418683557511697,0.022077731142622,-0.0251768156506528,-0.0240268113234555,-0.021067417403173,0.021067417403173,-0.021067417403173,-0.018949862252093,0.0240268113234555
"Csl",0.0477376412804716,0.305052359828341,1,0.203493446583525,-0.021067417403173,1,0.0477376412804716,0.951483267298101,0.621592203179769,0.585192494977896,0.330238248093838,0.330238248093838,0.764020297640003,0.762904172247728,-0.330386911844849,0.351524461098806,0.351524461098806,0.0490773308800029,0.634832003310869,0.625991746057073,0.632625369955686,-0.609408904702612,0.0490773308800029,0.634832003310869,0.0422555278588121,-0.0449207028093767,-0.0449207028093767,0.351899873448651,0.351899873448651,0.0477376412804716,0.634832003310869,0.0477376412804716,1,0.0477376412804716,0.0477376412804716,0.0477376412804716,0.0477376412804716,-0.0449207028093767,0.76843154237992,0.0477376412804716,1,1,0.203493446583525,0.0130776456818024,0.0130776456818024,0.0477376412804716,-0.634832003310869,0.951483267298101,0.951483267298101,-0.524525622953621,0.634832003310869,0.634832003310869,0.634832003310869,0.525615930135895,0.981273440074649,0.769521224272643,0.702742121791624,0.0477376412804716,-0.634832003310869,1,0.203493446583525,0.203493446583525,0.415241683740005,-0.0477376412804716,0.628198575334028,-0.0449207028093767,-0.00421791218635732,1,-1,1,0.764020297640003,0.00421791218635732
"Csn",1,0.08075290841551,0.0477376412804716,-0.0379327152410363,-0.0418683557511697,0.0477376412804716,1,0.0832316221480359,0.0154035903729728,0.0783659578986541,0.0748312643857148,0.0748312643857148,0.0899427920979937,0.0887939376429139,-0.0890550617641993,0.0484866868461335,0.0484866868461335,-0.0600880704055591,0.0154035903729728,0.0153088594993458,0.0154035903729728,-0.400327398937893,-0.0600880704055591,0.0154035903729728,-0.00743351063517412,0.002831694051402,0.002831694051402,0.0265205439897668,0.0265205439897668,1,0.0154035903729728,1,0.0477376412804716,1,1,1,1,0.002831694051402,0.094356043453978,1,0.0477376412804716,0.0477376412804716,-0.0379327152410363,-0.0275759484432943,-0.0275759484432943,1,-0.0154035903729728,0.0832316221480359,0.0832316221480359,-0.483478182836599,0.0154035903729728,0.0154035903729728,0.0154035903729728,0.484553900035739,0.0573486957118838,0.097620687020422,-0.00618639924949935,1,-0.0154035903729728,0.0477376412804716,-0.0379327152410363,-0.0379327152410363,0.0195183163045467,-1,0.0153088594993458,0.002831694051402,0.0435088754674448,0.0477376412804716,-0.0477376412804716,0.0477376412804716,0.0899427920979937,-0.0435088754674448
"DELTA",0.0832316221480359,0.309573154205224,0.951483267298101,0.221092436765714,-0.0145108353653582,0.951483267298101,0.0832316221480359,1,0.654779989132602,0.580872352917816,0.378936349602515,0.378936349602515,0.81254867976237,0.811438917451167,-0.347955236881408,0.39993393421644,0.39993393421644,0.0667058650604547,0.66801808381504,0.659191644887394,0.665811734701301,-0.658122959377883,0.0667058650604547,0.66801808381504,0.0400721076535978,-0.0251848215457449,-0.0251848215457449,0.400411338905459,0.400411338905459,0.0832316221480359,0.66801808381504,0.0832316221480359,0.951483267298101,0.0832316221480359,0.0832316221480359,0.0832316221480359,0.0832316221480359,-0.0251848215457449,0.816959356279855,0.0832316221480359,0.951483267298101,0.951483267298101,0.221092436765714,0.0615265030506619,0.0615265030506619,0.0832316221480359,-0.66801808381504,1,1,-0.57315654492774,0.66801808381504,0.66801808381504,0.66801808381504,0.574253587290076,0.943811723032511,0.818055117118613,0.751166458236504,0.0832316221480359,-0.66801808381504,0.951483267298101,0.221092436765714,0.221092436765714,0.419575705720054,-0.0832316221480359,0.661398189897667,-0.0251848215457449,0.0155256523737506,0.951483267298101,-0.951483267298101,0.951483267298101,0.81254867976237,-0.0155256523737506
"DSH",0.0154035903729728,0.140469885289282,0.621592203179769,0.513450374632217,0.0242511429694786,0.621592203179769,0.0154035903729728,0.654779989132602,1,0.299233520593142,0.459138652116189,0.459138652116189,0.789408511268798,0.790490561245421,-0.386766113081992,0.458685616759709,0.458685616759709,0.358974059110073,0.986756593732671,0.995587575665368,0.988963828110559,-0.614699944718305,0.358974059110073,0.986756593732671,-0.0029942493029089,-0.153938740313676,-0.153938740313676,0.454471103370995,0.454471103370995,0.0154035903729728,0.986756593732671,0.0154035903729728,0.621592203179769,0.0154035903729728,0.0154035903729728,0.0154035903729728,0.0154035903729728,-0.153938740313676,0.784996065034197,0.0154035903729728,0.621592203179769,0.621592203179769,0.513450374632217,-0.0165982101550881,-0.0165982101550881,0.0154035903729728,-0.986756593732671,0.654779989132602,0.654779989132602,-0.527693909064121,0.986756593732671,0.986756593732671,0.986756593732671,0.528776125907755,0.635806327648438,0.783871706928114,0.527570776386475,0.0154035903729728,-0.986756593732671,0.621592203179769,0.513450374632217,0.513450374632217,0.301806102311472,-0.0154035903729728,0.993380145312346,-0.153938740313676,-0.117653579253144,0.621592203179769,-0.621592203179769,0.621592203179769,0.789408511268798,0.117653579253144
"Destcompl",0.0783659578986541,0.719759132438969,0.585192494977896,0.0910800057762592,-0.0165697950876396,0.585192494977896,0.0783659578986541,0.580872352917816,0.299233520593142,1,0.177705400269137,0.177705400269137,0.446349168512552,0.445216610896344,-0.218022864879575,0.217140279050418,0.217140279050418,0.00718867789145393,0.310269222771729,0.303590846368497,0.308062082336012,-0.677668391219984,0.00718867789145393,0.310269222771729,0.0642800537800182,0.0434978712989994,0.0434978712989994,0.195306674886136,0.195306674886136,0.0783659578986541,0.310269222771729,0.0783659578986541,0.585192494977896,0.0783659578986541,0.0783659578986541,0.0783659578986541,0.0783659578986541,0.0434978712989994,0.446349168512552,0.0783659578986541,0.585192494977896,0.585192494977896,0.0910800057762592,0.024192641969611,0.024192641969611,0.0783659578986541,-0.310269222771729,0.580872352917816,0.580872352917816,-0.473641780560415,0.310269222771729,0.310269222771729,0.310269222771729,0.472515887086772,0.581747496364974,0.447422801767025,0.41176474094286,0.0783659578986541,-0.310269222771729,0.585192494977896,0.0910800057762592,0.0910800057762592,0.27201383382318,-0.0783659578986541,0.303590846368497,0.0434978712989994,0.0907989344150901,0.585192494977896,-0.585192494977896,0.585192494977896,0.446349168512552,-0.0907989344150901
