"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,1,1,0.0269177891789009,0.0269177891789009,0.985683339597114,1,0.999613137980861,1,1,0.0616464660587541,0.0616464660587541,0.343039159340995,0.343039159340995,-1,0.0323758117402061,0.0323758117402061,1,1,1,1,-1,0.852190920013195,0.970991017834743,-0.00626564021823744,0.178222722335385,0.178222722335385,0.0314093607458055,0.0314093607458055,1,1,0.066729565756221,1,0.411469081581159,0.066729565756221,0.066729565756221,0.411854534740413,0.178222722335385,0.343039159340995,1,0.999613137980861,0.995743769188758,0.0269177891789009,0.0277375777614542,0.0277375777614542,0.066729565756221,-1,1,1,-0.343039159340995,1,1,1,1,1,0.131363945613608,0.412242955339579,0.411854534740413,-1,1,0.852190920013195,0.852190920013195,1,-1,1,1,1,1,-1,1,0.343039159340995,-1
"AXIN2",1,1,1,0.0269177891789009,0.0269177891789009,0.985683339597114,1,0.999613137980861,1,1,0.0616464660587541,0.0616464660587541,0.343039159340995,0.343039159340995,-1,0.0323758117402061,0.0323758117402061,1,1,1,1,-1,0.852190920013195,0.970991017834743,-0.00626564021823744,0.178222722335385,0.178222722335385,0.0314093607458055,0.0314093607458055,1,1,0.066729565756221,1,0.411469081581159,0.066729565756221,0.066729565756221,0.411854534740413,0.178222722335385,0.343039159340995,1,0.999613137980861,0.995743769188758,0.0269177891789009,0.0277375777614542,0.0277375777614542,0.066729565756221,-1,1,1,-0.343039159340995,1,1,1,1,1,0.131363945613608,0.412242955339579,0.411854534740413,-1,1,0.852190920013195,0.852190920013195,1,-1,1,1,1,1,-1,1,0.343039159340995,-1
"CD44",1,1,1,0.0269177891789009,0.0269177891789009,0.985683339597114,1,0.999613137980861,1,1,0.0616464660587541,0.0616464660587541,0.343039159340995,0.343039159340995,-1,0.0323758117402061,0.0323758117402061,1,1,1,1,-1,0.852190920013195,0.970991017834743,-0.00626564021823744,0.178222722335385,0.178222722335385,0.0314093607458055,0.0314093607458055,1,1,0.066729565756221,1,0.411469081581159,0.066729565756221,0.066729565756221,0.411854534740413,0.178222722335385,0.343039159340995,1,0.999613137980861,0.995743769188758,0.0269177891789009,0.0277375777614542,0.0277375777614542,0.066729565756221,-1,1,1,-0.343039159340995,1,1,1,1,1,0.131363945613608,0.412242955339579,0.411854534740413,-1,1,0.852190920013195,0.852190920013195,1,-1,1,1,1,1,-1,1,0.343039159340995,-1
"CDC42",0.0269177891789009,0.0269177891789009,0.0269177891789009,1,1,0.0280802319748427,0.0269177891789009,0.0273030849040507,0.0269177891789009,0.0269177891789009,-0.00285575260787226,-0.00285575260787226,-0.0195547897011091,-0.0195547897011091,-0.0269177891789009,-0.0137782266784438,-0.0137782266784438,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,-0.0269177891789009,0.0114533217330094,0.0288741831388909,0.0101790712365282,-0.0226598986606213,-0.0226598986606213,-0.00436647621767737,-0.00436647621767737,0.0269177891789009,0.0269177891789009,-0.000183245493271096,0.0269177891789009,0.0125996617998575,-0.000183245493271096,-0.000183245493271096,0.012988197081283,-0.0226598986606213,-0.0195547897011091,0.0269177891789009,0.0273030849040507,0.0265292205301458,1,0.00943544110541443,0.00943544110541443,-0.000183245493271096,-0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0195547897011091,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0102527327674282,0.0133735261737624,0.012988197081283,-0.0269177891789009,0.0269177891789009,0.0114533217330094,0.0114533217330094,0.0269177891789009,-0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,-0.0269177891789009,0.0269177891789009,-0.0195547897011091,-0.0269177891789009
"CHD1L",0.0269177891789009,0.0269177891789009,0.0269177891789009,1,1,0.0280802319748427,0.0269177891789009,0.0273030849040507,0.0269177891789009,0.0269177891789009,-0.00285575260787226,-0.00285575260787226,-0.0195547897011091,-0.0195547897011091,-0.0269177891789009,-0.0137782266784438,-0.0137782266784438,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,-0.0269177891789009,0.0114533217330094,0.0288741831388909,0.0101790712365282,-0.0226598986606213,-0.0226598986606213,-0.00436647621767737,-0.00436647621767737,0.0269177891789009,0.0269177891789009,-0.000183245493271096,0.0269177891789009,0.0125996617998575,-0.000183245493271096,-0.000183245493271096,0.012988197081283,-0.0226598986606213,-0.0195547897011091,0.0269177891789009,0.0273030849040507,0.0265292205301458,1,0.00943544110541443,0.00943544110541443,-0.000183245493271096,-0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0195547897011091,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0102527327674282,0.0133735261737624,0.012988197081283,-0.0269177891789009,0.0269177891789009,0.0114533217330094,0.0114533217330094,0.0269177891789009,-0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,0.0269177891789009,-0.0269177891789009,0.0269177891789009,-0.0195547897011091,-0.0269177891789009
"Csl",0.985683339597114,0.985683339597114,0.985683339597114,0.0280802319748427,0.0280802319748427,1,0.985683339597114,0.986070536336809,0.985683339597114,0.985683339597114,0.0643508989573814,0.0643508989573814,0.335689717837673,0.335689717837673,-0.985683339597114,0.040505837898626,0.040505837898626,0.985683339597114,0.985683339597114,0.985683339597114,0.985683339597114,-0.985683339597114,0.837872334066313,0.985306448559731,-0.00432339858667116,0.172421428559631,0.172421428559631,0.0333364985373937,0.0333364985373937,0.985683339597114,0.985683339597114,0.0725327443982205,0.985683339597114,0.413402497577046,0.0725327443982205,0.0725327443982205,0.413787806631056,0.172421428559631,0.335689717837673,0.985683339597114,0.986070536336809,0.989939914977078,0.0280802319748427,0.0327723230422025,0.0327723230422025,0.0725327443982205,-0.985683339597114,0.985683339597114,0.985683339597114,-0.335689717837673,0.985683339597114,0.985683339597114,0.985683339597114,0.985683339597114,0.985683339597114,0.140263765802042,0.4141763733051,0.413787806631056,-0.985683339597114,0.985683339597114,0.837872334066313,0.837872334066313,0.985683339597114,-0.985683339597114,0.985683339597114,0.985683339597114,0.985683339597114,0.985683339597114,-0.985683339597114,0.985683339597114,0.335689717837673,-0.985683339597114
"Csn",1,1,1,0.0269177891789009,0.0269177891789009,0.985683339597114,1,0.999613137980861,1,1,0.0616464660587541,0.0616464660587541,0.343039159340995,0.343039159340995,-1,0.0323758117402061,0.0323758117402061,1,1,1,1,-1,0.852190920013195,0.970991017834743,-0.00626564021823744,0.178222722335385,0.178222722335385,0.0314093607458055,0.0314093607458055,1,1,0.066729565756221,1,0.411469081581159,0.066729565756221,0.066729565756221,0.411854534740413,0.178222722335385,0.343039159340995,1,0.999613137980861,0.995743769188758,0.0269177891789009,0.0277375777614542,0.0277375777614542,0.066729565756221,-1,1,1,-0.343039159340995,1,1,1,1,1,0.131363945613608,0.412242955339579,0.411854534740413,-1,1,0.852190920013195,0.852190920013195,1,-1,1,1,1,1,-1,1,0.343039159340995,-1
"DELTA",0.999613137980861,0.999613137980861,0.999613137980861,0.0273030849040507,0.0273030849040507,0.986070536336809,0.999613137980861,1,0.999613137980861,0.999613137980861,0.0612637809602767,0.0612637809602767,0.34264998374038,0.34264998374038,-0.999613137980861,0.0319848172920563,0.0319848172920563,0.999613137980861,0.999613137980861,0.999613137980861,0.999613137980861,-0.999613137980861,0.851805600364413,0.971380062870206,-0.00588589034817716,0.177833038895709,0.177833038895709,0.0310302848603977,0.0310302848603977,0.999613137980861,0.999613137980861,0.0671173092546674,0.999613137980861,0.411083480552145,0.0671173092546674,0.0671173092546674,0.411469081581159,0.177833038895709,0.34264998374038,0.999613137980861,1,0.99613064047669,0.0273030849040507,0.0281201968063709,0.0281201968063709,0.0671173092546674,-0.999613137980861,0.999613137980861,0.999613137980861,-0.34264998374038,0.999613137980861,0.999613137980861,0.999613137980861,0.999613137980861,0.999613137980861,0.131750485086057,0.411857352456807,0.411469081581159,-0.999613137980861,0.999613137980861,0.851805600364413,0.851805600364413,0.999613137980861,-0.999613137980861,0.999613137980861,0.999613137980861,0.999613137980861,0.999613137980861,-0.999613137980861,0.999613137980861,0.34264998374038,-0.999613137980861
"DSH",1,1,1,0.0269177891789009,0.0269177891789009,0.985683339597114,1,0.999613137980861,1,1,0.0616464660587541,0.0616464660587541,0.343039159340995,0.343039159340995,-1,0.0323758117402061,0.0323758117402061,1,1,1,1,-1,0.852190920013195,0.970991017834743,-0.00626564021823744,0.178222722335385,0.178222722335385,0.0314093607458055,0.0314093607458055,1,1,0.066729565756221,1,0.411469081581159,0.066729565756221,0.066729565756221,0.411854534740413,0.178222722335385,0.343039159340995,1,0.999613137980861,0.995743769188758,0.0269177891789009,0.0277375777614542,0.0277375777614542,0.066729565756221,-1,1,1,-0.343039159340995,1,1,1,1,1,0.131363945613608,0.412242955339579,0.411854534740413,-1,1,0.852190920013195,0.852190920013195,1,-1,1,1,1,1,-1,1,0.343039159340995,-1
"Destcompl",1,1,1,0.0269177891789009,0.0269177891789009,0.985683339597114,1,0.999613137980861,1,1,0.0616464660587541,0.0616464660587541,0.343039159340995,0.343039159340995,-1,0.0323758117402061,0.0323758117402061,1,1,1,1,-1,0.852190920013195,0.970991017834743,-0.00626564021823744,0.178222722335385,0.178222722335385,0.0314093607458055,0.0314093607458055,1,1,0.066729565756221,1,0.411469081581159,0.066729565756221,0.066729565756221,0.411854534740413,0.178222722335385,0.343039159340995,1,0.999613137980861,0.995743769188758,0.0269177891789009,0.0277375777614542,0.0277375777614542,0.066729565756221,-1,1,1,-0.343039159340995,1,1,1,1,1,0.131363945613608,0.412242955339579,0.411854534740413,-1,1,0.852190920013195,0.852190920013195,1,-1,1,1,1,1,-1,1,0.343039159340995,-1
