"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,1,1,0.0687152322147058,0.0687152322147058,1,0.996171822353563,1,1,0.853928304758126,0.0509295785996237,0.0509295785996237,0.567286345089926,0.567286345089926,-1,0.0538737247216286,0.0538737247216286,1,1,1,1,-1,0.450744266654007,0.999453064089897,-0.00757573497274948,0.406879440535586,0.406879440535586,0.0450090171657548,0.0450090171657548,0.998905817746398,0.560733430660363,0.0228923435552566,1,0.293564147744106,0.0228923435552566,0.0228923435552566,0.293564147744106,0.406879440535586,0.567286345089926,0.99726597219782,1,1,0.0687152322147058,0.0156875792635017,0.0156875792635017,1,-1,1,1,-0.567286345089926,1,0.560733430660363,1,1,0.758281008723716,0.800551882924187,0.293564147744106,0.293564147744106,-1,1,1,1,1,-0.987416921967848,1,0.910275530210235,0.916841938201686,1,-1,1,0.567286345089926,-0.916841938201686
"AXIN2",1,1,1,0.0687152322147058,0.0687152322147058,1,0.996171822353563,1,1,0.853928304758126,0.0509295785996237,0.0509295785996237,0.567286345089926,0.567286345089926,-1,0.0538737247216286,0.0538737247216286,1,1,1,1,-1,0.450744266654007,0.999453064089897,-0.00757573497274948,0.406879440535586,0.406879440535586,0.0450090171657548,0.0450090171657548,0.998905817746398,0.560733430660363,0.0228923435552566,1,0.293564147744106,0.0228923435552566,0.0228923435552566,0.293564147744106,0.406879440535586,0.567286345089926,0.99726597219782,1,1,0.0687152322147058,0.0156875792635017,0.0156875792635017,1,-1,1,1,-0.567286345089926,1,0.560733430660363,1,1,0.758281008723716,0.800551882924187,0.293564147744106,0.293564147744106,-1,1,1,1,1,-0.987416921967848,1,0.910275530210235,0.916841938201686,1,-1,1,0.567286345089926,-0.916841938201686
"CD44",1,1,1,0.0687152322147058,0.0687152322147058,1,0.996171822353563,1,1,0.853928304758126,0.0509295785996237,0.0509295785996237,0.567286345089926,0.567286345089926,-1,0.0538737247216286,0.0538737247216286,1,1,1,1,-1,0.450744266654007,0.999453064089897,-0.00757573497274948,0.406879440535586,0.406879440535586,0.0450090171657548,0.0450090171657548,0.998905817746398,0.560733430660363,0.0228923435552566,1,0.293564147744106,0.0228923435552566,0.0228923435552566,0.293564147744106,0.406879440535586,0.567286345089926,0.99726597219782,1,1,0.0687152322147058,0.0156875792635017,0.0156875792635017,1,-1,1,1,-0.567286345089926,1,0.560733430660363,1,1,0.758281008723716,0.800551882924187,0.293564147744106,0.293564147744106,-1,1,1,1,1,-0.987416921967848,1,0.910275530210235,0.916841938201686,1,-1,1,0.567286345089926,-0.916841938201686
"CDC42",0.0687152322147058,0.0687152322147058,0.0687152322147058,1,1,0.0687152322147058,0.0670664206513477,0.0687152322147058,0.0687152322147058,0.0703535636178097,-0.00908643565132601,-0.00908643565132601,0.0298628813496227,0.0298628813496227,-0.0687152322147058,0.0270725141037305,0.0270725141037305,0.0687152322147058,0.0687152322147058,0.0687152322147058,0.0687152322147058,-0.0687152322147058,0.00416162371608218,0.0681655971057735,-0.00461291808960301,-0.0111210685786085,-0.0111210685786085,-0.00527557993646034,-0.00527557993646034,0.0676212378297916,0.0276707071839041,-0.0161703387914686,0.0687152322147058,0.0128338496826549,-0.0161703387914686,-0.0161703387914686,0.0128338496826549,-0.0111210685786085,0.0298628813496227,0.0659724586702152,0.0687152322147058,0.0687152322147058,1,-0.0101362527243286,-0.0101362527243286,0.0687152322147058,-0.0687152322147058,0.0687152322147058,0.0687152322147058,-0.0298628813496227,0.0687152322147058,0.0276707071839041,0.0687152322147058,0.0687152322147058,0.04678959564015,0.0494896195124221,0.0128338496826549,0.0128338496826549,-0.0687152322147058,0.0687152322147058,0.0687152322147058,0.0687152322147058,0.0687152322147058,-0.0681708933967452,0.0687152322147058,0.0490332531979713,0.051226437640934,0.0687152322147058,-0.0687152322147058,0.0687152322147058,0.0298628813496227,-0.051226437640934
"CHD1L",0.0687152322147058,0.0687152322147058,0.0687152322147058,1,1,0.0687152322147058,0.0670664206513477,0.0687152322147058,0.0687152322147058,0.0703535636178097,-0.00908643565132601,-0.00908643565132601,0.0298628813496227,0.0298628813496227,-0.0687152322147058,0.0270725141037305,0.0270725141037305,0.0687152322147058,0.0687152322147058,0.0687152322147058,0.0687152322147058,-0.0687152322147058,0.00416162371608218,0.0681655971057735,-0.00461291808960301,-0.0111210685786085,-0.0111210685786085,-0.00527557993646034,-0.00527557993646034,0.0676212378297916,0.0276707071839041,-0.0161703387914686,0.0687152322147058,0.0128338496826549,-0.0161703387914686,-0.0161703387914686,0.0128338496826549,-0.0111210685786085,0.0298628813496227,0.0659724586702152,0.0687152322147058,0.0687152322147058,1,-0.0101362527243286,-0.0101362527243286,0.0687152322147058,-0.0687152322147058,0.0687152322147058,0.0687152322147058,-0.0298628813496227,0.0687152322147058,0.0276707071839041,0.0687152322147058,0.0687152322147058,0.04678959564015,0.0494896195124221,0.0128338496826549,0.0128338496826549,-0.0687152322147058,0.0687152322147058,0.0687152322147058,0.0687152322147058,0.0687152322147058,-0.0681708933967452,0.0687152322147058,0.0490332531979713,0.051226437640934,0.0687152322147058,-0.0687152322147058,0.0687152322147058,0.0298628813496227,-0.051226437640934
"Csl",1,1,1,0.0687152322147058,0.0687152322147058,1,0.996171822353563,1,1,0.853928304758126,0.0509295785996237,0.0509295785996237,0.567286345089926,0.567286345089926,-1,0.0538737247216286,0.0538737247216286,1,1,1,1,-1,0.450744266654007,0.999453064089897,-0.00757573497274948,0.406879440535586,0.406879440535586,0.0450090171657548,0.0450090171657548,0.998905817746398,0.560733430660363,0.0228923435552566,1,0.293564147744106,0.0228923435552566,0.0228923435552566,0.293564147744106,0.406879440535586,0.567286345089926,0.99726597219782,1,1,0.0687152322147058,0.0156875792635017,0.0156875792635017,1,-1,1,1,-0.567286345089926,1,0.560733430660363,1,1,0.758281008723716,0.800551882924187,0.293564147744106,0.293564147744106,-1,1,1,1,1,-0.987416921967848,1,0.910275530210235,0.916841938201686,1,-1,1,0.567286345089926,-0.916841938201686
"Csn",0.996171822353563,0.996171822353563,0.996171822353563,0.0670664206513477,0.0670664206513477,0.996171822353563,1,0.996171822353563,0.996171822353563,0.850103594781913,0.0492586209991563,0.0492586209991563,0.563464948244003,0.563464948244003,-0.996171822353563,0.0566074654831181,0.0566074654831181,0.996171822353563,0.996171822353563,0.996171822353563,0.996171822353563,-0.996171822353563,0.450211237222242,0.995624043714469,-0.0070119019281405,0.404175078840084,0.404175078840084,0.0466126648462693,0.0466126648462693,0.99726597219782,0.556910493217964,0.0267041010971228,0.996171822353563,0.292999941940316,0.0267041010971228,0.0267041010971228,0.292999941940316,0.404175078840084,0.563464948244003,0.99890588256413,0.996171822353563,0.996171822353563,0.0670664206513477,0.0151316040793528,0.0151316040793528,0.996171822353563,-0.996171822353563,0.996171822353563,0.996171822353563,-0.563464948244003,0.996171822353563,0.556910493217964,0.996171822353563,0.996171822353563,0.754442598535166,0.799978949222291,0.292999941940316,0.292999941940316,-0.996171822353563,0.996171822353563,0.996171822353563,0.996171822353563,0.996171822353563,-0.9912491039554,0.996171822353563,0.907547632350106,0.91411557727734,0.996171822353563,-0.996171822353563,0.996171822353563,0.563464948244003,-0.91411557727734
"DELTA",1,1,1,0.0687152322147058,0.0687152322147058,1,0.996171822353563,1,1,0.853928304758126,0.0509295785996237,0.0509295785996237,0.567286345089926,0.567286345089926,-1,0.0538737247216286,0.0538737247216286,1,1,1,1,-1,0.450744266654007,0.999453064089897,-0.00757573497274948,0.406879440535586,0.406879440535586,0.0450090171657548,0.0450090171657548,0.998905817746398,0.560733430660363,0.0228923435552566,1,0.293564147744106,0.0228923435552566,0.0228923435552566,0.293564147744106,0.406879440535586,0.567286345089926,0.99726597219782,1,1,0.0687152322147058,0.0156875792635017,0.0156875792635017,1,-1,1,1,-0.567286345089926,1,0.560733430660363,1,1,0.758281008723716,0.800551882924187,0.293564147744106,0.293564147744106,-1,1,1,1,1,-0.987416921967848,1,0.910275530210235,0.916841938201686,1,-1,1,0.567286345089926,-0.916841938201686
"DSH",1,1,1,0.0687152322147058,0.0687152322147058,1,0.996171822353563,1,1,0.853928304758126,0.0509295785996237,0.0509295785996237,0.567286345089926,0.567286345089926,-1,0.0538737247216286,0.0538737247216286,1,1,1,1,-1,0.450744266654007,0.999453064089897,-0.00757573497274948,0.406879440535586,0.406879440535586,0.0450090171657548,0.0450090171657548,0.998905817746398,0.560733430660363,0.0228923435552566,1,0.293564147744106,0.0228923435552566,0.0228923435552566,0.293564147744106,0.406879440535586,0.567286345089926,0.99726597219782,1,1,0.0687152322147058,0.0156875792635017,0.0156875792635017,1,-1,1,1,-0.567286345089926,1,0.560733430660363,1,1,0.758281008723716,0.800551882924187,0.293564147744106,0.293564147744106,-1,1,1,1,1,-0.987416921967848,1,0.910275530210235,0.916841938201686,1,-1,1,0.567286345089926,-0.916841938201686
"Destcompl",0.853928304758126,0.853928304758126,0.853928304758126,0.0703535636178097,0.0703535636178097,0.853928304758126,0.850103594781913,0.853928304758126,0.853928304758126,1,0.0328663472374337,0.0328663472374337,0.48687244517429,0.48687244517429,-0.853928304758126,0.0380106686745249,0.0380106686745249,0.853928304758126,0.853928304758126,0.853928304758126,0.853928304758126,-0.853928304758126,0.404248342518584,0.853382561058436,-0.0179634306630278,0.359285095149202,0.359285095149202,0.0400723393655428,0.0400723393655428,0.852834133635331,0.480320273949029,0.0135873012998933,0.853928304758126,0.240499750681899,0.0135873012998933,0.0135873012998933,0.240499750681899,0.359285095149202,0.48687244517429,0.851197733495691,0.853928304758126,0.853928304758126,0.0703535636178097,0.00310367999925953,0.00310367999925953,0.853928304758126,-0.853928304758126,0.853928304758126,0.853928304758126,-0.48687244517429,0.853928304758126,0.480320273949029,0.853928304758126,0.853928304758126,0.660363671226892,0.67637656019657,0.240499750681899,0.240499750681899,-0.853928304758126,0.853928304758126,0.853928304758126,0.853928304758126,0.853928304758126,-0.841344124341044,0.853928304758126,0.771859096122325,0.778422763826015,0.853928304758126,-0.853928304758126,0.853928304758126,0.48687244517429,-0.778422763826015
