"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.976187802205285,0.976187802205285,0.00550559017165271,0.00550559017165271,1,1,0.975833055302509,0.974415198154563,0.975831813373271,0.00692947341842514,0.00692947341842514,0.772891027943996,0.774315814120898,-0.976187802205285,0.082649503316052,0.082649503316052,0.960911430398568,1,0.9843700297136,0.997512560684879,-0.976187802205285,0.960911430398568,1,0.0758827732518214,0.18855993603798,0.18855993603798,0.00942113251961626,0.00942113251961626,1,1,0.0453195322840062,1,-0.976187802205285,0.0453195322840062,0.0453195322840062,0.0453195322840062,0.18855993603798,0.777156252067224,1,1,1,0.00550559017165271,0.0645105012379706,0.0645105012379706,0.976187802205285,-1,0.976187802205285,0.976187802205285,-0.774315814120898,1,1,1,0.976187802205285,0.853576494656609,0.248266942301826,0.151956400483828,0.0453195322840062,-0.998933775050318,0.976187802205285,1,1,1,-0.99822442823244,0.992539047187195,0.976187802205285,0.976187802205285,0.0758827732518214,-0.976187802205285,0.976187802205285,0.774315814120898,-0.976187802205285
"AXIN2",0.976187802205285,1,1,0.0293322566469152,0.0293322566469152,0.976187802205285,0.976187802205285,0.999644633254825,0.950609105211809,0.999644633569023,0.0122656759664879,0.0122656759664879,0.796716121608676,0.798142277358783,-1,0.0865383949373258,0.0865383949373258,0.93710651705161,0.976187802205285,0.960565131184272,0.973702229196895,-1,0.93710651705161,0.976187802205285,0.0897506496884018,0.212365575448861,0.212365575448861,0.0104801717094718,0.0104801717094718,0.976187802205285,0.976187802205285,0.0691268679139252,0.976187802205285,-1,0.0691268679139252,0.0691268679139252,0.0691268679139252,0.212365575448861,0.800981348426034,0.976187802205285,0.976187802205285,0.976187802205285,0.0293322566469152,0.0712633859270603,0.0712633859270603,1,-0.976187802205285,1,1,-0.798142277358783,0.976187802205285,0.976187802205285,0.976187802205285,1,0.877402322116354,0.250045826225707,0.166514180689722,0.0691268679139252,-0.975122202215823,1,0.976187802205285,0.976187802205285,0.976187802205285,-0.974415327408927,0.968731160959692,1,1,0.0897506496884018,-1,1,0.798142277358783,-1
"CD44",0.976187802205285,1,1,0.0293322566469152,0.0293322566469152,0.976187802205285,0.976187802205285,0.999644633254825,0.950609105211809,0.999644633569023,0.0122656759664879,0.0122656759664879,0.796716121608676,0.798142277358783,-1,0.0865383949373258,0.0865383949373258,0.93710651705161,0.976187802205285,0.960565131184272,0.973702229196895,-1,0.93710651705161,0.976187802205285,0.0897506496884018,0.212365575448861,0.212365575448861,0.0104801717094718,0.0104801717094718,0.976187802205285,0.976187802205285,0.0691268679139252,0.976187802205285,-1,0.0691268679139252,0.0691268679139252,0.0691268679139252,0.212365575448861,0.800981348426034,0.976187802205285,0.976187802205285,0.976187802205285,0.0293322566469152,0.0712633859270603,0.0712633859270603,1,-0.976187802205285,1,1,-0.798142277358783,0.976187802205285,0.976187802205285,0.976187802205285,1,0.877402322116354,0.250045826225707,0.166514180689722,0.0691268679139252,-0.975122202215823,1,0.976187802205285,0.976187802205285,0.976187802205285,-0.974415327408927,0.968731160959692,1,1,0.0897506496884018,-1,1,0.798142277358783,-1
"CDC42",0.00550559017165271,0.0293322566469152,0.0293322566469152,1,1,0.00550559017165271,0.00550559017165271,0.0289792967919869,0.00192659338139641,0.0296852198952688,-0.0122811210951436,-0.0122811210951436,0.015776602131691,0.0164826356046477,-0.0293322566469152,-0.00329436486460308,-0.00329436486460308,0.00618697414147637,0.00550559017165271,0.00405432328320217,0.00514276777254347,-0.0293322566469152,0.00618697414147637,0.00550559017165271,0.00477503323602799,0.00305451291104519,0.00305451291104519,-0.00192659338139641,-0.00192659338139641,0.00550559017165271,0.00550559017165271,-0.00299537479307447,0.00550559017165271,-0.0293322566469152,-0.00299537479307447,-0.00299537479307447,-0.00299537479307447,0.00305451291104519,0.015776602131691,0.00550559017165271,0.00550559017165271,0.00550559017165271,1,-0.00230911345674025,-0.00230911345674025,0.0293322566469152,-0.00550559017165271,0.0293322566469152,0.0293322566469152,-0.0164826356046477,0.00550559017165271,0.00550559017165271,0.00550559017165271,0.0293322566469152,0.0218167305694462,-0.011913326983793,-0.0029609773085141,-0.00299537479307447,-0.00514769021122377,0.0293322566469152,0.00550559017165271,0.00550559017165271,0.00550559017165271,-0.00513784792142844,0.00513293065044192,0.0293322566469152,0.0293322566469152,0.00477503323602799,-0.0293322566469152,0.0293322566469152,0.0164826356046477,-0.0293322566469152
"CHD1L",0.00550559017165271,0.0293322566469152,0.0293322566469152,1,1,0.00550559017165271,0.00550559017165271,0.0289792967919869,0.00192659338139641,0.0296852198952688,-0.0122811210951436,-0.0122811210951436,0.015776602131691,0.0164826356046477,-0.0293322566469152,-0.00329436486460308,-0.00329436486460308,0.00618697414147637,0.00550559017165271,0.00405432328320217,0.00514276777254347,-0.0293322566469152,0.00618697414147637,0.00550559017165271,0.00477503323602799,0.00305451291104519,0.00305451291104519,-0.00192659338139641,-0.00192659338139641,0.00550559017165271,0.00550559017165271,-0.00299537479307447,0.00550559017165271,-0.0293322566469152,-0.00299537479307447,-0.00299537479307447,-0.00299537479307447,0.00305451291104519,0.015776602131691,0.00550559017165271,0.00550559017165271,0.00550559017165271,1,-0.00230911345674025,-0.00230911345674025,0.0293322566469152,-0.00550559017165271,0.0293322566469152,0.0293322566469152,-0.0164826356046477,0.00550559017165271,0.00550559017165271,0.00550559017165271,0.0293322566469152,0.0218167305694462,-0.011913326983793,-0.0029609773085141,-0.00299537479307447,-0.00514769021122377,0.0293322566469152,0.00550559017165271,0.00550559017165271,0.00550559017165271,-0.00513784792142844,0.00513293065044192,0.0293322566469152,0.0293322566469152,0.00477503323602799,-0.0293322566469152,0.0293322566469152,0.0164826356046477,-0.0293322566469152
"Csl",1,0.976187802205285,0.976187802205285,0.00550559017165271,0.00550559017165271,1,1,0.975833055302509,0.974415198154563,0.975831813373271,0.00692947341842514,0.00692947341842514,0.772891027943996,0.774315814120898,-0.976187802205285,0.082649503316052,0.082649503316052,0.960911430398568,1,0.9843700297136,0.997512560684879,-0.976187802205285,0.960911430398568,1,0.0758827732518214,0.18855993603798,0.18855993603798,0.00942113251961626,0.00942113251961626,1,1,0.0453195322840062,1,-0.976187802205285,0.0453195322840062,0.0453195322840062,0.0453195322840062,0.18855993603798,0.777156252067224,1,1,1,0.00550559017165271,0.0645105012379706,0.0645105012379706,0.976187802205285,-1,0.976187802205285,0.976187802205285,-0.774315814120898,1,1,1,0.976187802205285,0.853576494656609,0.248266942301826,0.151956400483828,0.0453195322840062,-0.998933775050318,0.976187802205285,1,1,1,-0.99822442823244,0.992539047187195,0.976187802205285,0.976187802205285,0.0758827732518214,-0.976187802205285,0.976187802205285,0.774315814120898,-0.976187802205285
"Csn",1,0.976187802205285,0.976187802205285,0.00550559017165271,0.00550559017165271,1,1,0.975833055302509,0.974415198154563,0.975831813373271,0.00692947341842514,0.00692947341842514,0.772891027943996,0.774315814120898,-0.976187802205285,0.082649503316052,0.082649503316052,0.960911430398568,1,0.9843700297136,0.997512560684879,-0.976187802205285,0.960911430398568,1,0.0758827732518214,0.18855993603798,0.18855993603798,0.00942113251961626,0.00942113251961626,1,1,0.0453195322840062,1,-0.976187802205285,0.0453195322840062,0.0453195322840062,0.0453195322840062,0.18855993603798,0.777156252067224,1,1,1,0.00550559017165271,0.0645105012379706,0.0645105012379706,0.976187802205285,-1,0.976187802205285,0.976187802205285,-0.774315814120898,1,1,1,0.976187802205285,0.853576494656609,0.248266942301826,0.151956400483828,0.0453195322840062,-0.998933775050318,0.976187802205285,1,1,1,-0.99822442823244,0.992539047187195,0.976187802205285,0.976187802205285,0.0758827732518214,-0.976187802205285,0.976187802205285,0.774315814120898,-0.976187802205285
"DELTA",0.975833055302509,0.999644633254825,0.999644633254825,0.0289792967919869,0.0289792967919869,0.975833055302509,0.975833055302509,1,0.950255605777708,0.99928939310926,0.012622060541657,0.012622060541657,0.79707404443551,0.798500455152731,-0.999644633254825,0.0868896611431329,0.0868896611431329,0.936753262339427,0.975833055302509,0.960211888326215,0.973347859624885,-0.999644633254825,0.936753262339427,0.975833055302509,0.0901073268452755,0.212719411013172,0.212719411013172,0.0108341568019512,0.0108341568019512,0.975833055302509,0.975833055302509,0.0694810084808347,0.975833055302509,-0.999644633254825,0.0694810084808347,0.0694810084808347,0.0694810084808347,0.212719411013172,0.801339273408176,0.975833055302509,0.975833055302509,0.975833055302509,0.0289792967919869,0.071618788413872,0.071618788413872,0.999644633254825,-0.975833055302509,0.999644633254825,0.999644633254825,-0.798500455152731,0.975833055302509,0.975833055302509,0.975833055302509,0.999644633254825,0.877760412815952,0.250401698180022,0.166866612741029,0.0694810084808347,-0.974767581014936,0.999644633254825,0.975833055302509,0.975833055302509,0.975833055302509,-0.974061210364935,0.968377293032682,0.999644633254825,0.999644633254825,0.0901073268452755,-0.999644633254825,0.999644633254825,0.798500455152731,-0.999644633254825
"DSH",0.974415198154563,0.950609105211809,0.950609105211809,0.00192659338139641,0.00192659338139641,0.974415198154563,0.974415198154563,0.950255605777708,1,0.950251859843609,0.00194398768624753,0.00194398768624753,0.747995851249247,0.749418012344305,-0.950609105211809,0.0727397001228506,0.0727397001228506,0.935310856696335,0.974415198154563,0.990048037904662,0.97689997584467,-0.950609105211809,0.935310856696335,0.974415198154563,0.0673409746314464,0.169384982235349,0.169384982235349,0.00659225711091319,0.00659225711091319,0.974415198154563,0.974415198154563,0.0453331692704307,0.974415198154563,-0.950609105211809,0.0453331692704307,0.0453331692704307,0.0453331692704307,0.169384982235349,0.752261110396564,0.974415198154563,0.974415198154563,0.974415198154563,0.00192659338139641,0.0538486979592012,0.0538486979592012,0.950609105211809,-0.974415198154563,0.950609105211809,0.950609105211809,-0.749418012344306,0.974415198154563,0.974415198154563,0.974415198154563,0.950609105211809,0.828680663699626,0.231205072753139,0.137059884215064,0.0453331692704307,-0.975480288414266,0.950609105211809,0.974415198154563,0.974415198154563,0.974415198154563,-0.972633230578542,0.981873446129179,0.950609105211809,0.950609105211809,0.0673409746314464,-0.950609105211809,0.950609105211809,0.749418012344305,-0.950609105211809
"Destcompl",0.975831813373271,0.999644633569023,0.999644633569023,0.0296852198952688,0.0296852198952688,0.975831813373271,0.975831813373271,0.99928939310926,0.950251859843609,1,0.0126201544238188,0.0126201544238188,0.796358299747703,0.797784200711088,-0.999644633569023,0.086187139974564,0.086187139974564,0.936749023010788,0.975831813373271,0.960207628252869,0.973345861912218,-0.999644633569023,0.936749023010788,0.975831813373271,0.0901048468796501,0.212722633851164,0.212722633851164,0.0101261882539878,0.0101261882539878,0.975831813373271,0.975831813373271,0.0687727363930004,0.975831813373271,-0.999644633569023,0.0687727363930004,0.0687727363930004,0.0687727363930004,0.212722633851164,0.800623524948583,0.975831813373271,0.975831813373271,0.975831813373271,0.0296852198952688,0.0709079927572562,0.0709079927572562,0.999644633569023,-0.975831813373271,0.999644633569023,0.999644633569023,-0.797784200711088,0.975831813373271,0.975831813373271,0.975831813373271,0.999644633569023,0.877044342575873,0.249689986174445,0.166161769985852,0.0687727363930004,-0.974766087367809,0.999644633569023,0.975831813373271,0.975831813373271,0.975831813373271,-0.974058706698706,0.968374289067572,0.999644633569023,0.999644633569023,0.0901048468796501,-0.999644633569023,0.999644633569023,0.797784200711088,-0.999644633569023
