"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.90145571000515,0.90145571000515,0.0611273296711469,0.0611273296711469,0.901854925703452,0.999601120886899,1,0.90105697497535,0.266323378044092,0.00486979403440783,0.00486979403440783,1,1,-0.910635031408691,-0.000697614340567826,-0.000697614340567826,0.727101339851869,0.812086863713301,0.90145571000515,0.90145571000515,-1,0.20449916114151,0.812884799393027,0.00709163150288504,0.297008273801907,0.297008273801907,0.2371846219878,0.2371846219878,1,0.812884799393027,-0.0315204102546811,0.90145571000515,-0.0315204102546811,-0.0315204102546811,-0.0315204102546811,-0.0315204102546811,0.297008273801907,1,1,0.901854925703452,0.901854925703452,0.0611273296711469,0.252569380824307,0.252569380824307,1,-0.812884799393027,1,1,-1,0.812884799393027,0.812884799393027,0.812086863713301,1,0.938559637679391,0.170593317832162,0.72799651264522,-0.0315204102546811,-0.812086863713301,0.90145571000515,0.727101339851869,0.727101339851869,0.727101339851869,-0.999202405192137,0.90145571000515,0.812884799393027,0.812884799393027,0.90145571000515,-0.901455710005149,0.90145571000515,1,-0.812884799393027
"AXIN2",0.90145571000515,1,1,0.0830302335240533,0.0830302335240533,0.999601092326,0.901058155898611,0.90145571000515,0.999601092326,0.364850566216883,0.00123324258305115,0.00123324258305115,0.90145571000515,0.90145571000515,-0.99082503158371,0.00609873800243681,0.00609873800243681,0.825639780225819,0.909830895998453,1,1,-0.901455710005149,0.303025457087594,0.910628855488463,0.00907382278699401,0.394736391888498,0.394736391888498,0.138673509068278,0.138673509068278,0.90145571000515,0.910628855488463,-0.0446869665120117,1,-0.0446869665120117,-0.0446869665120117,-0.0446869665120117,-0.0446869665120117,0.394736391888498,0.90145571000515,0.90145571000515,0.999601092326,0.999601092326,0.0830302335240533,0.154046767714682,0.154046767714682,0.90145571000515,-0.910628855488463,0.90145571000515,0.90145571000515,-0.901455710005149,0.910628855488463,0.910628855488463,0.909830895998453,0.90145571000515,0.962895821475555,0.194114697799635,0.629475606754725,-0.0446869665120117,-0.909830895998453,1,0.825639780225819,0.825639780225819,0.825639780225819,-0.900660749511439,1,0.910628855488463,0.910628855488463,1,-1,1,0.90145571000515,-0.910628855488463
"CD44",0.90145571000515,1,1,0.0830302335240533,0.0830302335240533,0.999601092326,0.901058155898611,0.90145571000515,0.999601092326,0.364850566216883,0.00123324258305115,0.00123324258305115,0.90145571000515,0.90145571000515,-0.99082503158371,0.00609873800243681,0.00609873800243681,0.825639780225819,0.909830895998453,1,1,-0.901455710005149,0.303025457087594,0.910628855488463,0.00907382278699401,0.394736391888498,0.394736391888498,0.138673509068278,0.138673509068278,0.90145571000515,0.910628855488463,-0.0446869665120117,1,-0.0446869665120117,-0.0446869665120117,-0.0446869665120117,-0.0446869665120117,0.394736391888498,0.90145571000515,0.90145571000515,0.999601092326,0.999601092326,0.0830302335240533,0.154046767714682,0.154046767714682,0.90145571000515,-0.910628855488463,0.90145571000515,0.90145571000515,-0.901455710005149,0.910628855488463,0.910628855488463,0.909830895998453,0.90145571000515,0.962895821475555,0.194114697799635,0.629475606754725,-0.0446869665120117,-0.909830895998453,1,0.825639780225819,0.825639780225819,0.825639780225819,-0.900660749511439,1,0.910628855488463,0.910628855488463,1,-1,1,0.90145571000515,-0.910628855488463
"CDC42",0.0611273296711469,0.0830302335240533,0.0830302335240533,1,1,0.0826224934596477,0.0607371990196218,0.0611273296711469,0.0834205800327768,0.0336214990896183,0.0154374363489211,0.0154374363489211,0.0611273296711469,0.0611273296711469,-0.0785972843149586,0.0101411623310883,0.0101411623310883,0.0498653811686184,0.0790573087924673,0.0830302335240533,0.0830302335240533,-0.0611273296711469,-0.0138342737363773,0.0790573087924673,0.00503928005418938,0.0299487796331314,0.0299487796331314,0.00791393036571793,0.00791393036571793,0.0611273296711469,0.0790573087924673,-0.0199587282534925,0.0830302335240533,-0.0199587282534925,-0.0199587282534925,-0.0199587282534925,-0.0199587282534925,0.0299487796331314,0.0611273296711469,0.0611273296711469,0.0826224934596477,0.0826224934596477,1,0.00726494183578358,0.00726494183578358,0.0611273296711469,-0.0790573087924673,0.0611273296711469,0.0611273296711469,-0.0611273296711469,0.0790573087924673,0.0790573087924673,0.0790573087924673,0.0611273296711469,0.0714844345008038,0.00891886426113728,0.0382385662343963,-0.0199587282534925,-0.0790573087924673,0.0830302335240533,0.0498653811686184,0.0498653811686184,0.0498653811686184,-0.0603470822570658,0.0830302335240533,0.0790573087924673,0.0790573087924673,0.0830302335240533,-0.0830302335240533,0.0830302335240533,0.0611273296711469,-0.0790573087924673
"CHD1L",0.0611273296711469,0.0830302335240533,0.0830302335240533,1,1,0.0826224934596477,0.0607371990196218,0.0611273296711469,0.0834205800327768,0.0336214990896183,0.0154374363489211,0.0154374363489211,0.0611273296711469,0.0611273296711469,-0.0785972843149586,0.0101411623310883,0.0101411623310883,0.0498653811686184,0.0790573087924673,0.0830302335240533,0.0830302335240533,-0.0611273296711469,-0.0138342737363773,0.0790573087924673,0.00503928005418938,0.0299487796331314,0.0299487796331314,0.00791393036571793,0.00791393036571793,0.0611273296711469,0.0790573087924673,-0.0199587282534925,0.0830302335240533,-0.0199587282534925,-0.0199587282534925,-0.0199587282534925,-0.0199587282534925,0.0299487796331314,0.0611273296711469,0.0611273296711469,0.0826224934596477,0.0826224934596477,1,0.00726494183578358,0.00726494183578358,0.0611273296711469,-0.0790573087924673,0.0611273296711469,0.0611273296711469,-0.0611273296711469,0.0790573087924673,0.0790573087924673,0.0790573087924673,0.0611273296711469,0.0714844345008038,0.00891886426113728,0.0382385662343963,-0.0199587282534925,-0.0790573087924673,0.0830302335240533,0.0498653811686184,0.0498653811686184,0.0498653811686184,-0.0603470822570658,0.0830302335240533,0.0790573087924673,0.0790573087924673,0.0830302335240533,-0.0830302335240533,0.0830302335240533,0.0611273296711469,-0.0790573087924673
"Csl",0.901854925703452,0.999601092326,0.999601092326,0.0826224934596477,0.0826224934596477,1,0.901457526018229,0.901854925703452,0.999202020317766,0.364448856358579,0.000825138197971353,0.000825138197971353,0.901854925703452,0.901854925703452,-0.990425255289135,0.00570269494487136,0.00570269494487136,0.825238939218638,0.909431730459864,0.999601092326,0.999601092326,-0.901854925703452,0.302623832033745,0.910229695093175,0.00947027976209501,0.394333421184308,0.394333421184308,0.139079109751565,0.139079109751565,0.901854925703452,0.910229695093175,-0.0442884771615432,0.999601092326,-0.0442884771615432,-0.0442884771615432,-0.0442884771615432,-0.0442884771615432,0.394333421184308,0.901854925703452,0.901854925703452,1,1,0.0826224934596477,0.154448131855283,0.154448131855283,0.901854925703452,-0.910229695093175,0.901854925703452,0.901854925703452,-0.901854925703452,0.910229695093175,0.910229695093175,0.909431730459864,0.901854925703452,0.963295119405196,0.193712531723433,0.6298774882101,-0.0442884771615432,-0.909431730459864,0.999601092326,0.825238939218638,0.825238939218638,0.825238939218638,-0.901060274114266,0.999601092326,0.910229695093175,0.910229695093175,0.999601092326,-0.999601092326,0.999601092326,0.901854925703452,-0.910229695093175
"Csn",0.999601120886899,0.901058155898611,0.901058155898611,0.0607371990196218,0.0607371990196218,0.901457526018229,1,0.999601120886899,0.90065957967107,0.265928055878813,0.00447981665482965,0.00447981665482965,0.999601120886899,0.999601120886899,-0.910238209367393,-0.000301544689185707,-0.000301544689185707,0.726705525454994,0.81168948685558,0.901058155898611,0.901058155898611,-0.999601120886899,0.20410370674183,0.812487418154446,0.00749306651796764,0.296614194871314,0.296614194871314,0.236778629839242,0.236778629839242,0.999601120886899,0.812487418154446,-0.031121158230558,0.901058155898611,-0.031121158230558,-0.031121158230558,-0.031121158230558,-0.031121158230558,0.296614194871314,0.999601120886899,0.999601120886899,0.901457526018229,0.901457526018229,0.0607371990196218,0.252965484432461,0.252965484432461,0.999601120886899,-0.812487418154446,0.999601120886899,0.999601120886899,-0.999601120886899,0.812487418154446,0.812487418154446,0.81168948685558,0.999601120886899,0.938161409660671,0.170995781636529,0.727594708258692,-0.031121158230558,-0.81168948685558,0.901058155898611,0.726705525454994,0.726705525454994,0.726705525454994,-0.999601125202413,0.901058155898611,0.812487418154446,0.812487418154446,0.901058155898611,-0.901058155898611,0.901058155898611,0.999601120886899,-0.812487418154446
"DELTA",1,0.90145571000515,0.90145571000515,0.0611273296711469,0.0611273296711469,0.901854925703452,0.999601120886899,1,0.90105697497535,0.266323378044092,0.00486979403440783,0.00486979403440783,1,1,-0.910635031408691,-0.000697614340567826,-0.000697614340567826,0.727101339851869,0.812086863713301,0.90145571000515,0.90145571000515,-1,0.20449916114151,0.812884799393027,0.00709163150288504,0.297008273801907,0.297008273801907,0.2371846219878,0.2371846219878,1,0.812884799393027,-0.0315204102546811,0.90145571000515,-0.0315204102546811,-0.0315204102546811,-0.0315204102546811,-0.0315204102546811,0.297008273801907,1,1,0.901854925703452,0.901854925703452,0.0611273296711469,0.252569380824307,0.252569380824307,1,-0.812884799393027,1,1,-1,0.812884799393027,0.812884799393027,0.812086863713301,1,0.938559637679391,0.170593317832162,0.72799651264522,-0.0315204102546811,-0.812086863713301,0.90145571000515,0.727101339851869,0.727101339851869,0.727101339851869,-0.999202405192137,0.90145571000515,0.812884799393027,0.812884799393027,0.90145571000515,-0.901455710005149,0.90145571000515,1,-0.812884799393027
"DSH",0.90105697497535,0.999601092326,0.999601092326,0.0834205800327768,0.0834205800327768,0.999202020317766,0.90065957967107,0.90105697497535,1,0.365246794325006,0.00162321746583948,0.00162321746583948,0.90105697497535,0.90105697497535,-0.990425255289135,0.00650058847242982,0.00650058847242982,0.825238939218638,0.909431730459864,0.999601092326,0.999601092326,-0.90105697497535,0.302623832033745,0.910229695093175,0.00867239055105951,0.394333421184308,0.394333421184308,0.138281154515461,0.138281154515461,0.90105697497535,0.910229695093175,-0.0442884771615432,0.999601092326,-0.0442884771615432,-0.0442884771615432,-0.0442884771615432,-0.0442884771615432,0.394333421184308,0.90105697497535,0.90105697497535,0.999202020317766,0.999202020317766,0.0834205800327768,0.153650253752624,0.153650253752624,0.90105697497535,-0.910229695093175,0.90105697497535,0.90105697497535,-0.90105697497535,0.910229695093175,0.910229695093175,0.909431730459864,0.90105697497535,0.962497159534024,0.19451045445284,0.629079612138637,-0.0442884771615432,-0.909431730459864,0.999601092326,0.825238939218638,0.825238939218638,0.825238939218638,-0.900262332020997,0.999601092326,0.910229695093175,0.910229695093175,0.999601092326,-0.999601092326,0.999601092326,0.90105697497535,-0.910229695093175
"Destcompl",0.266323378044092,0.364850566216883,0.364850566216883,0.0336214990896183,0.0336214990896183,0.364448856358579,0.265928055878813,0.266323378044092,0.365246794325006,1,-0.00587657405364253,-0.00587657405364253,0.266323378044092,0.266323378044092,-0.355660904495467,-0.00429652909666843,-0.00429652909666843,0.299803717798191,0.309001617820431,0.364850566216883,0.364850566216883,-0.266323378044092,0.14666309895714,0.309001617820431,0.0242528772848063,0.162570550852662,0.162570550852662,-0.0241530364453519,-0.0241530364453519,0.266323378044092,0.309001617820431,-0.0430879828443833,0.364850566216883,-0.0430879828443833,-0.0430879828443833,-0.0430879828443833,-0.0430879828443833,0.162570550852662,0.266323378044092,0.266323378044092,0.364448856358579,0.364448856358579,0.0336214990896183,-0.0039433549003882,-0.0039433549003882,0.266323378044092,-0.309001617820431,0.266323378044092,0.266323378044092,-0.266323378044092,0.309001617820431,0.309001617820431,0.309001617820431,0.266323378044092,0.32775594283539,0.040948291302463,0.192242437839838,-0.0430879828443833,-0.309001617820431,0.364850566216883,0.299803717798191,0.299803717798191,0.299803717798191,-0.265532780317977,0.364850566216883,0.309001617820431,0.309001617820431,0.364850566216883,-0.364850566216883,0.364850566216883,0.266323378044092,-0.309001617820431
