"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.220652324132709,0.220652324132709,0.123016426580777,-0.020256863984564,0.218183194736041,1,0.220652324132709,0.123016426580777,0.220652324132709,0.00590073158048158,0.00590073158048158,0.450883494341194,0.453833397647741,-0.220652324132709,-0.0223235758566723,-0.0223235758566723,0.32242109513029,0.123016426580777,0.123016426580777,0.123016426580777,-1,0.07899529878024,0.218182495767425,0.0119681187893241,0.012361822674498,0.012361822674498,0.193075135719606,0.193075135719606,1,0.123016426580777,1,0.123016426580777,-0.104133477944272,1,1,0.252838499189762,0.012361822674498,0.453325643316052,1,0.220652324132709,0.220652324132709,0.123016426580777,0.129930338982277,0.129930338982277,1,-0.123016426580777,0.220652324132709,0.220652324132709,-0.454324230921635,0.123016426580777,0.123016426580777,0.123016426580777,0.310157630475401,0.280430780252613,0.45384652161429,0.252838499189762,0.252838499189762,-0.123016426580777,0.220652324132709,0.123016426580777,0.123016426580777,0.303642754401069,-1,0.123016426580777,0.104133477944272,0.104133477944272,0.220652324132709,-0.220652324132709,0.220652324132709,0.45334267528749,-0.104133477944272
"AXIN2",0.220652324132709,1,1,0.281300333557952,-0.00448634221016989,0.997530237097909,0.220652324132709,1,0.281300333557952,1,0.00186871189761298,0.00186871189761298,0.384874003504754,0.384819957910469,-1,0.00600688248675172,0.00600688248675172,0.815336230902439,0.281300333557952,0.281300333557952,0.281300333557952,-0.220652324132709,0.570008853246566,0.99654082606554,0.00937668262221743,0.2702910575935,0.2702910575935,0.131833826006162,0.131833826006162,0.220652324132709,0.281300333557952,0.220652324132709,0.281300333557952,-0.631570168006681,0.220652324132709,0.220652324132709,0.201529101517674,0.2702910575935,0.373392245952783,0.220652324132709,1,1,0.281300333557952,0.179531603543035,0.179531603543035,0.220652324132709,-0.281300333557952,1,1,-0.385300690779455,0.281300333557952,0.281300333557952,0.281300333557952,0.568222593316081,0.94020142703976,0.373017764711157,0.201529101517674,0.201529101517674,-0.281300333557952,1,0.281300333557952,0.281300333557952,0.887343318515303,-0.220652324132709,0.281300333557952,0.631570168006681,0.631570168006681,1,-1,1,0.385327337935431,-0.631570168006681
"CD44",0.220652324132709,1,1,0.281300333557952,-0.00448634221016989,0.997530237097909,0.220652324132709,1,0.281300333557952,1,0.00186871189761298,0.00186871189761298,0.384874003504754,0.384819957910469,-1,0.00600688248675172,0.00600688248675172,0.815336230902439,0.281300333557952,0.281300333557952,0.281300333557952,-0.220652324132709,0.570008853246566,0.99654082606554,0.00937668262221743,0.2702910575935,0.2702910575935,0.131833826006162,0.131833826006162,0.220652324132709,0.281300333557952,0.220652324132709,0.281300333557952,-0.631570168006681,0.220652324132709,0.220652324132709,0.201529101517674,0.2702910575935,0.373392245952783,0.220652324132709,1,1,0.281300333557952,0.179531603543035,0.179531603543035,0.220652324132709,-0.281300333557952,1,1,-0.385300690779455,0.281300333557952,0.281300333557952,0.281300333557952,0.568222593316081,0.94020142703976,0.373017764711157,0.201529101517674,0.201529101517674,-0.281300333557952,1,0.281300333557952,0.281300333557952,0.887343318515303,-0.220652324132709,0.281300333557952,0.631570168006681,0.631570168006681,1,-1,1,0.385327337935431,-0.631570168006681
"CDC42",0.123016426580777,0.281300333557952,0.281300333557952,1,0.00840627551804702,0.279796327183007,0.123016426580777,0.281300333557952,1,0.281300333557952,-0.00194611338879377,-0.00194611338879377,0.451853770470062,0.450880280484401,-0.281300333557952,-0.015197442422641,-0.015197442422641,0.465818741103404,1,1,1,-0.123016426580777,0.107679695733589,0.279810883653784,0.00283180092879497,0.0360321912069105,0.0360321912069105,0.199036702900304,0.199036702900304,0.123016426580777,1,0.123016426580777,1,-0.16948243142305,0.123016426580777,0.123016426580777,0.260755337753246,0.0360321912069105,0.463246567091955,0.123016426580777,0.281300333557952,0.281300333557952,1,0.129828797190518,0.129828797190518,0.123016426580777,-1,0.281300333557952,0.281300333557952,-0.45236562634665,1,1,1,0.713082284030729,0.341102200371162,0.465681325499748,0.260755337753246,0.260755337753246,-1,0.281300333557952,1,1,0.393869077504408,-0.123016426580777,1,0.16948243142305,0.16948243142305,0.281300333557952,-0.281300333557952,0.281300333557952,0.452358089555416,-0.16948243142305
"CHD1L",-0.020256863984564,-0.00448634221016989,-0.00448634221016989,0.00840627551804702,1,-0.00497796158082475,-0.020256863984564,-0.00448634221016989,0.00840627551804702,-0.00448634221016989,0.00888311519208014,0.00888311519208014,-0.0232077326918687,-0.0251859474908792,0.00448634221016989,0.0103489149848404,0.0103489149848404,-0.00149988732976902,0.00840627551804702,0.00840627551804702,0.00840627551804702,0.020256863984564,0.00888454806341201,-0.00497955406334907,0.0237338180191558,0.00148514561743322,0.00148514561743322,-0.0340778733300686,-0.0340778733300686,-0.020256863984564,0.00840627551804702,-0.020256863984564,0.00840627551804702,-0.0192436949763946,-0.020256863984564,-0.020256863984564,-0.0365447309960748,0.00148514561743322,-0.0148192857026082,-0.020256863984564,-0.00448634221016989,-0.00448634221016989,0.00840627551804702,-0.0113473745243611,-0.0113473745243611,-0.020256863984564,-0.00840627551804701,-0.00448634221016989,-0.00448634221016989,0.0237052044709885,0.00840627551804702,0.00840627551804702,0.00840627551804702,0.000993515930723508,-0.0069588754231629,-0.0182694502484505,-0.0365447309960748,-0.0365447309960748,-0.00840627551804701,-0.00448634221016989,0.00840627551804702,0.00840627551804702,-0.00645588429286508,0.020256863984564,0.00840627551804702,0.0192436949763946,0.0192436949763946,-0.00448634221016989,0.00448634221016989,-0.00448634221016989,-0.0227160743112063,-0.0192436949763946
"Csl",0.218183194736041,0.997530237097909,0.997530237097909,0.279796327183007,-0.00497796158082475,1,0.218183194736041,0.997530237097909,0.279796327183007,0.997530237097909,0.0023684873622624,0.0023684873622624,0.38238678063865,0.382335666921507,-0.997530237097909,0.00751148068509059,0.00751148068509059,0.8128524554314,0.279796327183007,0.279796327183007,0.279796327183007,-0.218183194736041,0.56850894208818,0.999012156812745,0.00885589692529534,0.268794837221545,0.268794837221545,0.129362363848595,0.129362363848595,0.218183194736041,0.279796327183007,0.218183194736041,0.279796327183007,-0.630080198881306,0.218183194736041,0.218183194736041,0.199052720410178,0.268794837221545,0.370912051216527,0.218183194736041,0.997530237097909,0.997530237097909,0.279796327183007,0.179019590364456,0.179019590364456,0.218183194736041,-0.279796327183007,0.997530237097909,0.997530237097909,-0.382817111895888,0.279796327183007,0.279796327183007,0.279796327183007,0.565724513448178,0.937736102129499,0.370531006217985,0.199052720410178,0.199052720410178,-0.279796327183007,0.997530237097909,0.279796327183007,0.279796327183007,0.884872353738796,-0.218183194736041,0.279796327183007,0.630080198881306,0.630080198881306,0.997530237097909,-0.997530237097909,0.997530237097909,0.382842295537886,-0.630080198881306
"Csn",1,0.220652324132709,0.220652324132709,0.123016426580777,-0.020256863984564,0.218183194736041,1,0.220652324132709,0.123016426580777,0.220652324132709,0.00590073158048158,0.00590073158048158,0.450883494341194,0.453833397647741,-0.220652324132709,-0.0223235758566723,-0.0223235758566723,0.32242109513029,0.123016426580777,0.123016426580777,0.123016426580777,-1,0.07899529878024,0.218182495767425,0.0119681187893241,0.012361822674498,0.012361822674498,0.193075135719606,0.193075135719606,1,0.123016426580777,1,0.123016426580777,-0.104133477944272,1,1,0.252838499189762,0.012361822674498,0.453325643316052,1,0.220652324132709,0.220652324132709,0.123016426580777,0.129930338982277,0.129930338982277,1,-0.123016426580777,0.220652324132709,0.220652324132709,-0.454324230921635,0.123016426580777,0.123016426580777,0.123016426580777,0.310157630475401,0.280430780252613,0.45384652161429,0.252838499189762,0.252838499189762,-0.123016426580777,0.220652324132709,0.123016426580777,0.123016426580777,0.303642754401069,-1,0.123016426580777,0.104133477944272,0.104133477944272,0.220652324132709,-0.220652324132709,0.220652324132709,0.45334267528749,-0.104133477944272
"DELTA",0.220652324132709,1,1,0.281300333557952,-0.00448634221016989,0.997530237097909,0.220652324132709,1,0.281300333557952,1,0.00186871189761298,0.00186871189761298,0.384874003504754,0.384819957910469,-1,0.00600688248675172,0.00600688248675172,0.815336230902439,0.281300333557952,0.281300333557952,0.281300333557952,-0.220652324132709,0.570008853246566,0.99654082606554,0.00937668262221743,0.2702910575935,0.2702910575935,0.131833826006162,0.131833826006162,0.220652324132709,0.281300333557952,0.220652324132709,0.281300333557952,-0.631570168006681,0.220652324132709,0.220652324132709,0.201529101517674,0.2702910575935,0.373392245952783,0.220652324132709,1,1,0.281300333557952,0.179531603543035,0.179531603543035,0.220652324132709,-0.281300333557952,1,1,-0.385300690779455,0.281300333557952,0.281300333557952,0.281300333557952,0.568222593316081,0.94020142703976,0.373017764711157,0.201529101517674,0.201529101517674,-0.281300333557952,1,0.281300333557952,0.281300333557952,0.887343318515303,-0.220652324132709,0.281300333557952,0.631570168006681,0.631570168006681,1,-1,1,0.385327337935431,-0.631570168006681
"DSH",0.123016426580777,0.281300333557952,0.281300333557952,1,0.00840627551804702,0.279796327183007,0.123016426580777,0.281300333557952,1,0.281300333557952,-0.00194611338879377,-0.00194611338879377,0.451853770470062,0.450880280484401,-0.281300333557952,-0.015197442422641,-0.015197442422641,0.465818741103404,1,1,1,-0.123016426580777,0.107679695733589,0.279810883653784,0.00283180092879497,0.0360321912069105,0.0360321912069105,0.199036702900304,0.199036702900304,0.123016426580777,1,0.123016426580777,1,-0.16948243142305,0.123016426580777,0.123016426580777,0.260755337753246,0.0360321912069105,0.463246567091955,0.123016426580777,0.281300333557952,0.281300333557952,1,0.129828797190518,0.129828797190518,0.123016426580777,-1,0.281300333557952,0.281300333557952,-0.45236562634665,1,1,1,0.713082284030729,0.341102200371162,0.465681325499748,0.260755337753246,0.260755337753246,-1,0.281300333557952,1,1,0.393869077504408,-0.123016426580777,1,0.16948243142305,0.16948243142305,0.281300333557952,-0.281300333557952,0.281300333557952,0.452358089555416,-0.16948243142305
"Destcompl",0.220652324132709,1,1,0.281300333557952,-0.00448634221016989,0.997530237097909,0.220652324132709,1,0.281300333557952,1,0.00186871189761298,0.00186871189761298,0.384874003504754,0.384819957910469,-1,0.00600688248675172,0.00600688248675172,0.815336230902439,0.281300333557952,0.281300333557952,0.281300333557952,-0.220652324132709,0.570008853246566,0.99654082606554,0.00937668262221743,0.2702910575935,0.2702910575935,0.131833826006162,0.131833826006162,0.220652324132709,0.281300333557952,0.220652324132709,0.281300333557952,-0.631570168006681,0.220652324132709,0.220652324132709,0.201529101517674,0.2702910575935,0.373392245952783,0.220652324132709,1,1,0.281300333557952,0.179531603543035,0.179531603543035,0.220652324132709,-0.281300333557952,1,1,-0.385300690779455,0.281300333557952,0.281300333557952,0.281300333557952,0.568222593316081,0.94020142703976,0.373017764711157,0.201529101517674,0.201529101517674,-0.281300333557952,1,0.281300333557952,0.281300333557952,0.887343318515303,-0.220652324132709,0.281300333557952,0.631570168006681,0.631570168006681,1,-1,1,0.385327337935431,-0.631570168006681
