"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.0028045986103017,0.681885200214936,0.0437722868414056,0.0437722868414056,0.687256811248312,1,0.687256811248312,1,-0.138504043977055,0.0357871196733481,0.0357871196733481,0.685735578613208,0.686495987551717,-0.686495987551717,0.0697490960516006,0.0697490960516006,0.731970278639783,1,1,1,-1,0.0479137626583943,1,0.0343731973095461,0.409795720166634,0.409795720166634,0.0422682039437594,0.0422682039437594,1,1,0.0558657405331882,1,-0.528893972408926,0.0558657405331882,0.0558657405331882,0.0558657405331882,0.409795720166634,0.687256811248312,1,0.687256811248312,0.687256811248312,0.0437722868414056,-0.0223059285189212,-0.0223059285189212,0.0558657405331882,-1,0.687256811248312,0.687256811248312,-0.731970278639783,1,1,1,0.731970278639783,0.686495987551717,0.448179119675804,0.0871168648052827,0.0558657405331882,-1,0.683422129327196,1,1,0.731970278639783,-1,1,0.528893972408926,0.528893972408926,0.0343731973095461,-0.686495987551717,0.686495987551717,0.686495987551717,-0.528893972408926
"AXIN2",0.0028045986103017,1,0.0350206222457134,-0.0089981938339119,-0.0089981938339119,0.032721274351003,0.0028045986103017,0.032721274351003,0.0028045986103017,0.858627010951468,0.00496916191474015,0.00496916191474015,0.0327096513662673,0.0319470634707853,-0.0334838428582493,0.0433235462664214,0.0433235462664214,0.0311048059727677,0.0028045986103017,0.0028045986103017,0.0028045986103017,-0.0028045986103017,-0.00417283618252793,0.0028045986103017,0.00645017688944709,0.0442770681288362,0.0442770681288362,-0.0432438132098595,-0.0432438132098595,0.0028045986103017,0.0028045986103017,0.017218893377197,0.0028045986103017,-0.0419899544955587,0.017218893377197,0.017218893377197,0.017218893377197,0.0442770681288362,0.032721274351003,0.0028045986103017,0.032721274351003,0.032721274351003,-0.0089981938339119,-0.013621182047309,-0.013621182047309,0.017218893377197,-0.0028045986103017,0.032721274351003,0.032721274351003,-0.0311048059727677,0.0028045986103017,0.0028045986103017,0.0028045986103017,0.0311048059727677,0.0334838428582493,-0.0140906612053211,0.0134943420823822,0.017218893377197,-0.0028045986103017,0.0334838428582493,0.0028045986103017,0.0028045986103017,0.0311048059727677,-0.0028045986103017,0.0028045986103017,0.0419899544955587,0.0419899544955587,0.00645017688944709,-0.0334838428582493,0.0334838428582493,0.0319470634707853,-0.0419899544955587
"CD44",0.681885200214936,0.0350206222457134,1,0.203459115139539,0.203459115139539,0.994621500675428,0.681885200214936,0.994621500675428,0.681885200214936,0.176465170509146,0.104910921217751,0.104910921217751,0.993084787967729,0.993852846158206,-0.995389634618655,0.195667974276003,0.195667974276003,0.950105795314303,0.681885200214936,0.681885200214936,0.681885200214936,-0.681885200214936,0.107899860788442,0.681885200214936,0.111126133780713,0.720301752421241,0.720301752421241,0.196178046168482,0.196178046168482,0.681885200214936,0.681885200214936,0.126480057209543,0.681885200214936,-0.844027453339832,0.126480057209543,0.126480057209543,0.126480057209543,0.720301752421241,0.994621500675428,0.681885200214936,0.994621500675428,0.994621500675428,0.203459115139539,0.0420767446969757,0.0420767446969757,0.126480057209543,-0.681885200214936,0.994621500675428,0.994621500675428,-0.950105795314303,0.681885200214936,0.681885200214936,0.681885200214936,0.950105795314303,0.995389634618655,0.491306066085777,0.334579241742824,0.126480057209543,-0.681885200214936,0.998463211539552,0.681885200214936,0.681885200214936,0.950105795314303,-0.681885200214936,0.681885200214936,0.844027453339832,0.844027453339832,0.111126133780713,-0.995389634618655,0.995389634618655,0.993852846158206,-0.844027453339832
"CDC42",0.0437722868414056,-0.0089981938339119,0.203459115139539,1,1,0.20270870772269,0.0437722868414056,0.20270870772269,0.0437722868414056,0.055428818052583,-0.0173677259830442,-0.0173677259830442,0.202672535431153,0.203459115139539,-0.203459115139539,0.0316187938067525,0.0316187938067525,0.248577355749038,0.0437722868414056,0.0437722868414056,0.0437722868414056,-0.0437722868414056,-0.0140582754038549,0.0437722868414056,0.0593206185617538,0.0590748578397985,0.0590748578397985,0.0393699114059235,0.0393699114059235,0.0437722868414056,0.0437722868414056,0.0393706700003323,0.0437722868414056,-0.159815769979979,0.0393706700003323,0.0393706700003323,0.0393706700003323,0.0590748578397985,0.20270870772269,0.0437722868414056,0.20270870772269,0.20270870772269,1,-0.0178100696433257,-0.0178100696433257,0.0393706700003323,-0.0437722868414056,0.20270870772269,0.20270870772269,-0.248577355749038,0.0437722868414056,0.0437722868414056,0.0437722868414056,0.248577355749038,0.203459115139539,0.0960748106822912,0.0435658366663163,0.0393706700003323,-0.0437722868414056,0.203459115139539,0.0437722868414056,0.0437722868414056,0.248577355749038,-0.0437722868414056,0.0437722868414056,0.159815769979979,0.159815769979979,0.0593206185617538,-0.203459115139539,0.203459115139539,0.203459115139539,-0.159815769979979
"CHD1L",0.0437722868414056,-0.0089981938339119,0.203459115139539,1,1,0.20270870772269,0.0437722868414056,0.20270870772269,0.0437722868414056,0.055428818052583,-0.0173677259830442,-0.0173677259830442,0.202672535431153,0.203459115139539,-0.203459115139539,0.0316187938067525,0.0316187938067525,0.248577355749038,0.0437722868414056,0.0437722868414056,0.0437722868414056,-0.0437722868414056,-0.0140582754038549,0.0437722868414056,0.0593206185617538,0.0590748578397985,0.0590748578397985,0.0393699114059235,0.0393699114059235,0.0437722868414056,0.0437722868414056,0.0393706700003323,0.0437722868414056,-0.159815769979979,0.0393706700003323,0.0393706700003323,0.0393706700003323,0.0590748578397985,0.20270870772269,0.0437722868414056,0.20270870772269,0.20270870772269,1,-0.0178100696433257,-0.0178100696433257,0.0393706700003323,-0.0437722868414056,0.20270870772269,0.20270870772269,-0.248577355749038,0.0437722868414056,0.0437722868414056,0.0437722868414056,0.248577355749038,0.203459115139539,0.0960748106822912,0.0435658366663163,0.0393706700003323,-0.0437722868414056,0.203459115139539,0.0437722868414056,0.0437722868414056,0.248577355749038,-0.0437722868414056,0.0437722868414056,0.159815769979979,0.159815769979979,0.0593206185617538,-0.203459115139539,0.203459115139539,0.203459115139539,-0.159815769979979
"Csl",0.687256811248312,0.032721274351003,0.994621500675428,0.20270870772269,0.20270870772269,1,0.687256811248312,1,0.687256811248312,0.174171318002945,0.107219395675385,0.107219395675385,0.99846439149221,0.999231895998179,-0.999231895998179,0.201058038785404,0.201058038785404,0.953955319749737,0.687256811248312,0.687256811248312,0.687256811248312,-0.687256811248312,0.107126558125498,0.687256811248312,0.113440682169091,0.714917636555562,0.714917636555562,0.200003196468304,0.200003196468304,0.687256811248312,0.687256811248312,0.128793487620708,0.687256811248312,-0.838642197842326,0.128793487620708,0.128793487620708,0.128793487620708,0.714917636555562,1,0.687256811248312,1,1,0.20270870772269,0.0428636146567381,0.0428636146567381,0.128793487620708,-0.687256811248312,1,1,-0.953955319749737,0.687256811248312,0.687256811248312,0.687256811248312,0.953955319749737,0.999231895998179,0.496675394785884,0.339955130529176,0.128793487620708,-0.687256811248312,0.996158299116345,0.687256811248312,0.687256811248312,0.953955319749737,-0.687256811248312,0.687256811248312,0.838642197842326,0.838642197842326,0.113440682169091,-0.999231895998179,0.999231895998179,0.999231895998179,-0.838642197842326
"Csn",1,0.0028045986103017,0.681885200214936,0.0437722868414056,0.0437722868414056,0.687256811248312,1,0.687256811248312,1,-0.138504043977055,0.0357871196733481,0.0357871196733481,0.685735578613208,0.686495987551717,-0.686495987551717,0.0697490960516006,0.0697490960516006,0.731970278639783,1,1,1,-1,0.0479137626583943,1,0.0343731973095461,0.409795720166634,0.409795720166634,0.0422682039437594,0.0422682039437594,1,1,0.0558657405331882,1,-0.528893972408926,0.0558657405331882,0.0558657405331882,0.0558657405331882,0.409795720166634,0.687256811248312,1,0.687256811248312,0.687256811248312,0.0437722868414056,-0.0223059285189212,-0.0223059285189212,0.0558657405331882,-1,0.687256811248312,0.687256811248312,-0.731970278639783,1,1,1,0.731970278639783,0.686495987551717,0.448179119675804,0.0871168648052827,0.0558657405331882,-1,0.683422129327196,1,1,0.731970278639783,-1,1,0.528893972408926,0.528893972408926,0.0343731973095461,-0.686495987551717,0.686495987551717,0.686495987551717,-0.528893972408926
"DELTA",0.687256811248312,0.032721274351003,0.994621500675428,0.20270870772269,0.20270870772269,1,0.687256811248312,1,0.687256811248312,0.174171318002945,0.107219395675385,0.107219395675385,0.99846439149221,0.999231895998179,-0.999231895998179,0.201058038785404,0.201058038785404,0.953955319749737,0.687256811248312,0.687256811248312,0.687256811248312,-0.687256811248312,0.107126558125498,0.687256811248312,0.113440682169091,0.714917636555562,0.714917636555562,0.200003196468304,0.200003196468304,0.687256811248312,0.687256811248312,0.128793487620708,0.687256811248312,-0.838642197842326,0.128793487620708,0.128793487620708,0.128793487620708,0.714917636555562,1,0.687256811248312,1,1,0.20270870772269,0.0428636146567381,0.0428636146567381,0.128793487620708,-0.687256811248312,1,1,-0.953955319749737,0.687256811248312,0.687256811248312,0.687256811248312,0.953955319749737,0.999231895998179,0.496675394785884,0.339955130529176,0.128793487620708,-0.687256811248312,0.996158299116345,0.687256811248312,0.687256811248312,0.953955319749737,-0.687256811248312,0.687256811248312,0.838642197842326,0.838642197842326,0.113440682169091,-0.999231895998179,0.999231895998179,0.999231895998179,-0.838642197842326
"DSH",1,0.0028045986103017,0.681885200214936,0.0437722868414056,0.0437722868414056,0.687256811248312,1,0.687256811248312,1,-0.138504043977055,0.0357871196733481,0.0357871196733481,0.685735578613208,0.686495987551717,-0.686495987551717,0.0697490960516006,0.0697490960516006,0.731970278639783,1,1,1,-1,0.0479137626583943,1,0.0343731973095461,0.409795720166634,0.409795720166634,0.0422682039437594,0.0422682039437594,1,1,0.0558657405331882,1,-0.528893972408926,0.0558657405331882,0.0558657405331882,0.0558657405331882,0.409795720166634,0.687256811248312,1,0.687256811248312,0.687256811248312,0.0437722868414056,-0.0223059285189212,-0.0223059285189212,0.0558657405331882,-1,0.687256811248312,0.687256811248312,-0.731970278639783,1,1,1,0.731970278639783,0.686495987551717,0.448179119675804,0.0871168648052827,0.0558657405331882,-1,0.683422129327196,1,1,0.731970278639783,-1,1,0.528893972408926,0.528893972408926,0.0343731973095461,-0.686495987551717,0.686495987551717,0.686495987551717,-0.528893972408926
"Destcompl",-0.138504043977055,0.858627010951468,0.176465170509146,0.055428818052583,0.055428818052583,0.174171318002945,-0.138504043977055,0.174171318002945,-0.138504043977055,1,0.0280007723557353,0.0280007723557353,0.174148493833428,0.173391415740744,-0.174928293124945,0.0970416500158417,0.0970416500158417,0.129452114342901,-0.138504043977055,-0.138504043977055,-0.138504043977055,0.138504043977055,0.00816671627871268,-0.138504043977055,0.0401943974219729,0.179609509383386,0.179609509383386,0.0522200009145184,0.0522200009145184,-0.138504043977055,-0.138504043977055,0.0648047939107504,-0.138504043977055,-0.180414736110711,0.0648047939107504,0.0648047939107504,0.0648047939107504,0.179609509383386,0.174171318002945,-0.138504043977055,0.174171318002945,0.174171318002945,0.055428818052583,0.0200533404770943,0.0200533404770943,0.0648047939107504,0.138504043977055,0.174171318002945,0.174171318002945,-0.129452114342901,-0.138504043977055,-0.138504043977055,-0.138504043977055,0.129452114342901,0.174928293124945,0.0290523273074021,0.130336722057814,0.0648047939107504,0.138504043977055,0.174928293124945,-0.138504043977055,-0.138504043977055,0.129452114342901,0.138504043977055,-0.138504043977055,0.180414736110711,0.180414736110711,0.0401943974219729,-0.174928293124945,0.174928293124945,0.173391415740744,-0.180414736110711
