"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.0684049519934446,0.0684049519934446,0.0693428946032189,-0.000577367824408393,0.0731843819984617,1,0.0699747694224096,0.0687825701763341,-0.434407218550084,-0.0426218802822771,-0.0426218802822771,0.074086497019228,0.0731669594018629,-0.0945836837794442,0.00510325392592131,0.00510325392592131,0.0945836837794442,0.0693428946032189,0.0674123763051532,0.0684049519934446,-1,0.0666771499520349,0.0693428946032189,0.000394546399660304,0.0163706536562076,0.0163706536562076,-0.0622028387098559,-0.0622028387098559,1,0.0693428946032189,1,0.0693428946032189,-0.0455085252925379,1,1,-0.041003089722673,0.0163706536562076,0.071813824838407,1,0.071813824838407,0.0727333525464057,0.0693428946032189,-0.0129274606456521,-0.0129274606456521,1,-0.0693428946032189,0.0699747694224096,0.0677022947980787,-0.0736354300606318,0.0693428946032189,0.0693428946032189,0.0693428946032189,0.0945836837794442,0.0945836837794442,0.0695766434234578,-0.0391268437955428,-0.0395958830572883,-0.0693428946032189,0.0684049519934446,0.0693428946032189,0.0693428946032189,0.0945836837794442,-1,0.0684233637864339,0.0455085252925379,0.0455085252925379,0.0693244767869847,-0.0688739144853917,0.0688739144853917,0.0731669594018629,-0.0455085252925379
"AXIN2",0.0684049519934446,1,1,0.999081046871563,-0.0067036905797609,0.849783594897872,0.0684049519934446,0.853914834951437,0.978403779853544,0.497100203799339,0.205279294443317,0.205279294443317,0.847037859795286,0.848876624902625,-0.973799129438729,0.101425572425088,0.101425572425088,0.973799129438729,0.999081046871563,0.991732580934012,1,-0.0684049519934446,0.829003556229332,0.999081046871563,-0.00274254410878315,0.300841172497918,0.300841172497918,0.112819272125029,0.112819272125029,0.0684049519934446,0.999081046871563,0.0684049519934446,0.999081046871563,-0.545823204147764,0.0684049519934446,0.0684049519934446,0.479376812020339,0.300841172497918,0.852076089659489,0.0684049519934446,0.852076089659489,0.851156717013515,0.999081046871563,0.0752612054598116,0.0752612054598116,0.0684049519934446,-0.999081046871563,0.853914834951437,0.856196476508862,-0.848410642780671,0.999081046871563,0.999081046871563,0.999081046871563,0.973799129438729,0.973799129438729,0.857095979328136,0.481190264756594,0.480736758484897,-0.999081046871563,1,0.999081046871563,0.999081046871563,0.973799129438729,-0.0684049519934446,0.998161671117327,0.545823204147764,0.545823204147764,0.999080630267993,-0.999540419332765,0.999540419332765,0.848876624902625,-0.545823204147764
"CD44",0.0684049519934446,1,1,0.999081046871563,-0.0067036905797609,0.849783594897872,0.0684049519934446,0.853914834951437,0.978403779853544,0.497100203799339,0.205279294443317,0.205279294443317,0.847037859795286,0.848876624902625,-0.973799129438729,0.101425572425088,0.101425572425088,0.973799129438729,0.999081046871563,0.991732580934012,1,-0.0684049519934446,0.829003556229332,0.999081046871563,-0.00274254410878315,0.300841172497918,0.300841172497918,0.112819272125029,0.112819272125029,0.0684049519934446,0.999081046871563,0.0684049519934446,0.999081046871563,-0.545823204147764,0.0684049519934446,0.0684049519934446,0.479376812020339,0.300841172497918,0.852076089659489,0.0684049519934446,0.852076089659489,0.851156717013515,0.999081046871563,0.0752612054598116,0.0752612054598116,0.0684049519934446,-0.999081046871563,0.853914834951437,0.856196476508862,-0.848410642780671,0.999081046871563,0.999081046871563,0.999081046871563,0.973799129438729,0.973799129438729,0.857095979328136,0.481190264756594,0.480736758484897,-0.999081046871563,1,0.999081046871563,0.999081046871563,0.973799129438729,-0.0684049519934446,0.998161671117327,0.545823204147764,0.545823204147764,0.999080630267993,-0.999540419332765,0.999540419332765,0.848876624902625,-0.545823204147764
"CDC42",0.0693428946032189,0.999081046871563,0.999081046871563,1,-0.00762838752485664,0.849796134328207,0.0693428946032189,0.853926978813741,0.977488506228116,0.496166827251486,0.204365710360112,0.204365710360112,0.847051226512037,0.848890003664003,-0.974720016469727,0.101434900383329,0.101434900383329,0.974720016469727,1,0.990816970852097,0.999081046871563,-0.0693428946032189,0.829917210474729,1,-0.00277194742217742,0.301760177115769,0.301760177115769,0.112815573836377,0.112815573836377,0.0693428946032189,1,0.0693428946032189,1,-0.54673583890708,0.0693428946032189,0.0693428946032189,0.478475062525784,0.301760177115769,0.852088221477296,0.0693428946032189,0.852088221477296,0.851168842809073,1,0.0752750115868201,0.0752750115868201,0.0693428946032189,-1,0.853926978813741,0.856207367452869,-0.848423595851316,1,1,1,0.974720016469727,0.974720016469727,0.857105185724618,0.480286861455504,0.479833768913236,-1,0.999081046871563,1,1,0.974720016469727,-0.0693428946032189,0.997241854670485,0.54673583890708,0.54673583890708,0.998161671117327,-0.999540416323025,0.999540416323025,0.848890003664003,-0.54673583890708
"CHD1L",-0.000577367824408393,-0.0067036905797609,-0.0067036905797609,-0.00762838752485664,1,0.00395090548833221,-0.000577367824408393,0.00164983237557425,-0.00805881285348516,-0.00217586926495579,0.0112898287584212,0.0112898287584212,0.00487559457984821,0.0057949718883738,0.00715539012345474,-0.00523231637017129,-0.00523231637017129,-0.00715539012345475,-0.00762838752485664,-0.00852113835269223,-0.0067036905797609,0.000577367824408393,-0.0150104461628638,-0.00762838752485664,0.0046453650221324,0.00297335119229793,0.00297335119229793,0.0190488787825268,0.0190488787825268,-0.000577367824408393,-0.00762838752485664,-0.000577367824408393,-0.00762838752485664,0.0048915756087413,-0.000577367824408393,-0.000577367824408393,0.00215991668461144,0.00297335119229793,0.00256919977646098,-0.000577367824408393,0.00256919977646098,0.00256919977646098,-0.00762838752485664,-0.0102604990102797,-0.0102604990102797,-0.000577367824408393,0.00762838752485664,0.00164983237557425,0.00210157366579865,-0.00625199548146376,-0.00762838752485664,-0.00762838752485664,-0.00762838752485664,-0.00715539012345475,-0.00715539012345475,0.00117163910730996,0.00214929156087908,0.00261166733123359,0.00762838752485664,-0.0067036905797609,-0.00762838752485664,-0.00762838752485664,-0.00715539012345475,0.000577367824408393,-0.00578964650659443,-0.0048915756087413,-0.0048915756087413,-0.0067036905797609,0.00716603678089463,-0.00716603678089463,0.0057949718883738,0.0048915756087413
"Csl",0.0731843819984617,0.849783594897872,0.849783594897872,0.849796134328207,0.00395090548833221,1,0.0731843819984617,0.995862901650135,0.833647287447155,0.415072225652391,0.353689476617478,0.353689476617478,0.993564702605707,0.995403479757673,-0.874129389492309,0.243338656887269,0.243338656887269,0.874129389492309,0.849796134328207,0.843305104817387,0.849783594897872,-0.0731843819984617,0.692648183537918,0.849796134328207,-0.000907351917021467,0.241580560986813,0.241580560986813,0.256769574705619,0.256769574705619,0.0731843819984617,0.849796134328207,0.0731843819984617,0.849796134328207,-0.475652126791528,0.0731843819984617,0.0731843819984617,0.62672902993418,0.241580560986813,0.99770165898658,0.0731843819984617,0.99770165898658,0.998621037654803,0.849796134328207,0.220788442638421,0.220788442638421,0.0731843819984617,-0.849796134328207,0.995862901650135,0.99356609691892,-0.994943487723616,0.849796134328207,0.849796134328207,0.849796134328207,0.874129389492309,0.874129389492309,0.991732500641876,0.62856464979361,0.628105555128425,-0.849796134328207,0.849783594897872,0.849796134328207,0.849796134328207,0.874129389492309,-0.0731843819984617,0.848876752551702,0.475652126791528,0.475652126791528,0.848864219143636,-0.85024946414085,0.85024946414085,0.995403479757673,-0.475652126791528
"Csn",1,0.0684049519934446,0.0684049519934446,0.0693428946032189,-0.000577367824408393,0.0731843819984617,1,0.0699747694224096,0.0687825701763341,-0.434407218550084,-0.0426218802822771,-0.0426218802822771,0.074086497019228,0.0731669594018629,-0.0945836837794442,0.00510325392592131,0.00510325392592131,0.0945836837794442,0.0693428946032189,0.0674123763051532,0.0684049519934446,-1,0.0666771499520349,0.0693428946032189,0.000394546399660304,0.0163706536562076,0.0163706536562076,-0.0622028387098559,-0.0622028387098559,1,0.0693428946032189,1,0.0693428946032189,-0.0455085252925379,1,1,-0.041003089722673,0.0163706536562076,0.071813824838407,1,0.071813824838407,0.0727333525464057,0.0693428946032189,-0.0129274606456521,-0.0129274606456521,1,-0.0693428946032189,0.0699747694224096,0.0677022947980787,-0.0736354300606318,0.0693428946032189,0.0693428946032189,0.0693428946032189,0.0945836837794442,0.0945836837794442,0.0695766434234578,-0.0391268437955428,-0.0395958830572883,-0.0693428946032189,0.0684049519934446,0.0693428946032189,0.0693428946032189,0.0945836837794442,-1,0.0684233637864339,0.0455085252925379,0.0455085252925379,0.0693244767869847,-0.0688739144853917,0.0688739144853917,0.0731669594018629,-0.0455085252925379
"DELTA",0.0699747694224096,0.853914834951437,0.853914834951437,0.853926978813741,0.00164983237557425,0.995862901650135,0.0699747694224096,1,0.837780405115475,0.418280553874624,0.350472729226685,0.350472729226685,0.992186174452633,0.994024945387988,-0.877341781998339,0.241963076407683,0.241963076407683,0.877341781998339,0.853926978813741,0.847437983779835,0.853914834951437,-0.0699747694224096,0.696777633999745,0.853926978813741,-0.00138195233657813,0.244796325175167,0.244796325175167,0.256306806500495,0.256306806500495,0.0699747694224096,0.853926978813741,0.0699747694224096,0.853926978813741,-0.478863278443248,0.0699747694224096,0.0699747694224096,0.624435532093462,0.244796325175167,0.997241873320148,0.0699747694224096,0.998161248880099,0.997241873320148,0.853926978813741,0.219415179814978,0.219415179814978,0.0699747694224096,-0.853926978813741,0.997241873320148,0.997702532388301,-0.993564748835942,0.853926978813741,0.853926978813741,0.853926978813741,0.877341781998339,0.877341781998339,0.995868060378592,0.626270363429387,0.625811466618414,-0.853926978813741,0.853914834951437,0.853926978813741,0.853926978813741,0.877341781998339,-0.0699747694224096,0.853007600145518,0.478863278443248,0.478863278443248,0.852995462305463,-0.854380504420441,0.854380504420441,0.994024945387988,-0.478863278443248
"DSH",0.0687825701763341,0.978403779853544,0.978403779853544,0.977488506228116,-0.00805881285348516,0.833647287447155,0.0687825701763341,0.837780405115475,1,0.495788543226376,0.192844299174598,0.192844299174598,0.830897681944126,0.832736412084536,-0.952197880385811,0.0963281089865423,0.0963281089865423,0.952197880385811,0.977488506228116,0.986669734642115,0.978403779853544,-0.0687825701763341,0.807432287408756,0.977488506228116,-0.00215036060798799,0.281080213067612,0.281080213067612,0.10961939515217,0.10961939515217,0.0687825701763341,0.977488506228116,0.0687825701763341,0.977488506228116,-0.526092529509283,0.0687825701763341,0.0687825701763341,0.46505064600738,0.281080213067612,0.835941694790078,0.0687825701763341,0.835941694790078,0.83502233962738,0.977488506228116,0.0692235832790783,0.0692235832790783,0.0687825701763341,-0.977488506228116,0.837780405115475,0.840067851306293,-0.832272401842045,0.977488506228116,0.977488506228116,0.977488506228116,0.952197880385811,0.952197880385811,0.840975086580586,0.466872064862251,0.466416571642502,-0.977488506228116,0.978403779853544,0.977488506228116,0.977488506228116,0.952197880385811,-0.0687825701763341,0.98024658104082,0.526092529509283,0.526092529509283,0.978403779853544,-0.977946041213373,0.977946041213373,0.832736412084536,-0.526092529509283
"Destcompl",-0.434407218550084,0.497100203799339,0.497100203799339,0.496166827251486,-0.00217586926495579,0.415072225652391,-0.434407218550084,0.418280553874624,0.495788543226376,1,0.0913501388227634,0.0913501388227634,0.412333849137171,0.413253370622701,-0.470916003183725,0.0289107461133468,0.0289107461133468,0.470916003183725,0.496166827251486,0.498079343797906,0.497100203799339,0.434407218550084,0.382078774325062,0.496166827251486,0.00699451257804223,0.14638189632071,0.14638189632071,0.0723206738213648,0.0723206738213648,-0.434407218550084,0.496166827251486,-0.434407218550084,0.496166827251486,-0.248757525256957,-0.434407218550084,-0.434407218550084,0.233184997891214,0.14638189632071,0.416441530721949,-0.434407218550084,0.416441530721949,0.415522019145611,0.496166827251486,0.014753088072085,0.014753088072085,-0.434407218550084,-0.496166827251486,0.418280553874624,0.420549923575301,-0.412783480758081,0.496166827251486,0.496166827251486,0.496166827251486,0.470916003183725,0.470916003183725,0.418672965527861,0.231305195710134,0.231775063081934,-0.496166827251486,0.497100203799339,0.496166827251486,0.496166827251486,0.470916003183725,0.434407218550084,0.497086341936556,0.248757525256957,0.248757525256957,0.496180695137409,-0.496633464581377,0.496633464581377,0.413253370622701,-0.248757525256957
