"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.120070516076527,0.119605466532048,-0.013465126478282,-0.013465126478282,0.208667214929251,1,0.210596622480329,0.115328772989311,0.120093355714595,-0.00389341887243113,-0.00389341887243113,0.210108341028096,0.210108341028096,-0.121953580061141,-0.0210555009104537,-0.0210555009104537,0.0828625075451337,0.117745487016237,0.116304594583113,0.117745487016237,-0.213967628716576,0.0828625075451337,0.210596622480329,-0.00463928148915512,-0.0345570498172139,-0.0345570498172139,0.00719622022603001,0.00719622022603001,1,0.117745487016237,1,0.117745487016237,-0.116746732464102,1,1,1,-0.0345570498172139,0.210108341028096,1,0.21013204535033,0.209643716097131,-0.013465126478282,0.0896000262727736,0.0896000262727736,1,-0.117745487016237,0.210596622480329,0.211084956706312,-0.169156857043108,0.117745487016237,0.117745487016237,0.117745487016237,0.169156857043108,0.210108341028096,0.136224272212559,0.0999698892316591,1,-0.117745487016237,0.120070516076527,0.117745487016237,0.117745487016237,0.0828625075451337,-1,0.117745487016237,0.114840909752138,0.116746732464102,0.119605466532048,-0.120070516076527,0.121000682974678,0.210108341028096,-0.116746732464102
"AXIN2",0.120070516076527,1,0.999523752382085,0.0673481121436646,0.0673481121436646,0.897108001813339,0.120070516076527,0.899964695690923,0.995236817125906,0.999047726500855,0.0139780857527241,0.0139780857527241,0.899488952268038,0.899488952268038,-0.998095038048044,0.151883221699137,0.151883221699137,0.787549835915326,0.99762097611206,0.996190861944695,0.99762097611206,-0.903298647235496,0.787549835915326,0.894248392587547,-0.0101876489578227,0.213165939718302,0.213165939718302,0.0141415961124491,0.0141415961124491,0.120070516076527,0.99762097611206,0.120070516076527,0.99762097611206,-0.971894809866999,0.120070516076527,0.120070516076527,0.120070516076527,0.213165939718302,0.899488952268038,0.120070516076527,0.899487926034359,0.898059261323131,0.0673481121436646,0.258778580416938,0.258778580416938,0.120070516076527,-0.99762097611206,0.899964695690923,0.900440648190052,-0.950934922441761,0.99762097611206,0.99762097611206,0.99762097611206,0.950934922441761,0.899488952268038,0.694185288933966,0.624649294675388,0.120070516076527,-0.99762097611206,1,0.99762097611206,0.99762097611206,0.787549835915326,-0.120070516076527,0.99762097611206,0.968083921244229,0.971894809866999,0.999523752382085,-1,0.999047745937051,0.899488952268038,-0.971894809866999
"CD44",0.119605466532048,0.999523752382085,1,0.0678224210161601,0.0678224210161601,0.896631675727101,0.119605466532048,0.899487926034359,0.994760085726623,0.998571014988971,0.0134985237828304,0.0134985237828304,0.899012409423559,0.899012409423559,-0.997619238967111,0.151414550873618,0.151414550873618,0.78707339612797,0.997143567928125,0.995713676151991,0.997143567928125,-0.902821206422782,0.78707339612797,0.893771593100204,-0.0106616595359192,0.212691058610197,0.212691058610197,0.0136692901719513,0.0136692901719513,0.119605466532048,0.997143567928125,0.119605466532048,0.997143567928125,-0.971418186174543,0.119605466532048,0.119605466532048,0.119605466532048,0.212691058610197,0.899012409423559,0.119605466532048,0.899010924483385,0.897582481722974,0.0678224210161601,0.258298005777855,0.258298005777855,0.119605466532048,-0.997143567928125,0.899487926034359,0.899963651610901,-0.950458189369208,0.997143567928125,0.997143567928125,0.997143567928125,0.950458189369208,0.899012409423559,0.693708361919602,0.62417291952014,0.119605466532048,-0.997143567928125,0.999523752382085,0.997143567928125,0.997143567928125,0.78707339612797,-0.119605466532048,0.997143567928125,0.967607277664482,0.971418186174543,1,-0.999523752382085,0.998571951827866,0.899012409423559,-0.971418186174543
"CDC42",-0.013465126478282,0.0673481121436646,0.0678224210161601,1,1,0.0673522195425803,-0.013465126478282,0.069253460916526,0.0654386966997716,0.0682967503372186,-0.0136096956725804,-0.0136096956725804,0.0687791626584552,0.0687791626584552,-0.0673522195425802,0.0117434848422309,0.0117434848422309,0.0321080914897542,0.0668617600066753,0.0663873849084884,0.0668617600066753,-0.0687711004303404,0.0321080914897542,0.0663954377572339,0.000263170432348183,0.000718038115740374,0.000718038115740374,-0.00210178025195268,-0.00210178025195268,-0.013465126478282,0.0668617600066753,-0.013465126478282,0.0668617600066753,-0.061153665510132,-0.013465126478282,-0.013465126478282,-0.013465126478282,0.000718038115740374,0.0687791626584552,-0.013465126478282,0.0687751003741641,0.0683007865300953,1,0.0206625230464348,0.0206625230464348,-0.013465126478282,-0.0668617600066753,0.069253460916526,0.0697277797321681,-0.114503709558357,0.0668617600066753,0.0668617600066753,0.0668617600066753,0.114503709558357,0.0687791626584552,0.054019194723216,0.0492647025491456,-0.013465126478282,-0.0668617600066753,0.0673481121436646,0.0668617600066753,0.0668617600066753,0.0321080914897542,0.013465126478282,0.0668617600066753,0.060200986152128,0.061153665510132,0.0678224210161601,-0.0673481121436646,0.0673522195425803,0.0687791626584552,-0.061153665510132
"CHD1L",-0.013465126478282,0.0673481121436646,0.0678224210161601,1,1,0.0673522195425803,-0.013465126478282,0.069253460916526,0.0654386966997716,0.0682967503372186,-0.0136096956725804,-0.0136096956725804,0.0687791626584552,0.0687791626584552,-0.0673522195425802,0.0117434848422309,0.0117434848422309,0.0321080914897542,0.0668617600066753,0.0663873849084884,0.0668617600066753,-0.0687711004303404,0.0321080914897542,0.0663954377572339,0.000263170432348183,0.000718038115740374,0.000718038115740374,-0.00210178025195268,-0.00210178025195268,-0.013465126478282,0.0668617600066753,-0.013465126478282,0.0668617600066753,-0.061153665510132,-0.013465126478282,-0.013465126478282,-0.013465126478282,0.000718038115740374,0.0687791626584552,-0.013465126478282,0.0687751003741641,0.0683007865300953,1,0.0206625230464348,0.0206625230464348,-0.013465126478282,-0.0668617600066753,0.069253460916526,0.0697277797321681,-0.114503709558357,0.0668617600066753,0.0668617600066753,0.0668617600066753,0.114503709558357,0.0687791626584552,0.054019194723216,0.0492647025491456,-0.013465126478282,-0.0668617600066753,0.0673481121436646,0.0668617600066753,0.0668617600066753,0.0321080914897542,0.013465126478282,0.0668617600066753,0.060200986152128,0.061153665510132,0.0678224210161601,-0.0673481121436646,0.0673522195425803,0.0687791626584552,-0.061153665510132
"Csl",0.208667214929251,0.897108001813339,0.896631675727101,0.0673522195425803,0.0673522195425803,1,0.208667214929251,0.997142330159038,0.892344675833086,0.897108266076831,0.0130318530479387,0.0130318530479387,0.997618355621665,0.997618355621665,-0.899013949013949,0.252859793149968,0.252859793149968,0.684660009433456,0.89472835208056,0.893298428374759,0.89472835208056,-0.993810134057661,0.684660009433456,0.997142330159038,-0.0140029743928804,0.121708450982607,0.121708450982607,0.0217550073902995,0.0217550073902995,0.208667214929251,0.89472835208056,0.208667214929251,0.89472835208056,-0.873766567068986,0.208667214929251,0.208667214929251,0.208667214929251,0.121708450982607,0.997618355621665,0.208667214929251,0.997619238967111,0.999047745937051,0.0673522195425803,0.358822568533696,0.358822568533696,0.208667214929251,-0.89472835208056,0.997142330159038,0.996666526106356,-0.946172744486351,0.89472835208056,0.89472835208056,0.89472835208056,0.946172744486351,0.997618355621665,0.792313997996767,0.629413159539112,0.208667214929251,-0.89472835208056,0.897108001813339,0.89472835208056,0.89472835208056,0.684660009433456,-0.208667214929251,0.89472835208056,0.869955715625966,0.873766567068986,0.896631675727101,-0.897108001813339,0.898061250419741,0.997618355621665,-0.873766567068986
"Csn",1,0.120070516076527,0.119605466532048,-0.013465126478282,-0.013465126478282,0.208667214929251,1,0.210596622480329,0.115328772989311,0.120093355714595,-0.00389341887243113,-0.00389341887243113,0.210108341028096,0.210108341028096,-0.121953580061141,-0.0210555009104537,-0.0210555009104537,0.0828625075451337,0.117745487016237,0.116304594583113,0.117745487016237,-0.213967628716576,0.0828625075451337,0.210596622480329,-0.00463928148915512,-0.0345570498172139,-0.0345570498172139,0.00719622022603001,0.00719622022603001,1,0.117745487016237,1,0.117745487016237,-0.116746732464102,1,1,1,-0.0345570498172139,0.210108341028096,1,0.21013204535033,0.209643716097131,-0.013465126478282,0.0896000262727736,0.0896000262727736,1,-0.117745487016237,0.210596622480329,0.211084956706312,-0.169156857043108,0.117745487016237,0.117745487016237,0.117745487016237,0.169156857043108,0.210108341028096,0.136224272212559,0.0999698892316591,1,-0.117745487016237,0.120070516076527,0.117745487016237,0.117745487016237,0.0828625075451337,-1,0.117745487016237,0.114840909752138,0.116746732464102,0.119605466532048,-0.120070516076527,0.121000682974678,0.210108341028096,-0.116746732464102
"DELTA",0.210596622480329,0.899964695690923,0.899487926034359,0.069253460916526,0.069253460916526,0.997142330159038,0.210596622480329,1,0.895200446033485,0.899964082752172,0.0139780857527241,0.0139780857527241,0.999523757243447,0.999523757243447,-0.901871541258372,0.251923338152258,0.251923338152258,0.687516392721012,0.897582834537917,0.896153333240248,0.897582834537917,-0.996666456543487,0.687516392721012,0.994283696896624,-0.0139983465035455,0.122662981755714,0.122662981755714,0.0198577695222109,0.0198577695222109,0.210596622480329,0.897582834537917,0.210596622480329,0.897582834537917,-0.876622594297736,0.210596622480329,0.210596622480329,0.210596622480329,0.122662981755714,0.999523757243447,0.210596622480329,0.999523752382085,0.998094565632208,0.069253460916526,0.358814951509359,0.358814951509359,0.210596622480329,-0.897582834537917,1,0.999523752382085,-0.949029478130376,0.897582834537917,0.897582834537917,0.897582834537917,0.949029478130376,0.999523757243447,0.794218732128281,0.630365405835351,0.210596622480329,-0.897582834537917,0.899964695690923,0.897582834537917,0.897582834537917,0.687516392721012,-0.210596622480329,0.897582834537917,0.872811705674966,0.876622594297736,0.899487926034359,-0.899964695690923,0.900918833369365,0.999523757243447,-0.876622594297736
"DSH",0.115328772989311,0.995236817125906,0.994760085726623,0.0654386966997716,0.0654386966997716,0.892344675833086,0.115328772989311,0.895200446033485,1,0.995236312481565,0.0139716551148145,0.0139716551148145,0.894725175151719,0.894725175151719,-0.993332789000471,0.148087589887173,0.148087589887173,0.787549839483918,0.997619135293976,0.999047705336096,0.997619135293976,-0.898532993757755,0.787549839483918,0.889484081971061,-0.011135677588278,0.209358202078557,0.209358202078557,0.0122442765687292,0.0122442765687292,0.115328772989311,0.997619135293976,0.115328772989311,0.997619135293976,-0.967130848574599,0.115328772989311,0.115328772989311,0.115328772989311,0.209358202078557,0.894725175151719,0.115328772989311,0.894723192589986,0.89329499134601,0.0654386966997716,0.254006534613028,0.254006534613028,0.115328772989311,-0.997619135293976,0.895200446033485,0.895675924905573,-0.946170737631685,0.997619135293976,0.997619135293976,0.997619135293976,0.946170737631685,0.894725175151719,0.689420748763398,0.619885899512986,0.115328772989311,-0.997619135293976,0.995236817125906,0.997619135293976,0.997619135293976,0.787549839483918,-0.115328772989311,0.997619135293976,0.963319919312251,0.967130848574599,0.994760085726623,-0.995236817125906,0.99428550704922,0.894725175151719,-0.967130848574599
"Destcompl",0.120093355714595,0.999047726500855,0.998571014988971,0.0682967503372186,0.0682967503372186,0.897108266076831,0.120093355714595,0.899964082752172,0.995236312481565,1,0.0130189597619872,0.0130189597619872,0.899488788092359,0.899488788092359,-0.998096379244215,0.15189868258385,0.15189868258385,0.787549839483918,0.997619135293976,0.996189459750052,0.997619135293976,-0.903296708297996,0.787549839483918,0.894247718689748,-0.0101829930424623,0.213168893577182,0.213168893577182,0.0141496880245382,0.0141496880245382,0.120093355714595,0.997619135293976,0.120093355714595,0.997619135293976,-0.971894510152534,0.120093355714595,0.120093355714595,0.120093355714595,0.213168893577182,0.899488788092359,0.120093355714595,0.899486854167921,0.898058628064697,0.0682967503372186,0.258770222131464,0.258770222131464,0.120093355714595,-0.997619135293976,0.899964082752172,0.900439586483508,-0.95093439920962,0.997619135293976,0.997619135293976,0.997619135293976,0.95093439920962,0.899488788092359,0.694184296856627,0.624649376277122,0.120093355714595,-0.997619135293976,0.999047726500855,0.997619135293976,0.997619135293976,0.787549839483918,-0.120093355714595,0.997619135293976,0.968083580890186,0.971894510152534,0.998571014988971,-0.999047726500855,0.998096379244215,0.899488788092359,-0.971894510152534
