"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.0741600924599736,0.80150644273399,0.098246532218122,0.098246532218122,1,1,1,0.28144349551381,0.13719370988459,0.27831953313469,0.27831953313469,0.99596282850961,0.99596282850961,-0.80150644273399,0.689161561541326,0.689161561541326,0.800165345318371,0.28144349551381,0.28144349551381,0.28144349551381,-0.99596282850961,0.712002994413245,0.975796707271448,0.0306461579044048,0.279600315624493,0.279600315624493,0.265279852018419,0.265279852018419,1,0.970413166146538,0.0447265864133339,0.80150644273399,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.279600315624493,0.99596282850961,1,1,1,0.098246532218122,0.173741807810892,0.173741807810892,1,-0.28144349551381,1,1,-0.991255069890471,0.28144349551381,0.970413166146538,0.28144349551381,0.991255069890471,0.870818694987746,0.99596282850961,0.802848913460949,0.0447265864133339,-0.28144349551381,0.80150644273399,0.903170838024826,0.903170838024826,0.800165345318371,-1,0.28144349551381,0.490816269151016,0.279600315624493,0.80150644273399,-0.80150644273399,0.80150644273399,0.99596282850961,-0.490816269151016
"AXIN2",0.0741600924599736,1,0.117814053577412,-0.0134363308295524,-0.0134363308295524,0.0741600924599736,0.0741600924599736,0.0741600924599736,0.00290848062730626,0.856129320414175,-0.00158050100139112,-0.00158050100139112,0.0781971890282541,0.0781971890282541,-0.117814053577412,0.015001547958712,0.015001547958712,0.119145892462926,0.00290848062730626,0.00290848062730626,0.00290848062730626,-0.0781971890282541,0.111779370798783,0.0808100158228929,-0.00568774821093084,0.0521892739149089,0.0521892739149089,-0.0105654457518771,-0.0105654457518771,0.0741600924599736,0.083501736431282,-0.0267115113247743,0.117814053577412,-0.0267115113247743,-0.0267115113247743,-0.0267115113247743,-0.0267115113247743,0.0521892739149089,0.0781971890282541,0.0741600924599736,0.0741600924599736,0.0741600924599736,-0.0134363308295524,-0.0227121507154748,-0.0227121507154748,0.0741600924599736,-0.00290848062730626,0.0741600924599736,0.0741600924599736,-0.0802400375529656,0.00290848062730626,0.083501736431282,0.00290848062730626,0.0802400375529656,0.102451457214914,0.0781971890282541,0.0397695459044846,-0.0267115113247743,-0.00290848062730626,0.117814053577412,0.0874654973669889,0.0874654973669889,0.119145892462926,-0.0741600924599736,0.00290848062730626,0.0952115219159733,0.0521892739149089,0.117814053577412,-0.117814053577412,0.117814053577412,0.0781971890282541,-0.0952115219159733
"CD44",0.80150644273399,0.117814053577412,1,0.0772176350276836,0.0772176350276836,0.80150644273399,0.80150644273399,0.80150644273399,0.256516455659102,0.195546164737678,0.11489900155667,0.11489900155667,0.797468728390566,0.797468728390566,-1,0.490666064210564,0.490666064210564,0.998654779435327,0.256516455659102,0.256516455659102,0.256516455659102,-0.797468728390566,0.910491104473983,0.818954315330778,0.0326863578247472,0.37050498953151,0.37050498953151,0.107102472861625,0.107102472861625,0.80150644273399,0.816262182822882,-0.0377910302643044,1,-0.0377910302643044,-0.0377910302643044,-0.0377910302643044,-0.0377910302643044,0.37050498953151,0.797468728390566,0.80150644273399,0.80150644273399,0.80150644273399,0.0772176350276836,0.100317616128706,0.100317616128706,0.80150644273399,-0.256516455659102,0.80150644273399,0.80150644273399,-0.800855879426416,0.256516455659102,0.816262182822882,0.256516455659102,0.800855879426416,0.930739293293861,0.797468728390566,0.604262981589046,-0.0377910302643044,-0.256516455659102,1,0.878179218993493,0.878179218993493,0.998654779435327,-0.80150644273399,0.256516455659102,0.585766145133679,0.37050498953151,1,-1,1,0.797468728390566,-0.585766145133679
"CDC42",0.098246532218122,-0.0134363308295524,0.0772176350276836,1,1,0.098246532218122,0.098246532218122,0.098246532218122,-0.0308357648812039,0.0130380396844483,0.0227280759753262,0.0227280759753262,0.102284433046444,0.102284433046444,-0.0772176350276836,0.0579610433514629,0.0579610433514629,0.0785340171992395,-0.0308357648812039,-0.0308357648812039,-0.0308357648812039,-0.102284433046444,0.0510138246871883,0.102135965950238,0.0145239172384931,0.0387811536520209,0.0387811536520209,0.00816276846936881,0.00816276846936881,0.098246532218122,0.100789837527199,-0.0168270963061418,0.0772176350276836,-0.0168270963061418,-0.0168270963061418,-0.0168270963061418,-0.0168270963061418,0.0387811536520209,0.102284433046444,0.098246532218122,0.098246532218122,0.098246532218122,1,0.00944468256228717,0.00944468256228717,0.098246532218122,0.0308357648812039,0.098246532218122,0.098246532218122,-0.107040626047631,-0.0308357648812039,0.100789837527199,-0.0308357648812039,0.107040626047631,0.0781185577173628,0.102284433046444,0.0732092511869449,-0.0168270963061418,0.0308357648812039,0.0772176350276836,0.0925676271293786,0.0925676271293786,0.0785340171992395,-0.098246532218122,-0.0308357648812039,0.0952413541058412,0.0387811536520209,0.0772176350276836,-0.0772176350276836,0.0772176350276836,0.102284433046444,-0.0952413541058412
"CHD1L",0.098246532218122,-0.0134363308295524,0.0772176350276836,1,1,0.098246532218122,0.098246532218122,0.098246532218122,-0.0308357648812039,0.0130380396844483,0.0227280759753262,0.0227280759753262,0.102284433046444,0.102284433046444,-0.0772176350276836,0.0579610433514629,0.0579610433514629,0.0785340171992395,-0.0308357648812039,-0.0308357648812039,-0.0308357648812039,-0.102284433046444,0.0510138246871883,0.102135965950238,0.0145239172384931,0.0387811536520209,0.0387811536520209,0.00816276846936881,0.00816276846936881,0.098246532218122,0.100789837527199,-0.0168270963061418,0.0772176350276836,-0.0168270963061418,-0.0168270963061418,-0.0168270963061418,-0.0168270963061418,0.0387811536520209,0.102284433046444,0.098246532218122,0.098246532218122,0.098246532218122,1,0.00944468256228717,0.00944468256228717,0.098246532218122,0.0308357648812039,0.098246532218122,0.098246532218122,-0.107040626047631,-0.0308357648812039,0.100789837527199,-0.0308357648812039,0.107040626047631,0.0781185577173628,0.102284433046444,0.0732092511869449,-0.0168270963061418,0.0308357648812039,0.0772176350276836,0.0925676271293786,0.0925676271293786,0.0785340171992395,-0.098246532218122,-0.0308357648812039,0.0952413541058412,0.0387811536520209,0.0772176350276836,-0.0772176350276836,0.0772176350276836,0.102284433046444,-0.0952413541058412
"Csl",1,0.0741600924599736,0.80150644273399,0.098246532218122,0.098246532218122,1,1,1,0.28144349551381,0.13719370988459,0.27831953313469,0.27831953313469,0.99596282850961,0.99596282850961,-0.80150644273399,0.689161561541326,0.689161561541326,0.800165345318371,0.28144349551381,0.28144349551381,0.28144349551381,-0.99596282850961,0.712002994413245,0.975796707271448,0.0306461579044048,0.279600315624493,0.279600315624493,0.265279852018419,0.265279852018419,1,0.970413166146538,0.0447265864133339,0.80150644273399,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.279600315624493,0.99596282850961,1,1,1,0.098246532218122,0.173741807810892,0.173741807810892,1,-0.28144349551381,1,1,-0.991255069890471,0.28144349551381,0.970413166146538,0.28144349551381,0.991255069890471,0.870818694987746,0.99596282850961,0.802848913460949,0.0447265864133339,-0.28144349551381,0.80150644273399,0.903170838024826,0.903170838024826,0.800165345318371,-1,0.28144349551381,0.490816269151016,0.279600315624493,0.80150644273399,-0.80150644273399,0.80150644273399,0.99596282850961,-0.490816269151016
"Csn",1,0.0741600924599736,0.80150644273399,0.098246532218122,0.098246532218122,1,1,1,0.28144349551381,0.13719370988459,0.27831953313469,0.27831953313469,0.99596282850961,0.99596282850961,-0.80150644273399,0.689161561541326,0.689161561541326,0.800165345318371,0.28144349551381,0.28144349551381,0.28144349551381,-0.99596282850961,0.712002994413245,0.975796707271448,0.0306461579044048,0.279600315624493,0.279600315624493,0.265279852018419,0.265279852018419,1,0.970413166146538,0.0447265864133339,0.80150644273399,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.279600315624493,0.99596282850961,1,1,1,0.098246532218122,0.173741807810892,0.173741807810892,1,-0.28144349551381,1,1,-0.991255069890471,0.28144349551381,0.970413166146538,0.28144349551381,0.991255069890471,0.870818694987746,0.99596282850961,0.802848913460949,0.0447265864133339,-0.28144349551381,0.80150644273399,0.903170838024826,0.903170838024826,0.800165345318371,-1,0.28144349551381,0.490816269151016,0.279600315624493,0.80150644273399,-0.80150644273399,0.80150644273399,0.99596282850961,-0.490816269151016
"DELTA",1,0.0741600924599736,0.80150644273399,0.098246532218122,0.098246532218122,1,1,1,0.28144349551381,0.13719370988459,0.27831953313469,0.27831953313469,0.99596282850961,0.99596282850961,-0.80150644273399,0.689161561541326,0.689161561541326,0.800165345318371,0.28144349551381,0.28144349551381,0.28144349551381,-0.99596282850961,0.712002994413245,0.975796707271448,0.0306461579044048,0.279600315624493,0.279600315624493,0.265279852018419,0.265279852018419,1,0.970413166146538,0.0447265864133339,0.80150644273399,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.0447265864133339,0.279600315624493,0.99596282850961,1,1,1,0.098246532218122,0.173741807810892,0.173741807810892,1,-0.28144349551381,1,1,-0.991255069890471,0.28144349551381,0.970413166146538,0.28144349551381,0.991255069890471,0.870818694987746,0.99596282850961,0.802848913460949,0.0447265864133339,-0.28144349551381,0.80150644273399,0.903170838024826,0.903170838024826,0.800165345318371,-1,0.28144349551381,0.490816269151016,0.279600315624493,0.80150644273399,-0.80150644273399,0.80150644273399,0.99596282850961,-0.490816269151016
"DSH",0.28144349551381,0.00290848062730626,0.256516455659102,-0.0308357648812039,-0.0308357648812039,0.28144349551381,0.28144349551381,0.28144349551381,1,0.039085558379735,0.0145347982041641,0.0145347982041641,0.285480411189801,0.285480411189801,-0.256516455659102,0.137489924070588,0.137489924070588,0.257857875173041,1,1,1,-0.285480411189801,0.18048838779789,0.305640550246542,0.0252495378278188,0.0548630144750432,0.0548630144750432,0.0110062544392276,0.0110062544392276,0.28144349551381,0.311023750244664,-0.00398854097712363,0.256516455659102,-0.00398854097712363,-0.00398854097712363,-0.00398854097712363,-0.00398854097712363,0.0548630144750432,0.285480411189801,0.28144349551381,0.28144349551381,0.28144349551381,-0.0308357648812039,0.0163646164894001,0.0163646164894001,0.28144349551381,-1,0.28144349551381,0.28144349551381,-0.290200595821668,1,0.311023750244664,1,0.290200595821668,0.26396531617073,0.285480411189801,0.165008245443647,-0.00398854097712363,-1,0.256516455659102,0.378315163363779,0.378315163363779,0.257857875173041,-0.28144349551381,1,0.15305961752205,0.0548630144750432,0.256516455659102,-0.256516455659102,0.256516455659102,0.285480411189801,-0.15305961752205
"Destcompl",0.13719370988459,0.856129320414175,0.195546164737678,0.0130380396844483,0.0130380396844483,0.13719370988459,0.13719370988459,0.13719370988459,0.039085558379735,1,0.0012569687138704,0.0012569687138704,0.141232521569193,0.141232521569193,-0.195546164737678,0.0309658369339701,0.0309658369339701,0.196855563289127,0.039085558379735,0.039085558379735,0.039085558379735,-0.141232521569193,0.194929268394418,0.146420072861873,-0.000261257656369309,0.0926653439164925,0.0926653439164925,-0.00538164203141337,-0.00538164203141337,0.13719370988459,0.150459369096547,-0.0191802739980908,0.195546164737678,-0.0191802739980908,-0.0191802739980908,-0.0191802739980908,-0.0191802739980908,0.0926653439164925,0.141232521569193,0.13719370988459,0.13719370988459,0.13719370988459,0.0130380396844483,-0.037777742947086,-0.037777742947086,0.13719370988459,-0.039085558379735,0.13719370988459,0.13719370988459,-0.143312563860942,0.039085558379735,0.150459369096547,0.039085558379735,0.143312563860942,0.174969146300188,0.141232521569193,0.0676743585679924,-0.0191802739980908,-0.039085558379735,0.195546164737678,0.159695665374842,0.159695665374842,0.196855563289127,-0.13719370988459,0.039085558379735,0.157192987988288,0.0926653439164925,0.195546164737678,-0.195546164737678,0.195546164737678,0.141232521569193,-0.157192987988288
