"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.998442061369736,0.998442061369736,0.995326481125497,0.000595129736443634,1,1,1,0.996105451504144,0.998052651379727,0.17664985751495,0.17664985751495,1,1,-0.998442061369736,0.14312899902602,0.14312899902602,0.339822685853748,1,0.997663092054604,0.998442061369736,-1,0.339822685853748,1,0.0208345374380033,0.15794980464996,0.15794980464996,0.0274573285050939,0.0274573285050939,1,1,0.139240903816018,1,-0.309446353704077,0.139240903816018,0.139240903816018,0.139240903816018,0.15794980464996,1,1,1,1,0.991041923289483,0.0297996578289778,0.0297996578289778,1,-1,1,1,-1,1,1,1,1,1,0.314900756670329,0.0995057541051437,0.139240903816018,-1,0.998442061369736,0.998442061369736,0.997663092054604,0.998442061369736,-1,0.998052653447507,0.373321713084425,0.309446353704077,0.0208345374380033,-0.998442061369736,0.999610591368763,1,-0.373321713084425
"AXIN2",0.998442061369736,1,1,0.996884421882791,-0.00096285710864332,0.998442061369736,0.998442061369736,0.998442061369736,0.997663392261438,0.999610590955336,0.175870859010656,0.175870859010656,0.998442061369736,0.998442061369736,-1,0.14312899902602,0.14312899902602,0.341380628029068,0.998442061369736,0.999221030684868,1,-0.998442061369736,0.341380628029068,0.998442061369736,0.0208345374380033,0.159507782277161,0.159507782277161,0.026678359544466,0.026678359544466,0.998442061369736,0.998442061369736,0.138461935209893,0.998442061369736,-0.311004361821832,0.138461935209893,0.138461935209893,0.138461935209893,0.159507782277161,0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.992599862865093,0.0290206859141346,0.0290206859141346,0.998442061369736,-0.998442061369736,0.998442061369736,0.998442061369736,-0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.313342736497674,0.097947771987198,0.138461935209893,-0.998442061369736,1,1,0.999221030684868,1,-0.998442061369736,0.999610591368763,0.374879699929512,0.311004361821832,0.0208345374380033,-1,0.998831622408135,0.998442061369736,-0.374879699929512
"CD44",0.998442061369736,1,1,0.996884421882791,-0.00096285710864332,0.998442061369736,0.998442061369736,0.998442061369736,0.997663392261438,0.999610590955336,0.175870859010656,0.175870859010656,0.998442061369736,0.998442061369736,-1,0.14312899902602,0.14312899902602,0.341380628029068,0.998442061369736,0.999221030684868,1,-0.998442061369736,0.341380628029068,0.998442061369736,0.0208345374380033,0.159507782277161,0.159507782277161,0.026678359544466,0.026678359544466,0.998442061369736,0.998442061369736,0.138461935209893,0.998442061369736,-0.311004361821832,0.138461935209893,0.138461935209893,0.138461935209893,0.159507782277161,0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.992599862865093,0.0290206859141346,0.0290206859141346,0.998442061369736,-0.998442061369736,0.998442061369736,0.998442061369736,-0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.998442061369736,0.313342736497674,0.097947771987198,0.138461935209893,-0.998442061369736,1,1,0.999221030684868,1,-0.998442061369736,0.999610591368763,0.374879699929512,0.311004361821832,0.0208345374380033,-1,0.998831622408135,0.998442061369736,-0.374879699929512
"CDC42",0.995326481125497,0.996884421882791,0.996884421882791,1,-0.00173563308965385,0.995326481125497,0.995326481125497,0.995326481125497,0.994547199904855,0.996494707018503,0.174319926664658,0.174319926664658,0.995326481125497,0.995326481125497,-0.996884421882791,0.140784433222888,0.140784433222888,0.344495010634212,0.995326481125497,0.996105451504144,0.996884421882791,-0.995326481125497,0.344495010634212,0.995326481125497,0.0192749543160176,0.15717664339408,0.15717664339408,0.0243407274048277,0.0243407274048277,0.995326481125497,0.995326481125497,0.137683306278336,0.995326481125497,-0.308660337519586,0.137683306278336,0.137683306278336,0.137683306278336,0.15717664339408,0.995326481125497,0.995326481125497,0.995326481125497,0.995326481125497,0.995715736167183,0.0290230010165896,0.0290230010165896,0.995326481125497,-0.995326481125497,0.995326481125497,0.995326481125497,-0.995326481125497,0.995326481125497,0.995326481125497,0.995326481125497,0.995326481125497,0.995326481125497,0.310998090423432,0.0948260208278791,0.137683306278336,-0.995326481125497,0.996884421882791,0.996884421882791,0.997663392261438,0.996884421882791,-0.995326481125497,0.996495317534711,0.372537008469193,0.308660337519586,0.0192749543160176,-0.996884421882791,0.995716347510569,0.995326481125497,-0.372537008469193
"CHD1L",0.000595129736443634,-0.00096285710864332,-0.00096285710864332,-0.00173563308965385,1,0.000595129736443634,0.000595129736443634,0.000595129736443634,-0.00173563308965385,-0.000570250837813649,0.0184318115518639,0.0184318115518639,0.000595129736443634,0.000595129736443634,0.00096285710864332,0.00923292211452596,0.00923292211452596,-0.00991197430557644,0.000595129736443634,-0.00096285710864332,-0.00096285710864332,-0.000595129736443634,-0.00991197430557644,0.000595129736443634,-0.00952557795056854,-0.00258932668863358,-0.00258932668863358,-0.0200512967413165,-0.0200512967413165,0.000595129736443634,0.000595129736443634,0.0161625438540379,0.000595129736443634,-0.000270953126954812,0.0161625438540379,0.0161625438540379,0.0161625438540379,-0.00258932668863358,0.000595129736443634,0.000595129736443634,0.000595129736443634,0.000595129736443634,-0.00134924473304458,0.0196463251942577,0.0196463251942577,0.000595129736443634,-0.000595129736443634,0.000595129736443634,0.000595129736443634,-0.000595129736443634,0.000595129736443634,0.000595129736443634,0.000595129736443634,0.000595129736443634,0.000595129736443634,0.0283224063801478,-0.00402918477543765,0.0161625438540379,-0.000595129736443634,-0.00096285710864332,-0.00096285710864332,-0.00096285710864332,-0.00096285710864332,-0.000595129736443634,-0.00135546310863372,0.00181654448152173,0.000270953126954812,-0.00952557795056854,0.00096285710864332,0.00020252302742317,0.000595129736443634,-0.00181654448152173
"Csl",1,0.998442061369736,0.998442061369736,0.995326481125497,0.000595129736443634,1,1,1,0.996105451504144,0.998052651379727,0.17664985751495,0.17664985751495,1,1,-0.998442061369736,0.14312899902602,0.14312899902602,0.339822685853748,1,0.997663092054604,0.998442061369736,-1,0.339822685853748,1,0.0208345374380033,0.15794980464996,0.15794980464996,0.0274573285050939,0.0274573285050939,1,1,0.139240903816018,1,-0.309446353704077,0.139240903816018,0.139240903816018,0.139240903816018,0.15794980464996,1,1,1,1,0.991041923289483,0.0297996578289778,0.0297996578289778,1,-1,1,1,-1,1,1,1,1,1,0.314900756670329,0.0995057541051437,0.139240903816018,-1,0.998442061369736,0.998442061369736,0.997663092054604,0.998442061369736,-1,0.998052653447507,0.373321713084425,0.309446353704077,0.0208345374380033,-0.998442061369736,0.999610591368763,1,-0.373321713084425
"Csn",1,0.998442061369736,0.998442061369736,0.995326481125497,0.000595129736443634,1,1,1,0.996105451504144,0.998052651379727,0.17664985751495,0.17664985751495,1,1,-0.998442061369736,0.14312899902602,0.14312899902602,0.339822685853748,1,0.997663092054604,0.998442061369736,-1,0.339822685853748,1,0.0208345374380033,0.15794980464996,0.15794980464996,0.0274573285050939,0.0274573285050939,1,1,0.139240903816018,1,-0.309446353704077,0.139240903816018,0.139240903816018,0.139240903816018,0.15794980464996,1,1,1,1,0.991041923289483,0.0297996578289778,0.0297996578289778,1,-1,1,1,-1,1,1,1,1,1,0.314900756670329,0.0995057541051437,0.139240903816018,-1,0.998442061369736,0.998442061369736,0.997663092054604,0.998442061369736,-1,0.998052653447507,0.373321713084425,0.309446353704077,0.0208345374380033,-0.998442061369736,0.999610591368763,1,-0.373321713084425
"DELTA",1,0.998442061369736,0.998442061369736,0.995326481125497,0.000595129736443634,1,1,1,0.996105451504144,0.998052651379727,0.17664985751495,0.17664985751495,1,1,-0.998442061369736,0.14312899902602,0.14312899902602,0.339822685853748,1,0.997663092054604,0.998442061369736,-1,0.339822685853748,1,0.0208345374380033,0.15794980464996,0.15794980464996,0.0274573285050939,0.0274573285050939,1,1,0.139240903816018,1,-0.309446353704077,0.139240903816018,0.139240903816018,0.139240903816018,0.15794980464996,1,1,1,1,0.991041923289483,0.0297996578289778,0.0297996578289778,1,-1,1,1,-1,1,1,1,1,1,0.314900756670329,0.0995057541051437,0.139240903816018,-1,0.998442061369736,0.998442061369736,0.997663092054604,0.998442061369736,-1,0.998052653447507,0.373321713084425,0.309446353704077,0.0208345374380033,-0.998442061369736,0.999610591368763,1,-0.373321713084425
"DSH",0.996105451504144,0.997663392261438,0.997663392261438,0.994547199904855,-0.00173563308965385,0.996105451504144,0.996105451504144,0.996105451504144,1,0.997273677869824,0.174319926664658,0.174319926664658,0.996105451504144,0.996105451504144,-0.997663392261438,0.142342449377006,0.142342449377006,0.339042205575973,0.996105451504144,0.998442362640085,0.997663392261438,-0.996105451504144,0.339042205575973,0.996105451504144,0.0208328972003448,0.157955633271222,0.157955633271222,0.0266776374772553,0.0266776374772553,0.996105451504144,0.996105451504144,0.137683306278336,0.996105451504144,-0.309439342642026,0.137683306278336,0.137683306278336,0.137683306278336,0.157955633271222,0.996105451504144,0.996105451504144,0.996105451504144,0.996105451504144,0.990262940207939,0.0282440280382278,0.0282440280382278,0.996105451504144,-0.996105451504144,0.996105451504144,0.996105451504144,-0.996105451504144,0.996105451504144,0.996105451504144,0.996105451504144,0.996105451504144,0.996105451504144,0.312556112723228,0.0979419893179494,0.137683306278336,-0.996105451504144,0.997663392261438,0.997663392261438,0.996884421882791,0.997663392261438,-0.996105451504144,0.998053257582996,0.373316002955285,0.309439342642026,0.0208328972003448,-0.997663392261438,0.996495317534711,0.996105451504144,-0.373316002955285
"Destcompl",0.998052651379727,0.999610590955336,0.999610590955336,0.996494707018503,-0.000570250837813649,0.998052651379727,0.998052651379727,0.998052651379727,0.997273677869824,1,0.17626387855163,0.17626387855163,0.998052651379727,0.998052651379727,-0.999610590955336,0.142735713643569,0.142735713643569,0.340990363356196,0.998052651379727,0.998831621167531,0.999610590955336,-0.998052651379726,0.340990363356196,0.998052651379727,0.0212232011651705,0.159121190907421,0.159121190907421,0.0262885117709484,0.0262885117709484,0.998052651379727,0.998052651379727,0.138851579615957,0.998052651379727,-0.310611331501767,0.138851579615957,0.138851579615957,0.138851579615957,0.159121190907421,0.998052651379727,0.998052651379727,0.998052651379727,0.998052651379727,0.99221029739522,0.0294113274570432,0.0294113274570432,0.998052651379727,-0.998052651379726,0.998052651379727,0.998052651379727,-0.998052651379726,0.998052651379727,0.998052651379727,0.998052651379727,0.998052651379727,0.998052651379727,0.313728411700961,0.0975553774596638,0.138851579615957,-0.998052651379726,0.999610590955336,0.999610590955336,0.998831621167531,0.999610590955336,-0.998052651379726,0.999221333963342,0.374487320548663,0.310611331501767,0.0212232011651705,-0.999610590955336,0.998442364530042,0.998052651379727,-0.374487320548663
