"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,-0.204818969542876,0.499809060140385,0.337681474129382,-0.00543233774296301,0.499809060140385,0.993369991455162,0.999263573594363,0.499809060140385,-0.188044710991149,0.571477846249634,0.571477846249634,0.999263573594363,0.999263573594363,-0.523408794932515,0.118684034843332,0.118684034843332,0.953607823168495,0.499809060140385,0.499809060140385,0.499809060140385,-0.924223495014927,0.337681474129382,0.49836346017975,-0.00421661596435547,0.10420017819805,0.10420017819805,0.166209943615775,0.166209943615775,0.999263573594363,0.999263573594363,0.512966186559638,0.499809060140385,0.512966186559638,0.512966186559638,0.512966186559638,0.512966186559638,0.10420017819805,0.999263573594363,0.996316782524763,0.499809060140385,0.499809060140385,0.337681474129382,0.545363024425628,0.545363024425628,0.512966186559638,-0.499809060140385,0.999263573594363,0.999263573594363,-0.956554202200442,0.499809060140385,0.999263573594363,0.499809060140385,0.957295779927986,0.523408794932515,0.742961267245543,0.772568754244191,0.512966186559638,-0.499809060140385,0.499809060140385,0.337681474129382,0.337681474129382,0.955081012684468,-0.992634289414344,0.499809060140385,0.68106776271335,0.337681474129382,0.499809060140385,-0.499809060140385,0.499809060140385,0.999263573594363,-0.681793846983329
"AXIN2",-0.204818969542876,1,-0.566390216047067,-0.0521059214993912,0.00417242899956864,-0.566390216047067,-0.205563734778246,-0.204090971430783,-0.566390216047067,0.983084714026869,-0.0813174243109884,-0.0813174243109884,-0.204090971430783,-0.204090971430783,0.542828940718733,-0.0261737043771273,-0.0261737043771273,-0.173219995439121,-0.566390216047067,-0.566390216047067,-0.566390216047067,0.136515614083838,-0.0521059214993912,-0.564918283595114,-0.00192379768299883,-0.0528023603181655,-0.0528023603181655,0.00273701281433638,0.00273701281433638,-0.205563734778246,-0.204090971430783,-0.0653800003627215,-0.566390216047067,-0.0653800003627215,-0.0653800003627215,-0.0653800003627215,-0.0653800003627215,-0.0528023603181655,-0.204090971430783,-0.204090971430783,-0.566390216047067,-0.566390216047067,-0.0521059214993912,-0.0918751309704264,-0.0918751309704264,-0.0653800003627215,0.566390216047067,-0.204090971430783,-0.204090971430783,0.173219995439121,-0.566390216047067,-0.204090971430783,-0.566390216047067,-0.172493568875012,-0.542828940718733,-0.134954887164315,-0.140978063153451,-0.0653800003627215,0.566390216047067,-0.566390216047067,-0.0521059214993912,-0.0521059214993912,-0.173219995439121,0.206308574428377,-0.566390216047067,-0.137878617430324,-0.0521059214993912,-0.566390216047067,0.566390216047067,-0.566390216047067,-0.204090971430783,0.138604393750109
"CD44",0.499809060140385,-0.566390216047067,1,0.194106540637376,-0.0282860499481356,1,0.499083668416019,0.499083668416019,1,-0.549576349526706,0.189296903332517,0.189296903332517,0.499083668416019,0.499083668416019,-0.976430749378771,0.0561257064846995,0.0561257064846995,0.540403218736832,1,1,1,-0.569995194397111,0.194106540637376,0.998527939097691,-0.0108089519983018,0.165324820687219,0.165324820687219,0.0638841509010023,0.0638841509010023,0.499083668416019,0.499083668416019,0.117583434066805,1,0.117583434066805,0.117583434066805,0.117583434066805,0.117583434066805,0.165324820687219,0.499083668416019,0.497610381895814,1,1,0.194106540637376,0.192679637894013,0.192679637894013,0.117583434066805,-1,0.499083668416019,0.499083668416019,-0.541876299253454,1,0.499083668416019,1,0.541152022021938,0.976430749378771,0.242878381686662,0.356512760703257,0.117583434066805,-1,1,0.194106540637376,0.194106540637376,0.540403218736832,-0.499831833894701,1,0.403406730690955,0.194106540637376,1,-1,1,0.499083668416019,-0.404128294026556
"CDC42",0.337681474129382,-0.0521059214993912,0.194106540637376,1,-0.0146112559743759,0.194106540637376,0.336942640680397,0.338415203047934,0.194106540637376,-0.0440482093050065,0.131576042362274,0.131576042362274,0.338415203047934,0.338415203047934,-0.211778474045787,0.00427287364824716,0.00427287364824716,0.381101973920834,0.194106540637376,0.194106540637376,0.194106540637376,-0.359008126889627,1,0.192636989376066,-0.0199956677886944,0.0749782384892952,0.0749782384892952,0.0387842243194975,0.0387842243194975,0.338415203047934,0.338415203047934,0.0963460726293516,0.194106540637376,0.0963460726293516,0.0963460726293516,0.0963460726293516,0.0963460726293516,0.0749782384892952,0.338415203047934,0.336942640680397,0.194106540637376,0.194106540637376,1,0.0978178234606143,0.0978178234606143,0.0963460726293516,-0.194106540637376,0.338415203047934,0.338415203047934,-0.378157260990416,0.194106540637376,0.338415203047934,0.194106540637376,0.377418962595576,0.211778474045787,0.420849727074249,0.182371619445535,0.0963460726293516,-0.194106540637376,0.194106540637376,1,1,0.379629617455625,-0.337676552978816,0.194106540637376,0.652015563519306,1,0.194106540637376,-0.194106540637376,0.194106540637376,0.338415203047934,-0.652760109843379
"CHD1L",-0.00543233774296301,0.00417242899956864,-0.0282860499481356,-0.0146112559743759,1,-0.0282860499481356,-0.00176034514618497,-0.0047056317619626,-0.0282860499481356,0.000560502600244672,-0.0159107534821294,-0.0159107534821294,-0.0047056317619626,-0.0047056317619626,0.0312492405278184,0.0112741824896077,0.0112741824896077,-0.00623591863323467,-0.0282860499481356,-0.0282860499481356,-0.0282860499481356,0.0136930210644174,-0.0146112559743759,-0.029776737697517,0.00462063738707715,-0.0300370243993286,-0.0300370243993286,-0.0055093332458634,-0.0055093332458634,-0.0047056317619626,-0.0047056317619626,-0.00432777011120126,-0.0282860499481356,-0.00432777011120126,-0.00432777011120126,-0.00432777011120126,-0.00432777011120126,-0.0300370243993286,-0.0047056317619626,-0.00323298845407378,-0.0282860499481356,-0.0282860499481356,-0.0146112559743759,0.0118623788858827,0.0118623788858827,-0.00432777011120126,0.0282860499481356,-0.0047056317619626,-0.0047056317619626,0.00770835602747773,-0.0282860499481356,-0.0047056317619626,-0.0282860499481356,-0.00698173912219149,-0.0312492405278184,0.0143580955004719,-0.00784291003091382,-0.00432777011120126,0.0282860499481356,-0.0282860499481356,-0.0146112559743759,-0.0146112559743759,-0.00623591863323467,0.00103375060041694,-0.0282860499481356,-0.01359810560445,-0.0146112559743759,-0.0282860499481356,0.0282860499481356,-0.0282860499481356,-0.0047056317619626,0.0143248874648652
"Csl",0.499809060140385,-0.566390216047067,1,0.194106540637376,-0.0282860499481356,1,0.499083668416019,0.499083668416019,1,-0.549576349526706,0.189296903332517,0.189296903332517,0.499083668416019,0.499083668416019,-0.976430749378771,0.0561257064846995,0.0561257064846995,0.540403218736832,1,1,1,-0.569995194397111,0.194106540637376,0.998527939097691,-0.0108089519983018,0.165324820687219,0.165324820687219,0.0638841509010023,0.0638841509010023,0.499083668416019,0.499083668416019,0.117583434066805,1,0.117583434066805,0.117583434066805,0.117583434066805,0.117583434066805,0.165324820687219,0.499083668416019,0.497610381895814,1,1,0.194106540637376,0.192679637894013,0.192679637894013,0.117583434066805,-1,0.499083668416019,0.499083668416019,-0.541876299253454,1,0.499083668416019,1,0.541152022021938,0.976430749378771,0.242878381686662,0.356512760703257,0.117583434066805,-1,1,0.194106540637376,0.194106540637376,0.540403218736832,-0.499831833894701,1,0.403406730690955,0.194106540637376,1,-1,1,0.499083668416019,-0.404128294026556
"Csn",0.993369991455162,-0.205563734778246,0.499083668416019,0.336942640680397,-0.00176034514618497,0.499083668416019,1,0.992633208023786,0.499083668416019,-0.188786045248064,0.569269881602585,0.569269881602585,0.992633208023786,0.992633208023786,-0.522681757513023,0.115012188050899,0.115012188050899,0.955815194304764,0.499083668416019,0.499083668416019,0.499083668416019,-0.929371510846626,0.336942640680397,0.497637054072508,-0.00494147625991188,0.103468840608338,0.103468840608338,0.165490331069665,0.165490331069665,0.994106566419029,0.992633208023786,0.507804219844237,0.499083668416019,0.507804219844237,0.507804219844237,0.507804219844237,0.507804219844237,0.103468840608338,0.992633208023786,0.997053283209515,0.499083668416019,0.499083668416019,0.336942640680397,0.540200241090254,0.540200241090254,0.507804219844237,-0.499083668416019,0.992633208023786,0.992633208023786,-0.955815194304764,0.499083668416019,0.992633208023786,0.499083668416019,0.956556226654999,0.522681757513023,0.736334229143555,0.767408625799302,0.507804219844237,-0.499083668416019,0.499083668416019,0.336942640680397,0.336942640680397,0.957288346686373,-0.999263610306147,0.499083668416019,0.680335698943829,0.336942640680397,0.499083668416019,-0.499083668416019,0.499083668416019,0.992633208023786,-0.681062291231155
"DELTA",0.999263573594363,-0.204090971430783,0.499083668416019,0.338415203047934,-0.0047056317619626,0.499083668416019,0.992633208023786,1,0.499083668416019,-0.187313401940175,0.57221558061641,0.57221558061641,1,1,-0.522681757513023,0.11943041946331,0.11943041946331,0.952868889541546,0.499083668416019,0.499083668416019,0.499083668416019,-0.923480018671283,0.338415203047934,0.497637054072508,-0.00494147625991188,0.103468840608338,0.103468840608338,0.165490331069665,0.165490331069665,0.998526641604757,1,0.512221859105058,0.499083668416019,0.512221859105058,0.512221859105058,0.512221859105058,0.512221859105058,0.103468840608338,1,0.995579924814272,0.499083668416019,0.499083668416019,0.338415203047934,0.546090426771347,0.546090426771347,0.512221859105058,-0.499083668416019,1,1,-0.955815194304764,0.499083668416019,1,0.499083668416019,0.956556226654999,0.522681757513023,0.743699679720697,0.773299760556515,0.512221859105058,-0.499083668416019,0.499083668416019,0.338415203047934,0.338415203047934,0.954342041923155,-0.991897000020628,0.499083668416019,0.680335698943829,0.338415203047934,0.499083668416019,-0.499083668416019,0.499083668416019,1,-0.681062291231155
"DSH",0.499809060140385,-0.566390216047067,1,0.194106540637376,-0.0282860499481356,1,0.499083668416019,0.499083668416019,1,-0.549576349526706,0.189296903332517,0.189296903332517,0.499083668416019,0.499083668416019,-0.976430749378771,0.0561257064846995,0.0561257064846995,0.540403218736832,1,1,1,-0.569995194397111,0.194106540637376,0.998527939097691,-0.0108089519983018,0.165324820687219,0.165324820687219,0.0638841509010023,0.0638841509010023,0.499083668416019,0.499083668416019,0.117583434066805,1,0.117583434066805,0.117583434066805,0.117583434066805,0.117583434066805,0.165324820687219,0.499083668416019,0.497610381895814,1,1,0.194106540637376,0.192679637894013,0.192679637894013,0.117583434066805,-1,0.499083668416019,0.499083668416019,-0.541876299253454,1,0.499083668416019,1,0.541152022021938,0.976430749378771,0.242878381686662,0.356512760703257,0.117583434066805,-1,1,0.194106540637376,0.194106540637376,0.540403218736832,-0.499831833894701,1,0.403406730690955,0.194106540637376,1,-1,1,0.499083668416019,-0.404128294026556
"Destcompl",-0.188044710991149,0.983084714026869,-0.549576349526706,-0.0440482093050065,0.000560502600244672,-0.549576349526706,-0.188786045248064,-0.187313401940175,-0.549576349526706,1,-0.0703797361442969,-0.0703797361442969,-0.187313401940175,-0.187313401940175,0.526010191509061,-0.0240545138721203,-0.0240545138721203,-0.156424532846027,-0.549576349526706,-0.549576349526706,-0.549576349526706,0.119688410891648,-0.0440482093050065,-0.548097733963581,0.00314866218570869,-0.0476995550537448,-0.0476995550537448,0.00185269613577707,0.00185269613577707,-0.188786045248064,-0.187313401940175,-0.0632010391915067,-0.549576349526706,-0.0632010391915067,-0.0632010391915067,-0.0632010391915067,-0.0632010391915067,-0.0476995550537448,-0.187313401940175,-0.187313401940175,-0.549576349526706,-0.549576349526706,-0.0440482093050065,-0.0867503468236289,-0.0867503468236289,-0.0632010391915067,0.549576349526706,-0.187313401940175,-0.187313401940175,0.156424532846027,-0.549576349526706,-0.187313401940175,-0.549576349526706,-0.155694732631329,-0.526010191509061,-0.126989919694666,-0.130024627143957,-0.0632010391915067,0.549576349526706,-0.549576349526706,-0.0440482093050065,-0.0440482093050065,-0.156424532846027,0.189527444985875,-0.549576349526706,-0.124030910172679,-0.0440482093050065,-0.549576349526706,0.549576349526706,-0.549576349526706,-0.187313401940175,0.124760115878479
