"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.9786414667048,0.9786414667048,0.0954946548471406,0.0954946548471406,0.977495385274052,0.99961852294821,0.177830912087618,0.9786414667048,0.590857357451656,0.0704384231044423,0.0704384231044423,0.177454636142243,0.177830912087618,-0.97902152156033,0.0470313130835464,0.0470313130835464,0.987793354100168,1,0.9786414667048,0.9786414667048,-0.99084314692926,0.644425383310101,0.977495385274052,0.0187320042028474,0.559718946102291,0.559718946102291,0.0805929764652778,0.0805929764652778,1,1,0.0726099114651502,0.9786414667048,0.0726099114651502,0.0726099114651502,0.0726099114651502,0.0726099114651502,0.559718946102291,0.177830912087618,1,0.9786414667048,0.9786414667048,0.0954946548471406,0.106889455541152,0.106889455541152,0.0726099114651502,-1,0.177830912087618,0.177830912087618,-0.177830912087618,1,1,1,0.987793354100168,0.902339037556242,0.268422849090459,0.177830912087618,0.0726099114651502,-1,0.9786414667048,0.988175898378072,0.988175898378072,0.988175898378072,-0.998855409771341,0.9786414667048,0.915679085017228,0.760400145412686,0.0187320042028474,-0.97902152156033,0.97902152156033,0.177454636142243,-0.760400145412686
"AXIN2",0.9786414667048,1,1,0.107627429641091,0.107627429641091,0.998855529698066,0.978258678018634,0.174806795436161,1,0.612169318091199,0.0742373026352517,0.0742373026352517,0.174429094612942,0.174806795436161,-0.999618558417089,0.0470499842605985,0.0470499842605985,0.990844687904461,0.9786414667048,1,1,-0.987795763195003,0.650537715022297,0.998855529698066,0.0133336127771207,0.539132732925727,0.539132732925727,0.0729829368146662,0.0729829368146662,0.9786414667048,0.9786414667048,0.0756748191797088,1,0.0756748191797088,0.0756748191797088,0.0756748191797088,0.0756748191797088,0.539132732925727,0.174806795436161,0.9786414667048,1,1,0.107627429641091,0.107678220718395,0.107678220718395,0.0756748191797088,-0.9786414667048,0.174806795436161,0.174806795436161,-0.174806795436161,0.9786414667048,0.9786414667048,0.9786414667048,0.990844687904461,0.919120306242624,0.260771224093292,0.174806795436161,0.0756748191797088,-0.9786414667048,1,0.990462705787463,0.990462705787463,0.990462705787463,-0.977498263868964,1,0.89432090489321,0.741332350722131,0.0133336127771207,-0.999618558417089,0.999618558417089,0.174429094612942,-0.741332350722131
"CD44",0.9786414667048,1,1,0.107627429641091,0.107627429641091,0.998855529698066,0.978258678018634,0.174806795436161,1,0.612169318091199,0.0742373026352517,0.0742373026352517,0.174429094612942,0.174806795436161,-0.999618558417089,0.0470499842605985,0.0470499842605985,0.990844687904461,0.9786414667048,1,1,-0.987795763195003,0.650537715022297,0.998855529698066,0.0133336127771207,0.539132732925727,0.539132732925727,0.0729829368146662,0.0729829368146662,0.9786414667048,0.9786414667048,0.0756748191797088,1,0.0756748191797088,0.0756748191797088,0.0756748191797088,0.0756748191797088,0.539132732925727,0.174806795436161,0.9786414667048,1,1,0.107627429641091,0.107678220718395,0.107678220718395,0.0756748191797088,-0.9786414667048,0.174806795436161,0.174806795436161,-0.174806795436161,0.9786414667048,0.9786414667048,0.9786414667048,0.990844687904461,0.919120306242624,0.260771224093292,0.174806795436161,0.0756748191797088,-0.9786414667048,1,0.990462705787463,0.990462705787463,0.990462705787463,-0.977498263868964,1,0.89432090489321,0.741332350722131,0.0133336127771207,-0.999618558417089,0.999618558417089,0.174429094612942,-0.741332350722131
"CDC42",0.0954946548471406,0.107627429641091,0.107627429641091,1,1,0.108016676441867,0.0958684662570314,0.0179256532738736,0.107627429641091,0.0710517883870526,0.0176799569406032,0.0176799569406032,0.0182999292709736,0.0179256532738736,-0.107253563314456,-0.00390165415058032,-0.00390165415058032,0.107658285028775,0.0954946548471406,0.107627429641091,0.107627429641091,-0.0962422873251434,0.0221445455418805,0.108016676441867,0.00372909697974809,0.00384451253281409,0.00384451253281409,0.000691175736580783,0.000691175736580783,0.0954946548471406,0.0954946548471406,-0.0233814117808885,0.107627429641091,-0.0233814117808885,-0.0233814117808885,-0.0233814117808885,-0.0233814117808885,0.00384451253281409,0.0179256532738736,0.0954946548471406,0.107627429641091,0.107627429641091,1,-0.00194358567826625,-0.00194358567826625,-0.0233814117808885,-0.0954946548471406,0.0179256532738736,0.0179256532738736,-0.0179256532738737,0.0954946548471406,0.0954946548471406,0.0954946548471406,0.107658285028775,0.0854821055260707,0.023424463274267,0.0179256532738736,-0.0233814117808885,-0.0954946548471406,0.107627429641091,0.106505867048713,0.106505867048713,0.106505867048713,-0.0958840065996263,0.107627429641091,0.0752483069225179,0.0313311577217499,0.00372909697974809,-0.107253563314456,0.107253563314456,0.0182999292709736,-0.0313311577217499
"CHD1L",0.0954946548471406,0.107627429641091,0.107627429641091,1,1,0.108016676441867,0.0958684662570314,0.0179256532738736,0.107627429641091,0.0710517883870526,0.0176799569406032,0.0176799569406032,0.0182999292709736,0.0179256532738736,-0.107253563314456,-0.00390165415058032,-0.00390165415058032,0.107658285028775,0.0954946548471406,0.107627429641091,0.107627429641091,-0.0962422873251434,0.0221445455418805,0.108016676441867,0.00372909697974809,0.00384451253281409,0.00384451253281409,0.000691175736580783,0.000691175736580783,0.0954946548471406,0.0954946548471406,-0.0233814117808885,0.107627429641091,-0.0233814117808885,-0.0233814117808885,-0.0233814117808885,-0.0233814117808885,0.00384451253281409,0.0179256532738736,0.0954946548471406,0.107627429641091,0.107627429641091,1,-0.00194358567826625,-0.00194358567826625,-0.0233814117808885,-0.0954946548471406,0.0179256532738736,0.0179256532738736,-0.0179256532738737,0.0954946548471406,0.0954946548471406,0.0954946548471406,0.107658285028775,0.0854821055260707,0.023424463274267,0.0179256532738736,-0.0233814117808885,-0.0954946548471406,0.107627429641091,0.106505867048713,0.106505867048713,0.106505867048713,-0.0958840065996263,0.107627429641091,0.0752483069225179,0.0313311577217499,0.00372909697974809,-0.107253563314456,0.107253563314456,0.0182999292709736,-0.0313311577217499
"Csl",0.977495385274052,0.998855529698066,0.998855529698066,0.108016676441867,0.108016676441867,1,0.977112747098449,0.174422366483409,0.998855529698066,0.61255568439917,0.0730944028833193,0.0730944028833193,0.174044810887009,0.174422366483409,-0.998473935677102,0.0474295807851417,0.0474295807851417,0.989699572417256,0.977495385274052,0.998855529698066,0.998855529698066,-0.986650027369958,0.649391969040009,1,0.0144838652258237,0.537986183408007,0.537986183408007,0.0725993688083639,0.0725993688083639,0.977495385274052,0.977495385274052,0.0768179636819838,0.998855529698066,0.0768179636819838,0.0768179636819838,0.0768179636819838,0.0768179636819838,0.537986183408007,0.174422366483409,0.977495385274052,0.998855529698066,0.998855529698066,0.108016676441867,0.107294076294199,0.107294076294199,0.0768179636819838,-0.977495385274052,0.174422366483409,0.174422366483409,-0.174422366483409,0.977495385274052,0.977495385274052,0.977495385274052,0.989699572417256,0.917975771978336,0.260391711571547,0.174422366483409,0.0768179636819838,-0.977495385274052,0.998855529698066,0.989317739800247,0.989317739800247,0.989317739800247,-0.976352024873812,0.998855529698066,0.89317489925285,0.740186411830758,0.0144838652258237,-0.998473935677102,0.998473935677102,0.174044810887009,-0.740186411830758
"Csn",0.99961852294821,0.978258678018634,0.978258678018634,0.0958684662570314,0.0958684662570314,0.977112747098449,1,0.177452065594379,0.978258678018634,0.590470297231014,0.0700552697091246,0.0700552697091246,0.177075647678783,0.177452065594379,-0.978638874499809,0.0466516393361448,0.0466516393361448,0.987411087165198,0.99961852294821,0.978258678018634,0.978258678018634,-0.990461436417066,0.644807306244792,0.977112747098449,0.0183447462219913,0.559338596315324,0.559338596315324,0.0802133966795927,0.0802133966795927,0.99961852294821,0.99961852294821,0.0722296543651831,0.978258678018634,0.0722296543651831,0.0722296543651831,0.0722296543651831,0.0722296543651831,0.559338596315324,0.177452065594379,0.99961852294821,0.978258678018634,0.978258678018634,0.0958684662570314,0.106510445090129,0.106510445090129,0.0722296543651831,-0.99961852294821,0.177452065594379,0.177452065594379,-0.177452065594379,0.99961852294821,0.99961852294821,0.99961852294821,0.987411087165198,0.901956405253073,0.268038980819393,0.177452065594379,0.0722296543651831,-0.99961852294821,0.978258678018634,0.987793485538189,0.987793485538189,0.987793485538189,-0.99923718692635,0.978258678018634,0.915297668633341,0.760781982169539,0.0183447462219913,-0.978638874499809,0.978638874499809,0.177075647678783,-0.760781982169539
"DELTA",0.177830912087618,0.174806795436161,0.174806795436161,0.0179256532738736,0.0179256532738736,0.174422366483409,0.177452065594379,1,0.174806795436161,-0.0688042141080141,0.37674407740878,0.37674407740878,0.999618577064746,1,-0.175185379656574,0.118397248421811,0.118397248421811,0.167165016802649,0.177830912087618,0.174806795436161,0.174806795436161,-0.18699277423534,0.0481541886404921,0.174422366483409,0.11898641830307,0.0321239757719765,0.0321239757719765,0.383905034647803,0.383905034647803,0.177830912087618,0.177830912087618,0.00663327353385649,0.174806795436161,0.00663327353385649,0.00663327353385649,0.00663327353385649,0.00663327353385649,0.0321239757719765,1,0.177830912087618,0.174806795436161,0.174806795436161,0.0179256532738736,0.633005981397775,0.633005981397775,0.00663327353385649,-0.177830912087618,1,1,-1,0.177830912087618,0.177830912087618,0.177830912087618,0.167165016802649,0.255691053438028,0.417550141418893,1,0.00663327353385649,-0.177830912087618,0.174806795436161,0.166023370089608,0.166023370089608,0.166023370089608,-0.176683681521465,0.174806795436161,0.0935235215351985,0.0572964002247295,0.11898641830307,-0.175185379656574,0.175185379656574,0.999618577064746,-0.0572964002247295
"DSH",0.9786414667048,1,1,0.107627429641091,0.107627429641091,0.998855529698066,0.978258678018634,0.174806795436161,1,0.612169318091199,0.0742373026352517,0.0742373026352517,0.174429094612942,0.174806795436161,-0.999618558417089,0.0470499842605985,0.0470499842605985,0.990844687904461,0.9786414667048,1,1,-0.987795763195003,0.650537715022297,0.998855529698066,0.0133336127771207,0.539132732925727,0.539132732925727,0.0729829368146662,0.0729829368146662,0.9786414667048,0.9786414667048,0.0756748191797088,1,0.0756748191797088,0.0756748191797088,0.0756748191797088,0.0756748191797088,0.539132732925727,0.174806795436161,0.9786414667048,1,1,0.107627429641091,0.107678220718395,0.107678220718395,0.0756748191797088,-0.9786414667048,0.174806795436161,0.174806795436161,-0.174806795436161,0.9786414667048,0.9786414667048,0.9786414667048,0.990844687904461,0.919120306242624,0.260771224093292,0.174806795436161,0.0756748191797088,-0.9786414667048,1,0.990462705787463,0.990462705787463,0.990462705787463,-0.977498263868964,1,0.89432090489321,0.741332350722131,0.0133336127771207,-0.999618558417089,0.999618558417089,0.174429094612942,-0.741332350722131
"Destcompl",0.590857357451656,0.612169318091199,0.612169318091199,0.0710517883870526,0.0710517883870526,0.61255568439917,0.590470297231014,-0.0688042141080141,0.612169318091199,1,-0.0261485500632276,-0.0261485500632276,-0.0691875573358734,-0.0688042141080141,-0.611792695653292,0.00632489393270016,0.00632489393270016,0.603033343879503,0.590857357451656,0.612169318091199,0.612169318091199,-0.600002534799234,0.417600259781377,0.61255568439917,-0.00866517181539351,0.292478475862723,0.292478475862723,-0.0157963719844722,-0.0157963719844722,0.590857357451656,0.590857357451656,0.0456099897403931,0.612169318091199,0.0456099897403931,0.0456099897403931,0.0456099897403931,0.0456099897403931,0.292478475862723,-0.0688042141080141,0.590857357451656,0.612169318091199,0.612169318091199,0.0710517883870526,-0.0558414045879575,-0.0558414045879575,0.0456099897403931,-0.590857357451656,-0.0688042141080141,-0.0688042141080141,0.0688042141080141,0.590857357451656,0.590857357451656,0.590857357451656,0.603033343879503,0.531284093894318,0.0856278872075786,-0.0688042141080141,0.0456099897403931,-0.590857357451656,0.612169318091199,0.602646751805274,0.602646751805274,0.602646751805274,-0.589718449696477,0.612169318091199,0.540863696980844,0.442031868390303,-0.00866517181539351,-0.611792695653292,0.611792695653292,-0.0691875573358734,-0.442031868390303
