"","AKT","AXIN2","CD44","CDC42","CHD1L","Csl","Csn","DELTA","DSH","Destcompl","EGF","EGFR","EGR1","ERK","Ecadherin","FGF","FGFR","FOXC2","FUS","Frizzled","GLI","GSK3","Goosecoid","HEY1","HGF","HIF1","Hypoxia","IGF1","IGF1R","IKK","ILK","JAK","Jagged","KLF4","LIF","LIFR","LIV1","LOXL23","MEK","NFB","NOTCH","NOTCHic","PAK1","PDGF","PDGFR","PI3K","Patched","RAF","RAS","RKIP","SHH","SMAD","SMO","SNAI1","SNAI2","SOSGRB2","SRC","STAT","SUFU","TCFLEF","TGF","TGFR","TWIST1","TrCP","Wnt","ZEB1","ZEB2","cMet","cateninmemb","cateninnuc","cfos","miR200"
"AKT",1,0.897743275557906,0.897743275557906,-0.0198682377029353,-0.0198682377029353,0.898098860889645,0.992527910031385,0.897743275557906,0.897743275557906,0.897743275557906,0.244365583462531,0.244365583462531,0.908080989509273,0.908080989509273,-0.888479548420727,0.0146031631946394,0.0146031631946394,0.350529359627634,0.897743275557906,0.897743275557906,0.897743275557906,-0.897743275557906,-0.052462123468108,1,0.157517251510957,-0.136332503370739,-0.136332503370739,0.118885103907146,0.118885103907146,0.998575035718427,1,0.0354644482791419,1,0.244365583462531,0.0354644482791419,0.0354644482791419,0.244365583462531,-0.136332503370739,0.908080989509273,0.995375513173212,0.897743275557906,0.897386263735746,-0.0198682377029353,0.0150477797040464,0.0150477797040464,0.897743275557906,-0.897743275557906,0.897743275557906,0.897743275557906,-0.908080989509273,0.897743275557906,1,0.897743275557906,0.747388733450612,0.81866120736062,0.268306620475029,0.244365583462531,0.244365583462531,-0.897743275557906,0.897743275557906,0.897743275557906,0.897743275557906,0.315284568258658,-0.981116345213701,0.897743275557906,0.351241919835271,-0.107123581747565,0.157517251510957,-0.888479548420727,0.897743275557906,0.908080989509273,0.107123581747565
"AXIN2",0.897743275557906,1,1,-0.017381643623307,-0.017381643623307,0.998931180563337,0.890982201738382,1,1,1,0.142115582238123,0.142115582238123,0.805825332183647,0.805825332183647,-0.923753314304812,0.00640909906277969,0.00640909906277969,0.385088479838414,1,1,1,-1,-0.0200317861993707,0.897743275557906,0.0552606766075568,-0.0340862076091507,-0.0340862076091507,0.052980634284483,0.052980634284483,0.89631820743291,0.897743275557906,0.0151367392736499,0.897743275557906,0.142115582238123,0.0151367392736499,0.0151367392736499,0.142115582238123,-0.0340862076091507,0.805825332183647,0.893117536439926,1,0.999643769169654,-0.017381643623307,-0.00384294212908194,-0.00384294212908194,1,-1,1,1,-0.805825332183647,1,0.897743275557906,1,0.781238009177083,0.920911827553699,0.166050189900457,0.142115582238123,0.142115582238123,-1,1,1,1,0.417533081404319,-0.88099745767656,1,0.38651358315941,-0.00487765344103097,0.0552606766075568,-0.923753314304812,1,0.805825332183647,0.00487765344103097
"CD44",0.897743275557906,1,1,-0.017381643623307,-0.017381643623307,0.998931180563337,0.890982201738382,1,1,1,0.142115582238123,0.142115582238123,0.805825332183647,0.805825332183647,-0.923753314304812,0.00640909906277969,0.00640909906277969,0.385088479838414,1,1,1,-1,-0.0200317861993707,0.897743275557906,0.0552606766075568,-0.0340862076091507,-0.0340862076091507,0.052980634284483,0.052980634284483,0.89631820743291,0.897743275557906,0.0151367392736499,0.897743275557906,0.142115582238123,0.0151367392736499,0.0151367392736499,0.142115582238123,-0.0340862076091507,0.805825332183647,0.893117536439926,1,0.999643769169654,-0.017381643623307,-0.00384294212908194,-0.00384294212908194,1,-1,1,1,-0.805825332183647,1,0.897743275557906,1,0.781238009177083,0.920911827553699,0.166050189900457,0.142115582238123,0.142115582238123,-1,1,1,1,0.417533081404319,-0.88099745767656,1,0.38651358315941,-0.00487765344103097,0.0552606766075568,-0.923753314304812,1,0.805825332183647,0.00487765344103097
"CDC42",-0.0198682377029353,-0.017381643623307,-0.017381643623307,1,1,-0.0170228893846643,-0.0209054568578159,-0.017381643623307,-0.017381643623307,-0.017381643623307,-0.0138688937541181,-0.0138688937541181,-0.0106248000562696,-0.0106248000562696,0.0131062642040781,0.0128279449012656,0.0128279449012656,0.0281753583021368,-0.017381643623307,-0.017381643623307,-0.017381643623307,0.017381643623307,0.00432856229833096,-0.0198682377029353,0.0174315290590708,0.0106097954283164,0.0106097954283164,-0.0145363607064005,-0.0145363607064005,-0.0198633320474819,-0.0198682377029353,-0.017929594607898,-0.0198682377029353,-0.0138688937541181,-0.017929594607898,-0.017929594607898,-0.0138688937541181,0.0106097954283164,-0.0106248000562696,-0.0216229054777988,-0.017381643623307,-0.0170228893846643,1,0.000305501476167394,0.000305501476167394,-0.017381643623307,0.017381643623307,-0.017381643623307,-0.017381643623307,0.0106248000562696,-0.017381643623307,-0.0198682377029353,-0.017381643623307,0.106598497719775,0.00468228290705914,-0.00643049149200753,-0.0138688937541181,-0.0138688937541181,0.017381643623307,-0.017381643623307,-0.017381643623307,-0.017381643623307,0.0299386860394406,0.0266304038521532,-0.017381643623307,0.0303129454536442,0.0234408818834812,0.0174315290590708,0.0131062642040781,-0.017381643623307,-0.0106248000562696,-0.0234408818834812
"CHD1L",-0.0198682377029353,-0.017381643623307,-0.017381643623307,1,1,-0.0170228893846643,-0.0209054568578159,-0.017381643623307,-0.017381643623307,-0.017381643623307,-0.0138688937541181,-0.0138688937541181,-0.0106248000562696,-0.0106248000562696,0.0131062642040781,0.0128279449012656,0.0128279449012656,0.0281753583021368,-0.017381643623307,-0.017381643623307,-0.017381643623307,0.017381643623307,0.00432856229833096,-0.0198682377029353,0.0174315290590708,0.0106097954283164,0.0106097954283164,-0.0145363607064005,-0.0145363607064005,-0.0198633320474819,-0.0198682377029353,-0.017929594607898,-0.0198682377029353,-0.0138688937541181,-0.017929594607898,-0.017929594607898,-0.0138688937541181,0.0106097954283164,-0.0106248000562696,-0.0216229054777988,-0.017381643623307,-0.0170228893846643,1,0.000305501476167394,0.000305501476167394,-0.017381643623307,0.017381643623307,-0.017381643623307,-0.017381643623307,0.0106248000562696,-0.017381643623307,-0.0198682377029353,-0.017381643623307,0.106598497719775,0.00468228290705914,-0.00643049149200753,-0.0138688937541181,-0.0138688937541181,0.017381643623307,-0.017381643623307,-0.017381643623307,-0.017381643623307,0.0299386860394406,0.0266304038521532,-0.017381643623307,0.0303129454536442,0.0234408818834812,0.0174315290590708,0.0131062642040781,-0.017381643623307,-0.0106248000562696,-0.0234408818834812
"Csl",0.898098860889645,0.998931180563337,0.998931180563337,-0.0170228893846643,-0.0170228893846643,1,0.891336133622522,0.998931180563337,0.998931180563337,0.998931180563337,0.143183691825523,0.143183691825523,0.806894142893648,0.806894142893648,-0.923396788293659,0.00676527092800789,0.00676527092800789,0.384732170362743,0.998931180563337,0.998931180563337,0.998931180563337,-0.998931180563337,-0.0211033809898139,0.898098860889645,0.0563309884294678,-0.0344387003876984,-0.0344387003876984,0.0540461604020657,0.0540461604020657,0.896673536420398,0.898098860889645,0.0147861904158509,0.898098860889645,0.143183691825523,0.0147861904158509,0.0147861904158509,0.143183691825523,-0.0344387003876984,0.806894142893648,0.893471726464393,0.998931180563337,0.999287408634972,-0.0170228893846643,-0.0041967014719686,-0.0041967014719686,0.998931180563337,-0.998931180563337,0.998931180563337,0.998931180563337,-0.806894142893648,0.998931180563337,0.898098860889645,0.998931180563337,0.781593771304089,0.920556571234561,0.167120546397411,0.143183691825523,0.143183691825523,-0.998931180563337,0.998931180563337,0.998931180563337,0.998931180563337,0.417177788701494,-0.881352602003152,0.998931180563337,0.386157279200873,-0.00523028431864078,0.0563309884294678,-0.923396788293659,0.998931180563337,0.806894142893648,0.00523028431864078
"Csn",0.992527910031385,0.890982201738382,0.890982201738382,-0.0209054568578159,-0.0209054568578159,0.891336133622522,1,0.890982201738382,0.890982201738382,0.890982201738382,0.244721313794862,0.244721313794862,0.901328959540766,0.901328959540766,-0.882430511577378,0.0170965656661166,0.0170965656661166,0.344475251167812,0.890982201738382,0.890982201738382,0.890982201738382,-0.890982201738382,-0.0535691270213228,0.992527910031385,0.156475113874009,-0.141635060465613,-0.141635060465613,0.117065058818542,0.117065058818542,0.993950109481099,0.992527910031385,0.0337592959210504,0.992527910031385,0.244721313794862,0.0337592959210504,0.0337592959210504,0.244721313794862,-0.141635060465613,0.901328959540766,0.997149503132344,0.890982201738382,0.89062349001686,-0.0209054568578159,0.0140128366044997,0.0140128366044997,0.890982201738382,-0.890982201738382,0.890982201738382,0.890982201738382,-0.901328959540766,0.890982201738382,0.992527910031385,0.890982201738382,0.74133384475413,0.812624314748278,0.267979360193305,0.244721313794862,0.244721313794862,-0.890982201738382,0.890982201738382,0.890982201738382,0.890982201738382,0.309239759095707,-0.988603808388983,0.890982201738382,0.345187857824803,-0.112427494923851,0.156475113874009,-0.882430511577378,0.890982201738382,0.901328959540766,0.112427494923851
"DELTA",0.897743275557906,1,1,-0.017381643623307,-0.017381643623307,0.998931180563337,0.890982201738382,1,1,1,0.142115582238123,0.142115582238123,0.805825332183647,0.805825332183647,-0.923753314304812,0.00640909906277969,0.00640909906277969,0.385088479838414,1,1,1,-1,-0.0200317861993707,0.897743275557906,0.0552606766075568,-0.0340862076091507,-0.0340862076091507,0.052980634284483,0.052980634284483,0.89631820743291,0.897743275557906,0.0151367392736499,0.897743275557906,0.142115582238123,0.0151367392736499,0.0151367392736499,0.142115582238123,-0.0340862076091507,0.805825332183647,0.893117536439926,1,0.999643769169654,-0.017381643623307,-0.00384294212908194,-0.00384294212908194,1,-1,1,1,-0.805825332183647,1,0.897743275557906,1,0.781238009177083,0.920911827553699,0.166050189900457,0.142115582238123,0.142115582238123,-1,1,1,1,0.417533081404319,-0.88099745767656,1,0.38651358315941,-0.00487765344103097,0.0552606766075568,-0.923753314304812,1,0.805825332183647,0.00487765344103097
"DSH",0.897743275557906,1,1,-0.017381643623307,-0.017381643623307,0.998931180563337,0.890982201738382,1,1,1,0.142115582238123,0.142115582238123,0.805825332183647,0.805825332183647,-0.923753314304812,0.00640909906277969,0.00640909906277969,0.385088479838414,1,1,1,-1,-0.0200317861993707,0.897743275557906,0.0552606766075568,-0.0340862076091507,-0.0340862076091507,0.052980634284483,0.052980634284483,0.89631820743291,0.897743275557906,0.0151367392736499,0.897743275557906,0.142115582238123,0.0151367392736499,0.0151367392736499,0.142115582238123,-0.0340862076091507,0.805825332183647,0.893117536439926,1,0.999643769169654,-0.017381643623307,-0.00384294212908194,-0.00384294212908194,1,-1,1,1,-0.805825332183647,1,0.897743275557906,1,0.781238009177083,0.920911827553699,0.166050189900457,0.142115582238123,0.142115582238123,-1,1,1,1,0.417533081404319,-0.88099745767656,1,0.38651358315941,-0.00487765344103097,0.0552606766075568,-0.923753314304812,1,0.805825332183647,0.00487765344103097
"Destcompl",0.897743275557906,1,1,-0.017381643623307,-0.017381643623307,0.998931180563337,0.890982201738382,1,1,1,0.142115582238123,0.142115582238123,0.805825332183647,0.805825332183647,-0.923753314304812,0.00640909906277969,0.00640909906277969,0.385088479838414,1,1,1,-1,-0.0200317861993707,0.897743275557906,0.0552606766075568,-0.0340862076091507,-0.0340862076091507,0.052980634284483,0.052980634284483,0.89631820743291,0.897743275557906,0.0151367392736499,0.897743275557906,0.142115582238123,0.0151367392736499,0.0151367392736499,0.142115582238123,-0.0340862076091507,0.805825332183647,0.893117536439926,1,0.999643769169654,-0.017381643623307,-0.00384294212908194,-0.00384294212908194,1,-1,1,1,-0.805825332183647,1,0.897743275557906,1,0.781238009177083,0.920911827553699,0.166050189900457,0.142115582238123,0.142115582238123,-1,1,1,1,0.417533081404319,-0.88099745767656,1,0.38651358315941,-0.00487765344103097,0.0552606766075568,-0.923753314304812,1,0.805825332183647,0.00487765344103097
