"","Ecadherin","Iext","KEAP1","NRF2","SNAIL","ZEB","miR200","miR34"
"Ecadherin",1,-0.273318328202893,-0.439476715064711,-0.696484351715966,0.011281906596457,-0.69164901090662,0.29366066394179,0.708358876695917
"Iext",-0.273318328202893,1,0.209491425667306,0.270690357352601,0.202219837161775,0.27877706465003,-0.207909485509867,-0.272521408963974
"KEAP1",-0.439476715064711,0.209491425667306,1,0.226617074989116,0.228192102362426,0.596349781580475,-0.622526736551372,-0.472087798484961
"NRF2",-0.696484351715966,0.270690357352601,0.226617074989116,1,-0.272101624695537,0.392582474937049,-0.0139396926332066,-0.544230531499903
"SNAIL",0.011281906596457,0.202219837161775,0.228192102362426,-0.272101624695537,1,0.248333632343096,-0.490864737729166,-0.0898224178492297
"ZEB",-0.69164901090662,0.27877706465003,0.596349781580475,0.392582474937049,0.248333632343096,1,-0.588689201359088,-0.721846403354865
"miR200",0.29366066394179,-0.207909485509867,-0.622526736551372,-0.0139396926332066,-0.490864737729166,-0.588689201359088,1,0.346800805015156
"miR34",0.708358876695917,-0.272521408963974,-0.472087798484961,-0.544230531499903,-0.0898224178492297,-0.721846403354865,0.346800805015156,1
