"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.467465719694411,0,-0.263450273109303,0.561262557698985,-0.19209959218737,-0.577289429100136,0
"SNAIL",0.578629546867028,0,-0.291673237011447,0.558978244827054,-0.325891842994104,-0.58481779706586,0
"OVOL2",-0.143160919863588,0,-0.00701769047944763,-0.142969262378223,-0.0226764145989501,0.151666187707652,0
"OCT4",0,0,0,0.142517020551703,0.140245953281491,-0.142517020551703,0
"miR200",-0.553227274859337,0,0.25897057988985,-0.535067529018296,0.19029350853718,0.561262557698985,0
"miR145",-0.460220962592089,0,0.219770986281233,-0.557316580063044,0.0534557293322184,0.477048380829327,0
"GRHL2",-0.553227274859337,0,0.25897057988985,-0.535067529018296,0.19029350853718,0.561262557698985,0
