"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.680280224124309,0,-0.339053373919662,0.708627624838429,-0.243753958515456,-0.754746690399846,-0.737473391935543
"SNAIL",0.737473391935543,0,-0.322086447326492,0.65294687366472,-0.333976610983994,-0.708627624838429,-0.69298432455491
"OVOL2",-0.339053373919662,0,0.0628779860662258,-0.305976377614213,0.0233951204168676,0.33247210410994,0.322086447326492
"OCT4",0.708627624838429,0,-0.305976377614213,0.70837764307193,-0.0101778984941424,-0.76516776652872,-0.65294687366472
"miR200",0,0,0,0,0,0,0
"miR145",-0.754746690399846,0,0.33247210410994,-0.76516776652872,0.126300347473734,0.723592963379113,0.708627624838429
"GRHL2",-0.737473391935543,0,0.322086447326492,-0.65294687366472,0.233976610983994,0.708627624838429,0.69298432455491
