"","ZEB","SNAIL","OVOL2","OCT4","miR200","miR145","GRHL2"
"ZEB",0.467465719694411,0,-0.263450273109303,0.561262557698985,0.352572111659467,-0.577289429100136,-0.553227274859337
"SNAIL",0.578629546867028,0,-0.291673237011447,0.558978244827054,0.257591702492716,-0.58481779706586,-0.561608700884433
"OVOL2",-0.143160919863588,0,-0.00701769047944763,-0.142969262378223,-0.114662664355611,0.151666187707652,0.143300496059502
"OCT4",0,0,0,0.142517020551703,0.216715488663808,-0.142517020551703,0
"miR200",-0.553227274859337,0,0.25897057988985,-0.535067529018296,-0.337456260243506,0.561262557698985,0.538615529799499
"miR145",-0.460220962592089,0,0.219770986281233,-0.557316580063044,-0.410033719770443,0.477048380829327,0.449152018885574
"GRHL2",-0.553227274859337,0,0.25897057988985,-0.535067529018296,-0.337456260243506,0.561262557698985,0.538615529799499
