"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",-0.0678122251105949,0.180050880618351,-0.104846245754215,0.0785217694203077,-0.0300119761566659,0.0559363292259919,-0.0291762720314881,0.0298302225884937,0.113205782690947,0,-0.194139316364283,0,0,-0.0993390646879991,0.0817129041128279,0.0675775492521999,-0.177218565047334,0.0714920708081659,0.071005092192879,-0.05289172578559,-0.00633610428585854,0.0549717120929423
"ZEB1",0.0758011493835463,0.326773802864984,-0.294476577562632,0.285468295294991,-0.0294521156674357,0.194740718584917,-0.0282363919085493,-0.13014446223421,-0.0576985243047932,0,-0.363890877260398,0,0,-0.357567453814251,0.345758397179624,0.294650092474356,-0.423371678479668,-0.0951794087746977,-0.0951450432918627,-0.19155305462689,0.115363886839782,0.331822980272971
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.0969688047589129,0.3515202829089,-0.0687094418392613,0.255740010166509,-0.25578018645243,0.146733515771902,-0.254710548129643,-0.185517214291028,0.0913767246468547,0,-0.263391924995611,0,0,-0.228271282700968,0.219215182913643,0.134470876701511,-0.348868544547085,-0.0513939823728925,-0.0509413049003765,-0.144580233785337,0.0755835836536094,0.203016754914423
"TWIST1",0.100644528276501,0.0458810683735015,-0.112709903602902,0.245997408264101,-0.241558086889936,0.0802987125469111,-0.140814494360013,-0.27225483809214,0.215743854331029,0,-0.132271036404906,0,0,-0.0809165115323818,0.138123473722626,-0.0198480423758098,-0.0437604148834591,-0.0622783124325436,-0.0622746209880814,-0.0783791317534131,-0.169187904971023,0.183896029075711
"TGFbeta",0.0151144836302163,0.170017116643449,-0.152991770479465,0.0352427301456039,-0.0873777097967128,-0.0453881959665851,-0.0867741710352793,0.0234730015949215,0.223923097439708,0,-0.25630753717871,0,0,-0.0940290745657901,-0.0148605828706751,0.0809019832783816,-0.168031292584512,0.122211413212407,0.122044944722514,-0.052659813325536,-0.0400711259891109,-0.0793138138033491
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"SNAI2",-0.0507113210369369,-0.292128115023263,-0.137763612569365,-0.40171188621235,0.159445112823115,-0.306877704346707,0.158167412683367,0.245942487514457,-0.00602250787345826,0,0.18679569476662,0,0,0.172624467036437,-0.367138068905446,-0.125001160125923,0.288648610573824,0.27098691793574,0.271047115001925,0.303640088121844,-0.074176142563222,-0.325779269997815
"SNAI1",0.0854465835307101,0.304298514952689,-0.156544388491317,0.258271628236417,-0.265697048680019,0.139190092778391,-0.264731895779481,-0.213485037937121,0.0997073261737692,0,-0.33504324513503,0,0,-0.210307567069068,0.213243155651128,0.119053165090714,-0.30185165645314,0.0411474880878064,0.0414916944358503,-0.137188927050782,-0.0442031038267369,-0.00127266015393016
"miR9",-0.0313328227526128,-0.177218565047334,0.103754695432142,-0.0763187796484745,0.0291762720314881,-0.05289172578559,0.0279871657790907,-0.0310484412249889,-0.112981363026174,0,0.191817871909956,0,0,0.0977465760793554,-0.0803833607422062,-0.0661944774981611,0.174473516961225,-0.071005092192879,-0.0728895906731221,0.0515191443402452,0.00687773652674719,-0.15406357609858
"miR34a",-0.032445161845708,-0.218809496723128,-0.00346520648101033,-0.264890233618847,0.038642528164488,-0.110292265979157,0.0380303465976417,0.157504231097111,0.103064374121971,0,0.0761269081700632,0,0,0.18062850612833,-0.177540201890723,-0.152228863410312,0.217367599609282,0.134101648768717,0.133759428137063,0.109228662103343,-0.124811435535753,-0.16577844985212
"miR30c",-0.00873732878615061,-0.245629435093871,-0.000207182776307542,-0.340763672667214,0.252371667408241,-0.0829897405943593,0.251315391888979,0.317802985301753,-0.183651645616635,0,0.29220613713671,0,0,0.0795584349549766,-0.187662602499513,-0.139192519568024,0.242636657505592,0.101154104109322,0.101402181945942,0.0801299761043761,0.0434477490674764,-0.0857399789848615
"miR205",-0.0291404693959777,-0.290004812837824,0.125173130144614,-0.233062117461063,0.00969974895808914,-0.0957858841496492,0.00884534020894355,0.126682025899479,0.105832534306038,0,0.249504725881756,0,0,0.16020098609117,-0.162135377438539,-0.133383255765837,0.287923018942525,0.1165178881891,0.116436680907514,0.0938973535186036,-0.112042061162104,-0.166848025251434
"miR200c",-0.0435107969987935,-0.389617075364833,0.229476314697441,-0.147652050145291,0.0575680378887476,-0.216489390954928,0.0562384795019822,-0.0275258856056086,-0.180998592270745,0,0.359888925193405,0,0,0.219390893759578,-0.176931825362366,-0.17922508204879,0.386188461620757,-0.102451853074631,-0.103538522674279,0.213972578360115,0.0118556173502277,-0.124384468291049
"miR200b",0.027546664830188,0.300409527353407,-0.134289970763052,0.118081438056548,-0.0452148314899433,0.177290190201372,-0.0444015525602517,0.02142871186806,0.141911152916855,0,-0.279460619154769,0,0,-0.165456499282685,0.101155365332153,0.139884352252179,-0.298177781204118,0.0807810204378288,0.0810493882336933,-0.175368238865323,-0.00921711131996066,0.0478503353856262
"miR200a",-0.027546664830188,-0.300409527353407,0.134289970763052,-0.118081438056548,0.0452148314899433,-0.177290190201372,0.0444015525602517,-0.02142871186806,-0.141911152916855,0,0.279460619154769,0,0,0.165456499282685,-0.101155365332153,-0.139884352252179,0.298177781204118,-0.0807810204378288,-0.0810493882336933,0.175368238865323,0.00921711131996066,-0.0478503353856262
"miR141",-0.0435107969987935,-0.389617075364833,0.229476314697441,-0.147652050145291,0.0575680378887476,-0.216489390954928,0.0562384795019822,-0.0275258856056086,-0.180998592270745,0,0.359888925193405,0,0,0.219390893759578,-0.176931825362366,-0.17922508204879,0.386188461620757,-0.102451853074631,-0.103538522674279,0.213972578360115,0.0118556173502277,-0.124384468291049
"miR101",-0.0289625365425639,-0.107482534972543,0.0462226149396548,0.0681219534893095,-0.226691612631335,-0.0340110360117838,-0.226754928331586,-0.147817820603566,0.189482533938511,0,-0.0220527822194827,0,0,0.0672747739207858,-0.0458286947025333,-0.0413738300802822,0.107686096792938,0.0710050959998825,0.170273420268207,0.0346567194333782,-0.0865532909173162,-0.0929458582863733
"KLF8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1
"GSC",-0.00887489311553042,-0.21436948851666,0.0847520536281907,-0.212411865966915,0.162536793303655,-0.0677560163893965,0.161674610379871,0.216968022434443,-0.202459115729437,0,0.214282600020837,0,0,0.108700790013983,-0.130050414727481,-0.115242249944874,0.211883258594441,-0.0390090253287087,-0.0390008741357234,0.0654939726628609,-0.0127700657903351,-0.0803882624519078
"FOXC2",-0.0749544271374667,-0.423371678479668,0.292811701282628,-0.282233117690343,0.0282363919085493,-0.19155305462689,0.026356620304007,0.128876333599725,0.0583040718255758,0,0.360326776418055,0,0,0.354752875653711,-0.343246126448547,-0.292576345086074,0.418861901779291,0.0951450432918627,0.0940781869618485,0.188027289419606,-0.114754648002735,-0.33002115737808
"CDH1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
