"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",-0.0156535640791054,0.0511041482634491,0.101183809419945,0.0625647587124438,-0.073181844987065,-0.114889362467903,-0.0722631631473305,-0.105835202617488,-0.0822460999775136,0,-0.0153650766913994,0,0,0.114065567912751,0.102948242994452,0.114065567912751,-0.0511922382047723,0.0942573513710198,0.0934504254529358,0.115650513328003,-0.0332976863003496,0.13341992004489
"ZEB1",0.156809866165041,0.10358942203407,-0.144727341470398,0.0820835731996188,0.0429937604849632,0.145453056085954,0.0428324605267817,0.131301054135951,-0.0673743657538006,0,-0.200621611715829,0,0,-0.137069844898914,-0.130576325278825,-0.137069844898914,-0.203511725072272,-0.0316964958499842,-0.0315128182693142,-0.145848474858748,0.127862956729475,-0.166630293100725
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",-0.152082400802052,-0.146577986029289,-0.0368456108707713,0.0565959039383345,0.0624635711782279,-0.00816347674033754,0.0638463385549168,-0.0901609581557292,-0.0260032053728961,0,0.0957743452334981,0,0,-0.00107003667657429,-0.0271531890401587,-0.00107003667657429,0.146677371248156,0.0652812379539884,0.0641422430231417,0.00816404264887541,0.0408764744725913,0.0990690170943614
"TWIST1",0.159208901013975,-0.115406093269041,-0.00221184509084505,-0.104715085066885,0.00493674488056277,-0.124071932520402,0.104155895104882,0.0892968784169871,0.0323504651003894,0,0.0302736723352584,0,0,0.131727663965293,0.11691781555031,0.131727663965293,0.115353977930797,-0.0786946969943862,-0.0778493562125382,0.124255068013932,0.0255839529718825,-0.0440904738100593
"TGFbeta",0.135702533496767,0.0282725200590693,0.0960197142339201,-0.0794527815895209,0.0282576986447826,-0.134541146337754,0.0267994590286482,0.115166276980723,0.0357863818456142,0,-0.0852413587706985,0,0,0.0495748450705078,0.137192737215874,0.0495748450705078,-0.0283412347800217,-0.0774609763951008,-0.0761886815080615,0.0344266080400187,0.0480985002296465,-0.0115020573486639
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"SNAI2",0.0433284035544899,0.0266418705050062,0.0244356579826942,-0.0713639366469884,-0.0604730722899953,-0.0079815968684473,-0.0582051545419418,-0.0273785787869448,0.0410580832729265,0,-0.0265564839362295,0,0,0.00829614310754971,0.0210827461392053,0.00829614310754971,-0.0264506300544691,-0.0575031268777201,-0.0593755724627406,0.00784045904094338,-0.0662817146113715,-0.0898495237852609
"SNAI1",0.119092406868883,-0.0945145499539461,0.130137905851519,-0.0164011169177087,0.00661495837986795,-0.100188912761499,0.00709245507802908,0.085165980555332,-0.065403652417018,0,-0.0192636042778183,0,0,0.103314174256432,0.0980280723271429,0.103314174256432,0.094547628142127,-0.109821706194866,-0.110113183059805,0.100296365884579,-0.0549808171739594,0.0985098755438125
"miR9",0.0841994358973746,0.0511922382047723,0.101440301885479,0.0617255245136502,-0.0722631631473305,-0.115650513328003,-0.0718667943965314,-0.106106275014176,-0.0826131196376113,0,-0.0156348741950313,0,0,0.114111593595082,0.103126126728177,0.114111593595082,-0.0511773771555822,0.0934504254529358,0.0938556939433106,0.116538005748487,-0.0333864283059189,0.233502356987278
