"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","FOXC2","CDH1"
"ZEB2",-0.076390839886598,-8.61149996393734e-05,-0.0225787370600064,0.0283056063041449,0.0784560632067245,-0.0119159357516335,-0.0794340148425709,0.0551871605280356,-0.0788104732887272,0,-0.0153070887457099,0,0,0.0126272145475632,-0.013937738363621,-0.00987361582191976,-0.00023790840135439,0.066262297977322,-0.0671162749693469,0.012088463279923,-0.0279745881054242,-0.00673175559854309
"ZEB1",0.011298288570515,-0.053223901175862,0.0401413203046682,-0.134190335644125,-0.0460827433021461,0.0172528806529333,0.0458497544736617,-0.124114160466709,-0.0620828660277191,0,0.0458681695327132,0,0,-0.0236768618936493,0.040891613613669,-0.032995334520635,0.0469019177751789,-0.0304618858597534,0.0303967099440318,-0.0171479475158164,-0.0815782159591024,-0.00140868396859099
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.013556791814712,-0.0711811448874337,-0.0371188102849306,-0.135070167932555,0.218670682482172,0.00472190560159583,-0.218566744686968,-0.237034825284126,-0.196824309096216,0,-0.122647721609264,0,0,0.0417268439281346,0.0446662858890139,0.0300618350619606,-0.0711604762799701,-0.0412451222448858,0.041441212947266,-0.00422899926511793,-0.204522093274076,-0.0379472127537141
"TWIST1",0.10664644298969,-0.00953937331171595,-0.122028408117281,-0.121620316375441,0.0999510993417589,-0.0149097365267693,-0.200272443086423,-0.211480797352962,-0.199627915848154,0,-0.0586863756021861,0,0,0.0484564301837522,0.0321652144925527,-0.0574704649527851,-0.00943384623377888,-0.0396965736337048,0.0394492468547362,0.0148535927988258,-0.292146547586913,-0.0777532855975786
"TGFbeta",-0.0944153019959601,0.0323575046989561,0.149127383985474,-0.124013022676715,-0.158030460146036,0.141968581441667,0.157925496883178,-0.0683126264314556,0.11923857665624,0,0.125142048344437,0,0,-0.0658277831245382,0.136980970772145,0.0292637208197856,0.0323076159289496,-0.0927506551573283,0.0926733662155922,-0.242350913505937,0.0707594449594339,0.0340187588187096
"TCF3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
"SNAI2",-0.0111459615221347,-0.0503338212050456,-0.228252517119217,0.203260387408758,0.177371323919902,-0.206406605436684,-0.177503086746813,0.0734140247498256,-0.0436577251539662,0,-0.0470546552316867,0,0,0.0194503437325925,-0.208320669062342,0.0313746031169387,-0.0503502323820619,0.206136855927537,-0.206355466325788,0.206188483339632,-0.0684039187896638,-0.18864298398039
"SNAI1",-0.137827559357872,-0.0836688861641485,0.124126679262834,0.0406533882323602,-0.193564446780166,0.00928653960299497,0.193441609138279,0.171670333930126,0.109774911898265,0,0.110745674525614,0,0,-0.025193965850075,-0.0353059166513882,0.104270475460596,-0.0836293159951097,-0.0678210414633455,0.0677141177892723,-0.00928455707304885,0.2235983373573,-0.0877581286175583
"miR9",0.0235656481064401,-0.00023790840135439,-0.0231179541750491,0.0289507675944675,0.0794340148425709,-0.012088463279923,-0.0799326723032537,0.0546375157078755,-0.0780974733121043,0,-0.015416786631802,0,0,0.013016131563258,-0.0144237093887448,-0.0104857573969186,-3.19767197205238e-05,0.0671162749693469,-0.0680686559217278,0.00912831775321549,-0.0281673724623507,-0.107137292169964
