"Nature","Strength","Type","Node"
"P",0.0666666666666666,"DA","TrCP,TrCP"
"P",0.226190476190476,"DA","TrCP,SUFU"
"P",0.155177817962628,"NF","TrCP,Patched"
"P",0.840531516208147,"DA","TrCP,Ecadherin"
"P",0.760350003277184,"DA","TrCP,cateninmemb"
"P",0.416023739090117,"DA","TrCP,GSK3"
"P",0.450790732256249,"DA","TrCP,RKIP"
"P",0.611054155557467,"NF","TrCP,miR200"
"N",0.3,"NF","TrCP,KLF4"
"N",0.699063957101292,"NF","TrCP,ZEB2"
"P",0.441606346604219,"TS","TrCP,Destcompl"
"P",0.558001633435545,"TS","TrCP,AXIN2"
"P",0.456063492063492,"TS","TrCP,Wnt"
"P",0.421777777777778,"TS","TrCP,Frizzled"
"P",0.200476967398654,"TS","TrCP,HEY1"
"P",0.533465458671584,"TS","TrCP,FOXC2"
"P",0.344444444444445,"TS","TrCP,DSH"
"P",0.438374446552815,"TS","TrCP,RAF"
"P",0.176827302498711,"NF","TrCP,SHH"
"P",0.538374446552815,"TS","TrCP,PI3K"
"P",0.293352107868237,"TS","TrCP,ILK"
"P",0.663311894909304,"TS","TrCP,SNAI2"
"P",0.67272076648627,"TS","TrCP,cateninnuc"
"P",0.572355029077087,"TS","TrCP,RAS"
"P",0.421682621502209,"TS","TrCP,SOSGRB2"
"P",0.350254182754183,"TS","TrCP,AKT"
"P",0.535468099283692,"TS","TrCP,MEK"
"P",0.488622697563874,"TS","TrCP,CD44"
"P",0.355968468468468,"TS","TrCP,IKK"
"P",0.263333333333333,"TS","TrCP,Csn"
"P",0.277777777777778,"NF","TrCP,STAT"
"P",0.473960162775755,"TS","TrCP,ERK"
"P",0.557071895424837,"TS","TrCP,cMet"
"P",0.224973089225835,"NF","TrCP,Jagged"
"P",0.338374446552815,"NF","TrCP,DELTA"
"P",0.420833333333333,"TS","TrCP,NFB"
"P",0.421777777777778,"TS","TrCP,SRC"
"P",0.136190476190476,"NF","TrCP,SMO"
"P",0.587147547678986,"TS","TrCP,TWIST1"
"P",0.238012182236311,"NF","TrCP,NOTCH"
"P",0.20952380952381,"TS","TrCP,FUS"
"P",0.336521739130435,"NF","TrCP,cfos"
"P",0.377551020408163,"NF","TrCP,CDC42"
"P",0.653549373639946,"TS","TrCP,TGF"
"P",0.207376344086022,"NF","TrCP,NOTCHic"
"P",0.587762112365939,"TS","TrCP,TCFLEF"
"P",0.347619047619047,"TS","TrCP,PAK1"
"P",0.233333333333333,"TS","TrCP,LIV1"
"P",0.313333333333333,"TS","TrCP,EGR1"
"P",0.732397290434625,"TS","TrCP,ZEB1"
"P",0.653741496598639,"TS","TrCP,TGFR"
"P",0.202,"TS","TrCP,Csl"
"P",0.257825792078763,"TS","TrCP,SMAD"
"P",0.425445209342537,"TS","TrCP,SNAI1"
"P",0.470975772765246,"TS","TrCP,GLI"
"P",0.506666666666666,"DA","SUFU,SUFU"
"P",0.548656462585034,"DA","SUFU,Patched"
"P",0.750071847504321,"DA","SUFU,Ecadherin"
"P",0.696949079947048,"DA","SUFU,cateninmemb"
"P",0.473120288120289,"DA","SUFU,GSK3"
"P",0.523104480687528,"DA","SUFU,RKIP"
"P",0.595362215919846,"DA","SUFU,miR200"
"N",0.35,"NF","SUFU,KLF4"
"N",0.67796463305584,"NF","SUFU,ZEB2"
"N",0.470795043043142,"NF","SUFU,Destcompl"
"N",0.582501993065784,"NF","SUFU,AXIN2"
"P",0.376190476190476,"NF","SUFU,Wnt"
"P",0.342857142857143,"NF","SUFU,Frizzled"
"P",0.358132769971429,"TS","SUFU,HEY1"
"P",0.703606235273042,"TS","SUFU,FOXC2"
"P",0.35,"TS","SUFU,DSH"
"P",0.510917340727986,"TS","SUFU,RAF"
"P",0.568500820561688,"TS","SUFU,SHH"
"P",0.410917340727986,"NF","SUFU,PI3K"
"P",0.145253456221198,"NF","SUFU,ILK"
"P",0.720549935187961,"TS","SUFU,SNAI2"
"P",0.473616286992653,"TS","SUFU,cateninnuc"
"P",0.535877083079033,"TS","SUFU,RAS"
"P",0.498437589097337,"TS","SUFU,SOSGRB2"
"P",0.347148203148203,"TS","SUFU,AKT"
"P",0.564504461056185,"TS","SUFU,MEK"
"P",0.398553665997829,"TS","SUFU,CD44"
"P",0.371472527472527,"TS","SUFU,IKK"
"P",0.235714285714286,"TS","SUFU,Csn"
"P",0.196666666666667,"NF","SUFU,STAT"
"P",0.571171127722852,"TS","SUFU,ERK"
"P",0.372197076850542,"TS","SUFU,cMet"
"P",0.284334208042352,"NF","SUFU,Jagged"
"P",0.410917340727986,"NF","SUFU,DELTA"
"P",0.356857142857143,"TS","SUFU,NFB"
"P",0.272857142857143,"TS","SUFU,SRC"
"P",0.624166666666667,"TS","SUFU,SMO"
"P",0.647053005648449,"TS","SUFU,TWIST1"
"P",0.390232969495537,"NF","SUFU,NOTCH"
"P",0.624166666666666,"TS","SUFU,FUS"
"P",0.426573426573426,"TS","SUFU,cfos"
"P",0.558243243243243,"TS","SUFU,CDC42"
"P",0.731239186839921,"TS","SUFU,TGF"
"P",0.39505224660397,"TS","SUFU,NOTCHic"
"P",0.504124761568924,"TS","SUFU,TCFLEF"
"P",0.557857142857143,"TS","SUFU,PAK1"
"P",0.226190476190476,"TS","SUFU,LIV1"
