"Nature","Strength","Type","Node"
"P",0.2,"TS","TrCP,TrCP"
"N",0.213333333333333,"NF","TrCP,SUFU"
"P",0.00117293233082706,"NF","TrCP,Patched"
"P",0.822624299954427,"DA","TrCP,Ecadherin"
"P",0.746182963778681,"DA","TrCP,cateninmemb"
"P",0.598015418982238,"DA","TrCP,KLF4"
"P",0.37608145062897,"DA","TrCP,RKIP"
"P",0.322095742661837,"NF","TrCP,GSK3"
"N",0.645830483330483,"NF","TrCP,ZEB2"
"N",0.75991063601727,"NF","TrCP,miR200"
"P",0.416713432596358,"TS","TrCP,Destcompl"
"P",0.554223906934187,"TS","TrCP,AXIN2"
"P",0.453411764705882,"TS","TrCP,Wnt"
"P",0.545830483330483,"NF","TrCP,ZEB1"
"P",0.424,"TS","TrCP,Frizzled"
"P",0.28,"NF","TrCP,DSH"
"P",0.435837837837838,"TS","TrCP,RAF"
"N",0.286169772256729,"NF","TrCP,HEY1"
"P",0.395686026615838,"TS","TrCP,FOXC2"
"P",0.535837837837838,"TS","TrCP,PI3K"
"N",0.395141242937853,"NF","TrCP,ILK"
"P",0.659621683266242,"TS","TrCP,cateninnuc"
"P",0.0129839559528743,"NF","TrCP,SHH"
"N",0.38,"NF","TrCP,STAT"
"P",0.652081604951011,"TS","TrCP,SNAI2"
"P",0.567483407458091,"TS","TrCP,RAS"
"P",0.140121212121212,"TS","TrCP,AKT"
"P",0.395469114219114,"TS","TrCP,SOSGRB2"
"P",0.502198162729659,"TS","TrCP,MEK"
"N",0.166666666666667,"NF","TrCP,Csn"
"P",0.214787878787879,"TS","TrCP,IKK"
"P",0.394166666666667,"TS","TrCP,ERK"
"P",0.481600266822313,"TS","TrCP,CD44"
"P",0.0957472621155485,"NF","TrCP,Jagged"
"P",0.335837837837838,"NF","TrCP,DELTA"
"P",0.555343283582089,"TS","TrCP,cMet"
"P",0.424,"TS","TrCP,SRC"
"N",0.321212121212121,"NF","TrCP,NFB"
"P",0.0108270676691729,"NF","TrCP,SMO"
"P",0.123407109322602,"NF","TrCP,NOTCH"
"P",0.541193935503948,"TS","TrCP,TWIST1"
"N",0.4,"NF","TrCP,cfos"
"N",0.354108527131783,"NF","TrCP,CDC42"
"N",0.137142857142857,"NF","TrCP,FUS"
"N",0.195238095238095,"NF","TrCP,NOTCHic"
"P",0.528673491416373,"TS","TrCP,TGF"
"N",0.286666666666667,"NF","TrCP,PAK1"
"N",0.3,"NF","TrCP,LIV1"
"N",0.35,"NF","TrCP,EGR1"
"P",0.572317566400372,"TS","TrCP,TCFLEF"
"N",0.155238095238095,"NF","TrCP,Csl"
"N",0.268842540197415,"NF","TrCP,SNAI1"
"P",0.498033760776643,"TS","TrCP,TGFR"
"N",0.227812324615557,"NF","TrCP,SMAD"
"P",0.412711948867945,"TS","TrCP,GLI"
"P",0.4,"DA","SUFU,SUFU"
"P",0.459259259259259,"DA","SUFU,Patched"
"P",0.745576470985354,"DA","SUFU,Ecadherin"
"P",0.695483007575298,"DA","SUFU,cateninmemb"
"P",0.683541228843242,"DA","SUFU,KLF4"
"P",0.496862701252236,"DA","SUFU,RKIP"
"N",0.391652294271029,"NF","SUFU,GSK3"
"N",0.661381345753301,"NF","SUFU,ZEB2"
"N",0.65450661868448,"NF","SUFU,miR200"
"N",0.564563179807532,"NF","SUFU,Destcompl"
"N",0.633723066760768,"NF","SUFU,AXIN2"
"P",0.377777777777778,"NF","SUFU,Wnt"
"N",0.574714679086634,"NF","SUFU,ZEB1"
"N",0.444444444444444,"NF","SUFU,Frizzled"
"N",0.366666666666667,"NF","SUFU,DSH"
"P",0.510602689793866,"TS","SUFU,RAF"
"N",0.200372628726287,"NF","SUFU,HEY1"
"P",0.679360581411216,"TS","SUFU,FOXC2"
"N",0.510602689793866,"NF","SUFU,PI3K"
"P",0.129504345783416,"DA","SUFU,ILK"
"P",0.453179881237257,"TS","SUFU,cateninnuc"
"P",0.473089046493302,"TS","SUFU,SHH"
"N",0.33,"NF","SUFU,STAT"
"P",0.718202521730541,"TS","SUFU,SNAI2"
"P",0.535032657220576,"TS","SUFU,RAS"
"N",0.317560381830995,"NF","SUFU,AKT"
"P",0.490995084165053,"TS","SUFU,SOSGRB2"
"P",0.503464523281596,"TS","SUFU,MEK"
"N",0.246666666666667,"NF","SUFU,Csn"
"P",0.330232558139535,"TS","SUFU,IKK"
"P",0.485932055749129,"TS","SUFU,ERK"
"P",0.39965310430657,"TS","SUFU,CD44"
"P",0.233952342046091,"NF","SUFU,Jagged"
"P",0.410602689793866,"NF","SUFU,DELTA"
"P",0.373784378437844,"TS","SUFU,cMet"
"P",0.241111111111111,"NF","SUFU,SRC"
"P",0.266666666666667,"TS","SUFU,NFB"
"P",0.542592592592593,"TS","SUFU,SMO"
"N",0.461723875774509,"NF","SUFU,NOTCH"
"P",0.631544403630078,"TS","SUFU,TWIST1"
"N",0.4875,"NF","SUFU,cfos"
"N",0.608827404479578,"NF","SUFU,CDC42"
"P",0.516666666666667,"TS","SUFU,FUS"
"N",0.435597749648383,"NF","SUFU,NOTCHic"
"P",0.678361427964596,"TS","SUFU,TGF"
"N",0.54969696969697,"NF","SUFU,PAK1"
"N",0.23,"NF","SUFU,LIV1"
"N",0.43,"NF","SUFU,EGR1"
"P",0.474001952449494,"TS","SUFU,TCFLEF"
"N",0.365555555555556,"NF","SUFU,Csl"
"N",0.412849062927466,"NF","SUFU,SNAI1"
"P",0.61457453091636,"TS","SUFU,TGFR"
"N",0.0709677604175619,"NF","SUFU,SMAD"
"P",0.523448275862069,"TS","SUFU,GLI"
"P",0.4,"DA","Patched,Patched"
"P",0.683040011326168,"DA","Patched,Ecadherin"
"P",0.643626719127568,"DA","Patched,cateninmemb"
"P",0.621851851851852,"DA","Patched,KLF4"
"P",0.38958935801041,"DA","Patched,RKIP"
"P",0.321069756435611,"DA","Patched,GSK3"
"N",0.558672438672439,"NF","Patched,ZEB2"
"N",0.543067266067266,"NF","Patched,miR200"
"N",0.50057394387583,"NF","Patched,Destcompl"
"N",0.566718551056787,"NF","Patched,AXIN2"
"N",0.266666666666667,"NF","Patched,Wnt"
"P",0.474591912152888,"TS","Patched,ZEB1"
"P",0.211904761904762,"TS","Patched,Frizzled"
"P",0.216666666666667,"TS","Patched,DSH"
"P",0.404973973395026,"TS","Patched,RAF"
"P",0.282962962962963,"TS","Patched,HEY1"
"P",0.648042328042328,"TS","Patched,FOXC2"
"P",0.310382101558572,"TS","Patched,PI3K"
"P",0.0065359477124183,"NF","Patched,ILK"
"P",0.436084498485863,"TS","Patched,cateninnuc"
"P",0.516666666666667,"TS","Patched,SHH"
"N",0.202988505747126,"NF","Patched,STAT"
"P",0.733071199278096,"TS","Patched,SNAI2"
"P",0.355929487179487,"TS","Patched,RAS"
"P",0.185202614379085,"TS","Patched,AKT"
"P",0.418518518518519,"TS","Patched,SOSGRB2"
"P",0.479699248120301,"TS","Patched,MEK"
