"Nature","Strength","Type","Node"
"P",0.0666666666666666,"DA","TrCP,TrCP"
"P",0.197619047619048,"DA","TrCP,SUFU"
"P",0.362404538371389,"DA","TrCP,RKIP"
"P",0.0218751777891563,"NF","TrCP,Patched"
"P",0.542048885390181,"NF","TrCP,miR200"
"P",0.420202380952381,"DA","TrCP,GSK3"
"P",0.566081852715516,"TS","TrCP,TCFLEF"
"P",0.825059953367921,"DA","TrCP,Ecadherin"
"P",0.75971209252643,"DA","TrCP,cateninmemb"
"P",0.600084829560239,"DA","TrCP,KLF4"
"N",0.627092624249729,"NF","TrCP,ZEB2"
"P",0.662776218514923,"TS","TrCP,SNAI2"
"P",0.189675750360114,"TS","TrCP,HEY1"
"P",0.464764637562342,"TS","TrCP,FOXC2"
"P",0.676144250088258,"TS","TrCP,cateninnuc"
"P",0.548491153773762,"TS","TrCP,TWIST1"
"P",0.449727742592997,"TS","TrCP,Destcompl"
"N",0.464990253411306,"NF","TrCP,Wnt"
"N",0.428148148148148,"NF","TrCP,Frizzled"
"P",0.0318751777891563,"NF","TrCP,SHH"
"N",0.346666666666667,"NF","TrCP,DSH"
"P",0.565563404281686,"TS","TrCP,AXIN2"
"P",0.54356634252617,"TS","TrCP,PI3K"
"P",0.281583888035501,"TS","TrCP,ILK"
"P",0.44356634252617,"TS","TrCP,RAF"
"P",0.352119883040936,"TS","TrCP,AKT"
"P",0.357675438596491,"TS","TrCP,IKK"
"P",0.495419307295505,"TS","TrCP,MEK"
"P",0.00829493087557604,"NF","TrCP,SMO"
"P",0.361688668866887,"TS","TrCP,SOSGRB2"
"P",0.449133593009791,"TS","TrCP,ERK"
"P",0.263333333333333,"TS","TrCP,Csn"
"P",0.575839069798898,"TS","TrCP,RAS"
"P",0.420833333333333,"TS","TrCP,NFB"
"P",0.114285714285714,"TS","TrCP,FUS"
"P",0.497669154302818,"TS","TrCP,CD44"
"P",0.229134500681663,"NF","TrCP,Jagged"
"P",0.34356634252617,"NF","TrCP,DELTA"
"P",0.28,"NF","TrCP,STAT"
"P",0.565985985985986,"TS","TrCP,cMet"
