"Nature","Strength","Type","Node"
"P",0.0666666666666666,"DA","TrCP,TrCP"
"P",0.226190476190476,"DA","TrCP,SUFU"
"P",0.159543721909313,"NF","TrCP,Patched"
"P",0.851186524382746,"DA","TrCP,Ecadherin"
"P",0.770521701848991,"DA","TrCP,cateninmemb"
"P",0.608735695478007,"NF","TrCP,miR200"
"P",0.394425324675325,"DA","TrCP,GSK3"
"P",0.446843616788368,"DA","TrCP,RKIP"
"P",0.650920114493885,"DA","TrCP,KLF4"
"P",0.218786549707602,"TS","TrCP,AKT"
"P",0.336204102237101,"NF","TrCP,PI3K"
"P",0.0933521078682369,"NF","TrCP,ILK"
"N",0.696421839395376,"NF","TrCP,ZEB2"
"P",0.469385920418919,"TS","TrCP,RAS"
"P",0.455964236316934,"TS","TrCP,Destcompl"
"P",0.566192335099296,"TS","TrCP,AXIN2"
"P",0.464990253411306,"TS","TrCP,Wnt"
"P",0.425728822882288,"TS","TrCP,SOSGRB2"
"P",0.428148148148148,"TS","TrCP,Frizzled"
"P",0.498659253312719,"TS","TrCP,CD44"
"P",0.200476967398654,"TS","TrCP,HEY1"
"P",0.533596106230549,"TS","TrCP,FOXC2"
"P",0.346666666666667,"TS","TrCP,DSH"
"P",0.436204102237101,"TS","TrCP,RAF"
"P",0.565985985985986,"TS","TrCP,cMet"
"P",0.683313148587303,"TS","TrCP,cateninnuc"
"P",0.428148148148148,"TS","TrCP,SRC"
"P",0.670792096197252,"TS","TrCP,SNAI2"
"P",0.182543721909313,"NF","TrCP,SHH"
"P",0.535730778678457,"TS","TrCP,MEK"
"P",0.357675438596491,"TS","TrCP,IKK"
"P",0.474778397726077,"TS","TrCP,ERK"
"P",0.263333333333333,"TS","TrCP,Csn"
"P",0.28,"NF","TrCP,STAT"
"P",0.234377982276755,"NF","TrCP,Jagged"
"P",0.336204102237101,"NF","TrCP,DELTA"
"P",0.420833333333333,"TS","TrCP,NFB"
"P",0.591075475249388,"TS","TrCP,TWIST1"
"P",0.138556067588326,"NF","TrCP,SMO"
"P",0.655717875823951,"TS","TrCP,TGF"
"P",0.20952380952381,"TS","TrCP,FUS"
"P",0.243919413919414,"NF","TrCP,NOTCH"
"P",0.598235972889438,"TS","TrCP,TCFLEF"
"P",0.208190817545656,"TS","TrCP,SMAD"
"P",0.656264323911382,"TS","TrCP,TGFR"
"P",0.336521739130435,"NF","TrCP,cfos"
"P",0.378991596638655,"NF","TrCP,CDC42"
"P",0.212051282051282,"NF","TrCP,NOTCHic"
"P",0.729755172728709,"TS","TrCP,ZEB1"
"P",0.347619047619047,"TS","TrCP,PAK1"
"P",0.233333333333333,"TS","TrCP,LIV1"
"P",0.313333333333333,"TS","TrCP,EGR1"
"P",0.203846153846153,"TS","TrCP,Csl"
"P",0.481006513573907,"TS","TrCP,GLI"
"P",0.420303362488493,"TS","TrCP,SNAI1"
"P",0.506666666666666,"DA","SUFU,SUFU"
"P",0.549419191919192,"DA","SUFU,Patched"
"P",0.755441559440016,"DA","SUFU,Ecadherin"
"P",0.702343392135527,"DA","SUFU,cateninmemb"
"P",0.586125070831734,"DA","SUFU,miR200"
"P",0.437918044034701,"DA","SUFU,GSK3"
"P",0.512363653365126,"DA","SUFU,RKIP"
"P",0.697073339659479,"DA","SUFU,KLF4"
"N",0.34111630651228,"NF","SUFU,AKT"
"P",0.399962991461671,"NF","SUFU,PI3K"
"P",0.145253456221198,"NF","SUFU,ILK"
"N",0.654016764797041,"NF","SUFU,ZEB2"
"P",0.523064257284456,"TS","SUFU,RAS"
"N",0.480957464332818,"NF","SUFU,Destcompl"
"N",0.585508347593289,"NF","SUFU,AXIN2"
"P",0.379059829059829,"NF","SUFU,Wnt"
"P",0.497570850202429,"TS","SUFU,SOSGRB2"
"P",0.344444444444444,"NF","SUFU,Frizzled"
"P",0.402159362808315,"TS","SUFU,CD44"
"P",0.358132769971429,"TS","SUFU,HEY1"
"P",0.695294231557331,"TS","SUFU,FOXC2"
"P",0.35,"TS","SUFU,DSH"
"P",0.499962991461671,"TS","SUFU,RAF"
"P",0.375091693635383,"TS","SUFU,cMet"
"P",0.477059192305331,"TS","SUFU,cateninnuc"
"P",0.274444444444444,"TS","SUFU,SRC"
"P",0.722333621021492,"TS","SUFU,SNAI2"
"P",0.569882512382512,"TS","SUFU,SHH"
"P",0.556786192530873,"TS","SUFU,MEK"
"P",0.367626373626374,"TS","SUFU,IKK"
"P",0.566573426573427,"TS","SUFU,ERK"
"P",0.235714285714286,"TS","SUFU,Csn"
"P",0.196666666666667,"NF","SUFU,STAT"
"P",0.28695833592637,"NF","SUFU,Jagged"
"P",0.399962991461671,"NF","SUFU,DELTA"
"P",0.356857142857143,"TS","SUFU,NFB"
"P",0.643371305353913,"TS","SUFU,TWIST1"
"P",0.624166666666667,"TS","SUFU,SMO"
"P",0.725199359626528,"TS","SUFU,TGF"
"P",0.624166666666666,"TS","SUFU,FUS"
"P",0.387929292929293,"NF","SUFU,NOTCH"
"P",0.5077753048373,"TS","SUFU,TCFLEF"
"P",0.338517505489866,"TS","SUFU,SMAD"
"P",0.713838412880966,"TS","SUFU,TGFR"
"P",0.426573426573426,"TS","SUFU,cfos"
"P",0.55554054054054,"TS","SUFU,CDC42"
"P",0.393484848484848,"TS","SUFU,NOTCHic"
