"Nature","Strength","Type","Node"
"P",0.0666666666666666,"DA","TrCP,TrCP"
"P",0.216666666666667,"DA","TrCP,SUFU"
"P",0.152319929297393,"NF","TrCP,Patched"
"P",0.846186965890916,"DA","TrCP,Ecadherin"
"P",0.764875887574339,"DA","TrCP,cateninmemb"
"P",0.433926603004119,"DA","TrCP,GSK3"
"P",0.605406122616439,"NF","TrCP,miR200"
"P",0.463636363636364,"DA","TrCP,RKIP"
"P",0.643239457165781,"DA","TrCP,KLF4"
"N",0.693595426597478,"NF","TrCP,ZEB2"
"P",0.461492001109508,"TS","TrCP,Destcompl"
"P",0.563647829250545,"TS","TrCP,AXIN2"
"P",0.463283283283283,"TS","TrCP,Wnt"
"P",0.428148148148148,"TS","TrCP,Frizzled"
"P",0.187423094904161,"TS","TrCP,HEY1"
"P",0.533855475132941,"TS","TrCP,FOXC2"
"P",0.346666666666667,"TS","TrCP,DSH"
"P",0.474608621998949,"TS","TrCP,RAF"
"P",0.574608621998949,"TS","TrCP,PI3K"
"P",0.280065226552337,"TS","TrCP,ILK"
"P",0.174245062987232,"NF","TrCP,SHH"
"P",0.666464415322336,"TS","TrCP,SNAI2"
"P",0.678367172917677,"TS","TrCP,cateninnuc"
"P",0.609370526760853,"TS","TrCP,RAS"
"P",0.553150787696924,"TS","TrCP,SOSGRB2"
"P",0.355889724310777,"TS","TrCP,AKT"
"P",0.588442565186751,"TS","TrCP,MEK"
"P",0.494871504157218,"TS","TrCP,CD44"
"P",0.355889724310777,"TS","TrCP,IKK"
"P",0.256190476190476,"TS","TrCP,Csn"
"P",0.28,"NF","TrCP,STAT"
"P",0.516017316017316,"TS","TrCP,ERK"
"P",0.564259259259259,"TS","TrCP,cMet"
"P",0.22886224014042,"NF","TrCP,Jagged"
"P",0.374608621998949,"NF","TrCP,DELTA"
"P",0.419047619047619,"TS","TrCP,NFB"
"P",0.428148148148148,"TS","TrCP,SRC"
"P",0.129032258064516,"NF","TrCP,SMO"
"P",0.590467072158265,"TS","TrCP,TWIST1"
"P",0.248011082484767,"NF","TrCP,NOTCH"
"P",0.2,"TS","TrCP,FUS"
"P",0.363636363636364,"NF","TrCP,cfos"
"P",0.373778195488722,"NF","TrCP,CDC42"
"P",0.656531465273692,"TS","TrCP,TGF"
"P",0.213508158508158,"NF","TrCP,NOTCHic"
"P",0.593363415317075,"TS","TrCP,TCFLEF"
"P",0.344611528822055,"TS","TrCP,PAK1"
"P",0.233333333333333,"TS","TrCP,LIV1"
"P",0.333333333333333,"TS","TrCP,EGR1"
"P",0.653265374975901,"TS","TrCP,TGFR"
"P",0.726928759930811,"TS","TrCP,ZEB1"
"P",0.20530303030303,"TS","TrCP,Csl"
"P",0.243139431499333,"TS","TrCP,SMAD"
"P",0.417261904761905,"TS","TrCP,SNAI1"
"P",0.477269882948275,"TS","TrCP,GLI"
"P",0.506666666666666,"DA","SUFU,SUFU"
"P",0.543711340206186,"DA","SUFU,Patched"
"P",0.756173848110629,"DA","SUFU,Ecadherin"
"P",0.702567490252837,"DA","SUFU,cateninmemb"
"P",0.464715248120846,"DA","SUFU,GSK3"
