"Nature","Strength","Type","Node"
"P",0.0666666666666666,"DA","TrCP,TrCP"
"P",0.226190476190476,"DA","TrCP,SUFU"
"P",0.158556067588326,"NF","TrCP,Patched"
"P",0.834773570644921,"DA","TrCP,Ecadherin"
"P",0.756949285060017,"DA","TrCP,cateninmemb"
"P",0.419423681143824,"DA","TrCP,GSK3"
"P",0.453868422080713,"DA","TrCP,RKIP"
"P",0.612788145561255,"NF","TrCP,miR200"
"P",0.65255945875618,"DA","TrCP,KLF4"
"N",0.700949250305135,"NF","TrCP,ZEB2"
"P",0.444322745975761,"TS","TrCP,Destcompl"
"P",0.560717804647299,"TS","TrCP,AXIN2"
"P",0.460400421496312,"TS","TrCP,Wnt"
"P",0.426153846153846,"TS","TrCP,Frizzled"
"P",0.626388508183052,"TS","TrCP,SNAI2"
"P",0.200476967398654,"TS","TrCP,HEY1"
"P",0.53728068239244,"TS","TrCP,FOXC2"
"P",0.346666666666667,"TS","TrCP,DSH"
"P",0.442413984461709,"TS","TrCP,RAF"
"P",0.180383478755838,"NF","TrCP,SHH"
"P",0.542413984461709,"TS","TrCP,PI3K"
"P",0.293352107868237,"TS","TrCP,ILK"
"P",0.670788401026337,"TS","TrCP,cateninnuc"
"P",0.575904550499445,"TS","TrCP,RAS"
"P",0.425055555555556,"TS","TrCP,SOSGRB2"
"P",0.353314067879981,"TS","TrCP,AKT"
"P",0.538057400602395,"TS","TrCP,MEK"
"P",0.490838797970006,"TS","TrCP,CD44"
"P",0.357675438596491,"TS","TrCP,IKK"
"P",0.263333333333333,"TS","TrCP,Csn"
"P",0.474778397726077,"TS","TrCP,ERK"
"P",0.28,"NF","TrCP,STAT"
"P",0.56136511375948,"TS","TrCP,cMet"
"P",0.228870897893421,"NF","TrCP,Jagged"
"P",0.342413984461709,"NF","TrCP,DELTA"
"P",0.420833333333333,"TS","TrCP,NFB"
"P",0.426153846153846,"TS","TrCP,SRC"
"P",0.590193650972411,"TS","TrCP,TWIST1"
"P",0.138556067588326,"NF","TrCP,SMO"
"P",0.242598494670124,"NF","TrCP,NOTCH"
"P",0.20952380952381,"TS","TrCP,FUS"
"P",0.657685193544543,"TS","TrCP,TGF"
"P",0.336521739130435,"NF","TrCP,cfos"
"P",0.378991596638655,"NF","TrCP,CDC42"
"P",0.21113782051282,"NF","TrCP,NOTCHic"
"P",0.587616670795783,"TS","TrCP,TCFLEF"
"P",0.347619047619047,"TS","TrCP,PAK1"
"P",0.233333333333333,"TS","TrCP,LIV1"
"P",0.313333333333333,"TS","TrCP,EGR1"
"P",0.734282583638468,"TS","TrCP,ZEB1"
"P",0.656940314587373,"TS","TrCP,TGFR"
"P",0.203846153846153,"TS","TrCP,Csl"
"P",0.258190817545656,"TS","TrCP,SMAD"
"P",0.429304934547653,"TS","TrCP,SNAI1"
"P",0.473267433586122,"TS","TrCP,GLI"
"P",0.506666666666666,"DA","SUFU,SUFU"
"P",0.54597324496809,"DA","SUFU,Patched"
"P",0.749639982036692,"DA","SUFU,Ecadherin"
"P",0.690006145522432,"DA","SUFU,cateninmemb"
"P",0.468564841784704,"DA","SUFU,GSK3"
"P",0.520971177944862,"DA","SUFU,RKIP"
"P",0.593993072101421,"DA","SUFU,miR200"
"P",0.703248054313628,"DA","SUFU,KLF4"
"N",0.662211790214738,"NF","SUFU,ZEB2"
"N",0.464332543064927,"NF","SUFU,Destcompl"
"N",0.576028107399152,"NF","SUFU,AXIN2"
"P",0.37047471620227,"NF","SUFU,Wnt"
"P",0.337843137254902,"NF","SUFU,Frizzled"
"P",0.584200540877886,"TS","SUFU,SNAI2"
"P",0.358132769971429,"TS","SUFU,HEY1"
"P",0.70028942038734,"TS","SUFU,FOXC2"
"P",0.346666666666667,"TS","SUFU,DSH"
"P",0.50642235727739,"TS","SUFU,RAF"
"P",0.56517324496809,"TS","SUFU,SHH"
"P",0.40642235727739,"NF","SUFU,PI3K"
"P",0.145253456221198,"NF","SUFU,ILK"
"P",0.465368696947745,"TS","SUFU,cateninnuc"
"P",0.530537028440965,"TS","SUFU,RAS"
"P",0.495212374991648,"TS","SUFU,SOSGRB2"
"P",0.344848010437052,"TS","SUFU,AKT"
"P",0.562327124823317,"TS","SUFU,MEK"
"P",0.391874432988325,"TS","SUFU,CD44"
"P",0.370190476190476,"TS","SUFU,IKK"
"P",0.235714285714286,"TS","SUFU,Csn"
"P",0.570449395565675,"TS","SUFU,ERK"
"P",0.192857142857143,"NF","SUFU,STAT"
"P",0.365948507062399,"TS","SUFU,cMet"
"P",0.279593281495788,"NF","SUFU,Jagged"
"P",0.40642235727739,"NF","SUFU,DELTA"
"P",0.356857142857143,"TS","SUFU,NFB"
"P",0.267366946778711,"TS","SUFU,SRC"
"P",0.642244886161735,"TS","SUFU,TWIST1"
"P",0.622261904761905,"TS","SUFU,SMO"
"P",0.386348210612917,"NF","SUFU,NOTCH"
"P",0.624166666666666,"TS","SUFU,FUS"
"P",0.727347438177313,"TS","SUFU,TGF"
"P",0.426573426573426,"TS","SUFU,cfos"
"P",0.556666666666666,"TS","SUFU,CDC42"
"P",0.39218154394625,"TS","SUFU,NOTCHic"
"P",0.49684165437007,"TS","SUFU,TCFLEF"
"P",0.557857142857143,"TS","SUFU,PAK1"
"P",0.226190476190476,"TS","SUFU,LIV1"
