"Nature","Strength","Type","Node"
"P",0.373333333333334,"DA","SUFU,SUFU"
"P",0.310526186736732,"DA","SUFU,miR200"
"P",0.626873461956357,"DA","SUFU,Ecadherin"
"P",0.619853024368726,"DA","SUFU,cateninmemb"
"P",0.440075757575758,"DA","SUFU,Patched"
"N",0.123809523809524,"NF","SUFU,TrCP"
"P",0.554186708550113,"DA","SUFU,KLF4"
"P",0.456970100755079,"DA","SUFU,RKIP"
"P",0.368347199097812,"DA","SUFU,GSK3"
"P",0.396437593653348,"NF","SUFU,ZEB2"
"N",0.537515412048911,"NF","SUFU,Destcompl"
"N",0.601152085230538,"NF","SUFU,AXIN2"
"P",0.349465811965812,"NF","SUFU,Wnt"
"N",0.283333333333333,"NF","SUFU,STAT"
"N",0.426388888888889,"NF","SUFU,Frizzled"
"N",0.3375,"NF","SUFU,DSH"
"P",0.491523872948419,"TS","SUFU,RAF"
"P",0.197935426053647,"NF","SUFU,Jagged"
"P",0.391523872948419,"NF","SUFU,DELTA"
"N",0.491523872948419,"NF","SUFU,PI3K"
"N",0.115186891961086,"NF","SUFU,ILK"
"N",0.2,"NF","SUFU,Csn"
"N",0.267062615237112,"NF","SUFU,AKT"
"P",0.466732954011017,"TS","SUFU,MEK"
"P",0.510194759024368,"TS","SUFU,RAS"
"N",0.427799422799423,"NF","SUFU,NOTCH"
"P",0.459924443372719,"TS","SUFU,ERK"
"P",0.477603974972396,"TS","SUFU,SOSGRB2"
"N",0.444522144522145,"NF","SUFU,cfos"
"N",0.552432432432433,"NF","SUFU,CDC42"
"P",0.230052556139513,"TS","SUFU,HEY1"
"P",0.642006142677649,"TS","SUFU,FOXC2"
"P",0.301626373626374,"TS","SUFU,IKK"
"P",0.381286116184568,"TS","SUFU,cateninnuc"
"N",0.477142857142857,"NF","SUFU,PAK1"
"N",0.173809523809524,"NF","SUFU,LIV1"
"N",0.362271062271062,"NF","SUFU,EGR1"
"P",0.447411664911665,"TS","SUFU,SHH"
"N",0.376212121212122,"NF","SUFU,NOTCHic"
"N",0.255555555555555,"NF","SUFU,SRC"
"P",0.354743574380442,"TS","SUFU,SNAI1"
"N",0.292121212121212,"NF","SUFU,Csl"
"P",0.364101191490052,"TS","SUFU,CD44"
"P",0.210857142857143,"TS","SUFU,NFB"
