"Nature","Strength","Type","Node"
"P",0.426666666666666,"DA","SUFU,SUFU"
"P",0.15952380952381,"DA","SUFU,TrCP"
"P",0.492247474747475,"DA","SUFU,Patched"
"P",0.745024529718178,"DA","SUFU,Ecadherin"
"P",0.697411204520132,"DA","SUFU,cateninmemb"
"P",0.568592999622771,"DA","SUFU,miR200"
"P",0.4193082290518,"DA","SUFU,GSK3"
"P",0.485175444748346,"DA","SUFU,RKIP"
"P",0.683066108220717,"DA","SUFU,KLF4"
"N",0.611457970713094,"NF","SUFU,ZEB2"
"N",0.496106176262704,"NF","SUFU,Destcompl"
"N",0.585039963518347,"NF","SUFU,AXIN2"
"P",0.379059829059829,"NF","SUFU,Wnt"
"P",0.344444444444444,"NF","SUFU,Frizzled"
"P",0.3,"NF","SUFU,DSH"
"P",0.258903554974797,"TS","SUFU,HEY1"
"P",0.679364566117098,"TS","SUFU,FOXC2"
"P",0.489955013631641,"TS","SUFU,RAF"
"P",0.389955013631641,"NF","SUFU,PI3K"
"P",0.0451920122887865,"NF","SUFU,ILK"
"P",0.474843118232682,"TS","SUFU,cateninnuc"
"P",0.510394192894193,"TS","SUFU,SHH"
"P",0.718165107428798,"TS","SUFU,SNAI2"
"P",0.246671878457113,"NF","SUFU,AKT"
"P",0.514005646543033,"TS","SUFU,RAS"
"P",0.297650595019016,"TS","SUFU,SOSGRB2"
"P",0.487691726224375,"TS","SUFU,MEK"
"N",0.246666666666667,"NF","SUFU,STAT"
"N",0.178571428571428,"NF","SUFU,Csn"
"P",0.327208791208791,"TS","SUFU,IKK"
"P",0.46003215175629,"TS","SUFU,ERK"
"P",0.401407483109067,"TS","SUFU,CD44"
"P",0.245729354851067,"NF","SUFU,Jagged"
"P",0.389955013631641,"NF","SUFU,DELTA"
"P",0.375091693635383,"TS","SUFU,cMet"
"P",0.320285714285714,"TS","SUFU,NFB"
"P",0.274444444444444,"TS","SUFU,SRC"
"P",0.573055555555556,"TS","SUFU,SMO"
"P",0.360093795093795,"NF","SUFU,NOTCH"
"P",0.633077300008361,"TS","SUFU,TWIST1"
"N",0.362331002331002,"NF","SUFU,cfos"
"N",0.0581081081081081,"NF","SUFU,CDC42"
"P",0.584166666666666,"TS","SUFU,FUS"
"N",0.368030303030303,"NF","SUFU,NOTCHic"
"P",0.177072395321168,"TS","SUFU,TGF"
"P",0.0261904761904762,"TS","SUFU,PAK1"
"P",0.15952380952381,"TS","SUFU,LIV1"
"P",0.323369963369964,"TS","SUFU,EGR1"
"P",0.317272727272728,"TS","SUFU,Csl"
"P",0.47314661354385,"TS","SUFU,TCFLEF"
"P",0.422277242168558,"TS","SUFU,SNAI1"
"P",0.14661874640598,"TS","SUFU,TGFR"
"P",0.164399094659842,"TS","SUFU,SMAD"
"P",0.548311023961582,"TS","SUFU,GLI"
"P",0.669791304046427,"TS","SUFU,ZEB1"
"P",0.0666666666666666,"TS","TrCP,TrCP"
"P",0.0864254423394208,"NF","TrCP,Patched"
"P",0.806700124055853,"DA","TrCP,Ecadherin"
"P",0.742149424941377,"DA","TrCP,cateninmemb"
"P",0.540385620484157,"NF","TrCP,miR200"
"P",0.357394480519481,"DA","TrCP,GSK3"
"P",0.330479980424732,"DA","TrCP,RKIP"
"P",0.587814207650273,"DA","TrCP,KLF4"
"N",0.628236000923886,"NF","TrCP,ZEB2"
"P",0.446113104337608,"TS","TrCP,Destcompl"
"P",0.557712612696347,"TS","TrCP,AXIN2"
"P",0.459727095516569,"TS","TrCP,Wnt"
"P",0.428148148148148,"TS","TrCP,Frizzled"
"P",0.346666666666667,"TS","TrCP,DSH"
"P",0.108431078578358,"TS","TrCP,HEY1"
"P",0.465287167852843,"TS","TrCP,FOXC2"
"P",0.337423614432223,"TS","TrCP,RAF"
"P",0.437423614432223,"TS","TrCP,PI3K"
"P",0.204258405871309,"TS","TrCP,ILK"
"P",0.662687455635902,"TS","TrCP,cateninnuc"
"P",0.0994254423394208,"NF","TrCP,SHH"
"P",0.644551546270109,"TS","TrCP,SNAI2"
"P",0.255190058479532,"TS","TrCP,AKT"
"P",0.467423614432223,"TS","TrCP,RAS"
"P",0.231724422442244,"TS","TrCP,SOSGRB2"
"P",0.236368459837878,"TS","TrCP,MEK"
"P",0.28,"NF","TrCP,STAT"
"N",0.188333333333333,"NF","TrCP,Csn"
"P",0.260745614035088,"TS","TrCP,IKK"
"P",0.186082745552164,"TS","TrCP,ERK"
"P",0.487313253847907,"TS","TrCP,CD44"
"P",0.168497358554874,"NF","TrCP,Jagged"
"P",0.237423614432223,"NF","TrCP,DELTA"
"P",0.560580580580581,"TS","TrCP,cMet"
"P",0.329166666666667,"TS","TrCP,NFB"
"P",0.428148148148148,"TS","TrCP,SRC"
"P",0.0654377880184332,"NF","TrCP,SMO"
"P",0.171978021978022,"NF","TrCP,NOTCH"
"P",0.541667419536985,"TS","TrCP,TWIST1"
"P",0.0478260869565217,"NF","TrCP,cfos"
"P",0.0747899159663866,"NF","TrCP,CDC42"
"P",0.142857142857143,"TS","TrCP,FUS"
"P",0.142307692307692,"NF","TrCP,NOTCHic"
"P",0.295405911992219,"TS","TrCP,TGF"
"N",0.0904761904761904,"NF","TrCP,PAK1"
"N",0.233333333333333,"NF","TrCP,LIV1"
"P",0.0333333333333333,"NF","TrCP,EGR1"
"N",0.137179487179487,"NF","TrCP,Csl"
"P",0.581334417869071,"TS","TrCP,TCFLEF"
"N",0.248811175582119,"NF","TrCP,SNAI1"
"P",0.323274764451235,"TS","TrCP,TGFR"
"P",0.110710018774535,"TS","TrCP,SMAD"
"P",0.418914087386488,"TS","TrCP,GLI"
