"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.89148076161827,0.776473603855055,0.859832744171572,0.680698495480216,0.49038069105747,0.801864891439743,0.435688954164944,0.739109026034076,0.416469080251631,-0.479159248603837,0,0,-0.647754052658178,0,0,-0.915494697404384,-0.904232063576828,-0.915494697404384,-0.710154641025569,-0.61040384451014,0.554129917675293,0.730184543632934,-0.654686091337206,0.460376486042729,-0.710154641025569,-0.86775221458125
"ZEB1",0.720216802798284,0.788637274362749,0.766752925630795,0.69134623437601,0.522825356962489,0.699048552944781,0.475972159681124,0.631433520012274,0.446454060057056,-0.520203082313938,0,0,-0.772421376750759,0,0,-0.843212630360513,-0.822324602104928,-0.843212630360513,-0.831761929552558,-0.525354083228125,0.477110576853902,0.637527066859111,-0.74201874235689,0.493706988802096,-0.831761929552558,-0.777470933404262
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.726389693847364,0.714233122529242,0.589387465024273,0.621169486604259,0.543816850221445,0.57775539751495,0.503193052435656,0.676850514785751,0.307445513608494,-0.46215312520169,0,0,-0.532822058157722,0,0,-0.668990486070548,-0.657467320836239,-0.668990486070548,-0.664619847639631,-0.513424131645029,0.471130978603046,0.52461870604292,-0.617638572868182,0.384572847290103,-0.664619847639631,-0.702556967999005
"TWIST1",0.415093377658875,0.431007992072298,0.423159532378798,0.373186834331161,0.199267309530371,0.348221073825918,0.275955734211966,0.41146152024472,0.160848629495666,-0.294016908124433,0,0,-0.285799917941097,0,0,-0.395910073047238,-0.394039030368683,-0.395910073047238,-0.402386022026627,-0.265832868450175,0.241424164571272,0.317801713629885,-0.374014479597595,0.199139594257527,-0.402386022026627,-0.443251812130998
"TGFbeta",0.605630273163774,0.59915448214088,0.577755494008492,0.609922714727132,0.450658617334654,0.574874034151461,0.411798090481478,0.664238872893624,0.337234334157967,-0.399747319129363,0,0,-0.52867171591393,0,0,-0.553598829133044,-0.643636029067906,-0.553598829133044,-0.551668201368041,-0.493367020352299,0.452966358352866,0.623860363608506,-0.515365138536937,0.416466612748447,-0.551668201368041,-0.589682785715582
"TCF3",0.597122489308688,0.58934435974875,0.673665050221637,0.696775186576926,0.48782557398637,0.627931513964015,0.431726832456844,0.764998570877816,0.311264736422724,-0.371574342414323,0,0,-0.440336770956152,0,0,-0.523706664804891,-0.717385040665288,-0.523706664804891,-0.521433011323193,-0.621515575294787,0.564102373089452,0.554467674921057,-0.4905031580397,0.350949359848651,-0.521433011323193,-0.781968389129891
"SNAI2",0.722584152773805,0.710469396769954,0.790388165918327,0.817053464570343,0.587058810788888,0.757945015973869,0.538858774517578,0.776328830919107,0.377122322273125,-0.454077606336618,0,0,-0.554050284609257,0,0,-0.655985463556258,-0.845842277306744,-0.655985463556258,-0.651786804118325,-0.724678738923746,0.67494962789742,0.694504748818855,-0.606293313907462,0.441059706580032,-0.651786804118325,-0.800717411241769
"SNAI1",0.529995032675151,0.533553743603726,0.50981240195264,0.450807560762143,0.304811484969044,0.434009615914761,0.275792840892588,0.498377364377345,0.132411386741937,-0.362284200323782,0,0,-0.444717674221882,0,0,-0.496407660901648,-0.487255450507325,-0.496407660901648,-0.498109723389929,-0.412506251946647,0.38243284434258,0.395833333019061,-0.464800917891239,0.343019401345952,-0.498109723389929,-0.52134066958776
"OVOL2",-0.384204038691744,-0.449612114899316,-0.475432043388908,-0.452788321623789,-0.334553866424189,-0.372957805858432,-0.307721264453108,-0.477661767386481,-0.288304176217029,0.175163089702169,-0.0240834337367673,0,0.409249043468814,0,-0.0241428552949085,0.429714819140649,0.458553528921476,0.429714819140649,0.416577600375716,0.415165928849641,-0.387117937447735,-0.337754708415751,0.302519746579981,-0.317357038443042,0.416577600375716,0.487873049038272
