"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.902517726814971,0.779694945320157,0.872210016196238,0.691172778083256,0.519910194457704,0.808043108601249,0.458148031611587,0.754983212579812,0.476185648205554,-0.481515120573007,0,0,-0.657226267881756,0,0,-0.920356575482271,-0.911075566262844,-0.920356575482271,-0.711766745341413,-0.635010329528404,0.57290503912567,0.734924737790897,-0.656974942258365,0.497894200125811,-0.711766745341413,-0.879121112147356
"ZEB1",0.728988145797819,0.784826255545784,0.773612344043003,0.697060389926332,0.553060941733813,0.697498769391269,0.500832378116712,0.64081439247816,0.508859539361649,-0.510615913070277,0,0,-0.780219872259305,0,0,-0.844126525595731,-0.824275666725529,-0.844126525595731,-0.82702215031347,-0.547918577182225,0.495268669684129,0.63526189719955,-0.731630099084817,0.533012823280794,-0.82702215031347,-0.78355138576751
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.804538968914833,0.779373778472341,0.667957176989696,0.69437618375733,0.678193152865008,0.62804051113783,0.627095289290358,0.753614474161877,0.496425292135011,-0.494487051546106,0,0,-0.632090992830656,0,0,-0.731883654725721,-0.72152996193422,-0.731883654725721,-0.722062982654611,-0.617990789746945,0.565910557677019,0.56676659363645,-0.666049506279194,0.536256819754518,-0.722062982654611,-0.778457939661976
"TWIST1",0.803384553499518,0.77751906670671,0.763774676385443,0.691496046502275,0.555758815471426,0.624526893522767,0.604596734314191,0.750312552118124,0.414846194673798,-0.489761927279208,0,0,-0.625693163723981,0,0,-0.73049493471838,-0.719559609355635,-0.73049493471838,-0.720396293374371,-0.605647980274317,0.553567960093789,0.563491581978077,-0.662066230400897,0.616555249417999,-0.720396293374371,-0.774279824256697
"TGFbeta",0.653848602559587,0.636085108621664,0.624630740922145,0.653470492621515,0.529483665563775,0.602545111474145,0.481785566104184,0.712144699219331,0.44773606137765,-0.416033399614811,0,0,-0.581467021612376,0,0,-0.589933241267836,-0.681225432232227,-0.589933241267836,-0.583327800201159,-0.560190256906425,0.511894696844324,0.646031967167061,-0.541340601578742,0.507065936842675,-0.583327800201159,-0.634824344943594
"TCF3",0.622549981721307,0.607479894228143,0.699761690280006,0.719585932713796,0.542204436547255,0.638786168317973,0.478208442556269,0.791210765727273,0.406092981873771,-0.377184123355991,0,0,-0.475287700069356,0,0,-0.540643991638848,-0.735200515257373,-0.540643991638848,-0.535644603192817,-0.664701196586571,0.599964435740501,0.561557059961315,-0.500923905444968,0.415586635205512,-0.535644603192817,-0.806652814904219
"SNAI2",0.759866896517951,0.737306976457183,0.827587282156123,0.850957974102369,0.658096095699463,0.777697059073477,0.601756382780803,0.813918490648052,0.492997414018198,-0.463996235639791,0,0,-0.599973335322767,0,0,-0.682797062886246,-0.87379538774263,-0.682797062886246,-0.674292299102456,-0.78269202529487,0.725597382664902,0.709937826870095,-0.623421904795271,0.524487209308053,-0.674292299102456,-0.836411917201321
"SNAI1",0.574013825186936,0.56581763175705,0.552280980109136,0.490762714828781,0.365939512045312,0.460023789785486,0.331466431609609,0.541892897120629,0.218938111509928,-0.376898284588379,0,0,-0.490005255479855,0,0,-0.529617660859542,-0.521760578898062,-0.529617660859542,-0.526238581964688,-0.469362203574612,0.433981761753617,0.417579328355624,-0.487898783485368,0.421216582812055,-0.526238581964688,-0.561973702579554
"OVOL2",-0.396314640321423,-0.453489836050525,-0.486540044375093,-0.462931895435062,-0.362436498692508,-0.376409603890332,-0.332434188601259,-0.489734789259731,-0.339852828211957,0.174019813234504,-0.0244607334515734,0,0.422363234612195,0,-0.0245301735121756,0.435736733406099,0.465332114321346,0.435736733406099,0.418852283678639,0.437038511264577,-0.406071433680653,-0.339555576848789,0.302170764580764,-0.352129570573018,0.418852283678639,0.498294196570742
"NP63",-0.0703905223093252,-0.141088891002792,0.0534020588561653,0.209268734743277,0.181576638082371,-0.0846052171935246,0.184687148128739,0.253538110153079,0.0785101693211673,0.169031970602869,0.0218604611627312,0,0.109091684044799,0,0.1217528389799,0.108982029730359,-0.0618328709034529,0.108982029730359,0.138050288692851,-0.26261543580411,0.265098072127444,-0.0801573943268034,0.221791884069019,0.0904434946350235,0.138050288692851,-0.0792079383843587
"miR9",-0.593096540489464,-0.351759329070438,-0.38886776190785,-0.118339774783935,-0.105047376241086,-0.427742245621415,-0.0780141012848691,-0.137975115649392,-0.174659190820093,0.242933676594436,0,0,0.299327525204807,0,0,0.541359044797437,0.406342443127682,0.541359044797437,0.319630834472832,0.0873527263258306,-0.0586133459087707,-0.394553721262477,0.298994674938521,-0.194929189152911,0.319630834472832,0.267222558481335
"miR34a",-0.688015007543515,-0.7655719261788,-0.65353955638745,-0.782055545504709,-0.563871200141735,-0.615766509389949,-0.51397500165962,-0.739653514946061,-0.48191958479506,0.484770943878512,0,0,0.619333378720183,0,0,0.718502516336658,0.70838264088687,0.718502516336658,0.709904213443343,0.598579775619374,-0.547840649255294,-0.556234592884808,0.653809745555272,-0.540626799604284,0.709904213443343,0.664099205295985
"miR30c",-0.761479573909373,-0.633589674792503,-0.621442275824013,-0.650863111424779,-0.51780534686689,-0.60461059264604,-0.46979895784654,-0.715250538267205,-0.373629566560299,0.421273960867851,0,0,0.536009380496343,0,0,0.69187939604398,0.6834436888133,0.69187939604398,0.580448887597487,0.554800355425643,-0.50606307073827,-0.547866757719014,0.541010561295693,-0.478761243642153,0.580448887597487,0.631714635948271
"miR205",-0.884001545779994,-0.846964985301937,-0.738987602971063,-0.658003359684964,-0.515510639061408,-0.661810895706894,-0.459647129973088,-0.610255885153215,-0.486618025020149,0.491725888265624,0,0,0.740804172226935,0,0,0.798037458810985,0.781962158933646,0.798037458810985,0.783066168833208,0.513644883464586,-0.456033167789661,-0.59384308345596,0.701493146048178,-0.498717294520887,0.783066168833208,0.746827233633213
"miR200c",-0.849301636560595,-0.627926974253449,-0.721265136385295,-0.642845202810911,-0.522974238291793,-0.778224459014103,-0.469130788149443,-0.708016326801792,-0.454096115316797,0.401032939313354,0,0,0.585654479867268,0,0,0.773972216311256,0.766295446763625,0.773972216311256,0.565785478201482,0.560864943616302,-0.505302213584663,-0.711949103072757,0.526298652416464,-0.510691486317311,0.565785478201482,0.728426885847673
"miR200b",-0.856935846730576,-0.827478956813906,-0.719056093150723,-0.640793703407676,-0.55576718710143,-0.752364231076114,-0.501970264432641,-0.696058160946804,-0.496549881699924,0.492797053749608,0,0,0.707932114185545,0,0,0.777417085811981,0.764577522202337,0.777417085811981,0.765799491793684,0.575895942416539,-0.520459222273936,-0.686668681227313,0.696293881798857,-0.5322192427148,0.765799491793684,0.727214597178202
"miR200a",-0.856935846730576,-0.827478956813906,-0.719056093150723,-0.640793703407676,-0.55576718710143,-0.752364231076114,-0.501970264432641,-0.696058160946804,-0.496549881699924,0.492797053749608,0,0,0.707932114185545,0,0,0.777417085811981,0.764577522202337,0.777417085811981,0.765799491793684,0.575895942416539,-0.520459222273936,-0.686668681227313,0.696293881798857,-0.5322192427148,0.765799491793684,0.727214597178202
"miR141",-0.856935846730576,-0.827478956813906,-0.719056093150723,-0.640793703407676,-0.55576718710143,-0.752364231076114,-0.501970264432641,-0.696058160946804,-0.496549881699924,0.492797053749608,0,0,0.707932114185545,0,0,0.777417085811981,0.764577522202337,0.777417085811981,0.765799491793684,0.575895942416539,-0.520459222273936,-0.686668681227313,0.696293881798857,-0.5322192427148,0.765799491793684,0.727214597178202
"miR101",-0.770560453074454,-0.742940671283504,-0.626684264763865,-0.556500489701755,-0.434660055831107,-0.596095985736505,-0.386715880161494,-0.613549358698904,-0.393227306672398,0.459568737626639,0,0,0.581252731473388,0,0,0.700296799102448,0.688468315828232,0.700296799102448,0.689379468518866,0.527327965920558,-0.578447288772813,-0.538967434223615,0.631768851915203,-0.487824694636776,0.689379468518866,0.636526511816921
"KLF8",0.622549981721307,0.607479894228143,0.699761690280006,0.719585932713796,0.542204436547255,0.638786168317973,0.478208442556269,0.791210765727273,0.406092981873771,-0.377184123355991,0,0,-0.475287700069356,0,0,-0.540643991638848,-0.735200515257373,-0.540643991638848,-0.535644603192817,-0.664701196586571,0.599964435740501,0.561557059961315,-0.500923905444968,0.415586635205512,-0.535644603192817,-0.806652814904219
"GSC",0.790544227289203,0.766567249798713,0.652968667267156,0.57920524095918,0.633639483551074,0.616251464187375,0.583755419191365,0.634431241966278,0.484276316028416,-0.485356755821105,0,0,-0.629673273375757,0,0,-0.720001144782723,-0.707973231316616,-0.720001144782723,-0.710720813335848,-0.586426147817065,0.535679726273544,0.556433530382256,-0.651542760969314,0.618466239876293,-0.710720813335848,-0.66302695109565
