"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.908297147893718,0.792048757199066,0.877609331075682,0.695719332062348,0.527318821901888,0.808871820277424,0.464355858938925,0.757207583158157,0.487424206999274,-0.486010313581473,0,0,-0.673272496075623,0,0,-0.926917150694495,-0.916374830112461,-0.926917150694495,-0.721183158793792,-0.639551850222899,0.576492578358948,0.733992605193556,-0.664407657060988,0.504959405084391,-0.721183158793792,-0.897973910515953
"ZEB1",0.739232200632667,0.805998240279661,0.786282527480878,0.709199389979756,0.561409509211985,0.707736659392049,0.507144375809405,0.652047824537316,0.518648996180853,-0.527910032865441,0,0,-0.79915286645885,0,0,-0.856618359407867,-0.836916184871627,-0.856618359407867,-0.844603886384085,-0.555970527614362,0.501481004246925,0.64284857306827,-0.753150834021879,0.540643707541223,-0.844603886384085,-0.822264665266923
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.811458496512698,0.796451230535017,0.676793006660541,0.701704639004339,0.683374213956413,0.635517332621581,0.630771772837049,0.760362812671884,0.503062939096246,-0.508113447166201,0,0,-0.647665438207387,0,0,-0.74161131832134,-0.730412068986083,-0.74161131832134,-0.7362376567231,-0.622643459538971,0.569084395789957,0.572474206922359,-0.681814396957245,0.541035159057036,-0.7362376567231,-0.798106868879017
"TWIST1",0.810563115098178,0.794982058969736,0.772857024998871,0.699111877138243,0.561132393643817,0.632267349793572,0.608465025728431,0.757341130857868,0.421667768029533,-0.503723451277219,0,0,-0.64121658809727,0,0,-0.740532730197179,-0.728775667617959,-0.740532730197179,-0.734926663724412,-0.610461212352904,0.556875641497323,0.569433596406295,-0.678322512371502,0.621530277882475,-0.734926663724412,-0.794358060819993
"TGFbeta",0.658736634778575,0.649787302551808,0.631198657141745,0.658522534122182,0.53288002174149,0.60837578848979,0.483909300271714,0.716765892187328,0.452400601570642,-0.42700752237743,0,0,-0.593802797797772,0,0,-0.597297874416188,-0.687771339912814,-0.597297874416188,-0.594477781167494,-0.563173772616026,0.51369350987768,0.650290330046763,-0.5537933641207,0.510157934302863,-0.594477781167494,-0.648872883492852
"TCF3",0.624603998057791,0.615892932405478,0.703104294929804,0.721750305493022,0.543382169787822,0.641290502783823,0.478533094812165,0.793356480922339,0.408519534503558,-0.384528539086209,0,0,-0.482451493155377,0,0,-0.544149294035328,-0.738234576137407,-0.544149294035328,-0.541568558528466,-0.665565928092455,0.600244326150708,0.562822819414178,-0.508637720058899,0.416607264804397,-0.541568558528466,-0.816215996117798
"SNAI2",0.764875127438843,0.751172762082112,0.834301780689767,0.85633388357355,0.66175279676388,0.783142486598368,0.604005930572346,0.818927812303559,0.498120267653173,-0.475399553487078,0,0,-0.612648162441582,0,0,-0.689994238678895,-0.880353261364651,-0.689994238678895,-0.685257378461981,-0.785863865154326,0.727554965931721,0.713639143217569,-0.636229181304341,0.527829087669791,-0.685257378461981,-0.852968572638138
"SNAI1",0.580500975179778,0.581614374098763,0.560449017724413,0.497273590768522,0.37064161673931,0.46764219628639,0.334878676780718,0.547795477211732,0.224609581795393,-0.388859360620705,0,0,-0.50440317745482,0,0,-0.539034155210952,-0.530116570681486,-0.539034155210952,-0.539802707280263,-0.473601544882464,0.436973963419408,0.423775644652383,-0.502192710180447,0.425518009241587,-0.539802707280263,-0.576452070537225
"OVOL2",-0.395132966774459,-0.459641708948078,-0.48593156668117,-0.464023081933218,-0.359543869910768,-0.37282925807991,-0.329053648492658,-0.488774915525261,-0.340267728183585,0.179011027033472,-0.0239722309603868,0,0.428185468552125,0,-0.0240348811785234,0.437212377440003,0.460830396286954,0.437212377440003,0.42380077482479,0.435284901407555,-0.40369410911254,-0.335725634690589,0.308482174612896,-0.351386110979203,0.42380077482479,0.471948038672754
"NP63",-0.0770246692292672,-0.157996139608457,0.0458889025675638,0.207644192139487,0.178394329764061,-0.0946799746734127,0.182796011819094,0.255141529058518,0.074454682552312,0.17961249266868,0.0215821572349617,0,0.121751447725222,0,0.121490046268338,0.120588732068927,-0.0539756270566595,0.120588732068927,0.153311729432822,-0.263484816091015,0.267002688124709,-0.0883277020445785,0.235063278902298,0.0867969528057399,0.153311729432822,-0.0957681890049777
"miR9",-0.627137658866664,-0.420091774954705,-0.429669129965433,-0.156620954754867,-0.131179220020278,-0.46406501784983,-0.098656031103993,-0.171851153417905,-0.201127800318452,0.281918410828631,0,0,0.35115663698308,0,0,0.584310898307964,0.448508565497331,0.584310898307964,0.381386330914436,0.113512987158618,-0.0790733335479797,-0.425017739272656,0.355860365926937,-0.217365029761016,0.381386330914436,0.312169560273811
"miR34a",-0.693986826713259,-0.781034764287286,-0.661305713134131,-0.788390537079828,-0.56815204168626,-0.622503002596555,-0.516867760269441,-0.745537472215789,-0.487534245724904,0.497159415435228,0,0,0.633198090616251,0,0,0.727152025748649,0.71624458434374,0.727152025748649,0.722625811704427,0.602366282610458,-0.550276750957157,-0.561313800261925,0.668081264327752,-0.544560486704362,0.722625811704427,0.68223736693964
"miR30c",-0.768913442096988,-0.652211089868535,-0.63072703149294,-0.658384553614534,-0.523289147436287,-0.612857919330573,-0.473792214920949,-0.722072882141452,-0.380484414618841,0.435146164457583,0,0,0.552200556618354,0,0,0.702496401442766,0.692867857492933,0.702496401442766,0.596215059880183,0.559761086067123,-0.50952973311506,-0.554294570266852,0.557307919262421,-0.48385605047308,0.596215059880183,0.64846661053724
"miR205",-0.89219006281202,-0.865125680659752,-0.749582796515739,-0.668150492883796,-0.522843316493658,-0.668947168048441,-0.465196257670129,-0.619425726702846,-0.495965096862401,0.507670686851011,0,0,0.757810059202928,0,0,0.808116742560468,0.792235452786633,0.808116742560468,0.797970652317989,0.520628466982921,-0.461154259993847,-0.599101869328783,0.721087855385963,-0.505365950494228,0.797970652317989,0.778580238558056
