"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.774284745425915,0.678306657945746,0.776125092830442,-0.275912587944748,0.225424487766762,0.743305834060122,0.206097357041121,0.619166133845663,0.359185513217712,-0.430241101827484,0,0,-0.580488817012301,0,0,-0.831347022394122,-0.816361684458116,-0.831347022394122,-0.632873001949144,-0.531049828820252,0.492276672615931,0.688774431071003,-0.585879019474774,0.37430880207006,-0.632873001949144,-0.745655602223243
"ZEB1",0.60307641097357,0.692775173772868,0.684575479767333,-0.0954662647923676,0.272408266855541,0.639858592919973,0.256777313830728,0.518325604020054,0.394166797069875,-0.472169962526118,0,0,-0.705938450409181,0,0,-0.75898350217118,-0.735568882253023,-0.75898350217118,-0.755314267409455,-0.450076499516301,0.418250201709622,0.594892060948687,-0.67447167476848,0.4106920024421,-0.755314267409455,-0.659889576298468
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.605769047108884,0.617852863371288,0.513421880572975,-0.271735311641627,0.279321760955434,0.514876083773881,0.267223389554952,0.557737378445242,0.323291456706783,-0.412921414112748,0,0,-0.49634005632215,0,0,-0.581806557125977,-0.56645809703719,-0.581806557125977,-0.586761714194511,-0.455732633078969,0.42931896523334,0.478079823407613,-0.548294893734035,0.341382892947795,-0.586761714194511,-0.580591857938551
"TWIST1",0.60309475094095,0.6158899262379,0.608766243656093,-0.25823772598916,0.131314836416802,0.510881943044767,0.219095763978134,0.553985435779085,0.240726045685454,-0.408632191028447,0,0,-0.489396006304292,0,0,-0.579674965989564,-0.56382999511256,-0.579674965989564,-0.584862379459711,-0.442624179472249,0.416141084317142,0.474186124112611,-0.544688164111201,0.417514134372799,-0.584862379459711,-0.574015525106026
"TGFbeta",0.44015729223875,0.458225090455771,0.455746618366788,-0.239443642638092,0.162117035260096,0.474499188010637,0.15103315170327,0.499921328823632,0.278031692103371,-0.321300280407151,0,0,-0.432847414219162,0,0,-0.423958351580129,-0.510025956280551,-0.423958351580129,-0.431582428505419,-0.387305693841531,0.364439707178465,0.542703338260633,-0.406182747483241,0.314157457209563,-0.431582428505419,-0.423564883351389
"TCF3",0.103256678884392,0.10211958548754,0.262672310219875,-0.239255704486528,-0.107140783418946,0.278709901969795,-0.111255013815848,0.274675349205398,0.0335150477206057,-0.07230656382663,0,0,-0.0699403303040999,0,0,-0.0934734855720833,-0.285194246958738,-0.0934734855720833,-0.0929289334010831,-0.252430613635247,0.244786447341103,0.267236274998615,-0.0882882343992835,0.00209967749977884,-0.0929289334010831,-0.256786161835499
"SNAI2",0.11729461765263,0.116356552034216,0.276712364655191,-0.244636016835517,-0.101768518759773,0.295522829793324,-0.104745033086941,0.186758972881155,0.0414624185736078,-0.0828052991040719,0,0,-0.0843213078706097,0,0,-0.109953022161693,-0.300863296468245,-0.109953022161693,-0.109509166915722,-0.264510859220905,0.258716401865974,0.287137178602976,-0.103015363653055,0.0118934842190308,-0.109509166915722,-0.169866900992788
"SNAI1",0.444441813327169,0.46455419196691,0.453363619010967,-0.124443852294416,0.113603244824392,0.389007168647822,0.105536066880503,0.414205645630323,0.105736771927684,-0.326946514297632,0,0,-0.405213605869817,0,0,-0.434236296311994,-0.422553000934958,-0.434236296311994,-0.442200342427666,-0.363674906910721,0.345177001819609,0.362431248739155,-0.415052866326457,0.295576129921085,-0.442200342427666,-0.434778090444496
"OVOL2",-0.213865034606711,-0.307294016314419,-0.348417672909201,0.201116855212143,-0.064209713847783,-0.268214192137772,-0.0594330790733063,-0.325905516082395,-0.192676543045724,0.0972429257914467,-0.0240834337367673,0,0.297161439123937,0,-0.0241428552949085,0.295258778889465,0.324345689830643,0.295258778889465,0.292754384326223,0.298520531627691,-0.286490876977153,-0.251318110788566,0.193618927849979,-0.189983332163397,0.292754384326223,0.324640208434542
"NP63",-0.319680966041784,-0.368391086672747,-0.154714558995531,-0.17063801069257,-0.222535950746907,-0.26386889561901,-0.213225954112778,0.0292116652468815,-0.133128657457659,0.296043533447109,0.0215802590359401,0,0.315117176200353,0,0.12148890048048,0.327408960935973,0.153860503470628,0.327408960935973,0.346960940000607,-0.0575521060746802,0.075513617122435,-0.237394733046051,0.404034226628749,-0.167731089190788,0.346960940000607,0.156396945607633
"miR9",-0.672899273755232,-0.475591023390762,-0.482545987494794,0.00793232713466932,-0.255771020972269,-0.516725816402925,-0.243147402589488,-0.226459438478597,-0.228876833131568,0.318390100132935,0,0,0.403556079982318,0,0,0.638507501485893,0.503782982119296,0.638507501485893,0.439101671011479,0.164813256624606,-0.134053578804643,-0.474478470354363,0.410115759760893,-0.251647054813179,0.439101671011479,0.364561288812607
"miR34a",-0.488442955425356,-0.604526876851636,-0.500119321256959,0.152519402721269,-0.182192725866533,-0.502533857561044,-0.170292369210128,-0.546925639435766,-0.31554009438124,0.402972939006869,0,0,0.484294628916904,0,0,0.568117050131671,0.553758861896322,0.568117050131671,0.574629655614341,0.43975660204505,-0.414261058099138,-0.467077781678127,0.536090362363898,-0.352702953197056,0.574629655614341,0.468145350234894
"miR30c",-0.534419285102962,-0.438293368786117,-0.435659649062489,0.249564095036515,-0.103841627450062,-0.462860712890922,-0.0935003365093188,-0.481561944272533,-0.187056446789098,0.31465817591009,0,0,0.371755488591725,0,0,0.511330090186328,0.496121348521945,0.511330090186328,0.412952718227132,0.363382113388531,-0.341515907513438,-0.43290535436088,0.390408305323879,-0.265363504808261,0.412952718227132,0.396205542587996
"miR205",-0.783843515576928,-0.776013146865476,-0.671168130813639,0.0987929452831509,-0.270389027318131,-0.621665192576544,-0.25438886258027,-0.510043215748549,-0.391126853638415,0.466109113030064,0,0,0.686657001953989,0,0,0.735050403493453,0.71537395582718,0.735050403493453,0.731631089499729,0.436806187950474,-0.399428379576984,-0.56952267551576,0.662567990407397,-0.399608540252606,0.731631089499729,0.647109796288156
"miR200c",-0.732464747695951,-0.734405841173543,-0.630466388036244,0.176372430370827,-0.265367263622043,-0.69471037402486,-0.250851683220665,-0.572953833365054,-0.383345261746126,0.453224524270055,0,0,0.6354846539884,0,0,0.693392192416606,0.676597509943535,0.693392192416606,0.693962890639998,0.478702448647448,-0.444757345805331,-0.647189694086673,0.637182277527021,-0.412402432923474,0.693962890639998,0.604537504347581
"miR200b",-0.732464747695951,-0.734405841173543,-0.630466388036244,0.176372430370827,-0.265367263622043,-0.69471037402486,-0.250851683220665,-0.572953833365054,-0.383345261746126,0.453224524270055,0,0,0.6354846539884,0,0,0.693392192416606,0.676597509943535,0.693392192416606,0.693962890639998,0.478702448647448,-0.444757345805331,-0.647189694086673,0.637182277527021,-0.412402432923474,0.693962890639998,0.604537504347581
"miR200a",-0.732464747695951,-0.734405841173543,-0.630466388036244,0.176372430370827,-0.265367263622043,-0.69471037402486,-0.250851683220665,-0.572953833365054,-0.383345261746126,0.453224524270055,0,0,0.6354846539884,0,0,0.693392192416606,0.676597509943535,0.693392192416606,0.693962890639998,0.478702448647448,-0.444757345805331,-0.647189694086673,0.637182277527021,-0.412402432923474,0.693962890639998,0.604537504347581
"miR141",-0.732464747695951,-0.734405841173543,-0.630466388036244,0.176372430370827,-0.265367263622043,-0.69471037402486,-0.250851683220665,-0.572953833365054,-0.383345261746126,0.453224524270055,0,0,0.6354846539884,0,0,0.693392192416606,0.676597509943535,0.693392192416606,0.693962890639998,0.478702448647448,-0.444757345805331,-0.647189694086673,0.637182277527021,-0.412402432923474,0.693962890639998,0.604537504347581
