"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.909678887790577,0.795740008914566,0.88111683780748,0.696697549540202,0.527741845161908,0.814864399874503,0.464264963087789,0.75884939043854,0.487573758662105,-0.475088941058512,-0.0539577616656883,0,-0.67486980170741,0,-0.048064251301239,-0.928805038356008,-0.917987257310257,-0.928805038356008,-0.723774362817574,-0.640186928825678,0.576618692534165,0.738237542438848,-0.675624947449511,0.505166953107762,-0.723774362817574,-0.887843423950647
"ZEB1",0.744903270086421,0.816354089769458,0.796593937563751,0.714012722546991,0.564544690308956,0.718086829868549,0.508990004746049,0.658227862696457,0.52110339526283,-0.50887318944833,-0.0819551288315127,0,-0.805423531393363,0,-0.0766986118545138,-0.863571974134671,-0.843164748844166,-0.863571974134671,-0.853107694434553,-0.559692403269013,0.503947904783117,0.650722663834814,-0.778279333237734,0.543172078874189,-0.853107694434553,-0.805898184050201
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.81276801319665,0.799760721606736,0.679778807645065,0.70255801672122,0.683647830933429,0.641321817597122,0.63081774052828,0.761840746097131,0.503292506425379,-0.501195850293751,-0.0516581125960742,0,-0.649026814894096,0,-0.0457021708014097,-0.743396740328097,-0.731913595623414,-0.743396740328097,-0.738636483129839,-0.623141900955418,0.569272705667181,0.577004501182008,-0.692385901867914,0.541079957716522,-0.738636483129839,-0.789919601345964
"TWIST1",0.81201847293248,0.798564594757881,0.776130323448432,0.700079512744917,0.561497773155013,0.638392872869016,0.608567164960774,0.758984386593207,0.422000193781864,-0.497150546754925,-0.0522986894392017,0,-0.642711583813147,0,-0.0462456291645915,-0.742505350759521,-0.730443385363865,-0.742505350759521,-0.737558805610505,-0.611057146989723,0.557124017060774,0.57426116286364,-0.689581130389833,0.621639588093848,-0.737558805610505,-0.78626829083244
"TGFbeta",0.659259703583321,0.651574786158118,0.632665114774019,0.658660860992533,0.532704261337503,0.611897863251267,0.483595169147912,0.717287471875665,0.452155503391491,-0.422317363255179,-0.036293230649224,0,-0.594294835275174,0,-0.0310486758154448,-0.598076949378912,-0.688348176238647,-0.598076949378912,-0.595594203424537,-0.563128441591701,0.51347409463294,0.65275153025265,-0.560756869102205,0.509851173052743,-0.595594203424537,-0.642609865675799
"TCF3",0.624803617878984,0.616926971093508,0.70405244714285,0.721704347506077,0.543246097116901,0.643644159258309,0.478317420284633,0.793488064076014,0.408143394378569,-0.375159621386651,-0.0335052134404586,0,-0.4825111855548,0,-0.0280387649952867,-0.544433375323011,-0.738414768462191,-0.544433375323011,-0.541979650202479,-0.665472597023104,0.60005791052916,0.563886308331332,-0.513640574138015,0.416401197030138,-0.541979650202479,-0.810721848821704
"SNAI2",0.765761663883104,0.753774230921957,0.836661705689636,0.856821231086842,0.661854729748957,0.787950585965762,0.603811475855168,0.819921356247148,0.498053157814395,-0.467928243901431,-0.0464873510132997,0,-0.613554459395327,0,-0.0408325093015468,-0.691232495360734,-0.881361886182436,-0.691232495360734,-0.686975465755757,-0.786118713945897,0.727493912962989,0.717005268561089,-0.645179871030584,0.527751972064296,-0.686975465755757,-0.845161040325934
"SNAI1",0.581051855359875,0.583308768516264,0.561784599601353,0.497442393056858,0.370417731481333,0.470740175116538,0.334544810404425,0.548322518435085,0.224369506142845,-0.382917688517507,-0.0344791370241891,0,-0.50490270398023,0,-0.0305528035490415,-0.539824190676262,-0.530712357935079,-0.539824190676262,-0.540915704677906,-0.473543015734508,0.436750886385735,0.426011952857525,-0.509001377159161,0.42516766232563,-0.540915704677906,-0.571290117644854
"OVOL2",-0.406562211583463,-0.47438941009552,-0.502753083190326,-0.475724013356864,-0.370764754137676,-0.39218468381627,-0.33891685553861,-0.504492207042856,-0.348123219115098,0.178810703570575,0.00699903617114674,0,0.438969743142446,0,0.00315801086206525,0.448833357734948,0.478783168824914,0.448833357734948,0.436560040852195,0.447048507861132,-0.414108985729845,-0.352685781989992,0.32563755762993,-0.359288600740875,0.436560040852195,0.513945027272727
"NP63",-0.0358473842814626,-0.0990131008751071,0.105720177586473,0.273305862917053,0.224923397045928,0.0444930130716404,0.225588290662949,0.348286826183467,0.112665545918216,0.0756707858154307,0.137806358824689,0,0.0713692196148511,0,0.239122336510285,0.0719382180821398,-0.111558459338413,0.0719382180821398,0.0992247100817354,-0.334944869647871,0.334064988283561,0.0467830894075182,0.200036833829373,0.130898121122788,0.0992247100817354,-0.133789654387816
