"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.810745321836576,0.711771776500021,0.828196127230684,0.664083111562826,0.494740328531294,0.674620758295698,0.442000302227041,0.717336841069922,0.450634775942098,-0.446150354903291,0,0,-0.620053835988843,0,0,-0.857762447452199,-0.511773545121066,-0.857762447452199,-0.658185206100428,-0.612066109467225,0.558162741563241,0.624688188971421,-0.608404577881856,0.470540894972128,-0.658185206100428,-0.837567945632964
"ZEB1",0.639913593267466,0.726283513416142,0.736088294679763,0.675443629371809,0.527886309145528,0.573070092449906,0.483664010804713,0.61059509195756,0.481588335124712,-0.48837720033537,0,0,-0.745376798049172,0,0,-0.786063159247388,-0.437190912677469,-0.786063159247388,-0.781150120156653,-0.527259250450338,0.481863754656958,0.53114506906688,-0.69736998280663,0.505146010816424,-0.781150120156653,-0.748353495649425
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.663932592732679,0.672340132174363,0.592705418800586,0.641904477849469,0.62317053764133,0.434651653088889,0.584001508104263,0.690932495993938,0.441420850551111,-0.441450978373897,0,0,-0.558375449729454,0,0,-0.628428327023119,-0.215603185745904,-0.628428327023119,-0.631949070060509,-0.570127627281304,0.529315273384213,0.397831378729012,-0.588595643053526,0.478361938555287,-0.631949070060509,-0.706490424675651
"TWIST1",0.662042003248546,0.670812153803805,0.688228580191242,0.638673569127006,0.500422903520949,0.435572730536636,0.561084466993627,0.687321808577673,0.359384325284642,-0.437295192516546,0,0,-0.551490470493073,0,0,-0.626889285083454,-0.220469510270732,-0.626889285083454,-0.630509056565147,-0.557388541181227,0.516500227682248,0.398845576313735,-0.585301910275214,0.558390594618828,-0.630509056565147,-0.702002066677928
"TGFbeta",0.502334007632915,0.516767911171558,0.539547365182987,0.591795643988881,0.464824190201851,0.23281849489077,0.429328535265723,0.64021230564241,0.384900830856135,-0.352809565329911,0,0,-0.497935586687307,0,0,-0.474798351480836,-0.0734791253110929,-0.474798351480836,-0.480990534044198,-0.503950263615528,0.467486974807888,0.299847160894254,-0.450530260735407,0.439646741560466,-0.480990534044198,-0.55337500588113
"TCF3",0.264348874344118,0.268994935722438,0.469736537250946,0.54503475815364,0.367430196883134,-0.0586717518196861,0.339937457289717,0.591842841354578,0.240883442492453,-0.165548049425621,0,0,-0.23432934231197,0,0,-0.237405443622707,0.153970568906178,-0.237405443622707,-0.239367608801471,-0.509598838157629,0.479931128427335,-0.0852260385697314,-0.224925946796857,0.239788319313539,-0.239367608801471,-0.585151436053104
"SNAI2",0.31543108085177,0.320134800681848,0.522906993711374,0.602922491499349,0.417746160088709,-0.0119973635598551,0.394548390774236,0.544097621210071,0.276387962143425,-0.201275305209191,0,0,-0.286324357981596,0,0,-0.293791662720026,0.132617255862199,-0.293791662720026,-0.295813051908605,-0.561872717046953,0.537546817841237,-0.0342492217953393,-0.275064806116334,0.285834935162758,-0.295813051908605,-0.539788470120777
"SNAI1",0.482559247318325,0.50004202004955,0.505562137025306,0.458794152873273,0.331531147314646,0.331157098321876,0.304607343289488,0.503039683289582,0.184383688722899,-0.345460656915914,0,0,-0.446013166183747,0,0,-0.464537178279673,-0.171167943091058,-0.464537178279673,-0.471482117952889,-0.439796860150783,0.411503579145975,0.304984367234769,-0.441119043077493,0.384500778526444,-0.471482117952889,-0.517491183284312
"OVOL2",-0.266609685426254,-0.356157935449028,-0.416916825074524,-0.41238402720439,-0.310383100306665,-0.202525829780389,-0.290352167280264,-0.431725613024462,-0.289270902516731,0.123564888358818,-0.0240834337367673,0,0.352025076199507,0,-0.0241428552949085,0.33874724083509,0.036703953710141,0.33874724083509,0.334705072780229,0.391404511203848,-0.370001398781576,-0.183387271579331,0.230827663341552,-0.297903336168334,0.334705072780229,0.431444881728489
"NP63",-0.250935260625736,-0.303593460334443,-0.0663389690798056,0.11411092403192,0.0882369882564757,-0.318298607612451,0.103668380604731,0.153432145994039,-0.0109611586482542,0.258815385253872,0.0215802590359401,0,0.239959781813208,0,0.12148890048048,0.266041558042293,0.306527787859066,0.266041558042293,0.287237633653889,-0.179087660778478,0.194603862324616,-0.302202207222194,0.351867947669761,-0.00796410465449859,0.287237633653889,0.0375487956662136
"miR9",-0.65770909089968,-0.458440749334749,-0.46061577309616,-0.185025555569398,-0.158054310895401,-0.511416800303352,-0.122894334164744,-0.200521867493698,-0.222578656434877,0.306498796161528,0,0,0.383741601495594,0,0,0.621144482685186,0.429011302669111,0.621144482685186,0.421082060350436,0.138895697906376,-0.101614358091594,-0.478093852803741,0.393878702009915,-0.242915152168719,0.421082060350436,0.342343254359975
"miR34a",-0.546433252065261,-0.658411590133837,-0.578203624796633,-0.72933089909308,-0.508370808073245,-0.414907683961326,-0.47019755021775,-0.677019558015249,-0.426455385154629,0.431228296966729,0,0,0.545210178163197,0,0,0.61447066902903,0.176507733658045,0.61447066902903,0.619389451888191,0.550471268272123,-0.510882492918712,-0.379234989381621,0.57598356230246,-0.482208959941925,0.619389451888191,0.592090667504113
"miR30c",-0.603060129802144,-0.504638793022816,-0.52814897794981,-0.582124761243045,-0.447248576948569,-0.37025502467637,-0.412467669808315,-0.635204166354314,-0.305326935325814,0.350709217570813,0,0,0.444370662257596,0,0,0.568843969864814,0.160748686803523,0.568843969864814,0.469554435631249,0.492249199391618,-0.456340370295922,-0.338229171982863,0.441553272617219,-0.40600020012383,0.469554435631249,0.542066521730282
