"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.803850921638752,0.803850921638752,0.78717622538259,0.752851625732081,0.795800086426732,0.795800086426732,0.755484096863508,0.718757974597444,0.517963178985178,0.505754678359861,0,0,-0.464020978981507,-0.493852570604426,-0.503533312561053,-0.521126147720031,-0.459258205815135,-0.66432864513073,-0.596255929801509,-0.614276861130945,-0.862179078117907,-0.665248474248078,-0.884739875784991
"miR200c",0.783359543267262,0.783359543267262,0.769842913151633,0.733270186760554,0.778347816392128,0.778347816392128,0.723959053393783,0.711707017175208,0.580087434073526,0.505479667758417,0,0,-0.505977367101689,-0.503257300328662,-0.536683593749835,-0.561029784327724,-0.523536204339325,-0.647033596035264,-0.689495453272598,-0.700257194062907,-0.842467156517923,-0.756227284271864,-0.856732845314127
"miR200b",0.783359543267262,0.783359543267262,0.769842913151633,0.733270186760554,0.778347816392128,0.778347816392128,0.723959053393783,0.711707017175208,0.580087434073526,0.505479667758417,0,0,-0.505977367101689,-0.503257300328662,-0.536683593749835,-0.561029784327724,-0.523536204339325,-0.647033596035264,-0.689495453272598,-0.700257194062907,-0.842467156517923,-0.756227284271864,-0.856732845314127
"miR200a",0.783359543267262,0.783359543267262,0.769842913151633,0.733270186760554,0.778347816392128,0.778347816392128,0.723959053393783,0.711707017175208,0.580087434073526,0.505479667758417,0,0,-0.505977367101689,-0.503257300328662,-0.536683593749835,-0.561029784327724,-0.523536204339325,-0.647033596035264,-0.689495453272598,-0.700257194062907,-0.842467156517923,-0.756227284271864,-0.856732845314127
"miR101",0.708181391342107,0.708181391342107,0.695496202115603,0.644082528845824,0.705644941350469,0.705644941350469,0.597839513278301,0.649492934853827,0.53227804818571,0.474186156574427,0,0,-0.391052532773113,-0.399907128546661,-0.492795335319005,-0.44029949561587,-0.582200499404479,-0.563983340630094,-0.544057461101467,-0.619230591799295,-0.761702349897339,-0.60250869424616,-0.769574389343833
"CDH1",0.617332375356319,0.617332375356319,0.809603572551006,0.776742078486706,0.615308440748646,0.615308440748646,0.549128459213248,0.573921416830382,0.727315176115378,0.431227239921367,0,0,-0.543368583922889,-0.454402800112502,-0.473208959616755,-0.603833077956174,-0.66565927476482,-0.790300706401768,-0.640289197739651,-0.856514959901762,-0.684308506018537,-0.712141361580864,-0.691280665205978
"miR34a",0.722790436533573,0.722790436533573,0.712170488965402,0.668384197317725,0.720978757458158,0.720978757458158,0.631582311201413,0.666392829623653,0.601323940090393,0.495778286647594,0,0,-0.516281197876175,-0.48620881735843,-0.54342173737291,-0.567157604528862,-0.549749423383279,-0.786579518975131,-0.55878637332749,-0.742783538972837,-0.778792018939232,-0.619261237168065,-0.684827802793169
"miR141",0.766524123367663,0.766524123367663,0.752546652740909,0.714165977553749,0.762222099601058,0.762222099601058,0.705086280578392,0.692103152399166,0.561255834346199,0.490037136527329,0,0,-0.492750360671144,-0.487252535866215,-0.519855263923709,-0.545807301106725,-0.50683540212616,-0.629903918726501,-0.670231231858553,-0.680707572189494,-0.823923740697943,-0.73449739625421,-0.636570897545084
"CLDN7",0.542628676622029,0.542628676622029,0.736893912988316,0.808708749046999,0.541312151323785,0.541312151323785,0.482184670326743,0.50830546526418,0.66565927476482,0.38421417942818,0,0,-0.478639807469471,-0.408293373831916,-0.416512396684112,-0.543368583922889,-0.600400215166138,-0.721503367971812,-0.562343634726974,-0.792537669086248,-0.615308440748646,-0.640289197739651,-0.620442009931365
"GRHL2",0.639138238544981,0.639138238544981,0.561573286518251,0.531411101984759,0.634879798503903,0.634879798503903,0.603402533140898,0.508629616399509,0.343967156828684,0.418393833778694,0.0255560813396579,0.025653548953828,-0.311750508276352,-0.360826723926554,-0.372135452420151,-0.352318342798211,-0.302610864770676,-0.416159646069021,-0.538864469334685,-0.403370027432177,-0.681111551972996,-0.586865118023408,-0.498473221135755
