"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.766817386121567,0.766817386121567,0.761460237774925,0.736949532559607,0.790570594236031,0.790570594236031,0.751684714773687,0.714696815696998,0.515855570227154,0.503280982066012,0,0,-0.463555193728491,-0.491549042836575,-0.501887403707017,-0.519310722742947,-0.458433954356323,-0.661797469652954,-0.584168893656289,-0.609624668529658,-0.854100239830496,-0.648052404210169,-0.786167035509992
"miR200c",0.743337100029789,0.743337100029789,0.741427377363302,0.715295273106783,0.771700810727129,0.771700810727129,0.718868274534352,0.706230419609507,0.57691252316945,0.501938753422586,0,0,-0.504755706287922,-0.499866791241311,-0.53401629685385,-0.558205282577909,-0.521918106541807,-0.643377526279759,-0.675044815218542,-0.69415845941231,-0.832716878453074,-0.73651877213155,-0.754380602539284
"miR200b",0.743337100029789,0.743337100029789,0.741427377363302,0.715295273106783,0.771700810727129,0.771700810727129,0.718868274534352,0.706230419609507,0.57691252316945,0.501938753422586,0,0,-0.504755706287922,-0.499866791241311,-0.53401629685385,-0.558205282577909,-0.521918106541807,-0.643377526279759,-0.675044815218542,-0.69415845941231,-0.832716878453074,-0.73651877213155,-0.754380602539284
"miR200a",0.743337100029789,0.743337100029789,0.741427377363302,0.715295273106783,0.771700810727129,0.771700810727129,0.718868274534352,0.706230419609507,0.57691252316945,0.501938753422586,0,0,-0.504755706287922,-0.499866791241311,-0.53401629685385,-0.558205282577909,-0.521918106541807,-0.643377526279759,-0.675044815218542,-0.69415845941231,-0.832716878453074,-0.73651877213155,-0.754380602539284
"miR141",0.743337100029789,0.743337100029789,0.741427377363302,0.715295273106783,0.771700810727129,0.771700810727129,0.718868274534352,0.706230419609507,0.57691252316945,0.501938753422586,0,0,-0.504755706287922,-0.499866791241311,-0.53401629685385,-0.558205282577909,-0.521918106541807,-0.643377526279759,-0.675044815218542,-0.69415845941231,-0.832716878453074,-0.73651877213155,-0.754380602539284
"miR101",0.672289411946639,0.672289411946639,0.669980463381749,0.627710370710807,0.699536628109065,0.699536628109065,0.593065951303391,0.644412970780788,0.529257413929422,0.470872114081925,0,0,-0.38993849018084,-0.396781037622833,-0.490263726180505,-0.437661720542134,-0.580630463348567,-0.560560682987159,-0.531009939953286,-0.613574837041482,-0.752757352541351,-0.584668476538652,-0.678369893080949
"GRHL2",0.616287574382506,0.616287574382506,0.546541564545684,0.522320698746533,0.632530212493921,0.632530212493921,0.601833429397384,0.506874539951174,0.343337445500853,0.417437482858244,0.0255409753580788,0.0256364332958402,-0.312098637456927,-0.359995434916857,-0.371840824621429,-0.351939090662314,-0.30270449510691,-0.41535230571447,-0.532530401735928,-0.401245473649419,-0.676983852166648,-0.577242342621863,-0.433907885856319
"CDH1",0.479512510170855,0.479512510170855,0.705637222225641,0.702423252694919,0.570376064532175,0.570376064532175,0.510651294013579,0.533708578748482,0.697944332992723,0.402193340244954,0,0,-0.522695234404619,-0.426539119637663,-0.445909841232353,-0.576076376502892,-0.64353975209919,-0.757752174886883,-0.565199726868971,-0.814804695997987,-0.629632293374966,-0.624919022243074,-0.42581883748211
"miR34a",0.591934857170859,0.591934857170859,0.615598325722124,0.602211658119613,0.680716643972548,0.680716643972548,0.597268495719435,0.630754375289448,0.575036578242716,0.470908475754738,0,0,-0.496799958606006,-0.462047298286152,-0.518658474253488,-0.541923686098467,-0.52911905365759,-0.757552047745289,-0.488295971337943,-0.706821586293494,-0.73094426121387,-0.538971471702997,-0.405135891109267
"CLDN7",0.419887857813256,0.419887857813256,0.645843118064829,0.745006563129924,0.506151217222078,0.506151217222078,0.45227248606656,0.476697897970636,0.64353975209919,0.361276729885906,0,0,-0.46543482782185,-0.386497225359108,-0.396080102299322,-0.522695234404619,-0.585500711717727,-0.697154196223211,-0.499819991505549,-0.759183028510741,-0.570376064532175,-0.565199726868971,-0.376853105256152
