"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.92109278731117,0.822417693136128,0.917994537855431,0.725983102821764,0.545090288437097,0.861087734996255,0.476457297708534,0.804695764184495,0.504503893174485,-0.741417607381583,0.131138123048663,0,-0.693132653660412,0,0.112792910777204,-0.943653335957112,-0.939085532715647,-0.943653335957112,-0.7442653433734,-0.668623674381429,0.597605348290365,0.776216838568542,-0.673022557314652,0.519492831557226,-0.7442653433734,-0.922072708162576
"ZEB1",0.784868352805814,0.884351467111572,0.882179121211275,0.788835773906686,0.61563998011505,0.830191461471856,0.551595198345052,0.759734888857917,0.565913134545369,-0.898458791951107,0.197791397995442,0,-0.85754390917968,0,0.180513549966933,-0.911164545937878,-0.903206365987925,-0.911164545937878,-0.910995035850478,-0.632395376343004,0.56586243979133,0.750565452685784,-0.787011801342726,0.587165826205831,-0.910995035850478,-0.887204857210468
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.826694380400586,0.828734303359292,0.719099750325178,0.734594213319295,0.703554851764878,0.689176821011705,0.645121897915656,0.809708990310837,0.521653899879961,-0.762595180029059,0.130070393087632,0,-0.669565026070233,0,0.113525539177357,-0.760444766453068,-0.75544153243208,-0.760444766453068,-0.761321019214538,-0.654193794267173,0.593051736616812,0.616175644871791,-0.692356906931249,0.557778915507673,-0.761321019214538,-0.826405051772179
"TWIST1",0.827243145535126,0.829608104354292,0.81795496124876,0.734452353579246,0.583023803626424,0.68942314093672,0.624233865142514,0.809871208223107,0.441697803479784,-0.762771090036467,0.13255598766371,0,-0.664913556461016,0,0.11587753688203,-0.761027996923257,-0.755844036001926,-0.761027996923257,-0.762026996041639,-0.644423838203978,0.582968876295897,0.616248029931452,-0.689916182291561,0.639752707543362,-0.762026996041639,-0.825138106331569
"TGFbeta",0.667609597162599,0.671485328659655,0.66068151672011,0.680377977841513,0.54540613135928,0.645444482024736,0.491960711260807,0.751538876188053,0.464539937940614,-0.616547882970341,0.0938766310159454,0,-0.607744222708939,0,0.0790197217763706,-0.608849906183394,-0.70385261188146,-0.608849906183394,-0.610558236552563,-0.584154050492081,0.528582798994619,0.67938496064578,-0.559569967959068,0.520335519945264,-0.610558236552563,-0.668357484468292
"TCF3",0.627742268704424,0.629288309572752,0.722099911601909,0.733306970161668,0.548537752345346,0.667917732637715,0.480725554862287,0.815914244903423,0.414875664775758,-0.552611493546391,0.0797746502471308,0,-0.489663697068524,0,0.0620289855072464,-0.549750488101493,-0.746568345389734,-0.549750488101493,-0.5504052316369,-0.676720974693888,0.60616517078985,0.582327738075453,-0.510402467878516,0.420549390504386,-0.5504052316369,-0.826861299272213
"SNAI2",0.775377963346024,0.776903618213932,0.868861619838645,0.881870140921935,0.676478378307222,0.827918951701613,0.613690474788905,0.859559655089252,0.512450074222987,-0.705569327254082,0.115880331737696,0,-0.629239821718958,0,0.0987782455219125,-0.703836640688761,-0.899378030168497,-0.703836640688761,-0.704522141855244,-0.810422797255982,0.745029990901711,0.749373222950132,-0.643198594845381,0.539840210653951,-0.704522141855244,-0.874778260398499
"SNAI1",0.59212709530385,0.605487523265003,0.591927609859345,0.522164857863591,0.385933925088638,0.506428110108571,0.345943428509359,0.584731828996438,0.23858178907438,-0.568986827207778,0.0906389479670574,0,-0.520794368332233,0,0.0792973650217009,-0.553213007598471,-0.549013119207742,-0.553213007598471,-0.558476547744699,-0.497389238895483,0.455260511969898,0.455519178871195,-0.510259151002468,0.438182954077063,-0.558476547744699,-0.599340787706181
"OVOL2",-0.604394485785342,-0.789200560084573,-0.815363599246648,-0.743958786303378,-0.573092974551815,-0.849162897268418,-0.517282241511026,-0.815236568213681,-0.520600151380699,0.76957975584889,-0.378443096945988,0,0.683071427905268,0,-0.362724474229666,0.730473109687182,0.738545348567246,0.730473109687182,0.724369695244605,0.695224474049521,-0.636780465846237,-0.778773236774591,0.469976539984423,-0.542334528011203,0.724369695244605,0.822831975111101
