"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.890187579933877,0.784647766756685,0.866784384372911,0.689555626918788,0.522235707980438,0.799699901476876,0.460772336873094,0.748589192004046,0.481224885260217,-0.480025176739734,0,0,-0.666892480594625,0,0,-0.917464453527946,-0.906866277384605,-0.917464453527946,-0.715752765527773,-0.63358260691216,0.571997786945786,0.727263765119755,-0.657636806766784,0.499316913358451,-0.715752765527773,-0.875050416033641
"ZEB1",0.720831968044497,0.799025233386723,0.7751428383886,0.70252386534001,0.55723148053364,0.6985611285927,0.504330603590594,0.643282151365761,0.513934004950929,-0.523509207052304,0,0,-0.793801369477721,0,0,-0.846256997862567,-0.826028505810955,-0.846256997862567,-0.839400562569116,-0.550829108137419,0.497677286698068,0.635870238784877,-0.747695687576095,0.536289864233822,-0.839400562569116,-0.786301684898916
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.789356799316194,0.790713841169632,0.667308254111189,0.697681726058348,0.68038441956611,0.627444449894781,0.628810735433906,0.754467007413664,0.499282097276054,-0.5042978250591,0,0,-0.643404338971447,0,0,-0.731150026827963,-0.720984181055431,-0.731150026827963,-0.731976231759687,-0.6193319726147,0.566948339321926,0.566184881474933,-0.677279573441022,0.537796118022039,-0.731976231759687,-0.778971503166096
"TWIST1",0.788034734127682,0.78911041279388,0.763240099293782,0.694882941476107,0.55800541250916,0.62400053074094,0.606361847138045,0.751236958784302,0.417751380967941,-0.499814112565521,0,0,-0.636854188924187,0,0,-0.729898119778533,-0.719110383123176,-0.729898119778533,-0.730546137152549,-0.607052715290307,0.554660353347249,0.562960733911676,-0.67366374393702,0.618173088184485,-0.730546137152549,-0.774927218705235
"TGFbeta",0.636922125692346,0.644732339523593,0.622769335841996,0.655458593371711,0.530441535339069,0.600995393296013,0.482395060395279,0.712140560823844,0.449227262231144,-0.423746993055585,0,0,-0.59017598656967,0,0,-0.587310205749268,-0.679191202003575,-0.587310205749268,-0.590753740674,-0.560578744452705,0.512116614364508,0.644562485932548,-0.549886341366449,0.507484536059305,-0.590753740674,-0.63403294152019
"TCF3",0.608686277070242,0.611314110315776,0.695936525803086,0.719000760321044,0.540679187503802,0.636000186913867,0.477038174975037,0.78892988054882,0.404888385376922,-0.381161343572258,0,0,-0.47895146446117,0,0,-0.537278977431609,-0.732171656204195,-0.537278977431609,-0.538551587565124,-0.662903532949973,0.598624550857608,0.559571470216694,-0.50495326262089,0.413564240133953,-0.538551587565124,-0.803830065122631
"SNAI2",0.74196868811429,0.743023552857784,0.822605591223475,0.850380046845159,0.656548264361969,0.773498830511317,0.600311075489348,0.8108038919128,0.491990868416175,-0.469570543812108,0,0,-0.606066083324915,0,0,-0.678320179698389,-0.869606959943787,-0.678320179698389,-0.679034921966669,-0.780429395326652,0.723612655153071,0.70635609965784,-0.629399876022382,0.522216819362245,-0.679034921966669,-0.832796392718904
"SNAI1",0.560757802115959,0.576772302035026,0.552541443171091,0.494307447959966,0.368275187848285,0.460587107515175,0.333316806868044,0.543520198341207,0.221680256354655,-0.385788651510971,0,0,-0.500792088238635,0,0,-0.52948992018554,-0.521917990247387,-0.52948992018554,-0.536066100684882,-0.471095842848663,0.4353540398096,0.418016434847093,-0.498397131984126,0.422903280879679,-0.536066100684882,-0.563122876507454
"OVOL2",-0.383329443121154,-0.460439890659931,-0.48471699471719,-0.464630832368418,-0.363342950504275,-0.374655567182607,-0.333127015471904,-0.489859881605652,-0.34106239601953,0.179854792422595,-0.0240947388959055,0,0.429045382015588,0,-0.0241565068057917,0.432769714476116,0.463151266808567,0.432769714476116,0.425096446479649,0.437455353317385,-0.406361736223231,-0.338026493267027,0.309606137608835,-0.352497798233345,0.425096446479649,0.497385488507344
"NP63",-0.105559283408695,-0.167357536407014,0.033471567360626,0.19569871685471,0.171328182291395,-0.107536194730254,0.176671227404177,0.239614888684607,0.0684410208919522,0.184633420294018,0.0215579421096181,0,0.128933338795286,0,0.121462361315735,0.140378053626664,-0.0383960141273896,0.140378053626664,0.161425003289916,-0.252258526427151,0.257020294509814,-0.100080607066224,0.24214097174701,0.0809819375492528,0.161425003289916,-0.0598105191062244
"miR9",-0.615786721358118,-0.41145184036949,-0.417478942741258,-0.150167578777755,-0.125876117337511,-0.456311975605234,-0.0943357750392222,-0.163720835299112,-0.195085268194279,0.275836033940922,0,0,0.343932092340878,0,0,0.576149193374544,0.436557282395721,0.576149193374544,0.374192578245583,0.107648641555357,-0.0745958167074049,-0.418647335281019,0.34857321977282,-0.2118632005148,0.374192578245583,0.298301766509544
