"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.807667060306934,0.807667060306934,0.79078393264912,0.756104538487714,0.797598296781723,0.797598296781723,0.757375018493228,0.72081304199391,0.517500554199479,0.507497354752625,0,0,-0.464432867535301,-0.495148131871496,-0.504776944907249,-0.521692887353564,-0.458623816333362,-0.665042157080099,-0.59888697839787,-0.614758718396418,-0.864517242940051,-0.668553786870936,-0.891357138969411
"miR200c",0.787008896207104,0.787008896207104,0.773151508800181,0.736053585577239,0.779776765775352,0.779776765775352,0.725477283250634,0.713162221195007,0.57896441232281,0.506651890170035,0,0,-0.505726477856767,-0.504052107028481,-0.537514639189787,-0.56092013445939,-0.522261341429701,-0.647475179864464,-0.691649655694742,-0.70025759237061,-0.844341289259164,-0.758915013809501,-0.864016124847136
"miR200b",0.787008896207104,0.787008896207104,0.773151508800181,0.736053585577239,0.779776765775352,0.779776765775352,0.725477283250634,0.713162221195007,0.57896441232281,0.506651890170035,0,0,-0.505726477856767,-0.504052107028481,-0.537514639189787,-0.56092013445939,-0.522261341429701,-0.647475179864464,-0.691649655694742,-0.70025759237061,-0.844341289259164,-0.758915013809501,-0.864016124847136
"miR200a",0.787008896207104,0.787008896207104,0.773151508800181,0.736053585577239,0.779776765775352,0.779776765775352,0.725477283250634,0.713162221195007,0.57896441232281,0.506651890170035,0,0,-0.505726477856767,-0.504052107028481,-0.537514639189787,-0.56092013445939,-0.522261341429701,-0.647475179864464,-0.691649655694742,-0.70025759237061,-0.844341289259164,-0.758915013809501,-0.864016124847136
"miR141",0.787008896207104,0.787008896207104,0.773151508800181,0.736053585577239,0.779776765775352,0.779776765775352,0.725477283250634,0.713162221195007,0.57896441232281,0.506651890170035,0,0,-0.505726477856767,-0.504052107028481,-0.537514639189787,-0.56092013445939,-0.522261341429701,-0.647475179864464,-0.691649655694742,-0.70025759237061,-0.844341289259164,-0.758915013809501,-0.864016124847136
"miR101",0.713222939629148,0.713222939629148,0.700727691955844,0.647865171244287,0.707587067412109,0.707587067412109,0.599773006563152,0.651238586541603,0.533147860415809,0.475440027904516,0,0,-0.391335121448711,-0.401242083793237,-0.49402944926664,-0.440834872455999,-0.582959906429206,-0.564918823548024,-0.547047256370256,-0.621689313451265,-0.764289704306963,-0.606344977571758,-0.779940417237348
"CDH1",0.618779860688477,0.618779860688477,0.810999731546329,0.777103277376564,0.615103800162595,0.615103800162595,0.548928666850394,0.573538465465231,0.723238331748571,0.430803732200807,0,0,-0.54173390845369,-0.453432720517732,-0.472430042392015,-0.602107306597746,-0.6618692902844,-0.789536246729909,-0.6406971608547,-0.855877432010812,-0.684280037459133,-0.712854913966035,-0.695666728636599
"miR34a",0.726151990799505,0.726151990799505,0.715093292871013,0.670057286544238,0.721612547873959,0.721612547873959,0.632270195104339,0.666809870221671,0.598744227546133,0.495969616471752,0,0,-0.514698903902714,-0.486107286685683,-0.543369850606697,-0.565661549945169,-0.547273669577952,-0.785494801857441,-0.560458465554201,-0.742207277124759,-0.77983429267108,-0.62152902668019,-0.692833366808121
"CLDN7",0.543595756805955,0.543595756805955,0.737845555494988,0.808779776061799,0.54101057474293,0.54101057474293,0.481856855664055,0.507857205915639,0.6618692902844,0.38369137157944,0,0,-0.477045704096064,-0.407164888810778,-0.415700575577583,-0.54173390845369,-0.59682812498991,-0.720764736928922,-0.562516687481919,-0.791936610493023,-0.615103800162595,-0.6406971608547,-0.623887206153694
"GRHL2",0.647136754726268,0.647136754726268,0.568796134045699,0.536890249985012,0.638079627068454,0.638079627068454,0.606355547761896,0.51168851407814,0.345028444680473,0.420758325099517,0.0255411785445951,0.0256372064799945,-0.312972490395343,-0.362957148447586,-0.374194721069511,-0.353999537449808,-0.30329884302195,-0.41827474155971,-0.543938466485974,-0.405800114605849,-0.685099374168937,-0.592867589292991,-0.513568148184576
