"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.807878487696388,0.807878487696388,0.790840354875539,0.756285125732071,0.797630800848049,0.797630800848049,0.757402403405351,0.720855906060174,0.519631601626965,0.507545326357201,0,0,-0.465147693492251,-0.495664282371241,-0.50508342082676,-0.522565366833307,-0.460509827068341,-0.665965048782105,-0.598719705495759,-0.616523535431347,-0.864560894324781,-0.66835149048348,-0.892597262731697
"miR200c",0.787476776759391,0.787476776759391,0.773210475701282,0.736232557432697,0.779807418431994,0.779807418431994,0.72541121496992,0.713235521016979,0.581239985212798,0.506745832455828,0,0,-0.506709227399021,-0.504504147422408,-0.537683404309637,-0.561952854857321,-0.524375707096122,-0.648192269821892,-0.691493469850255,-0.701898839183985,-0.844355672096994,-0.75871012348682,-0.865958584335765
"miR200b",0.787476776759391,0.787476776759391,0.773210475701282,0.736232557432697,0.779807418431994,0.779807418431994,0.72541121496992,0.713235521016979,0.581239985212798,0.506745832455828,0,0,-0.506709227399021,-0.504504147422408,-0.537683404309637,-0.561952854857321,-0.524375707096122,-0.648192269821892,-0.691493469850255,-0.701898839183985,-0.844355672096994,-0.75871012348682,-0.865958584335765
"miR200a",0.787476776759391,0.787476776759391,0.773210475701282,0.736232557432697,0.779807418431994,0.779807418431994,0.72541121496992,0.713235521016979,0.581239985212798,0.506745832455828,0,0,-0.506709227399021,-0.504504147422408,-0.537683404309637,-0.561952854857321,-0.524375707096122,-0.648192269821892,-0.691493469850255,-0.701898839183985,-0.844355672096994,-0.75871012348682,-0.865958584335765
"miR141",0.787476776759391,0.787476776759391,0.773210475701282,0.736232557432697,0.779807418431994,0.779807418431994,0.72541121496992,0.713235521016979,0.581239985212798,0.506745832455828,0,0,-0.506709227399021,-0.504504147422408,-0.537683404309637,-0.561952854857321,-0.524375707096122,-0.648192269821892,-0.691493469850255,-0.701898839183985,-0.844355672096994,-0.75871012348682,-0.865958584335765
"miR101",0.714976867664854,0.714976867664854,0.700645020277586,0.647818872009786,0.707506334279465,0.707506334279465,0.599487721580297,0.651239717541301,0.533513253376722,0.475497067918631,0,0,-0.391762515888502,-0.401196473929489,-0.493963913729216,-0.441454478149731,-0.583015348753419,-0.565290393505163,-0.547393658444327,-0.621071454115279,-0.764165981466515,-0.606676559318459,-0.785071233213291
"CDH1",0.619601469460875,0.619601469460875,0.811095107155811,0.777389446515746,0.615158959913519,0.615158959913519,0.548847311363167,0.573672971067134,0.726996894899145,0.430973083065058,0,0,-0.543049461734463,-0.454152915390247,-0.47279042048823,-0.603470173708573,-0.66534073519334,-0.790027254572731,-0.640562423829367,-0.856342471068215,-0.684307075860302,-0.712770787112104,-0.698282519131966
"miR34a",0.726979376223226,0.726979376223226,0.715176262714581,0.670353531260525,0.721648572291244,0.721648572291244,0.632107012616105,0.666950741546586,0.601627543467377,0.496154241915828,0,0,-0.516272684988785,-0.486544995354716,-0.543660240593675,-0.567410288480217,-0.549829971547373,-0.786913985720287,-0.560398277006946,-0.743427632728042,-0.779841849089189,-0.621484603267224,-0.695274020892665
"CLDN7",0.54431030101577,0.54431030101577,0.737953781993038,0.809072942625662,0.541082678626272,0.541082678626272,0.481844670280863,0.50797529664853,0.66534073519334,0.383833950569206,0,0,-0.478389647735442,-0.407914873864576,-0.416135689651306,-0.543049461734463,-0.60014561691701,-0.721219588297928,-0.562316940499138,-0.792279621057015,-0.615158959913519,-0.640562423829367,-0.626168033576235
"GRHL2",0.647590277945195,0.647590277945195,0.568819666040925,0.53697917839938,0.63809264010656,0.63809264010656,0.606346039498936,0.51171499415721,0.346309345776405,0.420793722348124,0.0255412388647025,0.0256372064799945,-0.313376470829436,-0.363232227792411,-0.37437296774889,-0.35451430415066,-0.304349755898414,-0.418634090345885,-0.543905941498305,-0.406626539538912,-0.68511264527974,-0.592839797517883,-0.51525985035338
"OVOL2",0.440561219036415,0.440561219036415,0.46987882259074,0.503124920216558,0.428362831926419,0.428362831926419,0.432156203466813,0.312868937462877,0.439892825692509,0.182455738572098,-0.0240818466027808,-0.0241418751982208,-0.334801786755864,-0.34362507560345,-0.354758592650446,-0.365520277815611,-0.408170131961483,-0.467153989920115,-0.342651938391385,-0.493258323931003,-0.464506940605063,-0.380163395202304,-0.3976051623245
"NP63",0.129599364796803,0.129599364796803,-0.0448034997573222,-0.0644161569525702,0.15718386026199,0.15718386026199,0.125301161087221,0.238489603742625,-0.255020054015784,0.182050312815231,0.0215823034438528,0.121490247343782,0.179218152527162,0.0710852031990527,0.0836430084061597,0.174012834148001,0.259421822460105,0.198818516790076,-0.0935442302384845,0.243128714070396,-0.162806440074399,-0.100935671727287,-0.0940350273764211
"SNAI1",-0.535719015976839,-0.535719015976839,-0.527172862745023,-0.567839803064369,-0.537843185459963,-0.537843185459963,-0.502506428948508,-0.500138723424417,-0.472166879782611,-0.387182300681708,0,0,0.333627310271652,0.222872962273094,0.423699063420802,0.368933606447285,0.435912280553132,0.495361008372224,0.42121517975083,0.545412796384548,0.579249397982869,0.464512791777026,0.569989285226655
"TCF3",-0.54431030101577,-0.54431030101577,-0.737953781993038,-0.809072942625662,-0.541082678626272,-0.541082678626272,-0.481844670280863,-0.50797529664853,-0.66534073519334,-0.383833950569206,0,0,0.478389647735442,0.407914873864576,0.416135689651306,0.543049461734463,0.60014561691701,0.721219588297928,0.562316940499138,0.792279621057015,0.615158959913519,0.640562423829367,0.626168033576235
"KLF8",-0.54431030101577,-0.54431030101577,-0.737953781993038,-0.809072942625662,-0.541082678626272,-0.541082678626272,-0.481844670280863,-0.50797529664853,-0.66534073519334,-0.383833950569206,0,0,0.478389647735442,0.407914873864576,0.416135689651306,0.543049461734463,0.60014561691701,0.721219588297928,0.562316940499138,0.792279621057015,0.615158959913519,0.640562423829367,0.626168033576235
"TGFbeta",-0.595675271872566,-0.595675271872566,-0.685720508506695,-0.639116126716145,-0.592749113130789,-0.592749113130789,-0.592039490377285,-0.55188598885991,-0.561901809834818,-0.425360630579691,0,0,0.482767003287093,0.450762806999981,0.508669627093859,0.531580416772669,0.512755330741644,0.656775030688901,0.648401103861879,0.714393811479099,0.647778529217484,0.60635830661733,0.657014727974741
"FOXC2",-0.790836697742106,-0.790836697742106,-0.771578005483705,-0.734980535308987,-0.779822833753851,-0.779822833753851,-0.740060600182632,-0.695738149456322,-0.50063127969392,-0.487407054902101,0,0,0.451666793020676,0.478505734233765,0.489482060106828,0.506906640197696,0.443852857799299,0.646236387679347,0.575408484120344,0.592515103452103,0.844032943556997,0.642240392383533,0.675723029756903
"TWIST1",-0.726467022783852,-0.726467022783852,-0.714128110356654,-0.767931337809511,-0.720978781946529,-0.720978781946529,-0.627762285976983,-0.663756296793706,-0.598087443048629,-0.49189940048913,0,0,0.596354110037022,0.407366245197437,0.608277001250743,0.547675281237438,0.546162723966568,0.685178854587602,0.557502625612815,0.741449844403077,0.779212841585545,0.618643388892148,0.694603900431942
"ZEB1",-0.85610777983597,-0.85610777983597,-0.835050420793868,-0.794688753525693,-0.844032943556997,-0.844032943556997,-0.798496389578275,-0.752746103450694,-0.554839904264469,-0.527680213053819,0,0,0.506906640197696,0.518118633153133,0.5401366092746,0.560913081499517,0.50063127969392,0.706529226589896,0.642240392383533,0.648729391329514,0.805140264857168,0.706881824548747,0.739510685060749
"SNAI2",-0.689945476627895,-0.689945476627895,-0.87946324846366,-0.841579662963396,-0.684307075860302,-0.684307075860302,-0.611535777250842,-0.635092175496684,-0.785034191627738,-0.474343800217028,0,0,0.603470173708573,0.497126375885415,0.526891415925807,0.660982027243869,0.726996894899145,0.854923741470242,0.712770787112104,0.816816887115565,0.749929907791142,0.782000117035879,0.766697149795715
"GSC",-0.728938241677848,-0.728938241677848,-0.71495680936451,-0.668579799153189,-0.723465447603649,-0.723465447603649,-0.643523161819207,-0.665771937637085,-0.589007066740234,-0.497632442614562,0,0,0.586015816657679,0.488975146342564,0.621149581407738,0.637035616670923,0.537232477445324,0.584075338758217,0.560316619282021,0.637573291695407,0.781825046809314,0.621572465596427,0.797492065148244
"TWIST2",-0.739647328780131,-0.739647328780131,-0.727503088270351,-0.783246283439992,-0.733304071804329,-0.733304071804329,-0.644525516966968,-0.678667348272556,-0.620094589352905,-0.505423251265784,0,0,0.628907106256452,0.500539210059315,0.5384157391677,0.68101303293054,0.567103489829395,0.698455116191913,0.56955526536747,0.756164774194021,0.792991972343371,0.632090559975115,0.811128313900164
"ZEB2",-0.927033958377205,-0.927033958377205,-0.91568526992783,-0.883921379402143,-0.720933933181072,-0.720933933181072,-0.672973818431709,-0.66412053204843,-0.639203088061051,-0.485745686134136,0,0,0.464374689442521,0.487140281921963,0.50480008948955,0.527223947244176,0.576310755124595,0.694645374289475,0.733635785273402,0.755402761752999,0.791651430552626,0.808455666829022,0.90975712721413
