"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.814772420135265,0.814772420135265,0.795268702200443,0.759262229388528,0.808930883047221,0.808930883047221,0.76176143517911,0.727133576990387,0.519571016980813,0.509637756577824,0,0,-0.464588660285379,-0.494920454845695,-0.504538915015756,-0.522097753966631,-0.460192533885436,-0.666961232606198,-0.601294017192963,-0.618039079584596,-0.879660016658633,-0.673101820390292,-0.892983055545356
"miR200c",0.801028863627899,0.801028863627899,0.782912270628311,0.743391406488217,0.801679420283138,0.801679420283138,0.735439222827038,0.728402442541921,0.583048019323483,0.514438569884258,0,0,-0.506838326112946,-0.504895694858848,-0.538398457017527,-0.563011808790727,-0.525200886831683,-0.652367110701319,-0.699602151520111,-0.706801798610736,-0.870924399008489,-0.770187533902168,-0.868904594944657
"miR200b",0.801028863627899,0.801028863627899,0.782912270628311,0.743391406488217,0.801679420283138,0.801679420283138,0.735439222827038,0.728402442541921,0.583048019323483,0.514438569884258,0,0,-0.506838326112946,-0.504895694858848,-0.538398457017527,-0.563011808790727,-0.525200886831683,-0.652367110701319,-0.699602151520111,-0.706801798610736,-0.870924399008489,-0.770187533902168,-0.868904594944657
"miR200a",0.801028863627899,0.801028863627899,0.782912270628311,0.743391406488217,0.801679420283138,0.801679420283138,0.735439222827038,0.728402442541921,0.583048019323483,0.514438569884258,0,0,-0.506838326112946,-0.504895694858848,-0.538398457017527,-0.563011808790727,-0.525200886831683,-0.652367110701319,-0.699602151520111,-0.706801798610736,-0.870924399008489,-0.770187533902168,-0.868904594944657
"miR141",0.801028863627899,0.801028863627899,0.782912270628311,0.743391406488217,0.801679420283138,0.801679420283138,0.735439222827038,0.728402442541921,0.583048019323483,0.514438569884258,0,0,-0.506838326112946,-0.504895694858848,-0.538398457017527,-0.563011808790727,-0.525200886831683,-0.652367110701319,-0.699602151520111,-0.706801798610736,-0.870924399008489,-0.770187533902168,-0.868904594944657
"miR101",0.735963408421772,0.735963408421772,0.717629957241363,0.659966649030487,0.742165497321406,0.742165497321406,0.585845998436515,0.680140940076629,0.538700063130125,0.48424132512058,0,0,-0.394392463495522,-0.403477548734325,-0.496807667830516,-0.4452588781143,-0.586385088878757,-0.573999357323691,-0.560654119602368,-0.631914216493618,-0.803330052881065,-0.622341628338833,-0.788921183424009
"miR34a",0.750911302492056,0.750911302492056,0.733900475751457,0.684853852725968,0.759672167277064,0.759672167277064,0.642150926694773,0.698674322535997,0.607425332622122,0.511071255617825,0,0,-0.51882614237003,-0.489414453380135,-0.546631999014943,-0.571471461179307,-0.553627301227741,-0.796941511076205,-0.57749965005853,-0.754990461237886,-0.822726043460016,-0.641563144068601,-0.70304145415049
"CDH1",0.633707318854876,0.633707318854876,0.821786171319799,0.785850259437601,0.639234701390592,0.639234701390592,0.557203673363645,0.593339434262603,0.729292568806909,0.439673255684607,0,0,-0.543365204039703,-0.455153796381491,-0.4735011271329,-0.604715077636034,-0.666266635308577,-0.794925771881342,-0.649368143289195,-0.862336907544694,-0.713076048738105,-0.724164066585336,-0.700853689248167
"CLDN7",0.554696061393975,0.554696061393975,0.745547763914303,0.81499004320599,0.559867944348176,0.559867944348176,0.487055088760084,0.523283051672249,0.666266635308577,0.389494575304584,0,0,-0.477741834190981,-0.407796526857528,-0.416179006378679,-0.543365204039703,-0.600121221798985,-0.724197363558949,-0.567129801320283,-0.796170383775998,-0.639234701390592,-0.649368143289195,-0.627394879928053
"GRHL2",0.651596761902758,0.651596761902758,0.571177733745339,0.538442939420981,0.645712570388629,0.645712570388629,0.608784066083451,0.515465714361243,0.345912602024555,0.422101591243533,0.0254287181395926,0.0255406227561667,-0.312668422772337,-0.362365823094407,-0.373580872418252,-0.353775166415624,-0.303774826788102,-0.418827846148735,-0.545406650835509,-0.407272598204581,-0.695042273340205,-0.595306091336238,-0.514024205669508
"OVOL2",0.444189227727884,0.444189227727884,0.471639142923903,0.50356274826836,0.432216246554183,0.432216246554183,0.431609130711143,0.313717378586221,0.438555057075331,0.181691251429436,-0.0242894394367929,-0.0243614506443554,-0.332959673140709,-0.34171304463154,-0.353125265510595,-0.363784236618696,-0.406734493130003,-0.466127895782466,-0.343520241693792,-0.492913006878818,-0.470594405638354,-0.382594450299887,-0.399716173590253
"NP63",0.134991925511894,0.134991925511894,-0.0399422523780601,-0.0591247341155569,0.173425857174581,0.173425857174581,0.137796926010446,0.252056280010237,-0.251318612601225,0.191179108066577,0.021746715262137,0.121639283512895,0.176430507313254,0.0676251442278026,0.0804604801234768,0.170239415977912,0.256602117755864,0.193035442371392,-0.0984474274103058,0.238184823502354,-0.18042757538764,-0.107386208070935,-0.0872463677840365
"SNAI1",-0.555368806391895,-0.555368806391895,-0.538262248828572,-0.563130155408574,-0.480286454766445,-0.480286454766445,-0.411884515427421,-0.445913206797989,-0.464510973616852,-0.345519102504816,0,0,0.320977386603134,0.210296933609702,0.415021630350688,0.357882503048425,0.427142372389018,0.488876335584832,0.442578785434421,0.544658194478823,0.525725155405825,0.490017087001528,0.573958113211128
"TCF3",-0.554696061393975,-0.554696061393975,-0.745547763914303,-0.81499004320599,-0.559867944348176,-0.559867944348176,-0.487055088760084,-0.523283051672249,-0.666266635308577,-0.389494575304584,0,0,0.477741834190981,0.407796526857528,0.416179006378679,0.543365204039703,0.600121221798985,0.724197363558949,0.567129801320283,0.796170383775998,0.639234701390592,0.649368143289195,0.627394879928053
"KLF8",-0.554696061393975,-0.554696061393975,-0.745547763914303,-0.81499004320599,-0.559867944348176,-0.559867944348176,-0.487055088760084,-0.523283051672249,-0.666266635308577,-0.389494575304584,0,0,0.477741834190981,0.407796526857528,0.416179006378679,0.543365204039703,0.600121221798985,0.724197363558949,0.567129801320283,0.796170383775998,0.639234701390592,0.649368143289195,0.627394879928053
"TGFbeta",-0.624702390754744,-0.624702390754744,-0.708387229191593,-0.655357098321625,-0.640345447939906,-0.640345447939906,-0.597743349932642,-0.597774664137819,-0.567889227136926,-0.464622214804803,0,0,0.484313343927643,0.452872112658902,0.511007674392301,0.534970044560763,0.516289832100777,0.667665548315004,0.673465155020236,0.727829531769434,0.70030618537148,0.634299513423575,0.667905954336095
"FOXC2",-0.797429760321226,-0.797429760321226,-0.775680900254809,-0.737682876099924,-0.790389982815683,-0.790389982815683,-0.743910664797293,-0.701128905984614,-0.50044236548148,-0.489039392611914,0,0,0.451008056339819,0.477632132122413,0.488795300726142,0.506289378239004,0.443435468678758,0.646986508386377,0.57775046843408,0.59382899460134,0.858158235100664,0.646536992170681,0.676056377978309
"ZEB1",-0.865015577168337,-0.865015577168337,-0.840961246799034,-0.798872340253921,-0.858158235100664,-0.858158235100664,-0.804304370439222,-0.760972582824031,-0.555272043502945,-0.531110709208455,0,0,0.506289378239004,0.517554563405518,0.53974709629922,0.560751293165853,0.50044236548148,0.708267895806268,0.646536992170681,0.651192097204149,0.822730489071466,0.713136136062679,0.74042513203049
"SNAI2",-0.707376051965669,-0.707376051965669,-0.893032961312264,-0.852677803452284,-0.713076048738105,-0.713076048738105,-0.622835968041876,-0.658630958384006,-0.789048293039034,-0.485505946905647,0,0,0.604715077636034,0.499109245214067,0.529057633982215,0.663888052267785,0.729292568806909,0.862171700842142,0.724164066585336,0.825188081518862,0.783924114028638,0.797260348197825,0.7713092689897
"GSC",-0.754854503360045,-0.754854503360045,-0.736044854556427,-0.686456846644982,-0.762694149299143,-0.762694149299143,-0.661060544181705,-0.698511661478777,-0.597191495917474,-0.515433756785321,0,0,0.590740302405009,0.494302547977743,0.626852873215622,0.643647580251317,0.543179439886292,0.596179921775922,0.579743262530379,0.651456922923908,0.826348641061912,0.644625967222191,0.808209343890653
"TWIST1",-0.763123254950579,-0.763123254950579,-0.745955678609536,-0.796313136091438,-0.768800138645542,-0.768800138645542,-0.643547997876551,-0.70632331561656,-0.615977375500631,-0.515918760911909,0,0,0.611321122308095,0.424330029189228,0.624468493103905,0.565203920907648,0.560780104695776,0.707789620904869,0.584202960938169,0.76695246224464,0.833485336262462,0.649778461696539,0.820202338094488
"TWIST2",-0.764765348807636,-0.764765348807636,-0.747893723791511,-0.800723983957515,-0.771883970172502,-0.771883970172502,-0.657278690852279,-0.711573725604523,-0.628120454943262,-0.521290896876004,0,0,0.633360326849174,0.50567757810229,0.543759685675428,0.687332365703621,0.572889490580102,0.710609637206168,0.588298448126143,0.770048535978104,0.836953870399126,0.654492143509897,0.821046219702028
"ZEB2",-0.937142729138526,-0.937142729138526,-0.922779477688418,-0.889002041137328,-0.737819208945289,-0.737819208945289,-0.680433510919732,-0.675428704527925,-0.639971048141591,-0.491015286403584,0,0,0.464079392832738,0.486959743225681,0.50468883664919,0.527380356948153,0.576352551896171,0.697046598533968,0.739068921687767,0.758441005773459,0.812402278010439,0.815881859254038,0.910741451976062
