"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.907678963223303,0.792169143446411,0.876783308229808,0.694285238820953,0.526832831691587,0.808724844570594,0.464100077069627,0.755378983847795,0.486509652147844,-0.484201086240508,0,0,-0.671848972912784,0,0,-0.926872413674677,-0.915553128189001,-0.926872413674677,-0.721170609931664,-0.638954139164262,0.576125696290723,0.73367975963121,-0.6632184973111,0.504484512899378,-0.721170609931664,-0.883789846810739
"ZEB1",0.737737915263498,0.804965469200431,0.784546238239832,0.705905122851576,0.56033930274573,0.70696216820734,0.506473537629064,0.648510440039052,0.51732087035564,-0.525900826096658,0,0,-0.796904900027824,0,0,-0.855803048019036,-0.834775594308677,-0.855803048019036,-0.843681729671319,-0.554438604438246,0.500316359730254,0.642194290823868,-0.751291724872956,0.539669841721629,-0.843681729671319,-0.794356429249201
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.806819203168324,0.793650110328792,0.67197925974373,0.696712840837126,0.678821255942111,0.632893160943897,0.626796078916147,0.756290634133035,0.497755775298998,-0.499172180228328,0,0,-0.631838589708555,0,0,-0.738600722391397,-0.726835527790898,-0.738600722391397,-0.733763357649167,-0.618980498340204,0.565967125311945,0.570204699726074,-0.679745983588322,0.536542300743563,-0.733763357649167,-0.78254345789674
"TWIST1",0.787106587375541,0.67558634214934,0.754449211060944,0.681453889166295,0.541510521067573,0.627646915564163,0.589874764121953,0.743505670687718,0.399332816521254,-0.439048514787805,0,0,-0.604729094100881,0,0,-0.721040733986098,-0.711269372388536,-0.721040733986098,-0.61692084813664,-0.595321107953156,0.543190580362289,0.565931553234345,-0.573078733517785,0.599339776721747,-0.61692084813664,-0.764004763538811
"TGFbeta",0.655615443990607,0.647229266966998,0.628116891598664,0.655485905124306,0.530114791009354,0.606736162572476,0.481301198586739,0.714125280456227,0.448921070539871,-0.423117637963193,0,0,-0.588673641597855,0,0,-0.594663609116279,-0.684951847298205,-0.594663609116279,-0.591910716171061,-0.560959805747376,0.511795047814628,0.648462513343117,-0.550902103743887,0.507269478673862,-0.591910716171061,-0.638289727264793
"TCF3",0.62352213115934,0.616039123403275,0.702029244097602,0.720567867540015,0.542256178806139,0.641002012370666,0.477721440907969,0.792307333647355,0.406765380961742,-0.381596645647742,0,0,-0.478754873871909,0,0,-0.54400433545711,-0.73772040548629,-0.54400433545711,-0.541749401904577,-0.664880005452099,0.599713725483035,0.562593030507122,-0.50820113033715,0.415465620171361,-0.541749401904577,-0.808830997435128
"SNAI2",0.763304310735348,0.751311791786501,0.832775017595376,0.854390933503893,0.660070524374468,0.782863332983954,0.602572138087442,0.817147313261914,0.49581425332469,-0.472214435348989,0,0,-0.608238712860162,0,0,-0.689671506163708,-0.879356174121065,-0.689671506163708,-0.685419744116855,-0.784638214604667,0.726549101414948,0.713426407864045,-0.635581909658283,0.526085269188734,-0.685419744116855,-0.841498101522471
"SNAI1",0.576448178672796,0.576418297756447,0.556704567498944,0.49376017364858,0.367379813386045,0.463603169431809,0.332231822721737,0.544687730957799,0.221218768733998,-0.383876888780836,0,0,-0.500583817119922,0,0,-0.534359915104588,-0.526051498288901,-0.534359915104588,-0.535069044490731,-0.470996868189219,0.434777443984672,0.420501336049332,-0.497067124263006,0.422065493549716,-0.535069044490731,-0.56661626925569
"OVOL2",-0.39896654763167,-0.460708014510775,-0.49032467159374,-0.465588685623725,-0.364393593653929,-0.379073195611017,-0.333925054067209,-0.492224313048492,-0.342397565617245,0.179297305475684,-0.023981283660155,0,0.428697316310803,0,-0.0240450318201513,0.439639505030446,0.468977759988582,0.439639505030446,0.424770488983483,0.438926922112091,-0.40739477785827,-0.341802690876283,0.309112025042615,-0.35380932455644,0.424770488983483,0.502009296995649
