"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.852518873087198,0.852518873087198,0.843146648434722,0.815705305041802,0.648637805717977,0.648637805717977,0.60664276767122,0.599851077593796,0.576529282565805,0.440443603831739,0,0,-0.401041612342052,-0.441955088656375,-0.446149960355847,-0.464570663392182,-0.510863486221158,-0.625320173652516,-0.656886240924002,-0.690856072851395,-0.72382783237409,-0.734639668826985,-0.935053011141084
"miR200c",0.790002054076918,0.790002054076918,0.775493213401318,0.738474943379806,0.78408508939295,0.78408508939295,0.728566793019574,0.716993041637394,0.58221651584105,0.509437892504679,0,0,-0.507185162894259,-0.505627247577702,-0.538543598677724,-0.562882624913654,-0.524930747285179,-0.649598421137052,-0.693297061692391,-0.703498667965351,-0.849745961142219,-0.76132596289699,-0.86565094760708
"miR200b",0.790002054076918,0.790002054076918,0.775493213401318,0.738474943379806,0.78408508939295,0.78408508939295,0.728566793019574,0.716993041637394,0.58221651584105,0.509437892504679,0,0,-0.507185162894259,-0.505627247577702,-0.538543598677724,-0.562882624913654,-0.524930747285179,-0.649598421137052,-0.693297061692391,-0.703498667965351,-0.849745961142219,-0.76132596289699,-0.86565094760708
"miR200a",0.790002054076918,0.790002054076918,0.775493213401318,0.738474943379806,0.78408508939295,0.78408508939295,0.728566793019574,0.716993041637394,0.58221651584105,0.509437892504679,0,0,-0.507185162894259,-0.505627247577702,-0.538543598677724,-0.562882624913654,-0.524930747285179,-0.649598421137052,-0.693297061692391,-0.703498667965351,-0.849745961142219,-0.76132596289699,-0.86565094760708
"miR141",0.790002054076918,0.790002054076918,0.775493213401318,0.738474943379806,0.78408508939295,0.78408508939295,0.728566793019574,0.716993041637394,0.58221651584105,0.509437892504679,0,0,-0.507185162894259,-0.505627247577702,-0.538543598677724,-0.562882624913654,-0.524930747285179,-0.649598421137052,-0.693297061692391,-0.703498667965351,-0.849745961142219,-0.76132596289699,-0.86565094760708
"miR101",0.715330806637965,0.715330806637965,0.701472734674111,0.649190567434363,0.710831177249127,0.710831177249127,0.602009275798437,0.654249970596894,0.534315056720496,0.477719430531068,0,0,-0.392306327173007,-0.402209743634847,-0.494641316161352,-0.442166691430638,-0.583555823159437,-0.566423774752165,-0.548123112496988,-0.622330434013757,-0.768299631455122,-0.607787439419253,-0.780687870450592
"CDH1",0.62046389607598,0.62046389607598,0.812132063143661,0.778930772673964,0.617361869017629,0.617361869017629,0.550724800049128,0.575817326378008,0.727842942972237,0.432656324436249,0,0,-0.543547842319423,-0.455198989029129,-0.473637067147381,-0.604245232422012,-0.665891312836582,-0.790931401835461,-0.641511565045288,-0.85753989498563,-0.687402190945308,-0.71413601336716,-0.696811624611216
"miR34a",0.729047327108902,0.729047327108902,0.717317966155451,0.672791303589694,0.725494566982687,0.725494566982687,0.635193165453778,0.670545970221397,0.603017569929265,0.498856417090916,0,0,-0.517269481977034,-0.488161296563261,-0.5449622571263,-0.568702408084008,-0.550839719358428,-0.788607240159913,-0.562221680028061,-0.74540732737296,-0.784653447514418,-0.623851501360082,-0.694735868713688
"CLDN7",0.544653278533768,0.544653278533768,0.738499520408301,0.810113210566739,0.542399676549627,0.542399676549627,0.483029129330425,0.509313186844647,0.665891312836582,0.384966543842562,0,0,-0.478639807469471,-0.408680951926583,-0.416701670027917,-0.543547842319423,-0.600461421613217,-0.721766609934449,-0.562849260428785,-0.793087520280828,-0.617361869017629,-0.641511565045288,-0.624733021796325
"GRHL2",0.650589165019206,0.650589165019206,0.570243928606241,0.537899338462843,0.643537325585047,0.643537325585047,0.609389098611273,0.515506289712897,0.34601627608663,0.421989131185199,0.0261125714152838,0.0262123989858438,-0.312453577224976,-0.362775820767702,-0.373799558151468,-0.354015622553389,-0.303695082580706,-0.418677570166463,-0.545408862938261,-0.407032060064506,-0.691463437826512,-0.595113872578846,-0.513901796845054
"OVOL2",0.462327111685893,0.462327111685893,0.487314919315002,0.51834238726642,0.454639120401511,0.454639120401511,0.452351769062088,0.334300693494135,0.448543578379359,0.198941052532593,-0.024459267391775,-0.0245204621357028,-0.341506813128318,-0.351673654857348,-0.362315247425212,-0.373966481270522,-0.41501225451888,-0.479017190423474,-0.358684748482934,-0.504965168213118,-0.493164929067428,-0.398381950733583,-0.413003273688338
"NP63",0.00343211591100985,0.00343211591100985,-0.17943287959645,-0.196337276765411,0.0262888991893391,0.0262888991893391,0.00665141869749029,0.124341760343445,-0.34228451437471,0.0711012264888215,0.0357697588170297,0.13565625143905,0.251257476518458,0.150495363091894,0.160740553032734,0.25934364056154,0.333447399165162,0.316620714308277,0.00613322166943881,0.352577749897387,-0.0168675801625312,0.0147854061843503,0.0354511030356892
"SNAI1",-0.540391010305933,-0.540391010305933,-0.531011413176145,-0.570945507845363,-0.541805667024777,-0.541805667024777,-0.505808199974579,-0.503909137343738,-0.474276863365094,-0.390036139236616,0,0,0.33528637069122,0.22510646093526,0.425870750479421,0.37116976336996,0.43755799848078,0.497741085147972,0.424421797644013,0.548111759635743,0.58416617711374,0.468619102444407,0.581116127364895
"TCF3",-0.544653278533768,-0.544653278533768,-0.738499520408301,-0.810113210566739,-0.542399676549627,-0.542399676549627,-0.483029129330425,-0.509313186844647,-0.665891312836582,-0.384966543842562,0,0,0.478639807469471,0.408680951926583,0.416701670027917,0.543547842319423,0.600461421613217,0.721766609934449,0.562849260428785,0.793087520280828,0.617361869017629,0.641511565045288,0.624733021796325
"KLF8",-0.544653278533768,-0.544653278533768,-0.738499520408301,-0.810113210566739,-0.542399676549627,-0.542399676549627,-0.483029129330425,-0.509313186844647,-0.665891312836582,-0.384966543842562,0,0,0.478639807469471,0.408680951926583,0.416701670027917,0.543547842319423,0.600461421613217,0.721766609934449,0.562849260428785,0.793087520280828,0.617361869017629,0.641511565045288,0.624733021796325
"TGFbeta",-0.598445413831066,-0.598445413831066,-0.688427799870153,-0.641914727623541,-0.596246559938765,-0.596246559938765,-0.595023808887063,-0.555285095236243,-0.563648150381045,-0.428009527258662,0,0,0.48419202806308,0.452785634935691,0.51039158646169,0.533247902997752,0.514133991291554,0.658711441629231,0.650692079919467,0.716718752315308,0.652188411953147,0.609102015420805,0.659157691712828
"FOXC2",-0.795225932712523,-0.795225932712523,-0.77516101063399,-0.738193901836055,-0.78624600238841,-0.78624600238841,-0.744673225569461,-0.70109540190644,-0.501835969847688,-0.491171884269132,0,0,0.452218677582816,0.479864099249606,0.490417814415567,0.508006896854181,0.444490815734851,0.648202186589145,0.578176659745654,0.594643930078405,0.85174731508764,0.645973846803044,0.677013556627026
