"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.74782892724919,0.65370881846157,0.669285355370214,0.157782039680263,0.337354619305796,0.69013090066326,0.302410556435385,0.0601877119689233,0.356800977196244,-0.414107777912083,0,0,-0.562038793416305,0,0,-0.806008682630476,-0.67853518679702,-0.806008682630476,-0.608492671714021,-0.112478956174712,0.0912721984907794,0.64034119815878,-0.564153450145365,0.387948093252031,-0.608492671714021,-0.666301196644997
"ZEB1",0.627878993287319,0.714812220276218,0.64022367095192,0.39929312714267,0.432015948812949,0.628238061923959,0.400082796962366,0.20255273271525,0.431744210102929,-0.483216682432959,0,0,-0.727743348350175,0,0,-0.777731243205964,-0.660347024933669,-0.777731243205964,-0.772987187079006,-0.255174747163684,0.235769919653489,0.582124446713672,-0.69013176541497,0.464075343778657,-0.772987187079006,-0.647144615498959
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.679373962219214,0.685457422473474,0.504975199020681,0.367657020528554,0.529867960517112,0.536710593448644,0.50124279487871,0.277657065256318,0.400853024261587,-0.451836730648812,0,0,-0.559345932349715,0,0,-0.644500744761494,-0.525185641301245,-0.644500744761494,-0.646944724093231,-0.303465174869947,0.286004953966694,0.494757327954843,-0.602326266374587,0.448565643863614,-0.646944724093231,-0.61358807728061
"TWIST1",0.670688101318933,0.677576466755872,0.59134743567775,0.350079300805982,0.399803901705405,0.527447346587344,0.471577574779658,0.250678664703805,0.313873817080077,-0.443939997830175,0,0,-0.547203566487082,0,0,-0.636984055026484,-0.512331981106229,-0.636984055026484,-0.639748050741893,-0.267682389784561,0.250509656627164,0.486236112258907,-0.593777090590588,0.523680636923349,-0.639748050741893,-0.599798341368774
"TGFbeta",0.576705996067619,0.582639680143469,0.518772285568735,0.419862937506073,0.431880208966356,0.551072778326369,0.40222940235006,0.354941591623495,0.386606132593412,-0.394990329538781,0,0,-0.542550649508435,0,0,-0.541306413697327,-0.551472437810874,-0.541306413697327,-0.543747064938843,-0.337348160747981,0.319362688727151,0.608434324440017,-0.508692771748377,0.453765618748634,-0.543747064938843,-0.527668127769313
"TCF3",-0.52746721866863,-0.53547432491085,-0.567786556300995,-0.420690179860629,-0.421347652004745,-0.574273674099648,-0.382141456457795,-0.360920606403129,-0.328156253568894,0.346900633475429,0,0,0.423288492430942,0,0,0.480160065411565,0.574324315636446,0.480160065411565,0.483391524925479,0.401052631981937,-0.377017465836802,-0.516905539243748,0.456302244029335,-0.348770744778236,0.483391524925479,0.472568959495278
"SNAI2",0.614098463726473,0.622796522995863,0.641845036243771,0.469928704062423,0.486609070603112,0.66968452211668,0.455456549747109,0.287876100189634,0.380802585746357,-0.409038714411828,0,0,-0.510491940558739,0,0,-0.577931223785856,-0.651448372647948,-0.577931223785856,-0.581555729027581,-0.44086602838525,0.421812232124281,0.624438373242394,-0.543497973519226,0.4195496809318,-0.581555729027581,-0.64725287189441
"SNAI1",0.494961559559944,0.510270534873284,0.44899764489471,0.275094510517694,0.269808218074414,0.40453725340656,0.250098838811287,0.221539649891868,0.158302063964824,-0.353003526831586,0,0,-0.448010697366865,0,0,-0.476950012983892,-0.39616466786525,-0.476950012983892,-0.482934270101886,-0.264467561130441,0.252296499262775,0.374788124282705,-0.45164994432603,0.365641528340907,-0.482934270101886,-0.457606556618332
"OVOL2",-0.30660742417133,-0.386697186445065,-0.372473253010268,-0.262113696912061,-0.263691573149733,-0.307636444318721,-0.248054208931331,-0.212281366762636,-0.274760593797105,0.142637659462939,-0.0240834337367673,0,0.369756236573484,0,-0.0241428552949085,0.372160870747012,0.325692294961407,0.372160870747012,0.364523136942953,0.243334535828872,-0.233675937186581,-0.283873767951878,0.256342865388564,-0.291208514141568,0.364523136942953,0.383688398410187
"NP63",-0.0971282909597233,-0.175039107559318,0.0230328121558372,0.170279173627319,0.155786729744918,-0.11026673091101,0.161286561451414,0.209377719444975,0.0599482743414544,0.189142508020761,0.0215802590359401,0,0.136657199085508,0,0.12148890048048,0.13723047809893,-0.0269277159935652,0.13723047809893,0.168654815015746,-0.225510065307226,0.228849064155847,-0.102329788268558,0.248617348296942,0.0721163839351562,0.168654815015746,-0.0484553660149339
"miR9",-0.808021294704801,-0.614073075250321,-0.636420710090868,-0.330208598543593,-0.40868728613758,-0.647278416503367,-0.37216605286242,-0.252265676317608,-0.33056803773737,0.396102230312735,0,0,0.518383344030153,0,0,0.760837087051201,0.644050024096123,0.760837087051201,0.563302765899694,0.295622024882291,-0.273136838777192,-0.592082903183535,0.526148689046449,-0.351193704219727,0.563302765899694,0.538000569391641
"miR34a",-0.601750541993276,-0.705375843603474,-0.536330549194848,-0.526935524101905,-0.456818623051103,-0.557556586336687,-0.42641149937085,-0.357281881637587,-0.414228238920189,0.460709076234153,0,0,0.575052734380554,0,0,0.663452180056507,0.565049311746459,0.663452180056507,0.664828086817197,0.355323655723047,-0.336828150191394,-0.51321793709606,0.616797294656248,-0.481225111411105,0.664828086817197,0.545245741425931
"miR30c",-0.674179137609781,-0.573345441750309,-0.503308306883807,-0.386755204604053,-0.408119173590467,-0.545388011599473,-0.379219428647754,-0.326437723864398,-0.304758822206415,0.396296277526716,0,0,0.491023108207181,0,0,0.635731917562559,0.54071105888939,0.635731917562559,0.535155476569648,0.309934892304236,-0.292416584067587,-0.503643576246743,0.502886857146188,-0.417408472764372,0.535155476569648,0.511485249051748
"miR205",-0.790691700349988,-0.782255656093186,-0.611746322789645,-0.347769843910815,-0.400785516171928,-0.598929424254044,-0.36668477897,-0.154853075555397,-0.41398141957598,0.467904731201893,0,0,0.694042621403716,0,0,0.738284662273765,0.627085059937306,0.738284662273765,0.73470220955215,0.207337447504468,-0.186448781129851,-0.547415378864423,0.6653620916435,-0.435509067927152,0.73470220955215,0.615736321578241
"miR200c",-0.774053748172195,-0.771097818082093,-0.604271571255307,-0.369581795128607,-0.452160935480896,-0.696870110698147,-0.418815770803374,-0.285010690927351,-0.431572512833685,0.472110521367067,0,0,0.669689802771703,0,0,0.726055361013439,0.622927856763476,0.726055361013439,0.724655416605443,0.316063387423715,-0.295576013049593,-0.646487190963578,0.664511914771231,-0.476042460602789,0.724655416605443,0.609747820717484
"miR200b",-0.774053748172195,-0.771097818082093,-0.604271571255307,-0.369581795128607,-0.452160935480896,-0.696870110698147,-0.418815770803374,-0.285010690927351,-0.431572512833685,0.472110521367067,0,0,0.669689802771703,0,0,0.726055361013439,0.622927856763476,0.726055361013439,0.724655416605443,0.316063387423715,-0.295576013049593,-0.646487190963578,0.664511914771231,-0.476042460602789,0.724655416605443,0.609747820717484
