"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.803145811158976,0.803145811158976,0.786606355842106,0.751805487536754,0.790839808518009,0.790839808518009,0.749314225109667,0.711596984552684,0.516725785094792,0.499841912109334,0,0,-0.462420758993296,-0.491210476436626,-0.501980134375104,-0.519108628848567,-0.458315074665079,-0.662074049911365,-0.596500314146931,-0.613568725206608,-0.856379312066664,-0.665446605841767,-0.887899663421064
"miR200c",0.782461672993341,0.782461672993341,0.76903469915307,0.731977163178828,0.773171948169746,0.773171948169746,0.716902247079324,0.705080176303739,0.578742725329325,0.499944778911216,0,0,-0.504429713406319,-0.500681407131661,-0.535141326161566,-0.559026124202193,-0.52253486446509,-0.644632870045921,-0.689315834475018,-0.699233533517322,-0.836413511497184,-0.755927037335957,-0.860704639745443
"miR200b",0.782461672993341,0.782461672993341,0.76903469915307,0.731977163178828,0.773171948169746,0.773171948169746,0.716902247079324,0.705080176303739,0.578742725329325,0.499944778911216,0,0,-0.504429713406319,-0.500681407131661,-0.535141326161566,-0.559026124202193,-0.52253486446509,-0.644632870045921,-0.689315834475018,-0.699233533517322,-0.836413511497184,-0.755927037335957,-0.860704639745443
"miR200a",0.782461672993341,0.782461672993341,0.76903469915307,0.731977163178828,0.773171948169746,0.773171948169746,0.716902247079324,0.705080176303739,0.578742725329325,0.499944778911216,0,0,-0.504429713406319,-0.500681407131661,-0.535141326161566,-0.559026124202193,-0.52253486446509,-0.644632870045921,-0.689315834475018,-0.699233533517322,-0.836413511497184,-0.755927037335957,-0.860704639745443
"miR141",0.781382962982161,0.781382962982161,0.77270254393095,0.735534200824887,0.575874616528681,0.575874616528681,0.601970492946573,0.534910668222023,0.565637318905544,0.405463711072697,0,0,-0.473730466592026,-0.4610187346733,-0.515766866355508,-0.528663834095871,-0.509024494627522,-0.648900601506065,-0.715199160863299,-0.712610767455234,-0.639833729281683,-0.782615558865702,-0.855340452087853
"miR101",0.706765250587695,0.706765250587695,0.69411755373585,0.642106910535924,0.698671065068311,0.698671065068311,0.590429448876488,0.641688410998193,0.530539933328554,0.467638137509886,0,0,-0.389364400226263,-0.397337008857907,-0.491008892132874,-0.438138751625025,-0.580853212125564,-0.560970080557894,-0.542998930582476,-0.617473179861249,-0.753823058751691,-0.601200034687024,-0.775113107682906
"CDH1",0.616918271508784,0.616918271508784,0.809200237646832,0.776033135886345,0.611765442593729,0.611765442593729,0.544752974702088,0.569477990280273,0.726682445908711,0.427037072287895,0,0,-0.542885393840655,-0.45310086891532,-0.472550311898795,-0.602974884182246,-0.665304512808362,-0.789015649349936,-0.640017007948872,-0.855893553207971,-0.67990016222405,-0.711797397050563,-0.694882496537809
"miR34a",0.72163688451461,0.72163688451461,0.711059620381307,0.66677641692292,0.714863275978598,0.714863275978598,0.624660623041064,0.659454915578431,0.599886194998775,0.489713371915545,0,0,-0.514866882342488,-0.4839188177936,-0.541901544749873,-0.565312656797997,-0.548657878240177,-0.784033679314976,-0.557946872326058,-0.741362784499899,-0.771786801507213,-0.618197086505733,-0.69000530505627
"CLDN7",0.542422450287854,0.542422450287854,0.736684163117334,0.808244861393363,0.538680473169848,0.538680473169848,0.478901266716255,0.504807288963078,0.665304512808362,0.380827263578086,0,0,-0.478425635041738,-0.407358859297071,-0.416150874486699,-0.542885393840655,-0.600215037527804,-0.720632223613139,-0.56222227311484,-0.792105513943042,-0.611765442593729,-0.640017007948872,-0.623583385421561
"GRHL2",0.636339001523985,0.636339001523985,0.55872837130249,0.527569266445844,0.62363869156016,0.62363869156016,0.592797935244983,0.497060044518418,0.340766925141338,0.40850801772188,0.0260518623268382,0.0261586937080708,-0.308836026184654,-0.356916324174059,-0.369143713704595,-0.348678633179556,-0.300072812136584,-0.410810854115641,-0.536098805898697,-0.399692086199669,-0.668763073416224,-0.583522308037412,-0.505686428053866
