"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.909130061536704,0.796362237958469,0.87952998913423,0.696300665245661,0.527925947458237,0.811426962503397,0.464687749648149,0.758004423991399,0.48812309288287,-0.493403007392316,0,0,-0.675470964699193,0,0,-0.928968311392607,-0.917732422599166,-0.928968311392607,-0.724367479114019,-0.640439415663152,0.576952425251274,0.735678379247473,-0.724367479114019,0.505374238365017,-0.724367479114019,-0.886367842241096
"ZEB1",0.743096186165779,0.817190569277064,0.792610047335841,0.712623707741651,0.564299951732806,0.716025524451087,0.509156515757215,0.65649976051969,0.521443475999138,-0.543882129929345,0,0,-0.806069542052523,0,0,-0.863405927628935,-0.842209344793566,-0.863405927628935,-0.854085898376636,-0.559553404935392,0.504035203538113,0.649624473560293,-0.854085898376636,0.542921730544677,-0.854085898376636,-0.802182977693573
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.812585006910046,0.800923471079633,0.679012800937376,0.702781551510176,0.684242563485957,0.638328078445604,0.631317412926737,0.761797655588116,0.5039873338944,-0.515472062559831,0,0,-0.650075800795651,0,0,-0.743902549092575,-0.732118156064534,-0.743902549092575,-0.739654462727839,-0.623982969623117,0.570043963513209,0.574426907375326,-0.739654462727839,0.541649597846804,-0.739654462727839,-0.789218257077933
"TWIST1",0.811807416346619,0.799786110523275,0.775274224700561,0.700285312112779,0.562076862130955,0.635338858385423,0.609055347465605,0.758927966977675,0.422683810073809,-0.511542658818686,0,0,-0.643842338307907,0,0,-0.743030205261072,-0.730644248824624,-0.743030205261072,-0.738635369477706,-0.611940394881425,0.557948779234654,0.571599420400619,-0.738635369477706,0.622210226263125,-0.738635369477706,-0.785488924704132
"TGFbeta",0.659342430952921,0.652693638408299,0.632556384729317,0.659220849232845,0.533392843943032,0.610012484315343,0.484234203780908,0.717760194274848,0.452939980503433,-0.431944728333871,0,0,-0.595242978800134,0,0,-0.598649153535212,-0.688783181142852,-0.598649153535212,-0.596543950475778,-0.564074992836098,0.514347691613655,0.651284026103669,-0.596543950475778,0.510479777573756,-0.596543950475778,-0.642520621143218
"TCF3",0.624756430641023,0.617560622377033,0.703687671672398,0.721909122864677,0.543547842319423,0.641947125654243,0.478639807469471,0.793566935366267,0.408709093298826,-0.387653237087165,0,0,-0.483082285290314,0,0,-0.544701604619554,-0.738596895882027,-0.544701604619554,-0.542482119292323,-0.666008518194796,0.600461421613217,0.563069779198985,-0.542482119292323,0.416701670027917,-0.542482119292323,-0.810362284148676
"SNAI2",0.765573067173087,0.754708803354041,0.835905463611875,0.856968667789731,0.66229823091966,0.785167713152721,0.604322763816043,0.819807005907774,0.498731427954124,-0.481488369207418,0,0,-0.614417082221312,0,0,-0.69164097683598,-0.881512207561749,-0.69164097683598,-0.687801134256468,-0.786796160541578,0.728141193455374,0.714919095210582,-0.687801134256468,0.528193780480007,-0.687801134256468,-0.844457031178944
"SNAI1",0.58140230838402,0.584779870891092,0.562135211036978,0.498398870544652,0.371408981892132,0.469638896716736,0.335404211346141,0.549285381937921,0.225334218334766,-0.393922705354588,0,0,-0.506121634277546,0,0,-0.540691773855987,-0.531489568557835,-0.540691773855987,-0.542213094786956,-0.474833031879452,0.437904809049586,0.425154045355524,-0.542213094786956,0.426032389992239,-0.542213094786956,-0.571667382898755
"OVOL2",-0.419535983379137,-0.502587534562093,-0.516747239112416,-0.48756380589871,-0.379508653892775,-0.411452187001153,-0.345952218882106,-0.515709057324585,-0.356354917837684,0.221552300211463,-0.0211097689685276,0,0.459204244387964,0,-0.0211109746739256,0.469346336947749,0.495158843215376,0.469346336947749,0.462822313213516,0.455941815306969,-0.421247163644306,-0.37036437121902,0.462822313213516,-0.367139717562003,0.462822313213516,0.527948611033744
"NP63",0.107412292521834,0.0839836792515416,0.254822571829068,0.407813049168523,0.321919617072109,0.170575484359173,0.30657660152842,0.476049863621409,0.204615771189248,-0.00752572277028616,0,0,-0.0747162272772437,0,0.1,-0.0758290928540842,-0.264573282128744,-0.0758290928540842,-0.0655452533015494,-0.435508140354792,0.418864037961591,0.152952270937442,-0.0655452533015494,0.219757441101744,-0.0655452533015494,-0.291696834665368
"miR9",-0.627584988510636,-0.42180859769819,-0.430575911412799,-0.157456214009714,-0.131654173482133,-0.464987105936292,-0.0989737490913201,-0.173233219704557,-0.201537892926313,0.284683518935277,0,0,0.35195542989962,0,0,0.585068725307432,0.449288574760822,0.585068725307432,0.382519967546615,0.114486139218142,-0.0799533806588772,-0.42548761093012,0.382519967546615,-0.217595198321695,0.382519967546615,0.312602580554591
"miR34a",-0.695198498098102,-0.785600189416709,-0.663637200799329,-0.789628529122025,-0.569098323418494,-0.625409492796208,-0.517475422885057,-0.747183472536727,-0.488524526082215,0.50460334778381,0,0,0.635691018506574,0,0,0.729528669843516,0.718067699402553,0.729528669843516,0.726136068510836,0.603881274684152,-0.551394963689337,-0.563355566370058,0.726136068510836,-0.54523348885626,0.726136068510836,0.673898644815956
"miR30c",-0.769397212319922,-0.654843326164686,-0.631882700153186,-0.658862045945469,-0.523688093941987,-0.614291656016086,-0.474032576135844,-0.722785588698855,-0.380936747696973,0.439717135022906,0,0,0.553464564994087,0,0,0.70367334255894,0.693688125543189,0.70367334255894,0.59804745048977,0.560460364466492,-0.51004268461603,-0.555125529784417,0.59804745048977,-0.48410179697521,0.59804745048977,0.641956184126415
"miR205",-0.894305947299364,-0.87297649062044,-0.753540608186541,-0.669640479879295,-0.524340936054279,-0.674385603438176,-0.466082640239705,-0.621602742650029,-0.497567601288506,0.519729190265608,0,0,0.762300329058055,0,0,0.812414555585492,0.795309039112092,0.812414555585492,0.804320836688969,0.522373848587144,-0.462259541100003,-0.603211444953469,0.804320836688969,-0.506466669205537,0.804320836688969,0.761106135996072
