"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.776518989193867,0.605540289415043,0.735890110575139,0.281046975198864,0.305825879557432,0.711129477436437,0.279669385492126,0.539867183421945,0.268706467722694,-0.390694096874773,0,0,0.359752231139951,0,0,-0.798696770128134,-0.773664425126352,-0.798696770128134,-0.571265397985545,-0.458179494958696,0.429109322834639,0.665078944456986,-0.531025594320461,0.342970957198826,-0.571265397985545,-0.732503879422163
"ZEB1",0.398692750512231,0.416098069696926,0.456908262583471,-0.0360669592427802,0.0413520026075513,0.440477721112392,0.0288038525898237,0.216264332335934,0.0181435162213047,-0.3175475450951,0,0,0.407324919455411,0,0,-0.529902456842361,-0.495205987229859,-0.529902456842361,-0.500135141507426,-0.151034775981582,0.137336256564998,0.418882781450891,-0.454703517170196,0.05865159616007,-0.500135141507426,-0.448338043207943
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.672991865904816,0.606562952103623,0.52955199504487,0.330592648466873,0.46727045749967,0.528641572643447,0.449033847494399,0.549275230500186,0.294972891269451,-0.408123711749026,0,0,0.283986268800247,0,0,-0.605044036553121,-0.581306855961997,-0.605044036553121,-0.579276312764742,-0.444671410836446,0.422700140425489,0.492439658619002,-0.541708309143487,0.37441261904124,-0.579276312764742,-0.630821365836791
"TWIST1",0.66195475435347,0.594066989930309,0.615899679931512,0.308895130233436,0.332246802855632,0.517098089863415,0.41470940711846,0.534599672783608,0.202788476272441,-0.397796344303486,0,0,0.315804503486467,0,0,-0.594077974742988,-0.569455425910869,-0.594077974742988,-0.567765696812499,-0.421696786347534,0.400494774695889,0.482252933202629,-0.529507904266298,0.443333146727775,-0.567765696812499,-0.616771157562252
"TGFbeta",0.564161816696956,0.512878377095879,0.528586845429295,0.36905446648783,0.372091995922969,0.538818947723307,0.352612949794954,0.56131435649339,0.294358555382776,-0.357851804886938,0,0,0.161294625492128,0,0,-0.504635864664386,-0.584764751177518,-0.504635864664386,-0.485434604913103,-0.434354115506053,0.411650166360904,0.602324636180886,-0.456419492891141,0.390096572369949,-0.485434604913103,-0.531678140998769
"TCF3",0.567433596763203,0.518205342150331,0.637922974530809,0.484225373479466,0.425691273455943,0.60580665559719,0.391180140832516,0.677315673341491,0.28055596162028,-0.340050315019179,0,0,0.226568378388965,0,0,-0.489608375643044,-0.674702276678602,-0.489608375643044,-0.472515403226291,-0.576885648136214,0.53818798757892,0.544813362140602,-0.446552745727147,0.332517999599772,-0.472515403226291,-0.739254424120391
"SNAI2",0.653310351606759,0.589852847751505,0.713621907221248,0.517491856015514,0.474766650944899,0.700927443386996,0.450716505859662,0.63602174640887,0.313469288571543,-0.393395468959125,0,0,0.27699963090933,0,0,-0.580898861675782,-0.759211750356851,-0.580898861675782,-0.556775235140977,-0.635276423405351,0.607796974201369,0.656695621777602,-0.521396483124931,0.38788795990714,-0.556775235140977,-0.714073493178246
"SNAI1",0.478081246845183,0.442321430010375,0.451848374642751,0.22402960124795,0.210982799535421,0.387936454986943,0.199082575234254,0.393115775158313,0.0730671771218315,-0.315427189408169,0,0,0.167429978785464,0,0,-0.437777324283478,-0.419825694758139,-0.437777324283478,-0.423975440534212,-0.342547516204444,0.328086561375234,0.363518551529784,-0.398835743063584,0.304030140432735,-0.423975440534212,-0.454867688624507
"OVOL2",-0.304328521829919,-0.337320024877406,-0.392742199520077,-0.243846000430737,-0.226957538876929,-0.306076519025111,-0.217418656782116,-0.358367237623724,-0.205612543593727,0.114903509485872,-0.0240834337367673,0,-0.19621278677901,0,-0.0241428552949085,0.34661471300628,0.369305850746706,0.34661471300628,0.321283672061068,0.324126122147653,-0.311872741583293,-0.284957967437809,0.2188982439158,-0.245182345477082,0.321283672061068,0.398670814894665
