"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.877682022496474,0.688653826184232,0.835742805248546,0.665328181528025,0.509847301063779,0.763260860736622,0.453489628178267,0.727736947771278,0.467616367261131,-0.43089930913882,0,0,-0.606903049698008,0,0,-0.868689278495726,-0.86878857731291,-0.868689278495726,-0.635298021805079,-0.621564810051524,0.564992574626385,0.700552795535162,-0.588026896584779,0.490222701102277,-0.635298021805079,-0.842792537738597
"ZEB1",0.652173602137492,0.611831391566826,0.68329489264117,0.625008259471388,0.50327464299486,0.596619870546814,0.461012598729896,0.5716244916162,0.462290889589746,-0.421676137807666,0,0,-0.656795373718397,0,0,-0.721842905754341,-0.722059083432857,-0.721842905754341,-0.671555288924046,-0.496759313384587,0.454212562952903,0.549290109270936,-0.604486315562483,0.489168257908815,-0.671555288924046,-0.692346685196264
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.778084268558087,0.69294401572195,0.632659885983219,0.668976742407316,0.66343378722333,0.586948350391285,0.617065008459242,0.728828660986728,0.481378936704316,-0.45159513446745,0,0,-0.579551406786457,0,0,-0.680196953869559,-0.680365372323806,-0.680196953869559,-0.648113282617699,-0.602314265707288,0.555178968982601,0.53446058251928,-0.603028749874407,0.523914800612617,-0.648113282617699,-0.743331395001759
"TWIST1",0.774539719426397,0.686346193790936,0.725700796081848,0.663780252077762,0.539350847248919,0.580439892814139,0.593274233983338,0.723369281770287,0.398261855762471,-0.444507565377008,0,0,-0.569086664448144,0,0,-0.675203029189693,-0.675367519168975,-0.675203029189693,-0.641971854756893,-0.58830784837375,0.541523005471793,0.52850634869875,-0.59548788741597,0.602785135839211,-0.641971854756893,-0.736372101972661
"TGFbeta",0.637222219713049,0.572589065262467,0.601120318394304,0.63775489054373,0.521193663620067,0.575161933097036,0.476994267164187,0.696753526153344,0.43857331530261,-0.386311383000198,0,0,-0.544931214015104,0,0,-0.553963583945876,-0.653291611061175,-0.553963583945876,-0.530453583284016,-0.551323222643926,0.50667080696922,0.625810273909276,-0.496468022713694,0.500322971784585,-0.530453583284016,-0.611542875155019
"TCF3",0.613439830698236,0.555776305545305,0.684637861605753,0.711195973566448,0.539107973292783,0.621567676791776,0.477249309207594,0.782957279137671,0.401615206987595,-0.355071958579991,0,0,-0.448917339206373,0,0,-0.515849203072303,-0.716802586263173,-0.515849203072303,-0.496342446788036,-0.661257903410388,0.598778392160201,0.551910254279541,-0.467901621787559,0.413313998458698,-0.496342446788036,-0.791742597425246
"SNAI2",0.739338362909874,0.660500013597882,0.798841409365414,0.831371491447169,0.647632785180524,0.744085392992374,0.595506379667285,0.794732914561958,0.481686145444671,-0.427223346980118,0,0,-0.555480893468024,0,0,-0.639463928624225,-0.839896420470392,-0.639463928624225,-0.610339845356956,-0.77148852355586,0.718748764268982,0.685215200166779,-0.569162728794938,0.515945798297613,-0.610339845356956,-0.807841702727408
"SNAI1",0.555684460079404,0.505885701822492,0.527964670941579,0.473339435310175,0.355819963815902,0.431480802056879,0.324626773578879,0.524920732240605,0.208545027168379,-0.347679530085253,0,0,-0.454305382745713,0,0,-0.493609631632675,-0.493185342533896,-0.493609631632675,-0.475021210699807,-0.458661156521299,0.42669406359345,0.395300167219881,-0.444237109314736,0.412685204666364,-0.475021210699807,-0.537843699917503
"OVOL2",-0.0630350989731081,0.065521039182088,-0.147642267410931,-0.182019721305009,-0.137376741482608,0.00470036338472715,-0.132425658826684,-0.21347835064982,-0.134868343145373,-0.107746548191657,-0.0240834337367673,0,-0.0368292435566838,0,-0.0241428552949085,-0.0595926841765552,0.0861675793831136,-0.0595926841765552,-0.0702393238769763,0.210125484695293,-0.20544040085291,0.0108222218503356,-0.0454449043724882,-0.145424236730176,-0.0702393238769763,0.146610834725091
"NP63",-0.034592202783766,-0.0630227794282153,0.0943014866823675,0.24324207030885,0.206083239721083,-0.037609632911244,0.205080210438013,0.285359180892027,0.101846136527906,0.128510959236855,0.0215802590359401,0,0.0495745922741161,0,0.12148890048048,0.0531665606783911,-0.107947740339038,0.0531665606783911,0.064561428877389,-0.28735575458089,0.285450496617186,-0.0379502521878988,0.158149442174347,0.112425503145723,0.064561428877389,-0.11973636525193
"miR9",-0.613759079520809,-0.368385955457998,-0.410051589520164,-0.14380550711765,-0.124238348316942,-0.443198146665574,-0.0947328218480651,-0.159834957042615,-0.192282524892788,0.253955396354661,0,0,0.318407780192361,0,0,0.556070185691165,0.426089969556754,0.556070185691165,0.338432401869355,0.106628824853951,-0.0755569020636168,-0.409149674495899,0.317403216856013,-0.211580238946904,0.338432401869355,0.292276591131974
"miR34a",-0.659348379994459,-0.675798099794348,-0.616045794642668,-0.754688625804687,-0.547303522523103,-0.572249405879384,-0.502365602782604,-0.713097420639593,-0.465085755986041,0.439578552990939,0,0,0.563981021489661,0,0,0.663841714368777,0.66479940717527,0.663841714368777,0.632601273347438,0.581252728023023,-0.535687654267645,-0.521661397745623,0.587725836512969,-0.526571914531197,0.632601273347438,0.626821930141594
