"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.900938542601969,0.775237357897256,0.870062349653989,0.689560336741462,0.51860788176978,0.806511019455803,0.45732399974109,0.753688900479319,0.474224588009564,-0.477061735508062,0,0,-0.652522461038928,0,0,-0.918275558663871,-0.909209859567054,-0.918275558663871,-0.708270951382156,-0.633895838156678,0.572203751979204,0.733898258228989,-0.652325625644541,0.496724383121757,-0.708270951382156,-0.877041042761783
"ZEB1",0.72747525062438,0.781097588866903,0.771609622590515,0.695493672528146,0.551753740380689,0.696102623519195,0.499962241619247,0.639539750423705,0.507000564911416,-0.50650160795746,0,0,-0.776128096019045,0,0,-0.842431916791658,-0.822573232879374,-0.842431916791658,-0.824098379737991,-0.546789611799047,0.494508703589162,0.634272674377111,-0.727336144544273,0.531824309754101,-0.824098379737991,-0.781613165980643
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.801029751092231,0.771157991394312,0.663667179469542,0.690930043206565,0.675343389654768,0.624297016193847,0.624983371326562,0.750681973418568,0.492935395337899,-0.487551998470577,0,0,-0.624184120882012,0,0,-0.727206742980316,-0.717421254621964,-0.727206742980316,-0.715011168657429,-0.615453863237203,0.564042407303879,0.563817693205256,-0.658071541629046,0.533637304489623,-0.715011168657429,-0.774246202619968
"TWIST1",0.799892782065028,0.769458277639843,0.759535313597513,0.68807951868671,0.55292559859489,0.620820471943601,0.602469577135056,0.74739163326588,0.411374642634607,-0.482878369265257,0,0,-0.618104751778951,0,0,-0.725879177907049,-0.715479656459213,-0.725879177907049,-0.71348023810611,-0.603121619854303,0.55169005399997,0.560556100257057,-0.654121360754406,0.613935488814015,-0.71348023810611,-0.770112422873171
"TGFbeta",0.649121205003403,0.625732341548457,0.619063546329116,0.648938118651982,0.525872886359558,0.597388937638722,0.478970977679792,0.708169827638819,0.443503494929518,-0.40810370950719,0,0,-0.572068349747184,0,0,-0.583488444338875,-0.675644214993139,-0.583488444338875,-0.574247823594986,-0.556868665325533,0.509349103510196,0.641807866183571,-0.532191401154353,0.503713648556177,-0.574247823594986,-0.62936047491781
"TCF3",0.617427831558572,0.598980500958132,0.695061249284698,0.71584147902336,0.536982910281723,0.637813755675697,0.474246791220475,0.788927545428804,0.399303429299221,-0.378970825109276,0,0,-0.462218583651367,0,0,-0.535422497607491,-0.731095747899294,-0.535422497607491,-0.528795494007004,-0.661170372112582,0.597347725936995,0.561809998925286,-0.497277309675492,0.410102979987359,-0.528795494007004,-0.801991902774188
"SNAI2",0.752332337274919,0.725657385899186,0.820497620945234,0.844948427277141,0.650861016632242,0.774370662564216,0.595690757338271,0.809675312720075,0.484207886823518,-0.463403617047302,0,0,-0.583497977867689,0,0,-0.674865064788918,-0.867214849140619,-0.674865064788918,-0.664224659011096,-0.777305773808687,0.721235089369202,0.707859466888388,-0.616707587274968,0.517054605197345,-0.664224659011096,-0.829341740275537
"SNAI1",0.570943536881615,0.558699396937685,0.548530512368744,0.487722683567742,0.363535212528825,0.456486410536617,0.329663130508982,0.539216752083429,0.216176474642214,-0.371261501942414,0,0,-0.483262808042493,0,0,-0.525397303185865,-0.518050280695176,-0.525397303185865,-0.519992814790638,-0.467131406596891,0.432301136849566,0.41466307644826,-0.48119934112578,0.419054870991445,-0.519992814790638,-0.558253930022329
"OVOL2",-0.39081651709438,-0.441069425475378,-0.480078397746862,-0.457580488489927,-0.358145442770475,-0.369920904969114,-0.329081825901283,-0.484861237247359,-0.335316623629567,0.165363137759594,-0.0247018863668377,0,0.412046501213102,0,-0.0247792237123387,0.42816368134669,0.45872812108836,0.42816368134669,0.407645759448252,0.433018880280478,-0.402928078563182,-0.334113916333715,0.290647812814245,-0.348238849461438,0.407645759448252,0.491899955028746
"NP63",-0.0962024335637503,-0.205335887545217,0.0242181486950245,0.184223919420206,0.163438923133117,-0.119313395066828,0.170187516636008,0.229629501596854,0.0612458278756818,0.204079490477762,0.0202742883237361,0,0.15222015005861,0,0.120153119400001,0.149168736987328,-0.0296850415781283,0.149168736987328,0.198125689824458,-0.24451491970763,0.250739197090796,-0.110474025851438,0.270279208245982,0.0742578428149942,0.198125689824458,-0.0497110050475156
"miR9",-0.609058678985103,-0.397806613221605,-0.408416535797316,-0.134640939308909,-0.11568214266047,-0.451651534972701,-0.0858265576324715,-0.153624601394338,-0.184617778216571,0.269836241943325,0,0,0.327626328670058,0,0,0.567872349808195,0.428201172668231,0.567872349808195,0.362733279433489,0.0983411596745739,-0.066754130499251,-0.414996860907209,0.339275441241934,-0.204104584516532,0.362733279433489,0.286823598954639
"miR34a",-0.684319562949503,-0.757146719809816,-0.649053445998908,-0.778454525593711,-0.560942924054368,-0.611781390739563,-0.511779622905189,-0.73654645946176,-0.478363651822768,0.477737446876138,0,0,0.611347797721,0,0,0.713540880505844,0.704046014211297,0.713540880505844,0.70264966338887,0.595941637986047,-0.545882979118736,-0.553053904908282,0.645651836690035,-0.537928753375139,0.70264966338887,0.659706088393109
"miR30c",-0.756154791294008,-0.621163603407512,-0.615213737759076,-0.645705068832564,-0.513645452581226,-0.5988170937534,-0.466525788568187,-0.710743734463793,-0.368835539249446,0.41233581598606,0,0,0.525363323737113,0,0,0.684613980749183,0.677153600509501,0.684613980749183,0.569413466587102,0.55099324395116,-0.503118188788936,-0.54313354854138,0.530192807270773,-0.474887498904966,0.569413466587102,0.62552173469158
"miR205",-0.88298859582448,-0.843970627423749,-0.737507810453692,-0.656923577669503,-0.514657380806423,-0.660850110551351,-0.459203144011545,-0.609372771930893,-0.485265026881738,0.488259002275529,0,0,0.737556151890277,0,0,0.796860666510154,0.780766418323652,0.796860666510154,0.780853492429608,0.512904976192066,-0.455624227687299,-0.593214518186943,0.698004558812089,-0.497977624279997,0.780853492429608,0.745408339623613
"miR200c",-0.855299064866095,-0.82296287050067,-0.716856116125592,-0.639135587533794,-0.55443358583311,-0.75057133233694,-0.501172660668146,-0.694668244487073,-0.494696987701998,0.488287380963215,0,0,0.703463744980413,0,0,0.775271570850465,0.762595460106106,0.775271570850465,0.762185847318972,0.574731046066438,-0.519734486218221,-0.685371644460087,0.691515909493149,-0.531030711159115,0.762185847318972,0.725084336813315
"miR200b",-0.846989339729611,-0.621628776234716,-0.718312079474155,-0.640593652022547,-0.521136448090744,-0.775670195336537,-0.467977462167054,-0.706115202585974,-0.451698671859321,0.395530003862543,0,0,0.579764574583159,0,0,0.770717289100581,0.763492005406965,0.770717289100581,0.560554343626401,0.559263773886275,-0.504267006236528,-0.710087465867938,0.520587382309047,-0.509028067471784,0.560554343626401,0.725535067348496
"miR200a",-0.855299064866095,-0.82296287050067,-0.716856116125592,-0.639135587533794,-0.55443358583311,-0.75057133233694,-0.501172660668146,-0.694668244487073,-0.494696987701998,0.488287380963215,0,0,0.703463744980413,0,0,0.775271570850465,0.762595460106106,0.775271570850465,0.762185847318972,0.574731046066438,-0.519734486218221,-0.685371644460087,0.691515909493149,-0.531030711159115,0.762185847318972,0.725084336813315
"miR141",-0.855299064866095,-0.82296287050067,-0.716856116125592,-0.639135587533794,-0.55443358583311,-0.75057133233694,-0.501172660668146,-0.694668244487073,-0.494696987701998,0.488287380963215,0,0,0.703463744980413,0,0,0.775271570850465,0.762595460106106,0.775271570850465,0.762185847318972,0.574731046066438,-0.519734486218221,-0.685371644460087,0.691515909493149,-0.531030711159115,0.762185847318972,0.725084336813315
"miR101",-0.769077827582481,-0.738760611165923,-0.624680272772554,-0.554981990459605,-0.433473086488736,-0.594446591120321,-0.385974488969569,-0.612276036554194,-0.391555393023047,0.455547966203388,0,0,0.577120733473135,0,0,0.698306918603423,0.686654500631025,0.698306918603423,0.685999073042515,0.526276193214842,-0.57777536246015,-0.537756391784773,0.627392398645581,-0.486766422130114,0.685999073042515,0.634578329618299
"KLF8",0.617427831558572,0.598980500958132,0.695061249284698,0.71584147902336,0.536982910281723,0.637813755675697,0.474246791220475,0.788927545428804,0.399303429299221,-0.378970825109276,0,0,-0.462218583651367,0,0,-0.535422497607491,-0.731095747899294,-0.535422497607491,-0.528795494007004,-0.661170372112582,0.597347725936995,0.561809998925286,-0.497277309675492,0.410102979987359,-0.528795494007004,-0.801991902774188
