"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.755858108172619,0.647458047150339,0.764818326105518,0.617263407337415,0.207421303764753,0.721130556631065,0.178735055043432,0.667593247471791,0.341468108180381,-0.409654627625616,0,0,-0.553534371108898,0,0,-0.804059889393127,-0.808289144391824,-0.804059889393127,-0.601253534447161,-0.55038659351945,0.505173949212669,-0.6677642571896,-0.557666350235723,0.0980470388430424,-0.601253534447161,-0.774528206084169
"ZEB1",0.629337700276223,0.706653610649017,0.709748319211065,0.65661509155023,0.33119618111887,0.649090363992383,0.3048853889046,0.591472557075103,0.418020622715797,-0.4773318775872,0,0,-0.717637379786427,0,0,-0.771742473733631,-0.763356128019033,-0.771742473733631,-0.763650474069189,-0.497644302661321,0.455966063196241,-0.599475126263041,-0.682007053523818,0.24323731655149,-0.763650474069189,-0.722072991624406
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.747338602997321,0.738444151995552,0.63468354282316,0.676907318567576,0.528735362385646,0.607051873793795,0.50124579938606,0.729241053304541,0.44090675807653,-0.480397373380605,0,0,-0.601881986278455,0,0,-0.695405164904405,-0.691603964002909,-0.695405164904405,-0.692254849865685,-0.592006154891417,0.547787267750211,-0.5541569595756,-0.642800896670314,0.341217845914391,-0.692254849865685,-0.74700221212362
"TWIST1",0.74356628858637,0.734361597972971,0.728604678353427,0.672697184498688,0.401269542334483,0.602003703629459,0.473817680921328,0.724451334712096,0.357196183847107,-0.474557708012421,0,0,-0.593174656031586,0,0,-0.691904315198858,-0.687834899636444,-0.691904315198858,-0.688623679227514,-0.57819377378573,0.534295949755455,-0.54967032120417,-0.637292867079775,0.415080963613337,-0.688623679227514,-0.74097807534499
"TGFbeta",0.159163220923251,0.145257508254012,0.237482933849779,0.337564925295859,0.102114721580167,0.226510946239822,0.0932680354004202,0.376872793221426,0.132103791302874,-0.0870894808180443,0,0,-0.184812769099865,0,0,-0.137410059232809,-0.278451107690032,-0.137410059232809,-0.131729724138638,-0.253007964804206,0.239583087197929,-0.311172744739407,-0.120733920704925,0.0474163118722765,-0.131729724138638,-0.252102908804129
"TCF3",0.583567707942092,0.579107491461741,0.679083735266377,0.71004234371589,0.42881875929545,0.62779438461306,0.392807142644918,0.776738405886439,0.36379159235833,-0.368836991115817,0,0,-0.456159001319819,0,0,-0.518355970545261,-0.717237113558011,-0.518355970545261,-0.517179392862465,-0.648756790085425,0.589615082441259,-0.556378760179491,-0.486744648590034,0.270628300636248,-0.517179392862465,-0.787341931496699
"SNAI2",0.69278059544784,0.685133781541968,0.786046835524447,0.826868733570918,0.491983047734729,0.749456834675261,0.461812119189209,0.782725255230291,0.428457053770498,-0.443192388284248,0,0,-0.560591023377862,0,0,-0.637193441374052,-0.835623723218757,-0.637193441374052,-0.634649677532877,-0.750340449413709,0.701776750617275,-0.691286415629694,-0.591089775312536,0.311069889737046,-0.634649677532877,-0.796845350768747
"SNAI1",0.535074545351455,0.540599183821174,0.530721023392583,0.48000026090745,0.261387231229581,0.447383850566207,0.243147305621949,0.526240975361051,0.180705495821782,-0.369254243045557,0,0,-0.471954569298516,0,0,-0.506230006139475,-0.502736466659899,-0.506230006139475,-0.508606333544567,-0.452202185255075,0.422048288225384,-0.410672395983496,-0.474531946866939,0.283531598327876,-0.508606333544567,-0.541755748082062
"OVOL2",-0.297667795300933,-0.373081216000086,-0.419555640092348,-0.414750970619955,-0.192231267775653,-0.320183948070917,-0.179163862553007,-0.43597377176324,-0.256837202179679,0.132667806150387,-0.0240834337367673,0,0.354781090744023,0,-0.0241428552949085,0.358929530284804,0.399636630143499,0.358929530284804,0.349359902809622,0.38419319593553,-0.362208834815585,0.293152973644109,0.243834494522259,-0.109055193119939,0.349359902809622,0.433205729999574
"NP63",-0.0633737210402196,-0.145138582339886,0.0537815428148751,0.207556259064435,0.21016130719106,-0.0878485008696216,0.211734290473905,0.253458231044045,0.0875393991455221,0.173111828025958,0.0215802590359401,0,0.111381114103756,0,0.12148890048048,0.109924630863234,-0.0606252905465924,0.109924630863234,0.142973616047675,-0.264542975980054,0.266840251049959,0.0842506027815398,0.225926170282767,0.130981120840985,0.142973616047675,-0.0789228782713423
"miR9",-0.540563893821021,-0.336924186388777,-0.365935662021503,-0.11545443838528,0.0508889318631726,-0.416614544285994,0.0639430330848131,-0.123720869136521,-0.118270459770813,0.238018247730506,0,0,0.282257817354269,0,0,0.514850605149411,0.388540449945249,0.514850605149411,0.313197957311571,0.0648071342390526,-0.0425561318617329,0.390658120276914,0.294819369093042,0.0138016832582849,0.313197957311571,0.249963169861301
"miR34a",-0.637027818338464,-0.729833663142764,-0.624576693688282,-0.76731156330905,-0.427940815521402,-0.598230034071088,-0.400613691526221,-0.718686611577843,-0.431938259226329,0.473105853930339,0,0,0.593151427029389,0,0,0.686831725114032,0.682580829680405,0.686831725114032,0.684385888984758,0.575962689481841,-0.532303923347852,0.54615948516293,0.634181882350157,-0.362842239113061,0.684385888984758,0.636802249840066
