"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.90639866089533,0.790345594830798,0.874368288821478,0.689047844731048,0.523988405444158,0.807573806275217,0.461863074104526,0.745308925496742,0.484799663905242,-0.484875435863979,0,0,-0.672161129412636,0,0,-0.925790999533093,-0.913269416333186,-0.925790999533093,-0.720121308652991,-0.630299841811745,0.568961319404216,0.733277701457558,-0.663144248841297,0.50330446726052,-0.720121308652991,-0.86695868130111
"ZEB1",0.733160687998561,0.800429375067721,0.777659130687314,0.694316885308151,0.553192215014772,0.702974149164313,0.500261189480207,0.628866331612459,0.512230922698045,-0.524180219801575,0,0,-0.794975159630442,0,0,-0.852081200760741,-0.828411619326183,-0.852081200760741,-0.840272495769127,-0.539532785427512,0.487150345569065,0.639318674229796,-0.748534719821701,0.535493180624199,-0.840272495769127,-0.665272940694911
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.808827073714021,0.794125842137771,0.672728241896278,0.693144850257413,0.679159822493802,0.633641649370193,0.627494326431515,0.746885177087367,0.500216369903506,-0.506579309895689,0,0,-0.645954933591918,0,0,-0.73982268427727,-0.726284042791578,-0.73982268427727,-0.734555175860018,-0.612829165886705,0.56109680417753,0.571161777742135,-0.680011933144508,0.538885066784601,-0.734555175860018,-0.76640552215118
"TWIST1",0.807712951996833,0.792464719356871,0.768521472237185,0.689805825249933,0.556563949932258,0.63021722530606,0.604866212437837,0.742987579071513,0.418698575382861,-0.502060559219899,0,0,-0.639368092623436,0,0,-0.73857812443273,-0.72432443979858,-0.73857812443273,-0.73308860443148,-0.600392514823,0.548682841435005,0.567983215421232,-0.676358246968204,0.619229552900588,-0.73308860443148,-0.760447038169865
"TGFbeta",0.656885487342414,0.648169611836117,0.62819369411481,0.652204833679893,0.529914885562671,0.607096827523973,0.481677560144915,0.706050973541302,0.450259944255634,-0.425991467385671,0,0,-0.592655032609772,0,0,-0.596122665105427,-0.684733654552762,-0.596122665105427,-0.593383441724677,-0.555185008018211,0.507219891739141,0.649484249970547,-0.552611699469976,0.508663905220761,-0.593383441724677,-0.621258945489128
"TCF3",0.623856745659326,0.615241701651352,0.701587526080694,0.718001893925688,0.541746797945964,0.640860712324221,0.477507396449704,0.786209072944441,0.407238496089506,-0.384162921505594,0,0,-0.482119099531804,0,0,-0.543828695564506,-0.73681005794506,-0.543828695564506,-0.541276235738878,-0.66088488597864,0.596916632010386,0.562682570950933,-0.508261543185565,0.415995628055464,-0.541276235738878,-0.797708760202684
"SNAI2",0.762993027383841,0.749512638267078,0.831192684604107,0.8495334716412,0.658498804367745,0.781858035362728,0.601564049005577,0.807529953512353,0.495815255172298,-0.474337199192813,0,0,-0.611533926548397,0,0,-0.688845707169566,-0.877269247204028,-0.688845707169566,-0.684184263180859,-0.777679790924152,0.721018749187174,0.712886850674342,-0.635020248378504,0.526283714420885,-0.684184263180859,-0.825161035707336
"SNAI1",0.578020522285117,0.579437218702596,0.556812786656455,0.490171589713871,0.367156348645358,0.465827213843805,0.332129074846423,0.536217800815458,0.222046174073767,-0.387499266463309,0,0,-0.502729290223162,0,0,-0.537276052525991,-0.526335572231048,-0.537276052525991,-0.538155463367939,-0.464616118985836,0.429312995587677,0.422438778276831,-0.500517672595811,0.423544299496611,-0.538155463367939,-0.544940855340661
"OVOL2",-0.398764176479379,-0.463404797204232,-0.489399784921567,-0.460739814193383,-0.362597392275062,-0.380158966325217,-0.33229919316749,-0.484095143477395,-0.341592474107729,0.181660208408562,-0.0240894279987891,0,0.431159129796801,0,-0.0241500414064749,0.440850217885733,0.468256468196256,0.440850217885733,0.42742935205615,0.432472569798505,-0.401744183954097,-0.342665575458418,0.311904744321708,-0.353164275545853,0.42742935205615,0.471309757103957
"NP63",-0.0747281161681423,-0.15611359628559,0.0486691518242488,0.214242027421174,0.181033307958797,-0.093061812538032,0.185093995152015,0.264658760063255,0.0763031579947788,0.178692451646497,0.0215841924697854,0,0.120347058209031,0,0.121491194657969,0.119013205155088,-0.0572164298635305,0.119013205155088,0.15189634679974,-0.2697822237702,0.273196132286377,-0.0872636648463744,0.233799893281879,0.088360306738779,0.15189634679974,-0.129074031100459
"miR9",-0.625477862448097,-0.418703416616564,-0.427016485802693,-0.14957594387241,-0.128603029703008,-0.463082346767849,-0.0967620835858297,-0.160991022139801,-0.199355983703989,0.281058143684607,0,0,0.350028905017486,0,0,0.58317682549334,0.445734164912344,0.58317682549334,0.380344906598186,0.106003575698624,-0.0731700957246371,-0.424256524820553,0.354819343320415,-0.215908752122842,0.380344906598186,0.280129608079186
"miR34a",-0.691076738942429,-0.778476748149083,-0.656940946315085,-0.779412079990371,-0.563553940823079,-0.620415624453302,-0.513210515496391,-0.731561116010338,-0.484538746050425,0.495499886821993,0,0,0.631307832712535,0,0,0.725147498871263,0.711767424044311,0.725147498871263,0.720746814090948,0.592206990125282,-0.541918608100222,-0.559831909866346,0.666102003813834,-0.542227413567526,0.720746814090948,0.649952578819838
"miR30c",-0.767447966257958,-0.650923260180382,-0.628217153278212,-0.652928623727477,-0.52074337942476,-0.611868039120258,-0.471946591734871,-0.712765636418689,-0.378704090726396,0.434302666063101,0,0,0.551292772860809,0,0,0.701589759907953,0.690372437005079,0.701589759907953,0.595365798737983,0.55298120991199,-0.504291628338777,-0.553675554210216,0.556361396888469,-0.482626221100052,0.595365798737983,0.623752191348744
"miR205",-0.888753823148559,-0.861985251248669,-0.744098205116035,-0.657557868253703,-0.51752555300875,-0.66644793107678,-0.461194956402292,-0.602015995969346,-0.491756051458213,0.505414212777596,0,0,0.755500264758137,0,0,0.805715324665643,0.786847764205049,0.805715324665643,0.79566530828716,0.508380764986758,-0.451340529135743,-0.597311893601713,0.718463667459528,-0.502240872447944,0.79566530828716,0.733806148893981
"miR200c",-0.86163322593055,-0.842220525503321,-0.724234228733687,-0.640546416267366,-0.557428804636907,-0.757297329564649,-0.503096350646304,-0.689011442663142,-0.501026644543904,0.505181140668406,0,0,0.72380944307799,0,0,0.785323328294274,0.769490824883583,0.785323328294274,0.778174213978404,0.56825632256087,-0.513272622076824,-0.690433946473632,0.711427294588424,-0.53524558713318,0.778174213978404,0.714238562874825
"miR200b",-0.86163322593055,-0.842220525503321,-0.724234228733687,-0.640546416267366,-0.557428804636907,-0.757297329564649,-0.503096350646304,-0.689011442663142,-0.501026644543904,0.505181140668406,0,0,0.72380944307799,0,0,0.785323328294274,0.769490824883583,0.785323328294274,0.778174213978404,0.56825632256087,-0.513272622076824,-0.690433946473632,0.711427294588424,-0.53524558713318,0.778174213978404,0.714238562874825
"miR200a",-0.86163322593055,-0.842220525503321,-0.724234228733687,-0.640546416267366,-0.557428804636907,-0.757297329564649,-0.503096350646304,-0.689011442663142,-0.501026644543904,0.505181140668406,0,0,0.72380944307799,0,0,0.785323328294274,0.769490824883583,0.785323328294274,0.778174213978404,0.56825632256087,-0.513272622076824,-0.690433946473632,0.711427294588424,-0.53524558713318,0.778174213978404,0.714238562874825
"miR141",-0.86163322593055,-0.842220525503321,-0.724234228733687,-0.640546416267366,-0.557428804636907,-0.757297329564649,-0.503096350646304,-0.689011442663142,-0.501026644543904,0.505181140668406,0,0,0.72380944307799,0,0,0.785323328294274,0.769490824883583,0.785323328294274,0.778174213978404,0.56825632256087,-0.513272622076824,-0.690433946473632,0.711427294588424,-0.53524558713318,0.778174213978404,0.714238562874825
"miR101",-0.776390901597019,-0.761310242305445,-0.633157387315489,-0.554797689942684,-0.436238027740619,-0.603756575525659,-0.387573414336188,-0.605824085303588,-0.398179119087097,0.473851948987696,0,0,0.597510294354967,0,0,0.710774900155206,0.695004405740859,0.710774900155206,0.705351226585447,0.522331063577309,-0.573587754291761,-0.545228002487374,0.649134084647592,-0.491477698656995,0.705351226585447,0.621679984981902
"KLF8",0.623856745659326,0.615241701651352,0.701587526080694,0.718001893925688,0.541746797945964,0.640860712324221,0.477507396449704,0.786209072944441,0.407238496089506,-0.384162921505594,0,0,-0.482119099531804,0,0,-0.543828695564506,-0.73681005794506,-0.543828695564506,-0.541276235738878,-0.66088488597864,0.596916632010386,0.562682570950933,-0.508261543185565,0.415995628055464,-0.541276235738878,-0.797708760202684
"GSC",0.795445446181831,0.782879022531388,0.658396578504683,0.577554978658729,0.634773791062513,0.62291529067436,0.584219038683802,0.626066236533402,0.488447165783641,-0.498735128636281,0,0,-0.644893568971326,0,0,-0.72909072474152,-0.713409420361511,-0.72909072474152,-0.724688782075228,-0.580062032459309,0.52955031048693,0.561772523776066,-0.66711317490876,0.62148354595586,-0.724688782075228,-0.647443593780433
"GRHL2",-0.508001420351957,-0.680329901644841,-0.516901762280665,-0.403268535523868,-0.346750902287885,-0.588735518044357,-0.306780243037908,-0.382732868272907,-0.358178423912573,0.417870338748207,0.0255547958644981,0,0.602621805827902,0,0.0256528927842549,0.643032583635598,0.560659954251143,0.643032583635598,0.634279790385181,0.329002954705069,-0.288911323318419,-0.54076319062387,0.507997649899188,-0.370032584739853,0.634279790385181,0.488824706804146
"FOXC2",0.670799636960499,0.840272495769127,0.719957711786588,0.635705038370057,0.500261189480207,0.639318674229796,0.446274719318332,0.574823240775912,0.473454398927374,-0.484456337481105,0,0,-0.737234130474591,0,0,-0.787740537964925,-0.766081375219158,-0.787740537964925,-0.776877616045277,-0.487150345569065,0.432582340684315,0.573208115039178,-0.69230614748192,0.485547537449761,-0.776877616045277,-0.608344791232566
"CLDN7",-0.623856745659326,-0.615241701651352,-0.701587526080694,-0.718001893925688,-0.541746797945964,-0.640860712324221,-0.477507396449704,-0.786209072944441,-0.407238496089506,0.384162921505594,0,0,0.482119099531804,0,0,0.543828695564506,0.73681005794506,0.543828695564506,0.541276235738878,0.66088488597864,-0.596916632010386,-0.562682570950933,0.508261543185565,-0.415995628055464,0.541276235738878,0.797708760202684
"CDH1",-0.695316682308116,-0.684184263180859,-0.768482980626149,-0.785713812827228,-0.601564049005577,-0.712886850674342,-0.541746797945964,-0.848714736478254,-0.453253985530447,0.431126675581488,0,0,0.548993745022445,0,0,0.618851962451938,0.809456726053436,0.618851962451938,0.615241701651352,0.721018749187174,-0.66088488597864,-0.640860712324221,0.573828607908135,-0.472396631174921,0.615241701651352,0.763354441179194
