"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR200c",0.789597516051177,0.789597516051177,0.775073934868715,0.7378241646595,0.780533414421186,0.780533414421186,0.726146518416618,0.714046688284413,0.581836516043076,0.507446201487951,0,0,-0.506988544184397,-0.505204734331961,-0.538275836297019,-0.562519422639808,-0.524727408739198,-0.648759071463748,-0.692697365795514,-0.702798824615089,-0.845453914041973,-0.760460898884001,-0.870327650059828
"miR200b",0.789597516051177,0.789597516051177,0.775073934868715,0.7378241646595,0.780533414421186,0.780533414421186,0.726146518416618,0.714046688284413,0.581836516043076,0.507446201487951,0,0,-0.506988544184397,-0.505204734331961,-0.538275836297019,-0.562519422639808,-0.524727408739198,-0.648759071463748,-0.692697365795514,-0.702798824615089,-0.845453914041973,-0.760460898884001,-0.870327650059828
"miR200a",0.789597516051177,0.789597516051177,0.775073934868715,0.7378241646595,0.780533414421186,0.780533414421186,0.726146518416618,0.714046688284413,0.581836516043076,0.507446201487951,0,0,-0.506988544184397,-0.505204734331961,-0.538275836297019,-0.562519422639808,-0.524727408739198,-0.648759071463748,-0.692697365795514,-0.702798824615089,-0.845453914041973,-0.760460898884001,-0.870327650059828
"miR141",0.789597516051177,0.789597516051177,0.775073934868715,0.7378241646595,0.780533414421186,0.780533414421186,0.726146518416618,0.714046688284413,0.581836516043076,0.507446201487951,0,0,-0.506988544184397,-0.505204734331961,-0.538275836297019,-0.562519422639808,-0.524727408739198,-0.648759071463748,-0.692697365795514,-0.702798824615089,-0.845453914041973,-0.760460898884001,-0.870327650059828
"miR101",0.715032979295288,0.715032979295288,0.701164791700576,0.648698175971024,0.707983987812251,0.707983987812251,0.600055722508484,0.651892777630781,0.534035425593124,0.476145757040409,0,0,-0.392168109412176,-0.401887830594467,-0.49444610436471,-0.441896676003475,-0.58341465884972,-0.565781425137573,-0.54767659711859,-0.62180042980247,-0.764820494988494,-0.607121499749327,-0.784549288819302
"CDH1",0.6204153793508,0.6204153793508,0.812086162337801,0.778809776933619,0.615979024465218,0.615979024465218,0.549808455935348,0.57469694335326,0.727806860482594,0.431951143856464,0,0,-0.543547842319423,-0.45511927409872,-0.473616658975882,-0.6042065408586,-0.665891312836582,-0.790758388806909,-0.641425876260303,-0.857410531823947,-0.685430025637401,-0.713943145204899,-0.699338388541249
"miR34a",0.728801484668859,0.728801484668859,0.71706395035582,0.672373357196193,0.72293460893109,0.72293460893109,0.633454326126095,0.668421222964832,0.602786919898404,0.49745569770205,0,0,-0.517158979333386,-0.487888097376123,-0.544801748801371,-0.568479237475175,-0.550727437628696,-0.788056080580863,-0.561849602742053,-0.744956645886735,-0.78146773974469,-0.623275674324162,-0.698333938925177
"miR205",0.794494088860127,0.794494088860127,0.774401401577816,0.737062494566349,0.780687942797277,0.780687942797277,0.740816852513561,0.696561878462943,0.50114597626106,0.488047281531311,0,0,-0.451846441423088,-0.479130005797767,-0.489926525390386,-0.507348050410837,-0.444107770081507,-0.646769464291203,-0.577098592492498,-0.593431760188798,-0.845301666723055,-0.644490300176914,-0.68402228915125
"CLDN7",0.544653278533768,0.544653278533768,0.738499520408301,0.81007455515349,0.541603910101083,0.541603910101083,0.482507491236948,0.508681026510642,0.665891312836582,0.384579287722574,0,0,-0.478639807469471,-0.408652843003313,-0.416701670027917,-0.543547842319423,-0.600461421613217,-0.72169555974408,-0.562849260428785,-0.793047329962448,-0.615979024465218,-0.641425876260303,-0.626584713146692
"GRHL2",0.650436600149803,0.650436600149803,0.570008608769907,0.537482178004524,0.637908121380051,0.637908121380051,0.606059617024773,0.511445576252351,0.345913911605798,0.420499119765516,0.0255572224561364,0.0256538985560467,-0.312834269159433,-0.362895272495714,-0.373956492152443,-0.354121493545249,-0.303859103647675,-0.418225361325744,-0.544405171773068,-0.406332403711452,-0.685107320233276,-0.593674140554232,-0.525568521381721
"OVOL2",0.456682519733654,0.456682519733654,0.481580765302893,0.51148310629513,0.433590469212626,0.433590469212626,0.436644255013629,0.317515686793949,0.443312590708812,0.185818184850507,-0.0240902902243336,-0.024150181548803,-0.33730369897381,-0.346921558837972,-0.358025727924833,-0.368831882159987,-0.410772706354093,-0.470910590565879,-0.351687803502368,-0.497989234190887,-0.470731954904968,-0.390305284855916,-0.434532716837799
"NP63",0.0634260625072743,0.0634260625072743,-0.118251375405694,-0.123073885252239,0.118338843010737,0.118338843010737,0.090045842945348,0.20452072133089,-0.284751564881955,0.156622644039323,0.0219235385651123,0.1218252442604,0.201984361565383,0.0978842656272128,0.111008499658686,0.202170069304813,0.283900989492721,0.231319345014698,-0.0479030686180256,0.281486805637045,-0.117979857227743,-0.0487725212328581,0.138784949721063
"SNAI1",-0.540242175864185,-0.540242175864185,-0.530858057057574,-0.57068248827838,-0.540092524249269,-0.540092524249269,-0.504659210912831,-0.502493130639615,-0.474138763567417,-0.389110349427794,0,0,0.335223791142737,0.224934773119764,0.425775445024609,0.371036360490953,0.437495337490289,0.497390131067203,0.42419258255016,0.547827638558851,0.582008338462186,0.468247762419378,0.583604142368255
"TCF3",-0.544653278533768,-0.544653278533768,-0.738499520408301,-0.81007455515349,-0.541603910101083,-0.541603910101083,-0.482507491236948,-0.508681026510642,-0.665891312836582,-0.384579287722574,0,0,0.478639807469471,0.408652843003313,0.416701670027917,0.543547842319423,0.600461421613217,0.72169555974408,0.562849260428785,0.793047329962448,0.615979024465218,0.641425876260303,0.626584713146692
"KLF8",-0.544653278533768,-0.544653278533768,-0.738499520408301,-0.81007455515349,-0.541603910101083,-0.541603910101083,-0.482507491236948,-0.508681026510642,-0.665891312836582,-0.384579287722574,0,0,0.478639807469471,0.408652843003313,0.416701670027917,0.543547842319423,0.600461421613217,0.72169555974408,0.562849260428785,0.793047329962448,0.615979024465218,0.641425876260303,0.626584713146692
"TGFbeta",-0.598358382995309,-0.598358382995309,-0.688340184053733,-0.641729696235373,-0.594653964945079,-0.594653964945079,-0.593964436800556,-0.553985462178013,-0.563571404629674,-0.427178016118287,0,0,0.484170966764575,0.45266508015673,0.510341726924201,0.53317117103612,0.514114186360064,0.65845350321648,0.650548875114655,0.716519071324385,0.650059186955238,0.608819366739391,0.661777483397763
"FOXC2",-0.794494088860127,-0.794494088860127,-0.774401401577816,-0.737062494566349,-0.780687942797277,-0.780687942797277,-0.740816852513561,-0.696561878462943,-0.50114597626106,-0.488047281531311,0,0,0.451846441423088,0.479130005797767,0.489926525390386,0.507348050410837,0.444107770081507,0.646769464291203,0.577098592492498,0.593431760188798,0.845301666723055,0.644490300176914,0.68402228915125
"ZEB1",-0.860401003912882,-0.860401003912882,-0.838448782492899,-0.797277469537339,-0.845301666723055,-0.845301666723055,-0.799633884600599,-0.753962638798157,-0.555673541119551,-0.528635136880409,0,0,0.507348050410837,0.519057802605476,0.540899620381539,0.561663701541521,0.50114597626106,0.707399599092192,0.644490300176914,0.650027966463729,0.806839770078298,0.709650524198202,0.748551984504619
"SNAI2",-0.691241292710501,-0.691241292710501,-0.880915320841015,-0.843432555334582,-0.685430025637401,-0.685430025637401,-0.612801009188248,-0.636428192907246,-0.786123941609444,-0.475587140628054,0,0,0.6042065408586,0.498357953247322,0.527990870929982,0.66198477224369,0.727806860482594,0.855954161645822,0.713943145204899,0.818220672620549,0.751435618415198,0.783643389418337,0.768477598560516
"GSC",-0.733106786229413,-0.733106786229413,-0.719241087142308,-0.673831583135137,-0.727086744901207,-0.727086744901207,-0.647241267038541,-0.669665441771832,-0.592241288439411,-0.500880920944868,0,0,0.588392535456193,0.492107160278378,0.624239556204573,0.639981714966329,0.539892105313345,0.587306101545035,0.564008433245056,0.641564673133442,0.786149235075517,0.626078710513237,0.803387557633581
"TWIST1",-0.742250298055701,-0.742250298055701,-0.729568190985822,-0.783858389873843,-0.735225113542499,-0.735225113542499,-0.64145682862502,-0.67865799123496,-0.610768994582435,-0.504019640069963,0,0,0.60871807976138,0.422001616142118,0.621747612518407,0.561411843508201,0.557232704621611,0.698602009107872,0.569985361299307,0.756552700077947,0.795402681382441,0.633060949111924,0.815102903890894
"TWIST2",-0.743205386143076,-0.743205386143076,-0.731150543516776,-0.787732619655752,-0.736508327392462,-0.736508327392462,-0.647885075907809,-0.682118888152648,-0.622925326688519,-0.508383366684475,0,0,0.631022721813425,0.503374610498888,0.541240763666144,0.683653550274854,0.569406674483218,0.70125618922594,0.572968357395758,0.759617108167094,0.796837923904139,0.636241754744775,0.815725953318713
"ZEB2",-0.928414586488472,-0.928414586488472,-0.916918244733136,-0.885022188401335,-0.721354795363975,-0.721354795363975,-0.673406819631295,-0.664620251782439,-0.639525333393008,-0.486221927039807,0,0,0.46451228166354,0.487614811077648,0.505080163337427,0.527479216426722,0.576474219473743,0.694942678742355,0.734369946004644,0.755954456781681,0.792303408562264,0.809461258494215,0.912575113456307
