"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.806318030066762,0.806318030066762,0.789441099614551,0.755097191119201,0.79713427646847,0.79713427646847,0.756891213578316,0.720285094880758,0.519221217205257,0.50704099781088,0,0,-0.46493326179888,-0.495164683052341,-0.504689580313104,-0.522198325801378,-0.460261650381715,-0.665580985773003,-0.597876109306825,-0.615900995164504,-0.863827899792004,-0.667180531523198,-0.889249033107985
"miR200c",0.785260240466428,0.785260240466428,0.771460376636083,0.734895916582737,0.779278882588811,0.779278882588811,0.724932756534993,0.712706523636354,0.580912415426766,0.506312712993205,0,0,-0.506560402832697,-0.504082944999704,-0.53741414898061,-0.561695384191345,-0.524202624483775,-0.647863059176555,-0.690516462495999,-0.701325246788892,-0.843609002152018,-0.757468419319074,-0.860712599920393
"miR200b",0.785260240466428,0.785260240466428,0.771460376636083,0.734895916582737,0.779278882588811,0.779278882588811,0.724932756534993,0.712706523636354,0.580912415426766,0.506312712993205,0,0,-0.506560402832697,-0.504082944999704,-0.53741414898061,-0.561695384191345,-0.524202624483775,-0.647863059176555,-0.690516462495999,-0.701325246788892,-0.843609002152018,-0.757468419319074,-0.860712599920393
"miR200a",0.785260240466428,0.785260240466428,0.771460376636083,0.734895916582737,0.779278882588811,0.779278882588811,0.724932756534993,0.712706523636354,0.580912415426766,0.506312712993205,0,0,-0.506560402832697,-0.504082944999704,-0.53741414898061,-0.561695384191345,-0.524202624483775,-0.647863059176555,-0.690516462495999,-0.701325246788892,-0.843609002152018,-0.757468419319074,-0.860712599920393
"miR141",0.785260240466428,0.785260240466428,0.771460376636083,0.734895916582737,0.779278882588811,0.779278882588811,0.724932756534993,0.712706523636354,0.580912415426766,0.506312712993205,0,0,-0.506560402832697,-0.504082944999704,-0.53741414898061,-0.561695384191345,-0.524202624483775,-0.647863059176555,-0.690516462495999,-0.701325246788892,-0.843609002152018,-0.757468419319074,-0.860712599920393
"miR101",0.711163347909536,0.711163347909536,0.697936818668778,0.645989755694651,0.706823455594902,0.706823455594902,0.598908664689375,0.650642446792515,0.533148247101273,0.475086433931363,0,0,-0.391751237359937,-0.400846769021114,-0.49360960358267,-0.441105979754523,-0.58288793742368,-0.564919975957849,-0.545714857971912,-0.620423218123269,-0.763104567542227,-0.604367577236145,-0.776167386153021
"CDH1",0.614178685564795,0.614178685564795,0.80646731137213,0.77317699579785,0.61234376583672,0.61234376583672,0.545819163564815,0.570566143829848,0.724387388317828,0.428313859747779,0,0,-0.541001682324251,-0.45109187659367,-0.470036459849361,-0.600921298267089,-0.663295725333088,-0.787439244072449,-0.637715466031949,-0.853080845303738,-0.680656445878311,-0.708866088109069,-0.687570347643862
"miR34a",0.719045750639927,0.719045750639927,0.708573739289949,0.663960400797624,0.717528374970006,0.717528374970006,0.628008222464591,0.662862491319523,0.598375438778713,0.492903936961788,0,0,-0.514098950794322,-0.483535903137597,-0.540474076810924,-0.564407968184769,-0.547290649874124,-0.783603243499588,-0.554873451618274,-0.739309017126223,-0.774803710802048,-0.614744679606793,-0.680245400500894
"CLDN7",0.539989812259513,0.539989812259513,0.734321346595043,0.805714445653129,0.539036237290175,0.539036237290175,0.479487238196273,0.505570776795976,0.663295725333088,0.381742930001301,0,0,-0.477038174975037,-0.405467919411499,-0.413904265830763,-0.541001682324251,-0.598732845482691,-0.719328325528255,-0.560420591738439,-0.789729434124989,-0.61234376583672,-0.637715466031949,-0.617063037836046
"GRHL2",0.649611777404165,0.649611777404165,0.569810849651517,0.537396944847308,0.638518036433684,0.638518036433684,0.606597786160128,0.511938038184643,0.346446581760745,0.420854749832615,0.0255367458443748,0.0256336775163581,-0.313521445886127,-0.363288361568277,-0.374493059719432,-0.354672187116128,-0.304472454079867,-0.418856036928024,-0.544847387578304,-0.406811529964113,-0.685502315686512,-0.593667749903842,-0.520323157359642
"OVOL2",0.436764369286268,0.436764369286268,0.46668698628865,0.500478260830846,0.426747258665733,0.426747258665733,0.430638123811344,0.311289244467252,0.438686117607452,0.181228682234763,-0.0240873809307616,-0.0241481376278067,-0.333939128305681,-0.34241315437509,-0.353616442653985,-0.364410378719542,-0.407245466252706,-0.465889841374381,-0.340346653831992,-0.49163079273664,-0.462548309477437,-0.377485793224398,-0.391050938590506
"NP63",0.149040416757221,0.149040416757221,-0.0311971840726753,-0.0542534793173178,0.164511270772588,0.164511270772588,0.13168214257883,0.244900765003918,-0.250080741253958,0.18666526369117,0.0215514816556022,0.121457828063711,0.175379426684044,0.0664101129339236,0.0788735760505679,0.169187262419047,0.255494928703846,0.193329626028083,-0.104770149462687,0.23655366362737,-0.171342227458273,-0.113466544473792,-0.126982528221605
"SNAI1",-0.535198057208274,-0.535198057208274,-0.526589589063353,-0.56699009136153,-0.538071608467477,-0.538071608467477,-0.502713576260445,-0.500442956461499,-0.472601600339082,-0.387453314913148,0,0,0.334215630505442,0.223318895210124,0.424334491965884,0.369654603784422,0.436375252515209,0.495827926135656,0.421196568130521,0.545688902765287,0.579438218592042,0.464608602418591,0.573671793489275
"TCF3",-0.539989812259513,-0.539989812259513,-0.734321346595043,-0.805714445653129,-0.539036237290175,-0.539036237290175,-0.479487238196273,-0.505570776795976,-0.663295725333088,-0.381742930001301,0,0,0.477038174975037,0.405467919411499,0.413904265830763,0.541001682324251,0.598732845482691,0.719328325528255,0.560420591738439,0.789729434124989,0.61234376583672,0.637715466031949,0.617063037836046
"KLF8",-0.539989812259513,-0.539989812259513,-0.734321346595043,-0.805714445653129,-0.539036237290175,-0.539036237290175,-0.479487238196273,-0.505570776795976,-0.663295725333088,-0.381742930001301,0,0,0.477038174975037,0.405467919411499,0.413904265830763,0.541001682324251,0.598732845482691,0.719328325528255,0.560420591738439,0.789729434124989,0.61234376583672,0.637715466031949,0.617063037836046
"TGFbeta",-0.592566808471347,-0.592566808471347,-0.683470637057196,-0.637613815013535,-0.59237407470778,-0.59237407470778,-0.591759665862857,-0.551613475921326,-0.561784767546732,-0.425213186433629,0,0,0.482991604224658,0.450674819514712,0.508607790165066,0.531502212952537,0.512840323887847,0.656643109203851,0.647261899749192,0.71401036912814,0.647048744847652,0.604600650845698,0.649578779909721
"FOXC2",-0.788978715575519,-0.788978715575519,-0.769880114054893,-0.733560900426616,-0.779177060656603,-0.779177060656603,-0.739406037351062,-0.695012844656613,-0.500103535352974,-0.486783757600446,0,0,0.451382266429037,0.47788877089068,0.488962305536605,0.506418196621805,0.443523334004878,0.645734210515946,0.574293301472338,0.591736717988076,0.843106096534456,0.640738146949442,0.672204639859979
