"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.885968290292511,0.703236847012566,0.844947773900416,0.673598050849309,0.515861525875448,0.773640629932361,0.457987299171761,0.735531962876511,0.473122949916505,-0.440695431930585,0,0,-0.618872848412426,0,0,-0.879320960743133,-0.878580836291736,-0.879320960743133,-0.649320821294429,-0.627543864559899,0.569653105165665,0.70908638056818,-0.600469760829068,0.495534524554153,-0.649320821294429,-0.852266732657718
"ZEB1",0.704000536996334,0.693230411713975,0.739467831511443,0.674036356472837,0.541006281979138,0.655532937739791,0.493433163059862,0.618097805709462,0.496217964510252,-0.469932457209228,0,0,-0.72556177362435,0,0,-0.788940932841386,-0.782637152880469,-0.788940932841386,-0.748775959379354,-0.534641100190659,0.486958966387066,0.602178245240883,-0.66947316935455,0.52319983530719,-0.748775959379354,-0.74969868407096
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.469983505665587,0.112427521643365,0.307147556028261,0.37175090230681,0.4301873635834,0.207069628363135,0.410342101910345,0.440777511525752,0.275016101412299,-0.0225247375573094,0,0,-0.179580076520257,0,0,-0.264148255113706,-0.317360534673057,-0.264148255113706,-0.0940598276916018,-0.367385143539205,0.347575978921962,0.184894615469258,-0.0775595976288719,0.311251023705621,-0.0940598276916018,-0.409534345648722
"TWIST1",0.769144270059293,0.670432514483988,0.71892502914182,0.658646284799996,0.536036272622335,0.572324450078952,0.591059269673157,0.718558485816718,0.394866002654166,-0.436166277438547,0,0,-0.558592002228767,0,0,-0.665614817612376,-0.667674817638176,-0.665614817612376,-0.628270259604408,-0.585002313309034,0.539193420215373,0.522470942563182,-0.583228213772039,0.59989459622344,-0.628270259604408,-0.72964996413218
"TGFbeta",0.615235876215406,0.524019714070279,0.575512344473209,0.61632507214324,0.505863439813855,0.54599575525512,0.46454108826075,0.676446797105121,0.423993052886243,-0.355708400366118,0,0,-0.510811616551474,0,0,-0.520554780204053,-0.624768401671005,-0.520554780204053,-0.485706917406466,-0.535865251040839,0.494172443706218,0.600405124377156,-0.454576033917405,0.486664683030015,-0.485706917406466,-0.586049677289138
"TCF3",0.52940918370573,0.342969585976794,0.583743448561235,0.627102641755853,0.48036556162604,0.504154663603065,0.434286181180735,0.701889705516854,0.344521445262387,-0.20461713600825,0,0,-0.307044599608903,0,0,-0.382431672652985,-0.606025038021424,-0.382431672652985,-0.298837632643217,-0.602424435772972,0.555501473472271,0.451571738100075,-0.278605121481856,0.362085052632774,-0.298837632643217,-0.690851269093107
"SNAI2",0.623894123961409,0.419767909528176,0.669052072755365,0.716986092942755,0.562015596235517,0.595511052602855,0.5230375403777,0.685544298750231,0.404363276164763,-0.257776239208371,0,0,-0.385956483480228,0,0,-0.474548044092424,-0.697988871034383,-0.474548044092424,-0.382822949471684,-0.685316106845455,0.645862046979338,0.551438662211818,-0.353206794285545,0.439320927570352,-0.382822949471684,-0.677565747899308
"SNAI1",0.547524433730656,0.48684095842723,0.518140284339091,0.465440127010606,0.350301795379555,0.420603797483131,0.320145806436222,0.517422468367914,0.203123121635684,-0.336383389033494,0,0,-0.440471876802042,0,0,-0.480624836739531,-0.482189261521551,-0.480624836739531,-0.457598821385717,-0.453045253643675,0.422214995859131,0.385713132689946,-0.428428073610584,0.407814265041134,-0.457598821385717,-0.528060947363689
"OVOL2",-0.365769830428415,-0.366653190505343,-0.448375921082743,-0.433972270800483,-0.343706859810596,-0.331178810570763,-0.318847137488461,-0.461961217196866,-0.321172733855992,0.128636887228543,-0.0240834337367673,0,0.36585691923618,0,-0.0241428552949085,0.380038563893374,0.421318026161516,0.380038563893374,0.342479437195261,0.417912590336078,-0.392110631637637,-0.302848508542545,0.237747065754588,-0.335865842462208,0.342479437195261,0.460321793520179
