"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.904652880207266,0.789268239642836,0.871718127732286,0.681240132776071,0.522685574102154,0.806646195855455,0.461174216185711,0.733232687246238,0.484512481335084,-0.485017605233695,0,0,-0.671390239096714,0,0,-0.924877949395301,-0.908717034063938,-0.924877949395301,-0.71939989902237,-0.626391997602256,0.566325574222817,0.732581450090656,-0.662897734845671,0.50281922942782,-0.71939989902237,-0.798378383271562
"ZEB1",0.727229981722627,0.796336751907416,0.770467129215626,0.677611676504807,0.548030827092892,0.699146515156949,0.496054047269928,0.606140531617585,0.509923553206732,-0.523516482950888,0,0,-0.791546866632411,0,0,-0.848142279908669,-0.816943959195974,-0.848142279908669,-0.836974501931729,-0.52644829231762,0.47556986180952,0.636179283410002,-0.746643341126627,0.532804783544384,-0.836974501931729,-0.633086320629513
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.807415039895636,0.793297590156713,0.670687563789328,0.687281646476249,0.678404213158571,0.632902681059659,0.627156760071641,0.73715190302451,0.499895909439776,-0.506901512118358,0,0,-0.645465252744224,0,0,-0.739208458712721,-0.722585943762368,-0.739208458712721,-0.734113635562879,-0.609549683895435,0.558562918972299,0.570791305248845,-0.68000781537024,0.538575356270664,-0.734113635562879,-0.708779221086191
"TWIST1",0.806148614432892,0.791532592897357,0.766282674307017,0.683744626198939,0.555740827154141,0.629389699214248,0.604491307110352,0.732829815985441,0.418237458944774,-0.502380811756302,0,0,-0.638787071501126,0,0,-0.737873006712486,-0.720352524605092,-0.737873006712486,-0.732574244395999,-0.596502740389211,0.545542226521761,0.567560470281748,-0.676322121089774,0.618829098075784,-0.732574244395999,-0.69945262524766
"TGFbeta",0.656381842230581,0.648006270365664,0.627269909276659,0.648582264327546,0.529821708922465,0.606972603002199,0.481919365083833,0.699975505808605,0.450471944414096,-0.426411458558228,0,0,-0.592668340999858,0,0,-0.596077645912449,-0.682654107739926,-0.596077645912449,-0.593417384011813,-0.554123404036886,0.506847919482386,0.649488990712177,-0.552895344687404,0.508822062584169,-0.593417384011813,-0.581425232591559
"TCF3",0.623658187263363,0.615220009893671,0.700836346076283,0.715276061164722,0.541981344398552,0.640807455758922,0.477944558338533,0.780708595206616,0.407665068252689,-0.384383059661961,0,0,-0.482132115861573,0,0,-0.543822670606873,-0.735150743476111,-0.543822670606873,-0.541288839210132,-0.659758195953792,0.596861459252853,0.562576533156058,-0.50839990828481,0.416213732917589,-0.541288839210132,-0.757388500398673
"SNAI2",0.761976555673214,0.748969314283108,0.829493982686282,0.844335903771043,0.658013246171222,0.781394603224578,0.601513880919137,0.798751315037508,0.49577426244034,-0.474637093236021,0,0,-0.611201916993539,0,0,-0.688432228117654,-0.874091597739072,-0.688432228117654,-0.683893703561349,-0.774986214194078,0.719325987354911,0.712573317002451,-0.635072854378065,0.526161256349065,-0.683893703561349,-0.771230145953779
"SNAI1",0.57764089474149,0.579384972223974,0.556131394474644,0.487090829802573,0.367130816097213,0.465806750240572,0.332310997888455,0.531447277198872,0.222351809092273,-0.387995457310848,0,0,-0.502840546420845,0,0,-0.537329312066673,-0.524599212171829,-0.537329312066673,-0.538296376650471,-0.464283422382503,0.429461762615673,0.422586508834681,-0.500909254797575,0.423765167780412,-0.538296376650471,-0.51419418889498
"OVOL2",-0.39835097854624,-0.463325591873192,-0.488739499294457,-0.458658831517178,-0.362546110650106,-0.379973786993902,-0.332398998931524,-0.479795612920916,-0.341961765272762,0.182144889681733,-0.0240834337367673,0,0.431314235945463,0,-0.0241428552949085,0.440914047751036,0.466444507443964,0.440914047751036,0.427590838629686,0.431855837643668,-0.401406082755147,-0.342776917505365,0.312297848001598,-0.353545360009301,0.427590838629686,0.451700111695538
