"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"NP63",0.161113881343942,0.161113881343942,-0.0189446849414202,-0.0393930756915286,0.21221889452888,0.21221889452888,0.1649068893243,0.282821384039731,-0.2386140291446,0.214644929077553,0.0199282424876486,0.119823909604379,0.165809352883294,0.0554745207292382,0.0689941159684945,0.157480262900025,0.24622070817985,0.175816740739061,-0.118761948332404,0.2217082191935,-0.221578917533544,-0.130047846932298,-0.1048975376062
"SNAI1",-0.533501651458586,-0.533501651458586,-0.524975599215672,-0.564996035789089,-0.532144674791905,-0.532144674791905,-0.495336943166364,-0.493908892696383,-0.470839820802347,-0.381720805091088,0,0,0.332466203115478,0.220859671997048,0.422588980757396,0.36750402426924,0.434948818060801,0.493012720268716,0.419853769591038,0.543927623346842,0.57300294250844,0.463104706886257,0.576319191439471
"TCF3",-0.538972893115025,-0.538972893115025,-0.733964926284812,-0.805052680477546,-0.535099433316534,-0.535099433316534,-0.469405135631629,-0.504888507958316,-0.662267111048579,-0.386004895312006,0,0,0.474661230277212,0.401640995892772,0.411162861320055,0.538247130915569,0.597824948146457,0.717833254485773,0.562979007892603,0.790634340232849,0.607879743252724,0.640329389325932,0.619441140153699
"KLF8",-0.538972893115025,-0.538972893115025,-0.733964926284812,-0.805052680477546,-0.535099433316534,-0.535099433316534,-0.469405135631629,-0.504888507958316,-0.662267111048579,-0.386004895312006,0,0,0.474661230277212,0.401640995892772,0.411162861320055,0.538247130915569,0.597824948146457,0.717833254485773,0.562979007892603,0.790634340232849,0.607879743252724,0.640329389325932,0.619441140153699
"TGFbeta",-0.590725917266966,-0.590725917266966,-0.681754459073183,-0.635401487074194,-0.585590939395664,-0.585590939395664,-0.583812007440103,-0.544485852938242,-0.55988838312615,-0.418630604891959,0,0,0.481070174231402,0.447839195803761,0.50659170026201,0.529141146963949,0.511305216660216,0.653477627456581,0.64602781683279,0.71215027484728,0.639523380440916,0.603061567335885,0.653687359126312
"FOXC2",-0.788281825912486,-0.788281825912486,-0.769229305685521,-0.732631804129391,-0.775806047931049,-0.775806047931049,-0.734828852069128,-0.689832419826265,-0.499233020313895,-0.481951380483076,0,0,0.450596330459993,0.476276401884971,0.488007305795514,0.505231277137598,0.44291195961603,0.644136463332389,0.573877717846744,0.590958859658878,0.839084223524836,0.640161521448551,0.672856054477834
"ZEB1",-0.852736655250838,-0.852736655250838,-0.832000072693088,-0.791698405404987,-0.839084223524836,-0.839084223524836,-0.792142945409339,-0.745872325236929,-0.552975601930629,-0.521389530319817,0,0,0.505231277137598,0.515260030807209,0.538168407661463,0.558712327806119,0.499233020313895,0.70382031143022,0.640161521448551,0.646723693404046,0.799312471443985,0.704301178774539,0.735612813922644
"SNAI2",-0.682035154930916,-0.682035154930916,-0.873268086379087,-0.835524774101466,-0.675615663063805,-0.675615663063805,-0.596002312077544,-0.629382516301153,-0.780474209278674,-0.474447315990048,0,0,0.597956615743537,0.489076835880465,0.52030020144088,0.654470025705223,0.723278456754492,0.849625751493628,0.711498615566058,0.813647532682245,0.739920911171496,0.779763908345303,0.757101304418415
"TWIST2",-0.718627341613391,-0.718627341613391,-0.71029797047311,-0.766831030133333,-0.611146644449782,-0.611146644449782,-0.609514756300637,-0.568931553931144,-0.606529280033761,-0.438482209004867,0,0,0.612016141655318,0.479616827008159,0.518623826877481,0.662725459020099,0.55506855549446,0.682988447129283,0.565877862087451,0.745445317497902,0.668571723076151,0.626563779027827,0.787786869036455
"GSC",-0.728579144504087,-0.728579144504087,-0.715366906954793,-0.670190009402444,-0.722715103545806,-0.722715103545806,-0.641542187963651,-0.66388005751763,-0.590485770329281,-0.495424655094847,0,0,0.58713364386247,0.489448639960001,0.622461083491488,0.638019690296633,0.538729573033001,0.58488158657354,0.561759083107062,0.639416730322693,0.780642798328426,0.622925176831779,0.796370102782126
"TWIST1",-0.735680367385683,-0.735680367385683,-0.723923401903576,-0.778459620414572,-0.728079048122195,-0.728079048122195,-0.632879754494145,-0.67013010940195,-0.607806708546492,-0.496389174119078,0,0,0.606294787897722,0.417854424917756,0.618663091582222,0.558087951758641,0.555062806107468,0.694637279120071,0.566396122316915,0.753090121338237,0.786833685165116,0.628272740790008,0.806619950140419
"ZEB2",-0.924728001013331,-0.924728001013331,-0.913794763283348,-0.882057089880038,-0.717806286260869,-0.717806286260869,-0.668498750462252,-0.659581541552406,-0.63823805104769,-0.48118361867449,0,0,0.463652005496136,0.485334778364881,0.503789529666194,0.526034187765615,0.575711436427392,0.69307953211942,0.732798120526267,0.754330372502498,0.787653899792235,0.807115243539402,0.906448371700732
