"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.807815201503118,0.807815201503118,0.790557091795644,0.755721175622442,0.797639829417097,0.797639829417097,0.755454278714617,0.719006823038836,0.519080467372567,0.504989739450748,0,0,-0.464713820425153,-0.494511817408455,-0.504481106907094,-0.521846703832182,-0.460151734996336,-0.665173822487552,-0.598668857424303,-0.616112364997946,-0.864604472512494,-0.668393129927909,-0.890919935809287
"miR200c",0.78720318614783,0.78720318614783,0.772828099898634,0.735645352489824,0.779932246637029,0.779932246637029,0.723169142563655,0.711319676087751,0.580630686060868,0.503913075370831,0,0,-0.506081184185123,-0.50314361956287,-0.53689069481934,-0.561055119223218,-0.523912808703264,-0.647357861546621,-0.691541642699242,-0.701615823148997,-0.844502653862248,-0.758806117130009,-0.863395947565806
"miR200b",0.78720318614783,0.78720318614783,0.772828099898634,0.735645352489824,0.779932246637029,0.779932246637029,0.723169142563655,0.711319676087751,0.580630686060868,0.503913075370831,0,0,-0.506081184185123,-0.50314361956287,-0.53689069481934,-0.561055119223218,-0.523912808703264,-0.647357861546621,-0.691541642699242,-0.701615823148997,-0.844502653862248,-0.758806117130009,-0.863395947565806
"miR200a",0.78720318614783,0.78720318614783,0.772828099898634,0.735645352489824,0.779932246637029,0.779932246637029,0.723169142563655,0.711319676087751,0.580630686060868,0.503913075370831,0,0,-0.506081184185123,-0.50314361956287,-0.53689069481934,-0.561055119223218,-0.523912808703264,-0.647357861546621,-0.691541642699242,-0.701615823148997,-0.844502653862248,-0.758806117130009,-0.863395947565806
"miR141",0.78720318614783,0.78720318614783,0.772828099898634,0.735645352489824,0.779932246637029,0.779932246637029,0.723169142563655,0.711319676087751,0.580630686060868,0.503913075370831,0,0,-0.506081184185123,-0.50314361956287,-0.53689069481934,-0.561055119223218,-0.523912808703264,-0.647357861546621,-0.691541642699242,-0.701615823148997,-0.844502653862248,-0.758806117130009,-0.863395947565806
"miR101",0.665400652062256,0.665400652062256,0.65450740182974,0.594783325394365,0.560012757752224,0.560012757752224,0.518381297642781,0.52159669390258,0.492351280026571,0.404515231089006,0,0,-0.35128784328576,-0.352431101484295,-0.445707127993252,-0.397317875862818,-0.545940923948029,-0.51776572116693,-0.527124172811505,-0.578175388659547,-0.612086581923686,-0.581923190915218,-0.725789532669744
"miR34a",0.725518755940776,0.725518755940776,0.713877110637459,0.668893796321667,0.72109525966697,0.72109525966697,0.627958366348737,0.664274950605457,0.60038305410608,0.492515854415852,0,0,-0.514750317246326,-0.484098800470319,-0.541987756891987,-0.565596433788351,-0.54878019510673,-0.785291049193866,-0.560190231142139,-0.742747827795055,-0.779341670581861,-0.621371348440894,-0.691309110750329
"CDH1",0.615083527319803,0.615083527319803,0.807497477896894,0.773470867774946,0.611427024281813,0.611427024281813,0.536735659781058,0.572265669729213,0.723366989350226,0.433901305779717,0,0,-0.538031121825714,-0.446876590398083,-0.467032290521063,-0.597956332171616,-0.66218102604049,-0.786228198594328,-0.641223445046554,-0.854583951225985,-0.680256067733053,-0.713257237754705,-0.690736338483202
"CLDN7",0.540652228513357,0.540652228513357,0.735087278619252,0.805761018465372,0.537996666972362,0.537996666972362,0.470771903603134,0.507210706509112,0.66218102604049,0.387379643742953,0,0,-0.474496759974381,-0.401495142577611,-0.410904788254201,-0.538031121825714,-0.597635885950556,-0.717995761183292,-0.563754951895869,-0.790896975514082,-0.611427024281813,-0.641223445046554,-0.619631575067084
"GRHL2",0.653377320593374,0.653377320593374,0.573024853469834,0.540423810736755,0.646672963980746,0.646672963980746,0.610892609603317,0.516907910441355,0.347917989757803,0.423412019818727,0.0254070554267289,0.0255133952113425,-0.314384848187232,-0.36422077966406,-0.375569915257955,-0.355910387141502,-0.305505000566771,-0.421139939401692,-0.547970058257324,-0.409318904556581,-0.694473180579443,-0.597795711905326,-0.516402973124994
"OVOL2",0.435164098785183,0.435164098785183,0.464863146688237,0.497899310527507,0.41848706041051,0.41848706041051,0.422492920227498,0.302332339758215,0.43618963925557,0.174270673916659,-0.0242622765338153,-0.0243305105143376,-0.331530468691195,-0.339334892245491,-0.351143290137613,-0.361466429377635,-0.405177646581144,-0.462080256831117,-0.338447639023063,-0.489016970571478,-0.453898576259078,-0.37522239489675,-0.395371452135328
"NP63",0.166083028044798,0.166083028044798,-0.0150378243885356,-0.0360148686196056,0.219459289117804,0.219459289117804,0.170328397698206,0.289159068442264,-0.237017221236793,0.218981383888821,0.0199297501986909,0.119824708181884,0.164776204016385,0.0537449887700932,0.0676933086898464,0.155930750574598,0.245202782424123,0.173316660254695,-0.122225637486642,0.219311507997427,-0.22944419715367,-0.133928643922142,-0.107468615453732
"SNAI1",-0.532134253032788,-0.532134253032788,-0.52394110929416,-0.564374410346923,-0.532214905641097,-0.532214905641097,-0.496704134969575,-0.493831266384087,-0.469502401429676,-0.380913620641193,0,0,0.330918566754204,0.219398754259856,0.420598230630425,0.365760521187301,0.433578776743834,0.491845004468644,0.418832823163578,0.543025714096634,0.573309287674225,0.461741402067867,0.574534417385722
"TCF3",-0.540652228513357,-0.540652228513357,-0.735087278619252,-0.805761018465372,-0.537996666972362,-0.537996666972362,-0.470771903603134,-0.507210706509112,-0.66218102604049,-0.387379643742953,0,0,0.474496759974381,0.401495142577611,0.410904788254201,0.538031121825714,0.597635885950556,0.717995761183292,0.563754951895869,0.790896975514082,0.611427024281813,0.641223445046554,0.619631575067084
"KLF8",-0.540652228513357,-0.540652228513357,-0.735087278619252,-0.805761018465372,-0.537996666972362,-0.537996666972362,-0.470771903603134,-0.507210706509112,-0.66218102604049,-0.387379643742953,0,0,0.474496759974381,0.401495142577611,0.410904788254201,0.538031121825714,0.597635885950556,0.717995761183292,0.563754951895869,0.790896975514082,0.611427024281813,0.641223445046554,0.619631575067084
"TGFbeta",-0.593632281575366,-0.593632281575366,-0.68393931335668,-0.637131391917156,-0.590490921626536,-0.590490921626536,-0.586409209178987,-0.548910807943053,-0.560228697066954,-0.421075030263467,0,0,0.480730566832061,0.447809901746404,0.506508829607373,0.529281011843576,0.511280895873142,0.654501829723045,0.647765426403415,0.713316743406549,0.64558263494638,0.605833675661575,0.654643986965639
"FOXC2",-0.790829712929147,-0.790829712929147,-0.771307549500773,-0.734404356204009,-0.779764081764828,-0.779764081764828,-0.738043090235241,-0.693778743775425,-0.500044446267882,-0.484787848903238,0,0,0.451194663865248,0.477317254372877,0.4888431464495,0.506144082688982,0.443463502958185,0.645392460378851,0.575350218238154,0.59207083047754,0.844015866670452,0.642289867393614,0.674200387850826
"ZEB1",-0.856022988921366,-0.856022988921366,-0.834690908794454,-0.794001654076001,-0.844015866670452,-0.844015866670452,-0.796066630142581,-0.750646639019449,-0.554082819253301,-0.524822789797893,0,0,0.506144082688982,0.516615493005567,0.539227065370316,0.559878493919163,0.500044446267882,0.705512495059278,0.642289867393614,0.648255419248559,0.805241417381728,0.707020873309602,0.737397830067856
"SNAI2",-0.684912119990702,-0.684912119990702,-0.875381755864771,-0.837124520899781,-0.680256067733053,-0.680256067733053,-0.598570439482481,-0.633260667205004,-0.78083437129605,-0.476889124463772,0,0,0.597956332171616,0.489348546212435,0.520360287379591,0.654662430588944,0.723366989350226,0.8505427824764,0.713257237754705,0.814655571146852,0.745453738395604,0.781937539613322,0.758037495720528
"GSC",-0.732505968459951,-0.732505968459951,-0.718348045346485,-0.672616483803033,-0.728800562371743,-0.728800562371743,-0.645515554976852,-0.668919911416074,-0.591386982196187,-0.498607760149797,0,0,0.587464905778563,0.490195059792122,0.623075134238374,0.638824981493247,0.539217109507775,0.586537862757516,0.564138437958781,0.641087838831893,0.787869739605945,0.626194727524782,0.79811198607067
