"","ZEB2","ZEB1","VIM","TWIST2","TWIST1","TGFbeta","TCF3","SNAI2","SNAI1","OVOL2","NP63","miR9","miR34a","miR30c","miR205","miR200c","miR200b","miR200a","miR141","miR101","KLF8","GSC","GRHL2","FOXC2","CLDN7","CDH1"
"ZEB2",0.913035553902259,0.795097164102667,0.879929246731068,0.695014948137263,0.529823281634454,0.796240117086816,0.468086211952099,0.752186517079638,0.491186383327882,-0.483649413127746,0,0,-0.680490956498096,0,0,-0.930413323818756,-0.917774445121061,-0.930413323818756,-0.724018210082918,-0.641714991434975,0.57945984234183,0.722686940840995,-0.664073518421734,0.503460157059758,-0.724018210082918,-0.886924466746693
"ZEB1",0.736417098607879,0.802736039133697,0.781808984651346,0.700898032536012,0.552445671570713,0.686429219000512,0.500041811567832,0.63924114141085,0.507668535279044,-0.524678057978285,0,0,-0.797494706834623,0,0,-0.854307117791481,-0.831896020056798,-0.854307117791481,-0.842140212540198,-0.547659518293694,0.494665772359261,0.623718248170502,-0.749789072315336,0.52765847422495,-0.842140212540198,-0.791789525945469
"VIM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TWIST2",0.808638695380566,0.793282420893894,0.672902387428471,0.695364876241002,0.672844751464322,0.619951281194309,0.621542602286067,0.750312606820096,0.49007635566704,-0.505072939115218,0,0,-0.645698839316112,0,0,-0.739283042531592,-0.726391713209874,-0.739283042531592,-0.733808811258754,-0.615435184715974,0.563056454993894,0.559097573680929,-0.678655469118275,0.525914569160914,-0.733808811258754,-0.783360297484967
"TWIST1",0.80772355545057,0.791778391146805,0.768891353445218,0.692661962296646,0.549998245705767,0.61635155754901,0.598548135870955,0.74707981804859,0.407408229695459,-0.500631282363334,0,0,-0.639161268129557,0,0,-0.738178904854493,-0.724668765803545,-0.738178904854493,-0.732467415801723,-0.602948516860393,0.550507164586565,0.555712085726327,-0.675105761328617,0.606209678880945,-0.732467415801723,-0.779365818484666
"TGFbeta",0.655660381206868,0.646522964267982,0.627352461903574,0.65279308327395,0.521928016498466,0.497600090486009,0.474233991704748,0.707836873176294,0.439552379874824,-0.424236661356824,0,0,-0.591401123464465,0,0,-0.594824045907323,-0.683954316435828,-0.594824045907323,-0.591962696705966,-0.556167396565322,0.507850501280522,0.541597354931543,-0.55078707861408,0.49474472806103,-0.591962696705966,-0.637535098206787
"TCF3",0.624626447234116,0.615228274203252,0.701790415771605,0.719090965517231,0.53116681802059,0.431817182309949,0.468487672071482,0.787964154891731,0.392848620370593,-0.382034441307034,0,0,-0.482076674996427,0,0,-0.543979649776974,-0.737037037546898,-0.543979649776974,-0.541142165348663,-0.660567814958632,0.59662826310871,0.355307851903802,-0.506898618233058,0.399431180544922,-0.541142165348663,-0.808690671487207
"SNAI2",0.764288427106592,0.749683164242165,0.831898624826256,0.851518795735929,0.647234782055107,0.56959097168512,0.591153881409982,0.810468801284748,0.47968761064248,-0.471850277699092,0,0,-0.612199534007886,0,0,-0.689292973148642,-0.877910480679189,-0.689292973148642,-0.684213502672022,-0.77890617950521,0.721861574471569,0.502031431802849,-0.633424552780403,0.506983830617021,-0.684213502672022,-0.840752580879756
"SNAI1",0.577176271213815,0.578180669659633,0.556533664016863,0.491661253064158,0.362354078225121,0.457781154620658,0.327796311553042,0.53952423703461,0.215174241443258,-0.386175948462059,0,0,-0.501762238000068,0,0,-0.53630290506172,-0.526179101640581,-0.53630290506172,-0.537051638759645,-0.467431044597585,0.431831187880828,0.415584636294984,-0.499123347293789,0.413184099063459,-0.537051638759645,-0.566265813607981
"OVOL2",-0.397186099663087,-0.46151310787337,-0.488318978708334,-0.461815842683404,-0.356665875399159,-0.351748194048356,-0.326723412311627,-0.485719451102892,-0.334103167560672,0.180157709614985,-0.0240876008304082,0,0.429366441022455,0,-0.0241500589550746,0.439389084258179,0.467153431326192,0.439389084258179,0.425877858054527,0.433513529929219,-0.402485577548563,-0.315591222387604,0.310178217192733,-0.342760218076768,0.425877858054527,0.500112954457785
