"","miR200c","miR200a","miR200b","CDH1","miR141","CLDN7","miR34a","GRHL2","miR101","OVOL2","NP63","miR205","TCF3","SNAI1","FOXC2","TWIST1","KLF8","TWIST2","GSC","SNAI2","ZEB1","TGFbeta","ZEB2"
"miR205",0.789010159021496,0.789010159021496,0.777542433297217,0.74782302239752,0.79518090500345,0.79518090500345,0.755512467685494,0.718785247473684,0.518507905722624,0.506160851220151,0,0,-0.464932497132961,-0.494351509150022,-0.504250938252996,-0.5216970455453,-0.460054936200125,-0.664693723585424,-0.593241350717383,-0.614013198367612,-0.860438479443519,-0.659753015532492,-0.840275583709731
"miR200c",0.757794404009344,0.757794404009344,0.751968953426563,0.722331893303379,0.774137701379076,0.774137701379076,0.72084374960467,0.70839190344761,0.578157283337644,0.503484245335422,0,0,-0.505228711220688,-0.501350943036846,-0.534990770486317,-0.559187035310784,-0.522536088135742,-0.644735189701768,-0.680079856498024,-0.696591516841848,-0.836359015946269,-0.74347977468728,-0.791795549424568
"miR200b",0.757794404009344,0.757794404009344,0.751968953426563,0.722331893303379,0.774137701379076,0.774137701379076,0.72084374960467,0.70839190344761,0.578157283337644,0.503484245335422,0,0,-0.505228711220688,-0.501350943036846,-0.534990770486317,-0.559187035310784,-0.522536088135742,-0.644735189701768,-0.680079856498024,-0.696591516841848,-0.836359015946269,-0.74347977468728,-0.791795549424568
"miR200a",0.757794404009344,0.757794404009344,0.751968953426563,0.722331893303379,0.774137701379076,0.774137701379076,0.72084374960467,0.70839190344761,0.578157283337644,0.503484245335422,0,0,-0.505228711220688,-0.501350943036846,-0.534990770486317,-0.559187035310784,-0.522536088135742,-0.644735189701768,-0.680079856498024,-0.696591516841848,-0.836359015946269,-0.74347977468728,-0.791795549424568
"miR141",0.757794404009344,0.757794404009344,0.751968953426563,0.722331893303379,0.774137701379076,0.774137701379076,0.72084374960467,0.70839190344761,0.578157283337644,0.503484245335422,0,0,-0.505228711220688,-0.501350943036846,-0.534990770486317,-0.559187035310784,-0.522536088135742,-0.644735189701768,-0.680079856498024,-0.696591516841848,-0.836359015946269,-0.74347977468728,-0.791795549424568
"miR101",0.68218471932311,0.68218471932311,0.676059933827348,0.630806240896562,0.699103856569035,0.699103856569035,0.592507950254694,0.644050146971518,0.528505581807202,0.470504392855261,0,0,-0.388529433550347,-0.396359880859648,-0.489531434047559,-0.43689864887503,-0.579446645687894,-0.559674037843148,-0.532737302499947,-0.613374288198884,-0.753426060847075,-0.588620222621689,-0.708439984736197
"CDH1",0.574510008511023,0.574510008511023,0.77839779275377,0.755894802760478,0.605137207763447,0.605137207763447,0.540752567482151,0.5649963494997,0.721395914011447,0.425116196294982,0,0,-0.539989485925161,-0.448518973941193,-0.467800186056606,-0.59834273957722,-0.661802241855904,-0.783754648843859,-0.620487990750875,-0.847199904812502,-0.670998496688701,-0.687867330726733,-0.597879254570739
"miR34a",0.679169870578038,0.679169870578038,0.679554397051838,0.645968344528271,0.708600841334223,0.708600841334223,0.621249751391523,0.655697903386935,0.593729488184876,0.488377701602047,0,0,-0.510964757075028,-0.479006808915766,-0.536490430610534,-0.560058156963229,-0.544083859727593,-0.778078143076236,-0.537259212356992,-0.731685428096825,-0.763621627916585,-0.594053738360287,-0.588337279485703
"CLDN7",0.505773409992882,0.505773409992882,0.710474352873284,0.791511967979023,0.533992856375523,0.533992856375523,0.476302236356324,0.501843409850965,0.661802241855904,0.379791281921394,0,0,-0.477017559497281,-0.40404942943879,-0.413179240958332,-0.539989485925161,-0.598279666978837,-0.717240050303714,-0.546643510054845,-0.785701491848045,-0.605137207763447,-0.620487990750875,-0.537495384249437
"GRHL2",0.632540868063292,0.632540868063292,0.55823358177344,0.53021637625819,0.635897773216625,0.635897773216625,0.604642237742526,0.509857673001682,0.345281749996905,0.419551720913727,0.0255409753580788,0.0256364332958402,-0.313067168151001,-0.362052581976315,-0.373583342403972,-0.353696684308004,-0.303875878259592,-0.417474577356969,-0.539097421202056,-0.404485398939336,-0.681686880292025,-0.585879241298843,-0.474640154467841
"OVOL2",0.420899132265094,0.420899132265094,0.455737013382071,0.493769739873755,0.424265032634783,0.424265032634783,0.428816880601495,0.30934141461355,0.437602465075291,0.180050170751264,-0.0240834337367673,-0.0241428552949085,-0.333633911513209,-0.341297567979853,-0.352720915585594,-0.363437522764198,-0.406760093141926,-0.464597244486853,-0.334612505545214,-0.489444752614792,-0.45888322344495,-0.369754287952621,-0.349423308969132
"NP63",0.134192703794089,0.134192703794089,-0.0411066115848736,-0.0616312835432043,0.158905149966324,0.158905149966324,0.126792078428458,0.240026057895708,-0.253898385114149,0.183163809473545,0.0215802590359401,0.12148890048048,0.17849969150486,0.0699771786520171,0.0825784929344364,0.172941518050356,0.258635486928941,0.197594837211282,-0.0964226025749288,0.241542270914284,-0.164859909940403,-0.104049735724544,-0.103061308741566
"TWIST1",-0.411328481975614,-0.411328481975614,-0.46721461526876,-0.583735956241928,-0.58413249006147,-0.58413249006147,-0.507812256680263,-0.543596159205281,-0.501124485841153,-0.406205838069116,0,0,0.517773918171705,0.324780162639299,0.518819545289103,0.455617342158895,0.463094311066468,0.577035909297167,0.356454518184208,0.617561671905983,0.626118528486035,0.40002968684641,0.24442475510444
"SNAI1",-0.483276911600025,-0.483276911600025,-0.487432588904415,-0.539862040359058,-0.521003251658651,-0.521003251658651,-0.488136464253944,-0.485474358752434,-0.461156806691896,-0.377034123600787,0,0,0.325636141592159,0.213065074499513,0.413514289768988,0.3585103132362,0.427247360415468,0.483116354899481,0.393026129302706,0.530271784608584,0.559154901461184,0.431954146632409,0.462727003500084
